pred_label,pred_rel,real_label,real_rel,source,target,results,toks_source,toks_target,n_toks_source,n_toks_target,Antonym,HasA,HasProperty,IsA,MadeOf,PartOf,Synonym,entropy,nsynsests_source,nsynsests_target
1,HasA,1,HasA,lobby,wall,True,['Ġlobby'],['Ġwall'],1,1,0.037062477,0.9173139,0.0020582853,0.007994066,0.019860787,0.006074009,0.009636456,0.58602405,4,9
6,Synonym,3,IsA,call,order,False,['Ġcall'],['Ġorder'],1,1,0.015790427,0.002522868,0.00204425,0.18558413,0.0019554873,0.014139414,0.77796346,0.97175187,41,24
6,Synonym,3,IsA,keep,store,False,['Ġkeep'],['Ġstore'],1,1,0.10410997,0.0018209487,0.0017295465,0.07169896,0.001721662,0.005246258,0.81367266,0.9424276,25,6
6,Synonym,6,Synonym,see,view,True,['Ġsee'],['Ġview'],1,1,0.005868842,0.0015356437,0.0041576414,0.19753228,0.001523513,0.004390149,0.784992,0.87573624,25,13
6,Synonym,0,Antonym,brake,pedal,False,['Ġbrake'],['Ġpedal'],1,1,0.010984145,0.0021829617,0.0012279102,0.015491782,0.0019700897,0.006674781,0.9614683,0.31625104,7,5
3,IsA,3,IsA,lake,place,True,['Ġlake'],['Ġplace'],1,1,0.0015243568,0.0017964928,0.0025484024,0.98691326,0.0023828142,0.0021704275,0.0026642045,0.13411275,3,32
0,Antonym,0,Antonym,boy,female,True,['Ġboy'],['Ġfemale'],1,1,0.98992413,0.0014413691,0.004171175,0.0008251625,0.0011470339,0.0010775843,0.0014136826,0.10470318,4,5
0,Antonym,0,Antonym,hill,crater,True,['Ġhill'],['Ġcrater'],1,1,0.7050827,0.2464581,0.0046897265,0.008809412,0.004729838,0.0049275234,0.025302688,1.1583897,6,3
3,IsA,3,IsA,box,hit,True,['Ġbox'],['Ġhit'],1,1,0.014073902,0.00465972,0.006318264,0.8342218,0.0014685411,0.0025970284,0.13666075,0.81549245,13,24
3,IsA,0,Antonym,slip,balance,False,['Ġslip'],['Ġbalance'],1,1,0.26714137,0.001901352,0.0022144588,0.35442007,0.0037751447,0.019789616,0.3507581,1.7483494,26,16
3,IsA,5,PartOf,rapid,river,False,['Ġrapid'],['Ġriver'],1,1,0.0069854297,0.0009238125,0.0053954544,0.68580234,0.002183354,0.016045546,0.28266412,1.1033657,3,1
3,IsA,3,IsA,level,tool,True,['Ġlevel'],['Ġtool'],1,1,0.0016456578,0.0009638794,0.0019720802,0.98640233,0.0017563823,0.0016793588,0.0055802464,0.13540633,19,8
6,Synonym,6,Synonym,rest,relax,True,['Ġrest'],['Ġrelax'],1,1,0.0039017855,0.0016180843,0.0160374,0.037189923,0.0030533818,0.0050889333,0.9331105,0.47593835,18,8
2,HasProperty,2,HasProperty,copulate,fun,True,"['Ġcop', 'ulate']",['Ġfun'],2,1,0.0010920468,0.0033072436,0.9744616,0.014845329,0.0014676504,0.0011567068,0.0036695602,0.21932042,1,4
3,IsA,3,IsA,conflict,state,True,['Ġconflict'],['Ġstate'],1,1,0.0016563063,0.0009465539,0.0015074513,0.98620254,0.0019652175,0.0028661166,0.0048558395,0.13790767,9,11
2,HasProperty,2,HasProperty,dice,red,True,['Ġdice'],['Ġred'],1,1,0.0016353069,0.0013329476,0.9918932,0.002370609,0.0007151731,0.00048914476,0.0015636518,0.087616146,3,7
0,Antonym,5,PartOf,law,theory,False,['Ġlaw'],['Ġtheory'],1,1,0.96469295,0.0021388251,0.0024807113,0.01931152,0.003019865,0.0031024674,0.0052537327,0.29134938,7,3
6,Synonym,6,Synonym,author,artist,True,['Ġauthor'],['Ġartist'],1,1,0.0031385343,0.0011452484,0.0037117058,0.3290276,0.0026842437,0.005572058,0.6547206,1.0596378,3,1
0,Antonym,0,Antonym,he,female,True,['Ġhe'],['Ġfemale'],1,1,0.98918474,0.0016558997,0.0045557832,0.0008969419,0.001243868,0.0010677002,0.0013951622,0.11110835,2,5
1,HasA,0,Antonym,paper,ink,False,['Ġpaper'],['Ġink'],1,1,0.297405,0.4683153,0.09747448,0.013957664,0.101427086,0.003870119,0.017550372,1.914508,9,5
0,Antonym,0,Antonym,hear,sight,True,['Ġhear'],['Ġsight'],1,1,0.99279237,0.0013679357,0.001279664,0.0008883324,0.0010728672,0.0012375959,0.001361268,0.08017387,5,9
