pred_label,pred_rel,real_label,real_rel,source,target,results,toks_source,toks_target,n_toks_source,n_toks_target,Antonym,HasA,HasProperty,IsA,MadeOf,PartOf,Synonym,entropy,nsynsests_source,nsynsests_target
1,HasA,1,HasA,lobby,wall,True,['lobby'],['wall'],1,1,0.008363454,0.8804065,0.010745413,0.0058055064,0.06526531,0.020271292,0.009142647,0.7658296,4,9
6,Synonym,3,IsA,call,order,False,['call'],['order'],1,1,0.06063696,0.003693543,0.0073609045,0.45323905,0.0052801305,0.0055777035,0.4642117,1.440294,41,24
3,IsA,3,IsA,keep,store,True,['keep'],['store'],1,1,0.03593423,0.003402971,0.0028084542,0.5733909,0.004876991,0.015815606,0.36377075,1.3470056,25,6
6,Synonym,6,Synonym,see,view,True,['see'],['view'],1,1,0.030990675,0.0053113895,0.006320296,0.29883972,0.0042464603,0.012748812,0.6415426,1.2869099,25,13
6,Synonym,0,Antonym,brake,pedal,False,['brake'],['pedal'],1,1,0.0358557,0.037675153,0.006838037,0.23383968,0.015642175,0.011754649,0.6583946,1.455962,7,5
3,IsA,3,IsA,lake,place,True,['lake'],['place'],1,1,0.0048730876,0.0038097769,0.0055275853,0.9607194,0.0045933537,0.007894797,0.012582039,0.3352812,3,32
2,HasProperty,0,Antonym,boy,female,False,['boy'],['female'],1,1,0.26837054,0.0065699527,0.64498746,0.02444248,0.00577926,0.002887967,0.04696238,1.3703958,4,5
1,HasA,0,Antonym,hill,crater,False,['hill'],['crater'],1,1,0.23649526,0.5304561,0.045395244,0.04255937,0.024098555,0.011033927,0.10996158,1.924986,6,3
3,IsA,3,IsA,box,hit,True,['box'],['hit'],1,1,0.012445528,0.064494684,0.013172782,0.81177604,0.007525227,0.010707695,0.079878025,1.0747219,13,24
6,Synonym,0,Antonym,slip,balance,False,['slip'],['balance'],1,1,0.05517019,0.0035138398,0.0038908499,0.35874927,0.0034894187,0.0141650895,0.5610213,1.4042777,26,16
3,IsA,5,PartOf,rapid,river,False,['rapid'],['river'],1,1,0.111832395,0.0061997296,0.0119373035,0.5513641,0.003875807,0.055231217,0.25955945,1.7156556,3,1
3,IsA,3,IsA,level,tool,True,['level'],['tool'],1,1,0.00813378,0.0032245498,0.005185737,0.8598878,0.0064861937,0.009183308,0.10789871,0.7656678,19,8
6,Synonym,6,Synonym,rest,relax,True,['rest'],['relax'],1,1,0.38011006,0.0050368463,0.01709707,0.034800455,0.006964238,0.010074807,0.5459166,1.4313085,18,8
2,HasProperty,2,HasProperty,copulate,fun,True,"['cop', '##ulate']",['fun'],2,1,0.025637945,0.0062017967,0.79493946,0.12676866,0.00561282,0.007818384,0.033020914,1.0810833,1,4
3,IsA,3,IsA,conflict,state,True,['conflict'],['state'],1,1,0.0037369821,0.0042581633,0.0030931947,0.9237229,0.0052481475,0.0101890145,0.04975143,0.51774174,9,11
2,HasProperty,2,HasProperty,dice,red,True,['dice'],['red'],1,1,0.0035252834,0.0062551773,0.97781676,0.003425097,0.004666255,0.0021342197,0.0021771523,0.2085345,3,7
0,Antonym,5,PartOf,law,theory,False,['law'],['theory'],1,1,0.6432701,0.009164272,0.011559917,0.13496535,0.015144985,0.030485062,0.15541032,1.5983043,7,3
3,IsA,6,Synonym,author,artist,False,['author'],['artist'],1,1,0.0527035,0.0030038333,0.008442048,0.5111004,0.0053768475,0.0088101905,0.41056323,1.4299817,3,1
2,HasProperty,0,Antonym,he,female,False,['he'],['female'],1,1,0.16521348,0.020949509,0.65818167,0.084278144,0.013476108,0.010679511,0.047221582,1.6055866,2,5
1,HasA,0,Antonym,paper,ink,False,['paper'],['ink'],1,1,0.04967257,0.6781263,0.047188792,0.016935155,0.16557626,0.009484906,0.033016007,1.5584643,9,5
0,Antonym,0,Antonym,hear,sight,True,['hear'],['sight'],1,1,0.91936016,0.002152913,0.006547177,0.009914943,0.0022009043,0.0059465235,0.053877365,0.5345297,5,9
2,HasProperty,2,HasProperty,love,important,True,['love'],['important'],1,1,0.003760997,0.0050388887,0.9681464,0.01422534,0.0028246145,0.0031986753,0.0028051268,0.27545804,10,5
5,PartOf,5,PartOf,song,culture,True,['song'],['culture'],1,1,0.0060673016,0.01627313,0.004126243,0.16328713,0.014737998,0.7604124,0.035095792,1.1607164,6,8
3,IsA,3,IsA,club,weapon,True,['club'],['weapon'],1,1,0.0035886562,0.003628139,0.004951085,0.9519373,0.006004168,0.008998723,0.020891842,0.3861828,11,2
3,IsA,3,IsA,heterosexual,person,True,['heterosexual'],['person'],1,1,0.0056221657,0.004044887,0.009264011,0.95439464,0.005780311,0.0058059287,0.0150880115,0.37841257,2,3
2,HasProperty,0,Antonym,fear,comfortable,False,['fear'],['comfortable'],1,1,0.039613634,0.0034789075,0.9304874,0.016346479,0.0020117501,0.003628081,0.004433805,0.4887494,8,5
2,HasProperty,6,Synonym,mate,friendly,False,['mate'],['friendly'],1,1,0.049781278,0.005238804,0.8711982,0.039588198,0.0034878529,0.0022894912,0.028416114,0.80742705,13,5
5,PartOf,5,PartOf,head,hammer,True,['head'],['hammer'],1,1,0.0074917893,0.010464839,0.0022088515,0.010527239,0.0056539183,0.94764364,0.016009698,0.42161813,42,10
5,PartOf,5,PartOf,head,table,True,['head'],['table'],1,1,0.0134377675,0.00917016,0.0041554305,0.015552853,0.0038605495,0.9438628,0.009960496,0.4477699,42,8
0,Antonym,0,Antonym,lose,tight,True,['lose'],['tight'],1,1,0.8652562,0.0013590266,0.022977619,0.012069126,0.0023994665,0.0032091327,0.09272938,0.76120543,11,16
5,PartOf,5,PartOf,button,tv,True,['button'],['tv'],1,1,0.0079697985,0.008380166,0.0027622879,0.010701113,0.0040484103,0.95912325,0.0070150075,0.34702617,9,2
1,HasA,1,HasA,house,basement,True,['house'],['basement'],1,1,0.015844585,0.90691614,0.013621468,0.005328628,0.033129107,0.011770323,0.013389674,0.66886127,14,2
1,HasA,1,HasA,envelope,letter,True,['envelope'],['letter'],1,1,0.036943715,0.5112474,0.0104633225,0.06422981,0.12946302,0.04336023,0.20429257,2.0401032,6,8
0,Antonym,2,HasProperty,swim,relax,False,['swim'],['relax'],1,1,0.34715554,0.0060726483,0.22790588,0.09688669,0.009081936,0.008679441,0.30421793,2.0304291,6,8
6,Synonym,6,Synonym,affection,love,True,['affection'],['love'],1,1,0.030971572,0.0045156656,0.00804264,0.42744264,0.0056942706,0.011699746,0.51163346,1.3827251,1,10
5,PartOf,3,IsA,cloudy,weather,False,['cloudy'],['weather'],1,1,0.013172549,0.017125271,0.0058070533,0.13671874,0.0066824914,0.8022134,0.018280461,1.0272663,3,6
3,IsA,3,IsA,cookie,food,True,['cookie'],['food'],1,1,0.0068759643,0.0058674808,0.0158191,0.93902576,0.009333874,0.006327667,0.016750187,0.48073617,3,3
5,PartOf,5,PartOf,face,body,True,['face'],['body'],1,1,0.013455732,0.010812582,0.0025088,0.013218694,0.0039914013,0.94548213,0.010530609,0.43588293,22,12
6,Synonym,3,IsA,leaf,sheet,False,['leaf'],['sheet'],1,1,0.18826173,0.004381207,0.006126349,0.22445239,0.008631553,0.010609224,0.5575376,1.615413,6,10
1,HasA,2,HasProperty,human_body,water,False,"['human', '_', 'body']",['water'],3,1,0.007609802,0.7207256,0.023711443,0.023648134,0.19510695,0.018523952,0.010674295,1.2863408,1,10
3,IsA,0,Antonym,door,hole,False,['door'],['hole'],1,1,0.09905734,0.13262814,0.073281534,0.37067208,0.020451168,0.017327402,0.28658235,2.256835,5,10
2,HasProperty,2,HasProperty,rock,solid,True,['rock'],['solid'],1,1,0.05154675,0.004664349,0.80426496,0.098290846,0.007141713,0.0047366135,0.029354835,1.0752592,9,18
