pred_label,pred_rel,real_label,real_rel,source,target,results,toks_source,toks_target,n_toks_source,n_toks_target,Antonym,HasA,HasProperty,IsA,MadeOf,PartOf,Synonym,entropy,nsynsests_source,nsynsests_target
1,HasA,1,HasA,lobby,wall,True,['lobby'],['wall'],1,1,0.0033919015,0.9653147,0.0030187883,0.0015064928,0.015710963,0.0055234334,0.005533664,0.29344112,4,9
6,Synonym,3,IsA,call,order,False,['call'],['order'],1,1,0.016681405,0.0019709067,0.0031808945,0.26651692,0.002046979,0.007624924,0.7019779,1.0813382,41,24
3,IsA,3,IsA,keep,store,True,['keep'],['store'],1,1,0.018288298,0.0019565122,0.003516111,0.57435846,0.0019316272,0.0044844695,0.39546457,1.1929967,25,6
6,Synonym,6,Synonym,see,view,True,['see'],['view'],1,1,0.021509718,0.0030346909,0.0011121328,0.035672434,0.0018791867,0.0053186677,0.9314732,0.47957957,25,13
6,Synonym,0,Antonym,brake,pedal,False,['brake'],['pedal'],1,1,0.04012229,0.070194356,0.0041745245,0.044589337,0.0064975126,0.008835862,0.82558614,1.0240154,7,5
3,IsA,3,IsA,lake,place,True,['lake'],['place'],1,1,0.0025863454,0.0015847714,0.009943219,0.97196025,0.005378737,0.0033643474,0.0051824185,0.25052646,3,32
2,HasProperty,0,Antonym,boy,female,False,['boy'],['female'],1,1,0.050734986,0.00199862,0.9343322,0.0056695165,0.0018712142,0.00084788055,0.0045457007,0.43097243,4,5
1,HasA,0,Antonym,hill,crater,False,['hill'],['crater'],1,1,0.16167475,0.7575097,0.008694106,0.004742875,0.013419479,0.010881956,0.043077238,1.174528,6,3
3,IsA,3,IsA,box,hit,True,['box'],['hit'],1,1,0.039853632,0.24922979,0.13644217,0.40100443,0.023273218,0.0108517995,0.13934495,2.1988626,13,24
3,IsA,0,Antonym,slip,balance,False,['slip'],['balance'],1,1,0.074588545,0.001219628,0.0054255677,0.70822597,0.0024203982,0.007498334,0.20062158,1.2233596,26,16
6,Synonym,5,PartOf,rapid,river,False,['rapid'],['river'],1,1,0.027654523,0.0019282235,0.0016604328,0.15223572,0.0018555592,0.00859201,0.80607355,0.9157909,3,1
3,IsA,3,IsA,level,tool,True,['level'],['tool'],1,1,0.0022876132,0.0011002477,0.005966998,0.97641003,0.003471764,0.002116761,0.008646538,0.21502759,19,8
6,Synonym,6,Synonym,rest,relax,True,['rest'],['relax'],1,1,0.24275425,0.0110002095,0.0036487926,0.011324008,0.0030849422,0.010129815,0.71805805,1.1060835,18,8
2,HasProperty,2,HasProperty,copulate,fun,True,"['cop', '##ulate']",['fun'],2,1,0.011255565,0.0022604268,0.9179007,0.05724992,0.003490829,0.0014534977,0.0063891206,0.5311886,1,4
3,IsA,3,IsA,conflict,state,True,['conflict'],['state'],1,1,0.0022084743,0.0012138706,0.00516548,0.9761435,0.00442208,0.0034989242,0.007347624,0.21970417,9,11
2,HasProperty,2,HasProperty,dice,red,True,['dice'],['red'],1,1,0.0031839842,0.0015409528,0.9887893,0.0035256634,0.001362229,0.0006178554,0.0009798208,0.11496387,3,7
0,Antonym,5,PartOf,law,theory,False,['law'],['theory'],1,1,0.5816404,0.004097479,0.043774214,0.22773673,0.017446691,0.029614313,0.095690146,1.7471597,7,3
