pred_label,pred_rel,real_label,real_rel,source,target,results,toks_source,toks_target,n_toks_source,n_toks_target,Antonym,HasA,HasProperty,IsA,MadeOf,PartOf,Synonym,entropy,nsynsests_source,nsynsests_target
0,Antonym,1,HasA,lobby,wall,False,['lobby'],['wall'],1,1,0.42261654,0.2401675,0.019798758,0.023838893,0.046823025,0.22630121,0.020454124,2.066603,4,9
6,Synonym,3,IsA,call,order,False,['call'],['order'],1,1,0.13338056,0.0032008614,0.022570107,0.34152317,0.0016827701,0.009894836,0.48774764,1.6535721,41,24
0,Antonym,3,IsA,keep,store,False,['keep'],['store'],1,1,0.8634971,0.0025087963,0.005055364,0.03173964,0.00090131327,0.00432507,0.09197275,0.760768,25,6
6,Synonym,6,Synonym,see,view,True,['see'],['view'],1,1,0.01577381,0.0009850179,0.0059444215,0.11510933,0.0017723355,0.0050879186,0.8553272,0.7550345,25,13
6,Synonym,0,Antonym,brake,pedal,False,['brake'],['pedal'],1,1,0.114544556,0.100941226,0.018199995,0.20856093,0.01931534,0.03176205,0.50667596,2.0338998,7,5
3,IsA,3,IsA,lake,place,True,['lake'],['place'],1,1,0.0014566241,0.000543405,0.0069315624,0.98395824,0.0009520442,0.0020608427,0.00409726,0.1527329,3,32
0,Antonym,0,Antonym,boy,female,True,['boy'],['female'],1,1,0.9891668,0.000860332,0.0033367223,0.0013313785,0.0005493324,0.0033401814,0.0014152596,0.11129569,4,5
0,Antonym,0,Antonym,hill,crater,True,['hill'],['crater'],1,1,0.7103776,0.07435231,0.019406782,0.06523433,0.007307759,0.017661156,0.105660066,1.4938279,6,3
3,IsA,3,IsA,box,hit,True,['box'],['hit'],1,1,0.023072055,0.01961915,0.29162046,0.48394808,0.0077725076,0.004439797,0.16952801,1.7851385,13,24
3,IsA,0,Antonym,slip,balance,False,['slip'],['balance'],1,1,0.36058506,0.010897346,0.016762499,0.36531192,0.006422007,0.09769416,0.14232694,2.0061994,26,16
5,PartOf,5,PartOf,rapid,river,True,['rapid'],['river'],1,1,0.0077182706,0.0020266098,0.003708428,0.049730066,0.004567563,0.9215554,0.010693676,0.5316925,3,1
3,IsA,3,IsA,level,tool,True,['level'],['tool'],1,1,0.0038267653,0.00085142365,0.0028788515,0.96625584,0.0024514957,0.0026723421,0.021063283,0.27296638,19,8
6,Synonym,6,Synonym,rest,relax,True,['rest'],['relax'],1,1,0.017856915,0.0011092948,0.0155482115,0.07530716,0.0016592628,0.0050802673,0.8834389,0.70096344,18,8
2,HasProperty,2,HasProperty,copulate,fun,True,"['cop', '##ulate']",['fun'],2,1,0.0019497589,0.0010579543,0.9662221,0.025925271,0.001152227,0.0012297028,0.002462897,0.25699934,1,4
3,IsA,3,IsA,conflict,state,True,['conflict'],['state'],1,1,0.01682268,0.0021974181,0.009110134,0.7458877,0.005971539,0.18686625,0.03314428,1.1550109,9,11
2,HasProperty,2,HasProperty,dice,red,True,['dice'],['red'],1,1,0.002396853,0.0008332417,0.98967415,0.0047009224,0.00063174416,0.00042578686,0.001337139,0.10480544,3,7
0,Antonym,5,PartOf,law,theory,False,['law'],['theory'],1,1,0.6395079,0.006986483,0.009580714,0.15236077,0.006911953,0.13124157,0.053410567,1.600167,7,3
3,IsA,6,Synonym,author,artist,False,['author'],['artist'],1,1,0.1166818,0.005771087,0.020884179,0.595108,0.005786474,0.006673113,0.24909537,1.5574578,3,1
0,Antonym,0,Antonym,he,female,True,['he'],['female'],1,1,0.9842418,0.0009959262,0.0077083716,0.0018003075,0.0005912793,0.0030575863,0.0016047542,0.14978713,2,5
1,HasA,0,Antonym,paper,ink,False,['paper'],['ink'],1,1,0.26278424,0.46581325,0.106808454,0.051789146,0.06807704,0.012889902,0.031838037,2.089097,9,5
0,Antonym,0,Antonym,hear,sight,True,['hear'],['sight'],1,1,0.98537886,0.000712024,0.0039032002,0.0015076323,0.00045808704,0.0062725437,0.0017675699,0.14088373,5,9
2,HasProperty,2,HasProperty,love,important,True,['love'],['important'],1,1,0.001327031,0.0005252875,0.98465794,0.010725308,0.0010553711,0.0006744816,0.0010347335,0.1383448,10,5
5,PartOf,5,PartOf,song,culture,True,['song'],['culture'],1,1,0.005077589,0.004082978,0.0027268582,0.052839804,0.0059708916,0.92464525,0.0046566143,0.50318563,6,8
3,IsA,3,IsA,club,weapon,True,['club'],['weapon'],1,1,0.0010560835,0.00090629037,0.0044737756,0.9797229,0.0010336016,0.0022044615,0.0106028365,0.18272662,11,2
3,IsA,3,IsA,heterosexual,person,True,['heterosexual'],['person'],1,1,0.0025396114,0.0006331745,0.011038416,0.97701776,0.0014713194,0.0023234317,0.0049763317,0.20540322,2,3
0,Antonym,0,Antonym,fear,comfortable,True,['fear'],['comfortable'],1,1,0.9662759,0.0007485555,0.023721948,0.0020372393,0.000629045,0.0048625525,0.0017248866,0.26173735,8,5
2,HasProperty,6,Synonym,mate,friendly,False,['mate'],['friendly'],1,1,0.0016982248,0.0006619052,0.9784887,0.013520983,0.0005914225,0.0010881944,0.0039505945,0.18585677,13,5
5,PartOf,5,PartOf,head,hammer,True,['head'],['hammer'],1,1,0.0040855645,0.003855776,0.0013209428,0.010474117,0.0045974567,0.96902364,0.0066425707,0.27260253,42,10
5,PartOf,5,PartOf,head,table,True,['head'],['table'],1,1,0.0063623246,0.0049968543,0.0016488455,0.010041107,0.0030308422,0.9699435,0.0039764475,0.2662851,42,8
2,HasProperty,0,Antonym,lose,tight,False,['lose'],['tight'],1,1,0.02335355,0.00093041715,0.948451,0.012516926,0.0008232331,0.0016594983,0.012265594,0.3891141,11,16
5,PartOf,5,PartOf,button,tv,True,['button'],['tv'],1,1,0.010211226,0.0031321903,0.0018570325,0.013641162,0.0034529783,0.9637481,0.0039573247,0.30612054,9,2
1,HasA,1,HasA,house,basement,True,['house'],['basement'],1,1,0.008554256,0.93393135,0.013980009,0.007680731,0.015173796,0.008207004,0.012472687,0.51837486,14,2
6,Synonym,1,HasA,envelope,letter,False,['envelope'],['letter'],1,1,0.042844083,0.10335473,0.008571642,0.20455214,0.03427583,0.20923509,0.3971665,2.228412,6,8
2,HasProperty,2,HasProperty,swim,relax,True,['swim'],['relax'],1,1,0.003586167,0.00051096274,0.98231286,0.010550152,0.0005436922,0.00071428454,0.0017817683,0.1589207,6,8
6,Synonym,6,Synonym,affection,love,True,['affection'],['love'],1,1,0.007038402,0.0025157083,0.010923165,0.08614564,0.0072996877,0.01912292,0.86695445,0.7874807,1,10
5,PartOf,3,IsA,cloudy,weather,False,['cloudy'],['weather'],1,1,0.0063270065,0.0057749115,0.010654731,0.31691018,0.015722888,0.61331964,0.031290665,1.3675187,3,6
3,IsA,3,IsA,cookie,food,True,['cookie'],['food'],1,1,0.0020375608,0.0004691407,0.009702479,0.98147523,0.0012454315,0.0018860665,0.003184102,0.1702612,3,3
5,PartOf,5,PartOf,face,body,True,['face'],['body'],1,1,0.0050523514,0.004201052,0.0017562413,0.019129373,0.0041052457,0.95690805,0.008847728,0.3506809,22,12
3,IsA,3,IsA,leaf,sheet,True,['leaf'],['sheet'],1,1,0.12043249,0.005499541,0.01643793,0.5400391,0.023583164,0.06788606,0.22612174,1.862427,6,10
1,HasA,2,HasProperty,human_body,water,False,"['human', '_', 'body']",['water'],3,1,0.017276095,0.7478877,0.09213021,0.0436711,0.061420955,0.011107933,0.026506025,1.3869812,1,10
3,IsA,0,Antonym,door,hole,False,['door'],['hole'],1,1,0.08899108,0.096558705,0.16227627,0.4854963,0.01973799,0.012610509,0.13432913,2.1484523,5,10
2,HasProperty,2,HasProperty,rock,solid,True,['rock'],['solid'],1,1,0.0017811764,0.0018480449,0.939904,0.043046754,0.0020311626,0.0012012643,0.01018766,0.4096641,9,18
3,IsA,3,IsA,fish,animal,True,['fish'],['animal'],1,1,0.0011801374,0.0003904822,0.011204705,0.98114485,0.001318171,0.0014775527,0.0032840031,0.16904603,6,2
4,MadeOf,4,MadeOf,statue,stone,True,['statue'],['stone'],1,1,0.0066667036,0.005613197,0.016109025,0.020598605,0.94291306,0.0031683275,0.0049310727,0.44554332,1,16
0,Antonym,0,Antonym,dark,light,True,['dark'],['light'],1,1,0.9851415,0.001080025,0.0037200963,0.0018505345,0.0006089517,0.006311351,0.0012874677,0.1437293,16,47
5,PartOf,6,Synonym,bend,bow,False,['bend'],['bow'],1,1,0.009950645,0.0028722142,0.0018889941,0.06098469,0.00695748,0.8736387,0.04370733,0.77113557,12,14
3,IsA,3,IsA,burn,destroy,True,['burn'],['destroy'],1,1,0.005555683,0.0018023954,0.0682074,0.6658103,0.0067399917,0.0068983394,0.2449858,1.308267,20,4
2,HasProperty,2,HasProperty,person,lazy,True,['person'],['lazy'],1,1,0.0046408083,0.00076583715,0.9865834,0.004484814,0.0005008793,0.00058149855,0.002442792,0.1310481,3,2
2,HasProperty,2,HasProperty,sugar,sweet,True,['sugar'],['sweet'],1,1,0.007670708,0.0031200363,0.48429167,0.14503275,0.008117319,0.008676303,0.34309113,1.635759,4,16
1,HasA,1,HasA,fiddle,string,True,['fiddle'],['string'],1,1,0.0133254705,0.7215303,0.02578327,0.015287974,0.17713854,0.008220998,0.03871346,1.3319088,8,17
6,Synonym,4,MadeOf,cloud,water_vapor,False,['cloud'],"['water', '_', 'vapor']",1,3,0.030513758,0.088550836,0.06643736,0.11681486,0.08487282,0.030701365,0.58210903,1.9957961,14,1
0,Antonym,0,Antonym,keep,give,True,['keep'],['give'],1,1,0.9899653,0.0007529675,0.0022028293,0.002094831,0.00038718418,0.0025230837,0.0020736998,0.1049494,25,45
0,Antonym,0,Antonym,cold,hot,True,['cold'],['hot'],1,1,0.98737156,0.0007488131,0.0063416352,0.0012955122,0.0005106449,0.002224416,0.0015074834,0.12392241,16,21
1,HasA,1,HasA,person,sleep,True,['person'],['sleep'],1,1,0.025504557,0.6057481,0.16453636,0.07644958,0.03316265,0.014413865,0.080184825,1.8280804,3,6
0,Antonym,0,Antonym,plain,complicate,True,['plain'],"['com', '##pl', '##icate']",1,3,0.9792454,0.000752446,0.01204802,0.0022328675,0.0007284754,0.002638913,0.002353883,0.184657,11,2
1,HasA,1,HasA,water,surface,True,['water'],['surface'],1,1,0.021225456,0.7535945,0.054927375,0.086343,0.029670026,0.011143853,0.04309581,1.378969,10,10
6,Synonym,6,Synonym,unhappiness,sadness,True,"['un', '##ha', '##pp', '##iness']",['sadness'],4,1,0.013656951,0.021972854,0.15862314,0.16600789,0.02269332,0.01753919,0.5995066,1.7258308,2,3
2,HasProperty,2,HasProperty,shape,fun,True,['shape'],['fun'],1,1,0.0019449692,0.00074201345,0.9767486,0.016960215,0.000769259,0.0010323902,0.0018025452,0.19276726,11,4
6,Synonym,3,IsA,action,play,False,['action'],['play'],1,1,0.007460731,0.0012248405,0.0064867046,0.2804711,0.00377475,0.026350716,0.6742312,1.1781675,12,52
2,HasProperty,3,IsA,man,male,False,['man'],['male'],1,1,0.013857117,0.006371718,0.48080707,0.22753437,0.010202456,0.0047933417,0.25643393,1.7338426,13,6
2,HasProperty,2,HasProperty,glass,fragile,True,['glass'],['fragile'],1,1,0.0025584896,0.0005450119,0.99047345,0.004160186,0.00042345497,0.00047341405,0.0013660901,0.097493485,12,3
2,HasProperty,3,IsA,sport,fun,False,['sport'],['fun'],1,1,0.002007932,0.0013133072,0.96772355,0.023932789,0.0011815318,0.0013191089,0.0025216602,0.251118,9,4
3,IsA,3,IsA,fork,shape,True,['fork'],['shape'],1,1,0.002035357,0.0026734397,0.025863409,0.95014805,0.0019783361,0.0015447197,0.015756741,0.37406483,9,11
2,HasProperty,3,IsA,aluminum,gray,False,['aluminum'],['gray'],1,1,0.0029305534,0.0006431095,0.9878511,0.005333732,0.0007425913,0.00046596315,0.002032877,0.12022633,1,15
3,IsA,0,Antonym,middle,side,False,['middle'],['side'],1,1,0.060447652,0.003315132,0.0076727504,0.5933214,0.0035029857,0.058796152,0.27294388,1.5530095,9,14
1,HasA,1,HasA,bath,water,True,['bath'],['water'],1,1,0.027483776,0.49150378,0.1099905,0.109752364,0.20020032,0.01434005,0.046729203,2.1051912,7,10
0,Antonym,0,Antonym,gentle,wild,True,['gentle'],['wild'],1,1,0.98784477,0.00054794835,0.0055538984,0.0011146528,0.0004627584,0.0030789808,0.0013969397,0.11997384,10,17
0,Antonym,4,MadeOf,alcohol,rice,False,['alcohol'],['rice'],1,1,0.8297213,0.022431597,0.035324324,0.03408688,0.0162318,0.015433222,0.04677096,1.0788883,2,5
3,IsA,3,IsA,baseball,game,True,['baseball'],['game'],1,1,0.001417472,0.0007233886,0.012399809,0.9771887,0.0008593304,0.0021088542,0.005302549,0.19960678,2,14
5,PartOf,5,PartOf,object,sentence,True,['object'],['sentence'],1,1,0.0056490926,0.0030208246,0.0015075881,0.03196722,0.0036038887,0.94301575,0.011235612,0.42222592,7,4
6,Synonym,6,Synonym,rush,charge,True,['rush'],['charge'],1,1,0.011584367,0.0013407078,0.0080366675,0.15444045,0.0020446684,0.0042213844,0.8183317,0.8476894,16,40
1,HasA,1,HasA,city,skyscraper,True,['city'],['skyscraper'],1,1,0.015011166,0.8175275,0.05268715,0.020758804,0.061855387,0.007634647,0.024525356,1.1015769,3,1
6,Synonym,6,Synonym,light,ignite,True,['light'],"['ign', '##ite']",1,2,0.09535061,0.005431884,0.054723743,0.24667363,0.0069574546,0.012885223,0.5779774,1.6795594,47,3
0,Antonym,0,Antonym,happy,displease,True,['happy'],"['di', '##sp', '##lea', '##se']",1,4,0.9856527,0.0007856775,0.0073832143,0.0012974471,0.00076875556,0.0028316819,0.0012804605,0.13760477,4,1
