pred_label,pred_rel,real_label,real_rel,source,target,results,toks_source,toks_target,n_toks_source,n_toks_target,Antonym,HasA,HasProperty,IsA,MadeOf,PartOf,Synonym,entropy,nsynsests_source,nsynsests_target
1,HasA,1,HasA,lobby,wall,True,['Ġlobby'],['Ġwall'],1,1,0.35286728,0.5429566,0.0058764094,0.022501817,0.03755223,0.020374421,0.01787126,1.5714219,4,9
3,IsA,3,IsA,call,order,True,['Ġcall'],['Ġorder'],1,1,0.04437273,0.0025882155,0.007874788,0.6923063,0.003433953,0.013669709,0.2357543,1.2482044,41,24
6,Synonym,3,IsA,keep,store,False,['Ġkeep'],['Ġstore'],1,1,0.09756232,0.0017516578,0.0025398284,0.21274252,0.0029422778,0.006802435,0.67565894,1.2964122,25,6
6,Synonym,6,Synonym,see,view,True,['Ġsee'],['Ġview'],1,1,0.003352477,0.0016127494,0.0027375014,0.0861741,0.0028705955,0.0046076803,0.89864486,0.5691417,25,13
6,Synonym,0,Antonym,brake,pedal,False,['Ġbrake'],['Ġpedal'],1,1,0.3665595,0.0556314,0.0059928773,0.025905345,0.005596059,0.018486282,0.5218285,1.5813413,7,5
3,IsA,3,IsA,lake,place,True,['Ġlake'],['Ġplace'],1,1,0.0026279916,0.0012850618,0.0033823918,0.9841286,0.0029536316,0.002444347,0.0031780603,0.15774383,3,32
0,Antonym,0,Antonym,boy,female,True,['Ġboy'],['Ġfemale'],1,1,0.9886988,0.0020645463,0.0042164004,0.0010803237,0.0013331034,0.0013308615,0.0012758967,0.1162531,4,5
0,Antonym,0,Antonym,hill,crater,True,['Ġhill'],['Ġcrater'],1,1,0.86551875,0.089157365,0.0073641525,0.01163744,0.008008038,0.003232249,0.015082057,0.79200083,6,3
3,IsA,3,IsA,box,hit,True,['Ġbox'],['Ġhit'],1,1,0.0576839,0.007064478,0.06302858,0.8338156,0.0035332395,0.0034794305,0.03139479,0.97181916,13,24
0,Antonym,0,Antonym,slip,balance,True,['Ġslip'],['Ġbalance'],1,1,0.78446275,0.0018126894,0.002649422,0.1444369,0.0032201794,0.0133944135,0.050023627,1.0432858,26,16
3,IsA,5,PartOf,rapid,river,False,['Ġrapid'],['Ġriver'],1,1,0.007279297,0.0009900216,0.004877332,0.6207939,0.0030840037,0.023424415,0.339551,1.2077339,3,1
3,IsA,3,IsA,level,tool,True,['Ġlevel'],['Ġtool'],1,1,0.0024170405,0.00069737877,0.0025024114,0.9808415,0.002684141,0.0046357396,0.006221775,0.18178609,19,8
6,Synonym,6,Synonym,rest,relax,True,['Ġrest'],['Ġrelax'],1,1,0.004252745,0.0011337528,0.003306805,0.08850314,0.0023545127,0.0038962052,0.8965529,0.57442075,18,8
2,HasProperty,2,HasProperty,copulate,fun,True,"['Ġcop', 'ulate']",['Ġfun'],2,1,0.0028659417,0.004199104,0.9318226,0.052999895,0.0027662083,0.001755633,0.0035906874,0.44563624,1,4
3,IsA,3,IsA,conflict,state,True,['Ġconflict'],['Ġstate'],1,1,0.0013935686,0.00094743096,0.0019977547,0.984807,0.0038621372,0.0032140524,0.0037779368,0.15038525,9,11
2,HasProperty,2,HasProperty,dice,red,True,['Ġdice'],['Ġred'],1,1,0.001640173,0.0027681552,0.98653865,0.0037135459,0.0021804925,0.0012199803,0.0019389144,0.13652083,3,7
0,Antonym,5,PartOf,law,theory,False,['Ġlaw'],['Ġtheory'],1,1,0.967627,0.003496674,0.0016173074,0.017176477,0.004392561,0.004074619,0.0016153244,0.2719074,7,3
3,IsA,6,Synonym,author,artist,False,['Ġauthor'],['Ġartist'],1,1,0.0024833826,0.0008226406,0.002157552,0.97865933,0.0028049273,0.0015141343,0.011558086,0.1918241,3,1
0,Antonym,0,Antonym,he,female,True,['Ġhe'],['Ġfemale'],1,1,0.98964894,0.0022636855,0.0031110926,0.0010003195,0.0012389898,0.0013947531,0.0013421904,0.10862672,2,5
0,Antonym,0,Antonym,paper,ink,True,['Ġpaper'],['Ġink'],1,1,0.89679605,0.048683055,0.009694591,0.0069687553,0.030159889,0.0026556735,0.0050418903,0.68152976,9,5
0,Antonym,0,Antonym,hear,sight,True,['Ġhear'],['Ġsight'],1,1,0.99088925,0.0011086495,0.0013573156,0.0020564103,0.0011079819,0.0020972472,0.0013829515,0.09792374,5,9
2,HasProperty,2,HasProperty,love,important,True,['Ġlove'],['Ġimportant'],1,1,0.0013265848,0.0015629602,0.98776764,0.005618793,0.0013601215,0.0010416257,0.0013222587,0.12270629,10,5
5,PartOf,5,PartOf,song,culture,True,['Ġsong'],['Ġculture'],1,1,0.0058329883,0.004014107,0.0024990088,0.011257418,0.0049950704,0.9699829,0.0014186008,0.2639761,6,8
3,IsA,3,IsA,club,weapon,True,['Ġclub'],['Ġweapon'],1,1,0.0016084812,0.0009665813,0.0038407452,0.9783464,0.0025771789,0.0022263606,0.010434411,0.1967906,11,2
3,IsA,3,IsA,heterosexual,person,True,['Ġheterosexual'],['Ġperson'],1,1,0.0019971696,0.0015890102,0.012367467,0.97322166,0.00383379,0.0023252226,0.0046657003,0.23641746,2,3
0,Antonym,0,Antonym,fear,comfortable,True,['Ġfear'],['Ġcomfortable'],1,1,0.9896091,0.0011275626,0.0026255774,0.0013954919,0.0016569395,0.0025275059,0.0010578342,0.109269604,8,5
2,HasProperty,6,Synonym,mate,friendly,False,['Ġmate'],['Ġfriendly'],1,1,0.00224406,0.0038898026,0.92126834,0.0280246,0.003047618,0.0025467835,0.03897876,0.534293,13,5
5,PartOf,5,PartOf,head,hammer,True,['Ġhead'],['Ġhammer'],1,1,0.0027147601,0.0026754194,0.0020184729,0.017211722,0.0026588964,0.96564955,0.0070713004,0.2869056,42,10
5,PartOf,5,PartOf,head,table,True,['Ġhead'],['Ġtable'],1,1,0.0030154476,0.0018272094,0.0015297256,0.00662738,0.0019983307,0.9823268,0.0026750963,0.17019285,42,8
0,Antonym,0,Antonym,lose,tight,True,['Ġlose'],['Ġtight'],1,1,0.9862227,0.000760922,0.0039953673,0.00291051,0.0010137376,0.0010089027,0.0040877988,0.13653332,11,16
5,PartOf,5,PartOf,button,tv,True,['Ġbutton'],['Ġtv'],1,1,0.0034701338,0.0049473247,0.002417365,0.0033136369,0.0032887498,0.9805504,0.002012426,0.18749078,9,2
