pred_label,pred_rel,pred_verb_token,real_label,real_rel,real_verb_token,source,target,results,toks_source,toks_target,n_toks_source,n_toks_target,antonym,hasa,hasproperty,isa,madeof,partof,synonym,entropy,nsynsests_source,nsynsests_target,best_tok#1,best_tok#2,best_tok#3,best_tok#4,best_tok#5,best_tok#6,best_tok#7,best_tok#8,best_tok#9,best_tok#10,best_tok#11,best_tok#12,best_tok#13,best_tok#14
1,hasa,Ġcontains,1,hasa,Ġcontains,lobby,wall,True,['Ġlobby'],['Ġwall'],1,1,0.023858363,0.8376088,0.008975909,0.00921679,0.09649727,0.0032103818,0.020632418,0.93370277,4,9,Ġcontains,Ġmaterial,Ġcontrary,Ġequivalent,Ġsubclass,Ġattribute,Ġpart,Ġcontain,Ġcontaining,Ġincludes,Ġcontained,Ġhas,Ġpossesses,Ġlacks
3,isa,Ġsubclass,3,isa,Ġsubclass,call,order,True,['Ġcall'],['Ġorder'],1,1,0.08734623,0.006377987,0.0087295715,0.4929171,0.0029458331,0.012053417,0.38962993,1.5479184,41,24,Ġsubclass,Ġequivalent,Ġcontrary,Ġpart,Ġattribute,Ġcontains,Ġmaterial,Ġsimilar,Ġanalogous,Ġto,Ġan,Ġin,Ġequal,Ġclass
6,synonym,Ġequivalent,3,isa,Ġsubclass,keep,store,False,['Ġkeep'],['Ġstore'],1,1,0.31316277,0.0015401796,0.0007903668,0.11556234,0.00078578526,0.0070919846,0.5610666,1.4333929,25,6,Ġequivalent,Ġcontrary,Ġsubclass,Ġpart,Ġcontains,Ġattribute,Ġmaterial,Ġopposite,Ġsuperior,Ġsimilar,Ġanalogous,Ġequal,Ġalternative,Ġinverse
6,synonym,Ġequivalent,6,synonym,Ġequivalent,see,view,True,['Ġsee'],['Ġview'],1,1,0.009577502,0.0012082049,0.0011370478,0.07526065,0.00080474967,0.0024303978,0.9095815,0.5216716,25,13,Ġequivalent,Ġsubclass,Ġcontrary,Ġpart,Ġcontains,Ġattribute,Ġmaterial,Ġsimilar,Ġanalogous,Ġalternative,Ġexample,Ġrelated,Ġcomparable,Ġcomponent
6,synonym,Ġequivalent,0,antonym,Ġcontrary,brake,pedal,False,['Ġbrake'],['Ġpedal'],1,1,0.036647532,0.023399526,0.0016204752,0.09850544,0.015506949,0.018674651,0.80564547,1.0976089,7,5,Ġequivalent,Ġsubclass,Ġcontrary,Ġcontains,Ġpart,Ġmaterial,Ġattribute,Ġcontain,Ġopposite,Ġanalogous,Ġsection,Ġcomponent,Ġoverride,Ġelement
3,isa,Ġsubclass,3,isa,Ġsubclass,lake,place,True,['Ġlake'],['Ġplace'],1,1,0.0004747788,0.0009955479,0.00072639453,0.9877011,0.007902143,0.00019522566,0.002004716,0.115935236,3,32,Ġsubclass,Ġmaterial,Ġequivalent,Ġcontains,Ġattribute,Ġcontrary,Ġpart,Ġtype,Ġclass,Ġkind,Ġsimilar,Ġform,Ġother,Ġcomponent
0,antonym,Ġcontrary,0,antonym,Ġcontrary,boy,female,True,['Ġboy'],['Ġfemale'],1,1,0.98818517,0.0010095033,0.004988749,0.0016744883,0.0003179389,0.00021505171,0.003609104,0.116181366,4,5,Ġcontrary,Ġattribute,Ġequivalent,Ġsubclass,Ġcontains,Ġmaterial,Ġopposite,Ġpart,Ġsuperior,Ġattributes,Ġis,ĠContrary,Ġequal,Ġand
1,hasa,Ġcontains,0,antonym,Ġcontrary,hill,crater,False,['Ġhill'],['Ġcrater'],1,1,0.20158327,0.64250624,0.005424679,0.035331003,0.01872788,0.0067798006,0.089647,1.5553079,6,3,Ġcontains,Ġcontrary,Ġequivalent,Ġsubclass,Ġmaterial,Ġpart,Ġattribute,Ġcontain,Ġcontaining,Ġcontained,Ġopposite,Ġincludes,Ġpossesses,Ġhas
3,isa,Ġsubclass,3,isa,Ġsubclass,box,hit,True,['Ġbox'],['Ġhit'],1,1,0.025030414,0.04994183,0.038712148,0.7326318,0.005255629,0.003272747,0.14515541,1.3305038,13,24,Ġsubclass,Ġequivalent,Ġcontains,Ġattribute,Ġcontrary,Ġmaterial,Ġpart,Ġcontain,Ġattributes,Ġtype,Ġclass,Ġobject,Ġsimilar,Ġcontaining
0,antonym,Ġcontrary,0,antonym,Ġcontrary,slip,balance,True,['Ġslip'],['Ġbalance'],1,1,0.3699507,0.0004934722,0.0016832859,0.33663523,0.007393093,0.22140245,0.062441748,1.8642262,26,16,Ġcontrary,Ġsubclass,Ġpart,Ġequivalent,Ġmaterial,Ġof,Ġin,Ġfrom,Ġattribute,Ġform,Ġthe,Ġopposite,Ġto,Ġcontains
