pred_label,pred_rel,pred_verb_token,real_label,real_rel,real_verb_token,source,target,results,toks_source,toks_target,n_toks_source,n_toks_target,antonym,hasa,hasproperty,isa,madeof,partof,synonym,entropy,nsynsests_source,nsynsests_target,best_tok#1,best_tok#2,best_tok#3,best_tok#4,best_tok#5,best_tok#6,best_tok#7,best_tok#8,best_tok#9,best_tok#10,best_tok#11,best_tok#12,best_tok#13,best_tok#14
1,hasa,contains,1,hasa,contains,lobby,wall,True,['lobby'],['wall'],1,1,0.0138366725,0.92577887,0.0097423745,0.015785184,0.015661145,0.008885942,0.01030976,0.5705301,4,9,contains,minor,material,contrary,synonym,attribute,part,contain,includes,contained,containing,has,lacks,features
3,isa,minor,3,isa,minor,call,order,True,['call'],['order'],1,1,0.04440658,0.0029201878,0.009079184,0.59410137,0.003190521,0.037272006,0.30903012,1.4588885,41,24,minor,synonym,contrary,part,attribute,material,contains,parts,major,or,small,title,name,article
3,isa,minor,3,isa,minor,keep,store,True,['keep'],['store'],1,1,0.19101594,0.002795054,0.008525795,0.43233463,0.0028699236,0.05830659,0.30415204,1.8471113,25,6,minor,synonym,contrary,part,attribute,material,contains,parts,small,major,and,opposite,contain,object
6,synonym,synonym,6,synonym,synonym,see,view,True,['see'],['view'],1,1,0.019040374,0.005507484,0.009156378,0.4428618,0.0021539826,0.038965907,0.48231402,1.4414134,25,13,synonym,minor,part,contrary,attribute,contains,material,parts,article,major,name,small,main,section
3,isa,minor,0,antonym,contrary,brake,pedal,False,['brake'],['pedal'],1,1,0.102796756,0.17579366,0.013458781,0.35035878,0.010343965,0.04740736,0.2998407,2.1898623,7,5,minor,synonym,contains,contrary,part,attribute,material,contain,parts,includes,contained,is,small,containing
3,isa,minor,3,isa,minor,lake,place,True,['lake'],['place'],1,1,0.001897462,0.0034880005,0.017338412,0.966509,0.0033931471,0.0011296235,0.006244352,0.27917928,3,32,minor,attribute,synonym,contains,material,contrary,part,major,important,small,a,is,main,specific
0,antonym,contrary,0,antonym,contrary,boy,female,True,['boy'],['female'],1,1,0.87350994,0.0035018136,0.040829208,0.033164993,0.0011709175,0.004102778,0.04372017,0.79172266,4,5,contrary,synonym,attribute,minor,part,contains,material,opposite,is,not,parts,attributes,and,object
1,hasa,contains,0,antonym,contrary,hill,crater,False,['hill'],['crater'],1,1,0.1309251,0.66559106,0.014232205,0.061297037,0.011887563,0.06693035,0.04913659,1.659863,6,3,contains,contrary,part,minor,synonym,attribute,material,contain,containing,includes,parts,with,has,contained
3,isa,minor,3,isa,minor,box,hit,True,['box'],['hit'],1,1,0.05364077,0.038055073,0.25962606,0.50433946,0.007990946,0.012869206,0.12347848,1.9181149,13,24,minor,attribute,synonym,contrary,contains,part,material,attributes,contain,is,major,object,parts,small
0,antonym,contrary,0,antonym,contrary,slip,balance,True,['slip'],['balance'],1,1,0.78776956,0.0024872166,0.006921439,0.1095137,0.0024487935,0.0274274,0.06343198,1.1076428,26,16,contrary,minor,synonym,part,attribute,contains,material,parts,opposite,contradiction,of,the,object,lack
3,isa,minor,5,partof,part,rapid,river,False,['rapid'],['river'],1,1,0.023320666,0.0034338592,0.03407707,0.6494804,0.006123635,0.2142425,0.069321856,1.5132188,3,1,minor,part,synonym,attribute,contrary,material,contains,parts,small,major,portion,component,member,of
3,isa,minor,3,isa,minor,level,tool,True,['level'],['tool'],1,1,0.004141126,0.0014438058,0.013760051,0.91525614,0.004476566,0.0040017343,0.056920588,0.55058175,19,8,minor,synonym,attribute,material,contrary,part,contains,major,is,a,reference,main,small,object
6,synonym,synonym,6,synonym,synonym,rest,relax,True,['rest'],['relax'],1,1,0.03772087,0.0017009595,0.06571977,0.30956858,0.0018068567,0.015752992,0.56773,1.5502901,18,8,synonym,minor,attribute,contrary,part,material,contains,or,parts,name,article,adjective,attributes,title
2,hasproperty,attribute,2,hasproperty,attribute,copulate,fun,True,"['cop', '##ulate']",['fun'],2,1,0.0010277443,0.0014474015,0.9438018,0.04838114,0.0009410843,0.00142784,0.0029728955,0.36191702,1,4,attribute,minor,synonym,contains,part,contrary,material,is,attributes,are,as,parts,contain,property
3,isa,minor,3,isa,minor,conflict,state,True,['conflict'],['state'],1,1,0.10699957,0.007181573,0.010585645,0.67915744,0.0062099556,0.1615969,0.028268851,1.4605818,9,11,minor,part,contrary,synonym,attribute,contains,material,parts,major,member,component,of,main,subject
2,hasproperty,attribute,2,hasproperty,attribute,dice,red,True,['dice'],['red'],1,1,0.0009253429,0.003103153,0.9927893,0.0014180954,0.0006756982,0.00060823077,0.00048014906,0.077871025,3,7,attribute,contains,minor,contrary,material,part,synonym,attributes,contain,is,are,contained,color,surface
3,isa,minor,5,partof,part,law,theory,False,['law'],['theory'],1,1,0.009209488,0.012799809,0.012524651,0.78025115,0.020710384,0.05049053,0.114013955,1.1917509,7,3,minor,synonym,part,material,contains,attribute,contrary,is,parts,major,a,as,component,article
3,isa,minor,6,synonym,synonym,author,artist,False,['author'],['artist'],1,1,0.011904048,0.002650009,0.033923574,0.8018568,0.007693517,0.015479029,0.12649305,1.0442586,3,1,minor,synonym,attribute,part,contrary,material,contains,title,as,parts,major,or,an,subject
0,antonym,contrary,0,antonym,contrary,he,female,True,['he'],['female'],1,1,0.7869953,0.03392039,0.12888837,0.016258596,0.0021620337,0.0045154733,0.027259877,1.1111345,2,5,contrary,attribute,contains,synonym,minor,part,material,opposite,is,attributes,contain,includes,parts,contained
1,hasa,contains,0,antonym,contrary,paper,ink,False,['paper'],['ink'],1,1,0.036983762,0.70675147,0.07965602,0.034363322,0.1051988,0.010374395,0.026672216,1.5372802,9,5,contains,material,attribute,contrary,minor,synonym,part,contain,containing,contained,includes,parts,lacks,content
0,antonym,contrary,0,antonym,contrary,hear,sight,True,['hear'],['sight'],1,1,0.8498518,0.00096899207,0.004618048,0.0748682,0.0016074615,0.00838698,0.05969867,0.84048784,5,9,contrary,minor,synonym,part,attribute,material,contains,opposite,parts,not,reverse,object,small,lesser
2,hasproperty,attribute,2,hasproperty,attribute,love,important,True,['love'],['important'],1,1,0.00073511805,0.00048390837,0.98734206,0.009123447,0.00048692248,0.00047289295,0.0013556862,0.116446726,10,5,attribute,minor,synonym,contrary,material,contains,part,attributes,is,object,property,parts,as,element
5,partof,part,5,partof,part,song,culture,True,['song'],['culture'],1,1,0.0006716092,0.00073693704,0.0019873842,0.035684172,0.0017603841,0.9582427,0.0009168549,0.28850085,6,8,part,minor,attribute,material,synonym,contains,contrary,parts,in,of,component,section,portion,is
3,isa,minor,3,isa,minor,club,weapon,True,['club'],['weapon'],1,1,0.0005007405,0.0017192326,0.0078652585,0.9783303,0.0025308465,0.0016106521,0.007443028,0.19657832,11,2,minor,attribute,synonym,material,contains,part,contrary,major,a,as,is,secondary,main,small
3,isa,minor,3,isa,minor,heterosexual,person,True,['heterosexual'],['person'],1,1,0.00097606936,0.00043516353,0.007954326,0.9772043,0.011056829,0.0012753615,0.0010979372,0.19751751,2,3,minor,material,attribute,part,synonym,contrary,contains,small,lesser,major,property,separate,component,main
0,antonym,contrary,0,antonym,contrary,fear,comfortable,True,['fear'],['comfortable'],1,1,0.9747775,0.00024715494,0.0061711413,0.008529847,0.00046154673,0.0023817339,0.007430972,0.2212345,8,5,contrary,minor,synonym,attribute,part,material,contains,opposite,parts,but,contradiction,is,attributes,not
2,hasproperty,attribute,6,synonym,synonym,mate,friendly,False,['mate'],['friendly'],1,1,0.0030027118,0.001702849,0.940031,0.03576034,0.00081141095,0.0016188562,0.017072842,0.42013273,13,5,attribute,minor,synonym,contrary,contains,part,material,attributes,is,property,adjective,characteristics,character,name
5,partof,part,5,partof,part,head,hammer,True,['head'],['hammer'],1,1,0.00776911,0.0035811276,0.003636603,0.013350944,0.00076437136,0.93358517,0.037312753,0.4736417,42,10,part,synonym,minor,contrary,attribute,contains,parts,material,of,portion,article,section,the,component
5,partof,part,5,partof,part,head,table,True,['head'],['table'],1,1,0.009256429,0.0013845366,0.002576465,0.019678393,0.0004687431,0.9550425,0.01159297,0.35247245,42,8,part,minor,synonym,contrary,attribute,of,contains,parts,material,portion,the,section,head,member
0,antonym,contrary,0,antonym,contrary,lose,tight,True,['lose'],['tight'],1,1,0.78438526,0.0007455565,0.12969793,0.037954472,0.0019951442,0.0063833953,0.038838275,1.0903373,11,16,contrary,attribute,synonym,minor,part,material,contains,parts,attributes,opposite,not,contain,object,as
5,partof,part,5,partof,part,button,tv,True,['button'],['tv'],1,1,0.01938021,0.005061264,0.0061326516,0.072462045,0.000946892,0.8866352,0.0093818335,0.6949306,9,2,part,minor,contrary,synonym,attribute,contains,material,parts,in,component,on,of,portion,side
1,hasa,contains,1,hasa,contains,house,basement,True,['house'],['basement'],1,1,0.0004917921,0.994521,0.0026325858,0.00037050195,0.0010968976,0.0003583601,0.0005288592,0.06071345,14,2,contains,contain,attribute,material,includes,synonym,contrary,contained,has,minor,part,containing,have,features
1,hasa,contains,1,hasa,contains,envelope,letter,True,['envelope'],['letter'],1,1,0.032572385,0.56729585,0.021673027,0.118935145,0.029227115,0.112212636,0.11808389,1.9770252,6,8,contains,minor,synonym,part,contrary,material,attribute,contain,containing,includes,contained,parts,title,small
2,hasproperty,attribute,2,hasproperty,attribute,swim,relax,True,['swim'],['relax'],1,1,0.16720687,0.003773592,0.49150267,0.27498245,0.0028665704,0.010421497,0.049246285,1.7844044,6,8,attribute,minor,contrary,synonym,part,contains,material,attributes,parts,is,subject,feature,character,property
6,synonym,synonym,6,synonym,synonym,affection,love,True,['affection'],['love'],1,1,0.00598995,0.0023895781,0.029775407,0.18969995,0.0033274232,0.012114327,0.7567034,1.0797988,1,10,synonym,minor,attribute,part,contrary,material,contains,or,name,title,",",synonymous,parts,article
3,isa,minor,3,isa,minor,cloudy,weather,True,['cloudy'],['weather'],1,1,0.016873216,0.0023127608,0.041305985,0.62450975,0.00401008,0.2726156,0.0383726,1.4572891,3,6,minor,part,attribute,synonym,contrary,material,contains,parts,in,the,component,main,major,object
3,isa,minor,3,isa,minor,cookie,food,True,['cookie'],['food'],1,1,0.0009320566,0.0015943215,0.013513968,0.972063,0.0047847866,0.0033763568,0.0037355616,0.24257319,3,3,minor,attribute,material,synonym,part,contains,contrary,is,major,component,a,main,as,small
5,partof,part,5,partof,part,face,body,True,['face'],['body'],1,1,0.0276014,0.0028387173,0.002280597,0.06967971,0.0023020862,0.87126344,0.024034018,0.77744085,22,12,part,minor,contrary,synonym,contains,material,attribute,parts,portion,component,of,section,the,and
5,partof,part,3,isa,minor,leaf,sheet,False,['leaf'],['sheet'],1,1,0.04262773,0.0058266995,0.011748086,0.23179045,0.005119024,0.47119233,0.23169564,1.8407843,6,10,part,minor,synonym,contrary,attribute,contains,material,parts,in,component,portion,article,section,or
1,hasa,contains,2,hasproperty,attribute,human_body,water,False,"['human', '_', 'body']",['water'],3,1,0.016335685,0.62642556,0.10113911,0.020834941,0.20961648,0.018590758,0.0070575206,1.6001858,1,10,contains,material,attribute,minor,part,contrary,synonym,contain,contained,containing,includes,is,parts,attributes
6,synonym,synonym,0,antonym,contrary,door,hole,False,['door'],['hole'],1,1,0.026720343,0.09622255,0.033627257,0.2917459,0.010538607,0.021157173,0.5199882,1.825196,5,10,synonym,minor,contains,attribute,contrary,part,material,contain,includes,parts,or,small,containing,is
2,hasproperty,attribute,2,hasproperty,attribute,rock,solid,True,['rock'],['solid'],1,1,0.01759447,0.0050096954,0.92107797,0.030594042,0.0032117013,0.0023051228,0.020207008,0.56452477,9,18,attribute,minor,synonym,contrary,contains,material,part,attributes,is,parts,elements,element,characteristics,:
3,isa,minor,3,isa,minor,fish,animal,True,['fish'],['animal'],1,1,0.00068123697,0.00060387875,0.008766919,0.98031497,0.0055729654,0.0030452847,0.0010147507,0.17892681,6,2,minor,attribute,material,part,synonym,contrary,contains,major,is,small,component,as,an,important
4,madeof,material,4,madeof,material,statue,stone,True,['statue'],['stone'],1,1,0.0026612736,0.019636994,0.04777566,0.024924114,0.8891282,0.006747984,0.00912586,0.7377212,1,16,material,attribute,minor,contains,synonym,part,contrary,of,in,is,contain,object,elements,materials
0,antonym,contrary,0,antonym,contrary,dark,light,True,['dark'],['light'],1,1,0.9557246,0.0011331141,0.0066062603,0.01919625,0.0008143414,0.004751532,0.011773811,0.35132363,16,47,contrary,minor,synonym,attribute,part,contains,material,opposite,parts,contradiction,false,contrast,relative,object
6,synonym,synonym,6,synonym,synonym,bend,bow,True,['bend'],['bow'],1,1,0.104431234,0.0013590687,0.0064244005,0.18741882,0.00069753564,0.030216664,0.6694523,1.4002881,12,14,synonym,minor,contrary,part,attribute,contains,material,parts,or,opposite,and,article,reverse,as
3,isa,minor,3,isa,minor,burn,destroy,True,['burn'],['destroy'],1,1,0.023162289,0.0011263486,0.037027493,0.48929998,0.0021284719,0.0094871,0.43776822,1.4218556,20,4,minor,synonym,attribute,contrary,part,material,contains,or,major,name,parts,object,",",article
2,hasproperty,attribute,2,hasproperty,attribute,person,lazy,True,['person'],['lazy'],1,1,0.025877358,0.0020077291,0.9696979,0.0008172838,0.00019585875,0.0002317325,0.0011722031,0.22247377,3,2,attribute,contrary,contains,synonym,minor,attributes,part,material,is,attributed,contain,as,considered,opposite
2,hasproperty,attribute,2,hasproperty,attribute,sugar,sweet,True,['sugar'],['sweet'],1,1,0.011087944,0.0034955372,0.8641033,0.0769857,0.0045430637,0.0053804913,0.034403875,0.81057745,4,16,attribute,minor,synonym,contrary,part,material,contains,attributes,is,parts,property,element,object,as
1,hasa,contains,1,hasa,contains,fiddle,string,True,['fiddle'],['string'],1,1,0.0026032957,0.915767,0.010751011,0.012981817,0.037027106,0.0048856228,0.01598412,0.5992344,8,17,contains,material,synonym,minor,attribute,part,contrary,contain,includes,has,contained,containing,lacks,consists
6,synonym,synonym,4,madeof,material,cloud,water_vapor,False,['cloud'],"['water', '_', 'vapor']",1,3,0.038749736,0.02268562,0.03687363,0.16888042,0.018205022,0.036657263,0.6779483,1.5747579,14,1,synonym,minor,contrary,attribute,part,contains,material,parts,name,contain,:,includes,=,article
0,antonym,contrary,0,antonym,contrary,keep,give,True,['keep'],['give'],1,1,0.40772313,0.0012539804,0.023660153,0.35263664,0.0028496361,0.015125164,0.19675143,1.774938,25,45,contrary,minor,synonym,attribute,part,material,contains,opposite,parts,not,small,reverse,and,object
