pred_label,pred_rel,real_label,real_rel,source,target,results,toks_source,toks_target,n_toks_source,n_toks_target,Antonym,HasA,HasProperty,IsA,MadeOf,PartOf,Synonym,entropy,nsynsests_source,nsynsests_target
4,MadeOf,1,HasA,lobby,wall,False,['Ġlobby'],['Ġwall'],1,1,0.036402766,0.29606876,0.013313058,0.25941965,0.38600573,0.004975547,0.0038143839,1.880662,4,9
3,IsA,3,IsA,call,order,True,['Ġcall'],['Ġorder'],1,1,0.008439565,0.00058822363,0.0011177915,0.8193286,0.0010402893,0.03028622,0.13919938,0.8700537,41,24
3,IsA,3,IsA,keep,store,True,['Ġkeep'],['Ġstore'],1,1,0.0037217184,0.0003976898,0.0014885155,0.51425856,0.00067152246,0.0017239768,0.477738,1.0739368,25,6
6,Synonym,6,Synonym,see,view,True,['Ġsee'],['Ġview'],1,1,0.001773692,0.0007239856,0.0013624105,0.17327419,0.0011286725,0.005249015,0.816488,0.76454544,25,13
3,IsA,0,Antonym,brake,pedal,False,['Ġbrake'],['Ġpedal'],1,1,0.018346379,0.012008496,0.0026139305,0.8648529,0.005320696,0.010786188,0.08607137,0.80125624,7,5
3,IsA,3,IsA,lake,place,True,['Ġlake'],['Ġplace'],1,1,0.0013446276,0.00023313849,0.0017179009,0.99476504,0.0005785499,0.0002810042,0.0010796136,0.05912794,3,32
0,Antonym,0,Antonym,boy,female,True,['Ġboy'],['Ġfemale'],1,1,0.9955187,0.0004890348,0.0016285862,0.0010899917,0.00025669264,0.00039264368,0.00062419457,0.051789366,4,5
0,Antonym,0,Antonym,hill,crater,True,['Ġhill'],['Ġcrater'],1,1,0.9421677,0.009042441,0.0043878946,0.022295343,0.00081174547,0.0013511665,0.019943662,0.43292087,6,3
3,IsA,3,IsA,box,hit,True,['Ġbox'],['Ġhit'],1,1,0.036267772,0.004765277,0.0062378827,0.87679213,0.00074973726,0.00078486785,0.07440239,0.71709275,13,24
0,Antonym,0,Antonym,slip,balance,True,['Ġslip'],['Ġbalance'],1,1,0.87310064,0.00063348305,0.0011140379,0.09436209,0.00039339918,0.0060914764,0.02430499,0.6895742,26,16
5,PartOf,5,PartOf,rapid,river,True,['Ġrapid'],['Ġriver'],1,1,0.011752752,0.0006848474,0.007539244,0.2835262,0.0013509272,0.54552865,0.14961734,1.5511501,3,1
3,IsA,3,IsA,level,tool,True,['Ġlevel'],['Ġtool'],1,1,0.0012592926,0.00014225535,0.0016497078,0.99318016,0.0005468067,0.001187151,0.002034696,0.07465838,19,8
6,Synonym,6,Synonym,rest,relax,True,['Ġrest'],['Ġrelax'],1,1,0.0021887207,0.00066299667,0.0011247213,0.015229507,0.00044532763,0.000749212,0.9795995,0.17116334,18,8
2,HasProperty,2,HasProperty,copulate,fun,True,"['Ġcop', 'ulate']",['Ġfun'],2,1,0.00063559704,0.00194203,0.945993,0.04899237,0.0007681108,0.00026673352,0.0014021735,0.33760104,1,4
3,IsA,3,IsA,conflict,state,True,['Ġconflict'],['Ġstate'],1,1,0.010580165,0.000493628,0.0011286752,0.9335553,0.0030702616,0.049174245,0.0019977677,0.43575978,9,11
2,HasProperty,2,HasProperty,dice,red,True,['Ġdice'],['Ġred'],1,1,0.0004691507,0.0005668655,0.99461395,0.0024828713,0.0005143356,0.00031899477,0.0010338417,0.060114246,3,7
0,Antonym,5,PartOf,law,theory,False,['Ġlaw'],['Ġtheory'],1,1,0.98822486,0.0011901814,0.00032346792,0.0061764726,0.00084138365,0.0020456046,0.0011980971,0.11602545,7,3
3,IsA,6,Synonym,author,artist,False,['Ġauthor'],['Ġartist'],1,1,0.004604477,0.00067865313,0.0045876526,0.9847652,0.0032108554,0.00054233463,0.0016108283,0.14775783,3,1
0,Antonym,0,Antonym,he,female,True,['Ġhe'],['Ġfemale'],1,1,0.9961947,0.00032362144,0.0016735411,0.0006678558,0.00018499511,0.0003642165,0.00059108145,0.044504166,2,5
1,HasA,0,Antonym,paper,ink,False,['Ġpaper'],['Ġink'],1,1,0.013903702,0.9421345,0.012489421,0.0030072434,0.02447963,0.0009841019,0.0030013772,0.43695128,9,5
0,Antonym,0,Antonym,hear,sight,True,['Ġhear'],['Ġsight'],1,1,0.9977902,0.00024540004,0.0003312179,0.0005822254,0.00013387518,0.0003377857,0.0005791317,0.028058408,5,9
2,HasProperty,2,HasProperty,love,important,True,['Ġlove'],['Ġimportant'],1,1,0.00042778873,0.0005402406,0.99014986,0.0076761525,0.00030912878,0.00015340347,0.0007433946,0.091994144,10,5
5,PartOf,5,PartOf,song,culture,True,['Ġsong'],['Ġculture'],1,1,0.0018634996,0.0005731756,0.00040587838,0.02130368,0.0016146059,0.9732344,0.0010047598,0.20901144,6,8
3,IsA,3,IsA,club,weapon,True,['Ġclub'],['Ġweapon'],1,1,0.001033979,0.00043317952,0.003949606,0.9904592,0.0008759656,0.00034767273,0.002900321,0.09766701,11,2
3,IsA,3,IsA,heterosexual,person,True,['Ġheterosexual'],['Ġperson'],1,1,0.0020512475,0.00031919882,0.0068955366,0.98778766,0.0012784133,0.00031003263,0.0013578421,0.11787801,2,3
0,Antonym,0,Antonym,fear,comfortable,True,['Ġfear'],['Ġcomfortable'],1,1,0.9964228,0.0002049022,0.0014650363,0.0010284939,0.00013894026,0.00032439953,0.00041524525,0.04186794,8,5
2,HasProperty,6,Synonym,mate,friendly,False,['Ġmate'],['Ġfriendly'],1,1,0.003259046,0.0008793673,0.9653832,0.00998649,0.0002606246,0.00029631375,0.01993493,0.27046543,13,5
5,PartOf,5,PartOf,head,hammer,True,['Ġhead'],['Ġhammer'],1,1,0.001841251,0.0002600839,0.00023357388,0.0027182316,0.00051709136,0.99161327,0.0028165162,0.08736583,42,10
5,PartOf,5,PartOf,head,table,True,['Ġhead'],['Ġtable'],1,1,0.0051370584,0.00057239155,0.00033648778,0.004767226,0.0007022002,0.9877508,0.00073379604,0.118441366,42,8
0,Antonym,0,Antonym,lose,tight,True,['Ġlose'],['Ġtight'],1,1,0.99797255,0.0001957757,0.00039071066,0.0006078459,0.00013635308,0.00027342528,0.00042345017,0.025983786,11,16
5,PartOf,5,PartOf,button,tv,True,['Ġbutton'],['Ġtv'],1,1,0.0031337123,0.0004023152,0.00027823146,0.0039246376,0.00047480443,0.9912384,0.0005477919,0.08902208,9,2
1,HasA,1,HasA,house,basement,True,['Ġhouse'],['Ġbasement'],1,1,0.00446758,0.98721236,0.0010773749,0.0007648396,0.0030150483,0.0015430879,0.0019197145,0.12872894,14,2
1,HasA,1,HasA,envelope,letter,True,['Ġenvelope'],['Ġletter'],1,1,0.010496824,0.96023124,0.0019444451,0.0043471465,0.010137668,0.0020694274,0.010773059,0.33286443,6,8
2,HasProperty,2,HasProperty,swim,relax,True,['Ġswim'],['Ġrelax'],1,1,0.0011564249,0.0015077309,0.944652,0.048709273,0.00051442336,0.00029688262,0.0031633293,0.35073745,6,8
6,Synonym,6,Synonym,affection,love,True,['Ġaffection'],['Ġlove'],1,1,0.009393471,0.0013261309,0.005147158,0.39748526,0.002859096,0.046038464,0.53775036,1.3540245,1,10
5,PartOf,3,IsA,cloudy,weather,False,['Ġcloudy'],['Ġweather'],1,1,0.0025435244,0.000846409,0.00205298,0.28669992,0.0014965163,0.70309246,0.003268198,0.9639858,3,6
3,IsA,3,IsA,cookie,food,True,['Ġcookie'],['Ġfood'],1,1,0.0018839716,0.0007040089,0.004378803,0.9885838,0.0031557176,0.00051565643,0.0007779729,0.114994414,3,3
5,PartOf,5,PartOf,face,body,True,['Ġface'],['Ġbody'],1,1,0.010284185,0.00061008247,0.00020419773,0.0069537787,0.0009025829,0.9792854,0.0017597758,0.18157756,22,12
3,IsA,3,IsA,leaf,sheet,True,['Ġleaf'],['Ġsheet'],1,1,0.002779391,0.00087123725,0.0015274526,0.93008006,0.0015268388,0.0007836216,0.06243138,0.4161994,6,10
4,MadeOf,2,HasProperty,human_body,water,False,"['Ġhuman', '_', 'body']",['Ġwater'],3,1,0.034158684,0.41993147,0.054518662,0.022580741,0.46516067,0.0023195723,0.0013301915,1.5910156,1,10
1,HasA,0,Antonym,door,hole,False,['Ġdoor'],['Ġhole'],1,1,0.012218761,0.72147435,0.079839714,0.082863905,0.08293169,0.0012591516,0.01941245,1.4267532,5,10
2,HasProperty,2,HasProperty,rock,solid,True,['Ġrock'],['Ġsolid'],1,1,0.002751171,0.0013774764,0.9127098,0.077519864,0.0014722053,0.00029783268,0.0038717168,0.49111706,9,18
3,IsA,3,IsA,fish,animal,True,['Ġfish'],['Ġanimal'],1,1,0.0040757176,0.0009726313,0.010275376,0.97360164,0.008978023,0.0014267946,0.00066990545,0.22912706,6,2
4,MadeOf,4,MadeOf,statue,stone,True,['Ġstatue'],['Ġstone'],1,1,0.00077344297,0.0017524502,0.0019229526,0.0026290866,0.9914881,0.00049436797,0.00093951594,0.09102933,1,16
0,Antonym,0,Antonym,dark,light,True,['Ġdark'],['Ġlight'],1,1,0.9978707,0.0001958984,0.0004680841,0.0006543874,0.00011833315,0.00030569686,0.0003868703,0.027079305,16,47
6,Synonym,6,Synonym,bend,bow,True,['Ġbend'],['Ġbow'],1,1,0.0052118846,0.00080587633,0.0006638511,0.06374629,0.00094096037,0.03983579,0.8887954,0.65383804,12,14
