pred_label,pred_rel,real_label,real_rel,source,target,results,toks_source,toks_target,n_toks_source,n_toks_target,Antonym,HasA,HasProperty,IsA,MadeOf,PartOf,Synonym,entropy,nsynsests_source,nsynsests_target
1,HasA,1,HasA,lobby,wall,True,['lobby'],['wall'],1,1,0.01762859,0.9401816,0.00544125,0.00355991,0.008057221,0.02028971,0.0048417035,0.46362013,4,9
3,IsA,3,IsA,call,order,True,['call'],['order'],1,1,0.16930763,0.0044823596,0.005428401,0.48369637,0.0019730432,0.017814104,0.31729805,1.6631801,41,24
6,Synonym,3,IsA,keep,store,False,['keep'],['store'],1,1,0.13092202,0.0033046703,0.0038159022,0.34679988,0.0018535496,0.005548722,0.5077552,1.5266457,25,6
6,Synonym,6,Synonym,see,view,True,['see'],['view'],1,1,0.017535362,0.002335385,0.0045098015,0.25992173,0.0019479499,0.0073478553,0.7064019,1.0869443,25,13
0,Antonym,0,Antonym,brake,pedal,True,['brake'],['pedal'],1,1,0.7572906,0.007877269,0.004810004,0.072601095,0.0016910784,0.0070895683,0.14864036,1.145498,7,5
3,IsA,3,IsA,lake,place,True,['lake'],['place'],1,1,0.0022944438,0.00084875966,0.0059876894,0.9818139,0.0012171391,0.002919045,0.0049191406,0.17306593,3,32
0,Antonym,0,Antonym,boy,female,True,['boy'],['female'],1,1,0.9615857,0.008185401,0.015492277,0.0024385524,0.0012008459,0.0018090272,0.00928838,0.3162309,4,5
1,HasA,0,Antonym,hill,crater,False,['hill'],['crater'],1,1,0.43622023,0.44236994,0.02220244,0.0134477625,0.008131812,0.022120247,0.05550757,1.6577961,6,3
3,IsA,3,IsA,box,hit,True,['box'],['hit'],1,1,0.28150445,0.15271625,0.022303356,0.32429892,0.010411438,0.043689657,0.16507593,2.2729516,13,24
0,Antonym,0,Antonym,slip,balance,True,['slip'],['balance'],1,1,0.90146965,0.0041900086,0.009473019,0.029829664,0.0008884683,0.0061127506,0.048036374,0.64717287,26,16
5,PartOf,5,PartOf,rapid,river,True,['rapid'],['river'],1,1,0.017450724,0.0017681117,0.0028988358,0.054447107,0.0017514526,0.9064822,0.015201648,0.60740405,3,1
3,IsA,3,IsA,level,tool,True,['level'],['tool'],1,1,0.0037255622,0.0006387261,0.0036505742,0.9536403,0.0014010104,0.0018187433,0.03512512,0.33124495,19,8
6,Synonym,6,Synonym,rest,relax,True,['rest'],['relax'],1,1,0.020298576,0.0016230843,0.029951368,0.07204253,0.002787646,0.003820213,0.86947656,0.7839486,18,8
2,HasProperty,2,HasProperty,copulate,fun,True,"['cop', '##ulate']",['fun'],2,1,0.0048753032,0.0044180155,0.9132063,0.06069596,0.0030215376,0.0019771385,0.011805798,0.55562997,1,4
3,IsA,3,IsA,conflict,state,True,['conflict'],['state'],1,1,0.37967125,0.015048945,0.0075827525,0.4340037,0.002704143,0.116439946,0.04454925,1.7818813,9,11
2,HasProperty,2,HasProperty,dice,red,True,['dice'],['red'],1,1,0.0022207303,0.0027160062,0.98470944,0.0041729887,0.0026465699,0.001005321,0.0025289683,0.15209171,3,7
3,IsA,5,PartOf,law,theory,False,['law'],['theory'],1,1,0.025025541,0.010203049,0.0103466045,0.86229396,0.019960193,0.013381229,0.058789276,0.88952374,7,3
3,IsA,6,Synonym,author,artist,False,['author'],['artist'],1,1,0.022355737,0.0040337765,0.043969583,0.5179704,0.005594045,0.003407341,0.4026692,1.4426554,3,1
0,Antonym,0,Antonym,he,female,True,['he'],['female'],1,1,0.9661257,0.008666594,0.012756137,0.0022128876,0.0013285711,0.0016507133,0.007259215,0.2867256,2,5
1,HasA,0,Antonym,paper,ink,False,['paper'],['ink'],1,1,0.17899226,0.6835725,0.028605076,0.025027648,0.055398356,0.0049610185,0.023443235,1.4954108,9,5
0,Antonym,0,Antonym,hear,sight,True,['hear'],['sight'],1,1,0.97889733,0.0035946611,0.0066881706,0.0024378453,0.0005212494,0.0013374103,0.0065233,0.19459927,5,9
2,HasProperty,2,HasProperty,love,important,True,['love'],['important'],1,1,0.0019001154,0.0013407164,0.9786149,0.011978993,0.0013404,0.0011462928,0.003678578,0.19069344,10,5
5,PartOf,5,PartOf,song,culture,True,['song'],['culture'],1,1,0.0040215873,0.0020523733,0.001268871,0.015649494,0.0033709626,0.97004366,0.0035930246,0.25582534,6,8
3,IsA,3,IsA,club,weapon,True,['club'],['weapon'],1,1,0.002166596,0.0008322724,0.008296569,0.9743474,0.0016654292,0.0036216052,0.009070105,0.22785375,11,2
3,IsA,3,IsA,heterosexual,person,True,['heterosexual'],['person'],1,1,0.0052501615,0.0031695063,0.026564945,0.9472168,0.0045194505,0.003795344,0.009483642,0.40868568,2,3
0,Antonym,0,Antonym,fear,comfortable,True,['fear'],['comfortable'],1,1,0.9639369,0.006018582,0.016725954,0.0032331902,0.0009361914,0.0023327372,0.00681637,0.29980567,8,5
2,HasProperty,6,Synonym,mate,friendly,False,['mate'],['friendly'],1,1,0.008487325,0.0024495607,0.7355129,0.07047334,0.004363554,0.0048834523,0.17382994,1.1857877,13,5
5,PartOf,5,PartOf,head,hammer,True,['head'],['hammer'],1,1,0.016317116,0.0064636027,0.0024804675,0.010188505,0.0023448225,0.940472,0.021733426,0.45659187,42,10
5,PartOf,5,PartOf,head,table,True,['head'],['table'],1,1,0.049606636,0.018725254,0.0037172474,0.018888293,0.004919964,0.8764346,0.027707981,0.80842876,42,8
0,Antonym,0,Antonym,lose,tight,True,['lose'],['tight'],1,1,0.8641599,0.0040585003,0.06418085,0.01245872,0.0012737232,0.0021740685,0.051694263,0.79976386,11,16
5,PartOf,5,PartOf,button,tv,True,['button'],['tv'],1,1,0.018191792,0.005917504,0.0024810636,0.008773472,0.0022092306,0.9537548,0.008672218,0.3744127,9,2
1,HasA,1,HasA,house,basement,True,['house'],['basement'],1,1,0.0043672533,0.9653748,0.016566101,0.0011296239,0.0061565386,0.003901069,0.002504585,0.29044175,14,2
5,PartOf,1,HasA,envelope,letter,False,['envelope'],['letter'],1,1,0.09921518,0.30239087,0.0064033624,0.12572645,0.030669933,0.3161031,0.11949109,2.32092,6,8
2,HasProperty,2,HasProperty,swim,relax,True,['swim'],['relax'],1,1,0.0068771145,0.0014153565,0.9786766,0.007950202,0.0007119246,0.0009607106,0.0034081219,0.19369407,6,8
6,Synonym,6,Synonym,affection,love,True,['affection'],['love'],1,1,0.006313765,0.0026221976,0.020345068,0.1535525,0.008695547,0.010263177,0.79820776,0.98490304,1,10
3,IsA,3,IsA,cloudy,weather,True,['cloudy'],['weather'],1,1,0.011559563,0.004236922,0.05465338,0.8499088,0.013386885,0.05018209,0.016072271,0.9320853,3,6
3,IsA,3,IsA,cookie,food,True,['cookie'],['food'],1,1,0.002344298,0.0025525389,0.008684192,0.9721842,0.0032487488,0.006025782,0.004960206,0.25076288,3,3
5,PartOf,5,PartOf,face,body,True,['face'],['body'],1,1,0.09171564,0.014373945,0.0017833159,0.03006026,0.0039836457,0.83517325,0.0229099,0.9459468,22,12
3,IsA,3,IsA,leaf,sheet,True,['leaf'],['sheet'],1,1,0.021928022,0.0009943125,0.0073165516,0.8474594,0.0028369904,0.04385028,0.07561445,0.88853616,6,10
1,HasA,2,HasProperty,human_body,water,False,"['human', '_', 'body']",['water'],3,1,0.009500837,0.93000615,0.016635621,0.005997932,0.028490452,0.003130263,0.006238825,0.52175754,1,10
1,HasA,0,Antonym,door,hole,False,['door'],['hole'],1,1,0.0077670515,0.94505405,0.018317685,0.012346557,0.006841745,0.003921253,0.0057516075,0.43881726,5,10
2,HasProperty,2,HasProperty,rock,solid,True,['rock'],['solid'],1,1,0.016683593,0.0015940795,0.8542195,0.097053826,0.0047833794,0.001820194,0.023845453,0.8160792,9,18
3,IsA,3,IsA,fish,animal,True,['fish'],['animal'],1,1,0.003723552,0.004053021,0.054778144,0.914817,0.008340886,0.007734146,0.0065532424,0.5686769,6,2
4,MadeOf,4,MadeOf,statue,stone,True,['statue'],['stone'],1,1,0.0034937244,0.005342345,0.0055459314,0.010382107,0.96452135,0.0034451007,0.0072693387,0.30890885,1,16
0,Antonym,0,Antonym,dark,light,True,['dark'],['light'],1,1,0.9769661,0.003912441,0.007709339,0.0023673612,0.0006855765,0.0017163113,0.0066428427,0.20992501,16,47
5,PartOf,6,Synonym,bend,bow,False,['bend'],['bow'],1,1,0.123673946,0.0036765188,0.008038412,0.17809065,0.0028333229,0.3522689,0.3314183,1.9841934,12,14
6,Synonym,3,IsA,burn,destroy,False,['burn'],['destroy'],1,1,0.010088099,0.001434531,0.019075768,0.46484324,0.003732544,0.0044346848,0.49639106,1.2694956,20,4
2,HasProperty,2,HasProperty,person,lazy,True,['person'],['lazy'],1,1,0.00430181,0.018128984,0.9690748,0.0025808471,0.001739322,0.0014840112,0.0026901932,0.25766867,3,2
6,Synonym,2,HasProperty,sugar,sweet,False,['sugar'],['sweet'],1,1,0.024380693,0.0026433296,0.22527388,0.09084141,0.0077160397,0.006698785,0.64244586,1.4646583,4,16
1,HasA,1,HasA,fiddle,string,True,['fiddle'],['string'],1,1,0.004764544,0.92748564,0.020624954,0.002416426,0.037514094,0.0026321246,0.0045621214,0.50968754,8,17
4,MadeOf,4,MadeOf,cloud,water_vapor,True,['cloud'],"['water', '_', 'vapor']",1,3,0.022701992,0.16780609,0.20010357,0.14403586,0.2712483,0.022984589,0.17111962,2.4947407,14,1
0,Antonym,0,Antonym,keep,give,True,['keep'],['give'],1,1,0.9763618,0.0039986353,0.0042059827,0.0038794398,0.0005882324,0.0015354592,0.009430397,0.2139407,25,45
0,Antonym,0,Antonym,cold,hot,True,['cold'],['hot'],1,1,0.977754,0.003498791,0.008601835,0.002116487,0.0006593325,0.0014330794,0.0059364974,0.20251457,16,21
1,HasA,1,HasA,person,sleep,True,['person'],['sleep'],1,1,0.015829382,0.8023967,0.15492946,0.0042427983,0.008088793,0.00914184,0.0053710057,0.95841336,3,6
0,Antonym,0,Antonym,plain,complicate,True,['plain'],"['com', '##pl', '##icate']",1,3,0.97438055,0.004593958,0.0073428885,0.0030784896,0.0005931774,0.0013269158,0.008683974,0.2284064,11,2
1,HasA,1,HasA,water,surface,True,['water'],['surface'],1,1,0.0042718234,0.9678142,0.008670975,0.0051099686,0.007128222,0.003559615,0.0034453494,0.28557557,10,10
6,Synonym,6,Synonym,unhappiness,sadness,True,"['un', '##ha', '##pp', '##iness']",['sadness'],4,1,0.015497812,0.00457501,0.032306407,0.12190301,0.02200373,0.012918877,0.79079515,1.1288255,2,3
2,HasProperty,2,HasProperty,shape,fun,True,['shape'],['fun'],1,1,0.009756692,0.0036990505,0.7542998,0.108193964,0.0045722113,0.0034331405,0.11604511,1.1732373,11,4
6,Synonym,3,IsA,action,play,False,['action'],['play'],1,1,0.045492295,0.0021131139,0.008530379,0.3559389,0.0023904836,0.1692572,0.41627765,1.791588,12,52
