pred_label,pred_rel,pred_verb_token,real_label,real_rel,real_verb_token,source,target,results,toks_source,toks_target,n_toks_source,n_toks_target,antonym,hasa,hasproperty,isa,madeof,partof,synonym,entropy,nsynsests_source,nsynsests_target,best_tok#1,best_tok#2,best_tok#3,best_tok#4,best_tok#5,best_tok#6,best_tok#7,best_tok#8,best_tok#9,best_tok#10,best_tok#11,best_tok#12,best_tok#13,best_tok#14
1,hasa,Ġcontains,1,hasa,Ġcontains,lobby,wall,True,['Ġlobby'],['Ġwall'],1,1,0.024605839,0.8772462,0.013193273,0.013855207,0.0564167,0.005361772,0.009321002,0.80249935,4,9,Ġcontains,Ġmaterial,Ġcontrary,Ġsubclass,Ġattribute,Ġequivalent,Ġpart,Ġcontain,Ġconsists,Ġhas,Ġcontaining,Ġincludes,Ġlacks,Ġcontained
3,isa,Ġsubclass,3,isa,Ġsubclass,call,order,True,['Ġcall'],['Ġorder'],1,1,0.27545306,0.0039224103,0.0079959035,0.493834,0.009041746,0.08105243,0.12870039,1.8379958,41,24,Ġsubclass,Ġcontrary,Ġequivalent,Ġpart,Ġmaterial,Ġattribute,Ġcontains,Ġopposite,Ġcomponent,Ġform,Ġsubstitute,Ġprecursor,Ġobject,Ġkind
6,synonym,Ġequivalent,3,isa,Ġsubclass,keep,store,False,['Ġkeep'],['Ġstore'],1,1,0.013973503,0.00021701735,0.0005863567,0.4061154,0.00053736236,0.004143714,0.5744266,1.121058,25,6,Ġequivalent,Ġsubclass,Ġcontrary,Ġpart,Ġattribute,Ġmaterial,Ġcontains,Ġopposite,Ġsubstitute,Ġform,Ġsuperior,Ġsimilar,Ġversion,Ġcounterpart
6,synonym,Ġequivalent,6,synonym,Ġequivalent,see,view,True,['Ġsee'],['Ġview'],1,1,0.003965802,0.0001944307,0.0009847882,0.30030435,0.0027940369,0.006152209,0.6856044,1.007288,25,13,Ġequivalent,Ġsubclass,Ġpart,Ġcontrary,Ġmaterial,Ġattribute,Ġcontains,Ġsubset,Ġversion,Ġsubstitute,Ġform,Ġkind,Ġcomponent,Ġopposite
6,synonym,Ġequivalent,0,antonym,Ġcontrary,brake,pedal,False,['Ġbrake'],['Ġpedal'],1,1,0.03641823,0.001953633,0.00069007115,0.2572245,0.0018763499,0.16056928,0.54126793,1.6227893,7,5,Ġequivalent,Ġsubclass,Ġpart,Ġcontrary,Ġcontains,Ġmaterial,Ġattribute,Ġopposite,Ġside,Ġsubstitute,Ġcomponent,Ġversion,Ġportion,Ġhalf
3,isa,Ġsubclass,3,isa,Ġsubclass,lake,place,True,['Ġlake'],['Ġplace'],1,1,0.00024139391,0.0001554446,0.011208894,0.986458,0.0006241078,0.00037265476,0.0009394933,0.117232196,3,32,Ġsubclass,Ġattribute,Ġequivalent,Ġmaterial,Ġpart,Ġcontrary,Ġcontains,Ġkind,Ġtype,Ġclass,Ġsort,Ġcategory,Ġis,Ġattributes
0,antonym,Ġcontrary,0,antonym,Ġcontrary,boy,female,True,['Ġboy'],['Ġfemale'],1,1,0.9975662,0.00045982358,0.0011842669,6.294806e-05,7.268302e-05,0.000102354905,0.0005517135,0.029323988,4,5,Ġcontrary,Ġattribute,Ġequivalent,Ġcontains,Ġopposite,Ġpart,Ġmaterial,Ġsubclass,Ġcontradicts,Ġinferior,Ġsuperior,Ġattributes,Ġcontradict,Ġsubject
1,hasa,Ġcontains,0,antonym,Ġcontrary,hill,crater,False,['Ġhill'],['Ġcrater'],1,1,0.3641386,0.61613435,0.0078248205,0.0014838219,0.002975677,0.0013042027,0.0061385226,1.112468,6,3,Ġcontains,Ġcontrary,Ġattribute,Ġequivalent,Ġmaterial,Ġsubclass,Ġpart,Ġcontain,Ġopposite,Ġcontained,Ġcontaining,Ġhas,Ġpossesses,Ġattributes
3,isa,Ġsubclass,3,isa,Ġsubclass,box,hit,True,['Ġbox'],['Ġhit'],1,1,0.05083203,0.0012469434,0.051639456,0.5784804,0.002105539,0.0016871609,0.31400844,1.4671026,13,24,Ġsubclass,Ġequivalent,Ġattribute,Ġcontrary,Ġmaterial,Ġpart,Ġcontains,Ġopposite,Ġsubstitute,Ġform,Ġcategory,Ġclass,Ġtype,Ġkind
0,antonym,Ġcontrary,0,antonym,Ġcontrary,slip,balance,True,['Ġslip'],['Ġbalance'],1,1,0.9588939,7.462191e-05,0.00045474104,0.023624593,0.00045815157,0.009037962,0.00745606,0.31093898,26,16,Ġcontrary,Ġsubclass,Ġpart,Ġequivalent,Ġopposite,Ġmaterial,Ġattribute,Ġcounter,Ġsubstitute,Ġcontains,Ġcontradict,Ġsubject,Ġlack,Ġreverse
