pred_label,pred_rel,real_label,real_rel,source,target,results,toks_source,toks_target,n_toks_source,n_toks_target,Antonym,HasA,HasProperty,IsA,MadeOf,PartOf,Synonym,entropy,nsynsests_source,nsynsests_target
6,Synonym,1,HasA,lobby,wall,False,['Ġlobby'],['Ġwall'],1,1,0.0058881403,0.0018890646,0.00079156476,0.00025663836,0.00058890163,0.17235388,0.8182319,0.7522434,4,9
6,Synonym,3,IsA,call,order,False,['Ġcall'],['Ġorder'],1,1,0.007901082,0.001559071,0.0014953399,0.00018475279,0.0006092718,0.1193974,0.8688531,0.6348588,41,24
6,Synonym,3,IsA,keep,store,False,['Ġkeep'],['Ġstore'],1,1,0.0052993186,0.001715121,0.00065356866,0.00025944161,0.0004186686,0.073244,0.9184099,0.4595088,25,6
6,Synonym,6,Synonym,see,view,True,['Ġsee'],['Ġview'],1,1,0.0016632652,0.00044497254,0.00035114292,0.0001545762,0.0002176025,0.023225617,0.9739429,0.19211327,25,13
6,Synonym,0,Antonym,brake,pedal,False,['Ġbrake'],['Ġpedal'],1,1,0.0034810794,0.0014549537,0.0006074901,0.00019618035,0.00042774255,0.06477682,0.92905575,0.41022858,7,5
6,Synonym,3,IsA,lake,place,False,['Ġlake'],['Ġplace'],1,1,0.013225081,0.0035694388,0.0017232964,0.00028101943,0.0009683254,0.4701681,0.51006466,1.1476786,3,32
6,Synonym,0,Antonym,boy,female,False,['Ġboy'],['Ġfemale'],1,1,0.025827708,0.0057005933,0.0031246864,0.0003551882,0.0011581121,0.2983747,0.665459,1.1317202,4,5
5,PartOf,0,Antonym,hill,crater,False,['Ġhill'],['Ġcrater'],1,1,0.011238548,0.0064680036,0.001580056,0.0006160172,0.0013572905,0.748249,0.23049109,0.9550884,6,3
6,Synonym,3,IsA,box,hit,False,['Ġbox'],['Ġhit'],1,1,0.0048967344,0.0013785475,0.00073039124,0.00018106059,0.00036445612,0.065169215,0.9272796,0.42244843,13,24
6,Synonym,0,Antonym,slip,balance,False,['Ġslip'],['Ġbalance'],1,1,0.023796417,0.0016675703,0.0014933997,0.00018052189,0.00077330694,0.06932555,0.90276325,0.5681483,26,16
6,Synonym,5,PartOf,rapid,river,False,['Ġrapid'],['Ġriver'],1,1,0.0068299454,0.0011749772,0.000970973,0.00019845409,0.0003989512,0.017039694,0.97338694,0.21521997,3,1
6,Synonym,3,IsA,level,tool,False,['Ġlevel'],['Ġtool'],1,1,0.0018519695,0.0009330867,0.00049467466,0.0002685706,0.00035824682,0.062065177,0.93402827,0.3797728,19,8
6,Synonym,6,Synonym,rest,relax,True,['Ġrest'],['Ġrelax'],1,1,0.014703007,0.0010732337,0.0018787929,0.0001400666,0.00053817715,0.050639667,0.93102705,0.43867195,18,8
6,Synonym,2,HasProperty,copulate,fun,False,"['Ġcop', 'ulate']",['Ġfun'],2,1,0.0076062544,0.0021604237,0.002473961,0.0002059825,0.0010908578,0.1405086,0.8459539,0.70933336,1,4
6,Synonym,3,IsA,conflict,state,False,['Ġconflict'],['Ġstate'],1,1,0.005448083,0.0012936137,0.000929467,0.00021360366,0.0005607167,0.10095708,0.8905974,0.5542549,9,11
6,Synonym,2,HasProperty,dice,red,False,['Ġdice'],['Ġred'],1,1,0.006308505,0.004100613,0.0011405053,0.0003012922,0.00069275626,0.12617207,0.86128426,0.662939,3,7
6,Synonym,5,PartOf,law,theory,False,['Ġlaw'],['Ġtheory'],1,1,0.0085654985,0.001383436,0.0009873271,0.00036560645,0.0010236437,0.18321477,0.8044597,0.7972674,7,3
6,Synonym,6,Synonym,author,artist,True,['Ġauthor'],['Ġartist'],1,1,0.011488915,0.0024281337,0.001916905,0.0003789311,0.0010452819,0.39864236,0.5840995,1.1091077,3,1
6,Synonym,0,Antonym,he,female,False,['Ġhe'],['Ġfemale'],1,1,0.004666466,0.0048941025,0.002436634,0.0005057246,0.000638031,0.42318404,0.5636751,1.098373,2,5
6,Synonym,0,Antonym,paper,ink,False,['Ġpaper'],['Ġink'],1,1,0.007482973,0.0041369596,0.0009419566,0.00030046405,0.0019182808,0.19382124,0.7913981,0.8418279,9,5
6,Synonym,0,Antonym,hear,sight,False,['Ġhear'],['Ġsight'],1,1,0.005581582,0.0017381031,0.001455418,0.00017237943,0.00061225117,0.1084465,0.8819937,0.58746725,5,9
6,Synonym,2,HasProperty,love,important,False,['Ġlove'],['Ġimportant'],1,1,0.047005795,0.008315333,0.15875986,0.0003033619,0.003098025,0.3726954,0.40982226,1.7737935,10,5
6,Synonym,5,PartOf,song,culture,False,['Ġsong'],['Ġculture'],1,1,0.012458839,0.0022892614,0.0021182508,0.00030627116,0.0012953783,0.28819725,0.6933347,1.0173377,6,8
6,Synonym,3,IsA,club,weapon,False,['Ġclub'],['Ġweapon'],1,1,0.0057453467,0.0024782824,0.0013335522,0.00035931575,0.0015692329,0.17650357,0.8120107,0.7812886,11,2
6,Synonym,3,IsA,heterosexual,person,False,['Ġheterosexual'],['Ġperson'],1,1,0.030378483,0.0015781111,0.010300488,0.0005337187,0.0011884089,0.14112172,0.8148991,0.89247763,2,3
6,Synonym,0,Antonym,fear,comfortable,False,['Ġfear'],['Ġcomfortable'],1,1,0.06455174,0.002485296,0.010656341,0.00028160357,0.0013003311,0.05759931,0.8631254,0.7827861,8,5
6,Synonym,6,Synonym,mate,friendly,True,['Ġmate'],['Ġfriendly'],1,1,0.0029891273,0.00082434836,0.00035942037,0.00019731619,0.00026484902,0.02263657,0.9727284,0.2057166,13,5
6,Synonym,5,PartOf,head,hammer,False,['Ġhead'],['Ġhammer'],1,1,0.014368753,0.0062016477,0.0012953219,0.00035350362,0.00091994565,0.38675383,0.5901071,1.1382785,42,10
6,Synonym,5,PartOf,head,table,False,['Ġhead'],['Ġtable'],1,1,0.009985012,0.0030864617,0.00085999345,0.00033738758,0.0007606432,0.3277026,0.65726787,1.038022,42,8
6,Synonym,0,Antonym,lose,tight,False,['Ġlose'],['Ġtight'],1,1,0.0029487398,0.00027865238,0.00045140894,7.239397e-05,0.00023025674,0.00653295,0.9894856,0.0993772,11,16
6,Synonym,5,PartOf,button,tv,False,['Ġbutton'],['Ġtv'],1,1,0.0078056687,0.0031022727,0.0010762175,0.00029597295,0.00070213876,0.23309773,0.75391996,0.8989071,9,2
6,Synonym,1,HasA,house,basement,False,['Ġhouse'],['Ġbasement'],1,1,0.0061084786,0.0023880086,0.0006317743,0.00034238398,0.0005526983,0.4373157,0.55266094,1.0770124,14,2
6,Synonym,1,HasA,envelope,letter,False,['Ġenvelope'],['Ġletter'],1,1,0.003598444,0.0038372844,0.00066083873,0.00037013405,0.00091622985,0.24922664,0.7413904,0.90007883,6,8
6,Synonym,2,HasProperty,swim,relax,False,['Ġswim'],['Ġrelax'],1,1,0.010288439,0.0009626669,0.0009477214,0.00014495075,0.00039010978,0.038349524,0.9489166,0.34556705,6,8
