pred_label,pred_rel,real_label,real_rel,source,target,results,toks_source,toks_target,n_toks_source,n_toks_target,Antonym,HasA,HasProperty,IsA,MadeOf,PartOf,Synonym,entropy,nsynsests_source,nsynsests_target
3,IsA,1,HasA,lobby,wall,False,['lobby'],['wall'],1,1,0.06993456,0.07896274,0.22643416,0.47374085,0.11099114,0.012684402,0.027252102,2.1270084,4,9
2,HasProperty,3,IsA,call,order,False,['call'],['order'],1,1,0.074681096,0.0074893804,0.51850295,0.3279013,0.01926179,0.004776354,0.047387138,1.7062806,41,24
2,HasProperty,3,IsA,keep,store,False,['keep'],['store'],1,1,0.051558588,0.06055535,0.44402888,0.3627335,0.05469278,0.0090583805,0.01737238,1.9086497,25,6
2,HasProperty,6,Synonym,see,view,False,['see'],['view'],1,1,0.0929945,0.016953215,0.66600597,0.15276198,0.038035475,0.0071914475,0.026057439,1.5907264,25,13
2,HasProperty,0,Antonym,brake,pedal,False,['brake'],['pedal'],1,1,0.049788397,0.014752046,0.7180111,0.1372896,0.05915943,0.0061922544,0.014807136,1.4184093,7,5
3,IsA,3,IsA,lake,place,True,['lake'],['place'],1,1,0.012915025,0.027376626,0.21349098,0.67825884,0.036624476,0.015854688,0.015479416,1.4412584,3,32
2,HasProperty,0,Antonym,boy,female,False,['boy'],['female'],1,1,0.018264951,0.0142999,0.6836325,0.24268512,0.027070258,0.004885948,0.009161332,1.3044784,4,5
2,HasProperty,0,Antonym,hill,crater,False,['hill'],['crater'],1,1,0.022122,0.051175613,0.7056108,0.16055672,0.039794516,0.0057617137,0.014978692,1.438486,6,3
3,IsA,3,IsA,box,hit,True,['box'],['hit'],1,1,0.045728777,0.060016032,0.40750733,0.41211632,0.04577175,0.0070258216,0.021833919,1.8762901,13,24
2,HasProperty,0,Antonym,slip,balance,False,['slip'],['balance'],1,1,0.17573388,0.013895871,0.504186,0.2171248,0.045009423,0.0061323945,0.037917644,1.9285295,26,16
2,HasProperty,5,PartOf,rapid,river,False,['rapid'],['river'],1,1,0.055077925,0.031699825,0.4359647,0.41934803,0.024125213,0.0035984206,0.03018596,1.747419,3,1
2,HasProperty,3,IsA,level,tool,False,['level'],['tool'],1,1,0.035288885,0.012338908,0.73321116,0.13594235,0.0509913,0.005151076,0.027076319,1.367191,19,8
2,HasProperty,6,Synonym,rest,relax,False,['rest'],['relax'],1,1,0.112876445,0.015692137,0.5968986,0.20760407,0.028073527,0.0052713654,0.03358382,1.7135507,18,8
2,HasProperty,2,HasProperty,copulate,fun,True,"['cop', '##ulate']",['fun'],2,1,0.105320096,0.033690043,0.6183938,0.1380567,0.0469174,0.0044873515,0.053134665,1.7970283,1,4
2,HasProperty,3,IsA,conflict,state,False,['conflict'],['state'],1,1,0.048222512,0.008293329,0.6900307,0.18887277,0.04080827,0.005288449,0.018484,1.4265186,9,11
2,HasProperty,2,HasProperty,dice,red,True,['dice'],['red'],1,1,0.077598445,0.049782224,0.46603647,0.31152913,0.06444291,0.00764088,0.022969918,1.9728446,3,7
2,HasProperty,5,PartOf,law,theory,False,['law'],['theory'],1,1,0.121662274,0.0032724128,0.6272846,0.12504564,0.043891866,0.006632045,0.072211064,1.7136035,7,3
2,HasProperty,6,Synonym,author,artist,False,['author'],['artist'],1,1,0.016433535,0.01645644,0.5437023,0.29480577,0.10581562,0.0095378,0.013248555,1.6819296,3,1
3,IsA,0,Antonym,he,female,False,['he'],['female'],1,1,0.041326206,0.025530532,0.3924273,0.4743686,0.03449047,0.014760594,0.017096277,1.722707,2,5
2,HasProperty,0,Antonym,paper,ink,False,['paper'],['ink'],1,1,0.045136265,0.014922497,0.6871418,0.11563124,0.118793465,0.006517091,0.011857741,1.5124178,9,5
2,HasProperty,0,Antonym,hear,sight,False,['hear'],['sight'],1,1,0.084356725,0.022580355,0.6566979,0.15492108,0.050084703,0.0063119275,0.025047319,1.6353313,5,9
2,HasProperty,2,HasProperty,love,important,True,['love'],['important'],1,1,0.015760854,0.0049041105,0.8871618,0.062703505,0.013275205,0.002667631,0.013526866,0.72530836,10,5
2,HasProperty,5,PartOf,song,culture,False,['song'],['culture'],1,1,0.015758032,0.011011582,0.7948273,0.07616608,0.0854918,0.006104692,0.010640407,1.1302109,6,8
3,IsA,3,IsA,club,weapon,True,['club'],['weapon'],1,1,0.023411296,0.014314341,0.37004665,0.45600298,0.061236482,0.0059749265,0.06901331,1.8189027,11,2
3,IsA,3,IsA,heterosexual,person,True,['heterosexual'],['person'],1,1,0.06609046,0.02806021,0.24413289,0.5582683,0.047748573,0.0060094725,0.049690086,1.8388959,2,3
3,IsA,0,Antonym,fear,comfortable,False,['fear'],['comfortable'],1,1,0.044086326,0.008935537,0.27326834,0.5585683,0.014363166,0.0038676523,0.09691063,1.6853569,8,5
2,HasProperty,6,Synonym,mate,friendly,False,['mate'],['friendly'],1,1,0.0265746,0.009198088,0.8448017,0.089769505,0.013572092,0.004478752,0.0116053,0.9127929,13,5
2,HasProperty,5,PartOf,head,hammer,False,['head'],['hammer'],1,1,0.06851801,0.014794634,0.69258875,0.15346521,0.038459733,0.0051505845,0.027022969,1.4976244,42,10
2,HasProperty,5,PartOf,head,table,False,['head'],['table'],1,1,0.07251613,0.04559949,0.52078366,0.26781705,0.06716255,0.007546549,0.018574493,1.898566,42,8
3,IsA,0,Antonym,lose,tight,False,['lose'],['tight'],1,1,0.10374678,0.028150639,0.3690586,0.4265584,0.0127883945,0.0047931494,0.054903965,1.8864199,11,16
