pred_label,pred_rel,pred_verb_token,real_label,real_rel,real_verb_token,source,target,results,toks_source,toks_target,n_toks_source,n_toks_target,antonym,hasa,hasproperty,isa,madeof,partof,synonym,entropy,nsynsests_source,nsynsests_target,best_tok#1,best_tok#2,best_tok#3,best_tok#4,best_tok#5,best_tok#6,best_tok#7,best_tok#8,best_tok#9,best_tok#10,best_tok#11,best_tok#12,best_tok#13,best_tok#14
1,hasa,contains,1,hasa,contains,lobby,wall,True,['lobby'],['wall'],1,1,0.009895766,0.9407103,0.002724275,0.00171369,0.03534832,0.0064160163,0.0031914948,0.43145674,4,9,contains,material,contrary,part,synonym,attribute,minor,contain,includes,surface,with,lacks,lack,missing
3,isa,minor,3,isa,minor,call,order,True,['call'],['order'],1,1,0.19046582,0.0010547652,0.004022893,0.43040434,0.0006424376,0.00895297,0.36445683,1.6200236,41,24,minor,synonym,contrary,part,attribute,contains,material,subject,subordinate,partial,major,article,non,negative
3,isa,minor,3,isa,minor,keep,store,True,['keep'],['store'],1,1,0.25047338,0.00084725843,0.0010559285,0.47684047,0.0010564312,0.01006735,0.2596592,1.6111665,25,6,minor,synonym,contrary,part,material,attribute,contains,or,subject,and,subsidiary,parts,subordinate,superior
6,synonym,synonym,6,synonym,synonym,see,view,True,['see'],['view'],1,1,0.05381459,0.00082414993,0.0013486694,0.20279936,0.00036594179,0.008745802,0.73210144,1.1083307,25,13,synonym,minor,contrary,part,attribute,contains,material,partial,separate,plural,side,non,subordinate,parts
0,antonym,contrary,0,antonym,contrary,brake,pedal,True,['brake'],['pedal'],1,1,0.59040344,0.006092866,0.001002543,0.14029317,0.0015210072,0.011290717,0.24939628,1.4881185,7,5,contrary,synonym,minor,part,contains,material,attribute,or,not,and,parts,opposite,non,","
3,isa,minor,3,isa,minor,lake,place,True,['lake'],['place'],1,1,0.0005868687,0.0006747735,0.0029843727,0.99432904,0.001083192,6.32754e-05,0.0002784609,0.06144088,3,32,minor,attribute,material,contains,contrary,synonym,part,noun,major,main,common,a,name,subsidiary
2,hasproperty,attribute,0,antonym,contrary,boy,female,False,['boy'],['female'],1,1,0.37001646,0.0007772678,0.60149133,0.011569362,0.0018983398,0.0025852602,0.011662026,1.1685922,4,5,attribute,contrary,synonym,minor,part,material,contains,attributes,and,",",body,is,plural,or
0,antonym,contrary,0,antonym,contrary,hill,crater,True,['hill'],['crater'],1,1,0.68073744,0.12359846,0.008127075,0.08303034,0.0070306202,0.0050599254,0.09241616,1.5114124,6,3,contrary,contains,synonym,minor,attribute,material,part,or,contain,and,opposite,includes,",",containing
3,isa,minor,3,isa,minor,box,hit,True,['box'],['hit'],1,1,0.07429582,0.05882683,0.041842327,0.6945871,0.0038952364,0.00706387,0.119488835,1.5237769,13,24,minor,synonym,contrary,contains,attribute,part,material,contain,attributes,subject,includes,adjective,=,major
0,antonym,contrary,0,antonym,contrary,slip,balance,True,['slip'],['balance'],1,1,0.52624935,0.00020855309,0.0016985876,0.37469113,0.00040735299,0.012412451,0.084332645,1.4202924,26,16,contrary,minor,synonym,part,attribute,material,contains,inferior,non,negative,subject,or,partial,incorrect
3,isa,minor,5,partof,part,rapid,river,False,['rapid'],['river'],1,1,0.086871855,0.0007546866,0.01755289,0.58025664,0.0016826788,0.012909824,0.2999714,1.4896594,3,1,minor,synonym,contrary,attribute,part,material,contains,or,component,adjective,major,natural,relative,parent
3,isa,minor,3,isa,minor,level,tool,True,['level'],['tool'],1,1,0.010788915,0.00034758754,0.0013127716,0.8373969,0.0021130973,0.0048964415,0.14314428,0.75924236,19,8,minor,synonym,contrary,part,material,attribute,contains,or,major,superior,and,subject,parent,subordinate
