pred_label,pred_rel,real_label,real_rel,source,target,results,toks_source,toks_target,n_toks_source,n_toks_target,Antonym,HasA,HasProperty,IsA,MadeOf,PartOf,Synonym,entropy,nsynsests_source,nsynsests_target
3,IsA,1,HasA,lobby,wall,False,['lobby'],['wall'],1,1,0.0046433527,0.008939398,0.0026605434,0.9452906,0.01139451,0.02436361,0.0027080057,0.42353526,4,9
3,IsA,3,IsA,call,order,True,['call'],['order'],1,1,0.008779682,0.0005172257,0.002260299,0.97906756,0.002203156,0.005456266,0.0017156422,0.19159965,41,24
3,IsA,3,IsA,keep,store,True,['keep'],['store'],1,1,0.0007892904,0.0012036962,0.0009936511,0.9945708,0.0011801558,0.0008703372,0.0003920684,0.062296197,25,6
3,IsA,6,Synonym,see,view,False,['see'],['view'],1,1,0.0006793224,0.00028593818,0.00056987174,0.996986,0.0004890713,0.00052708824,0.0004627055,0.03724236,25,13
3,IsA,0,Antonym,brake,pedal,False,['brake'],['pedal'],1,1,0.0019280437,0.001127395,0.0015402286,0.9857647,0.0015699136,0.006990148,0.0010796214,0.13852552,7,5
3,IsA,3,IsA,lake,place,True,['lake'],['place'],1,1,0.00061879895,0.0013058904,0.0012911927,0.9918035,0.0013648019,0.0025172345,0.0010985017,0.08879597,3,32
3,IsA,0,Antonym,boy,female,False,['boy'],['female'],1,1,0.0005007583,0.00095152506,0.0008829924,0.995171,0.0011895782,0.00087122334,0.00043291436,0.056199234,4,5
3,IsA,0,Antonym,hill,crater,False,['hill'],['crater'],1,1,0.0011453981,0.00091936724,0.0009510062,0.9927146,0.0016097443,0.0017374911,0.00092240196,0.080650166,6,3
3,IsA,3,IsA,box,hit,True,['box'],['hit'],1,1,0.0007080147,0.0006070539,0.0011867869,0.99381256,0.0011094908,0.0016835895,0.000892474,0.069772735,13,24
3,IsA,0,Antonym,slip,balance,False,['slip'],['balance'],1,1,0.0041435356,0.000701189,0.005582867,0.983411,0.0014286687,0.0035859656,0.0011466092,0.15949573,26,16
3,IsA,5,PartOf,rapid,river,False,['rapid'],['river'],1,1,0.000510242,0.00033379873,0.0005050385,0.99687696,0.0006391281,0.00054171274,0.00059326773,0.038483907,3,1
3,IsA,3,IsA,level,tool,True,['level'],['tool'],1,1,0.0011132191,0.0014235947,0.005741972,0.9752099,0.006466493,0.007851235,0.002193559,0.22375263,19,8
3,IsA,6,Synonym,rest,relax,False,['rest'],['relax'],1,1,0.0057573877,0.0011585398,0.004014376,0.97822964,0.0013526701,0.0067442344,0.0027429801,0.20203122,18,8
3,IsA,2,HasProperty,copulate,fun,False,"['cop', '##ulate']",['fun'],2,1,0.0016243866,0.0031445366,0.005121914,0.9845256,0.0026363153,0.0018318496,0.0011154636,0.1524989,1,4
3,IsA,3,IsA,conflict,state,True,['conflict'],['state'],1,1,0.004561243,0.0008223425,0.0010973596,0.9890337,0.001389911,0.0021368659,0.0009585846,0.11217764,9,11
3,IsA,2,HasProperty,dice,red,False,['dice'],['red'],1,1,0.0033837159,0.0033894663,0.0064975834,0.9781121,0.004913875,0.0021659448,0.0015373479,0.205242,3,7
3,IsA,5,PartOf,law,theory,False,['law'],['theory'],1,1,0.0010453103,0.00038310926,0.0007271911,0.99543756,0.0008850582,0.001061022,0.00046084606,0.053414565,7,3
3,IsA,6,Synonym,author,artist,False,['author'],['artist'],1,1,0.00038705673,0.00025658877,0.0005750411,0.9969349,0.000624758,0.00077282294,0.00044881215,0.03768382,3,1
3,IsA,0,Antonym,he,female,False,['he'],['female'],1,1,0.0008735302,0.0024474252,0.002168526,0.9898985,0.0028524562,0.0010918082,0.00066778396,0.10569486,2,5
3,IsA,0,Antonym,paper,ink,False,['paper'],['ink'],1,1,0.0028306239,0.09576031,0.011519646,0.79814816,0.0778168,0.010768954,0.0031554804,1.0651243,9,5
3,IsA,0,Antonym,hear,sight,False,['hear'],['sight'],1,1,0.0015676758,0.0008374116,0.0014039106,0.9919897,0.0017324802,0.0017114904,0.0007573815,0.08745308,5,9
3,IsA,2,HasProperty,love,important,False,['love'],['important'],1,1,0.0010283169,0.0005723233,0.0035373098,0.9912593,0.0010583681,0.0017463091,0.00079804874,0.092403136,10,5
3,IsA,5,PartOf,song,culture,False,['song'],['culture'],1,1,0.0007566875,0.00085194793,0.0012823327,0.9927119,0.0018195058,0.00186485,0.00071292056,0.08025078,6,8
3,IsA,3,IsA,club,weapon,True,['club'],['weapon'],1,1,0.0014296849,0.0014325395,0.0036527961,0.98661256,0.002271428,0.0034312129,0.001169657,0.1352358,11,2
3,IsA,3,IsA,heterosexual,person,True,['heterosexual'],['person'],1,1,0.0046063964,0.0026516765,0.007112128,0.9724299,0.006136086,0.0053929756,0.00167081,0.24956022,2,3
3,IsA,0,Antonym,fear,comfortable,False,['fear'],['comfortable'],1,1,0.0012709233,0.00072915264,0.0018300023,0.99377584,0.0008274497,0.0008897909,0.00067680393,0.07003413,8,5
3,IsA,6,Synonym,mate,friendly,False,['mate'],['friendly'],1,1,0.0022448027,0.0015490364,0.005305485,0.9850187,0.003234591,0.0013451024,0.0013023795,0.14783272,13,5
3,IsA,5,PartOf,head,hammer,False,['head'],['hammer'],1,1,0.00063950423,0.0009081663,0.0012251531,0.99403507,0.001274592,0.0013883427,0.0005291922,0.06758756,42,10
3,IsA,5,PartOf,head,table,False,['head'],['table'],1,1,0.00073116657,0.00114299,0.0008450535,0.9917026,0.0014961535,0.003313929,0.0007680766,0.088620216,42,8
3,IsA,0,Antonym,lose,tight,False,['lose'],['tight'],1,1,0.012274555,0.0017714255,0.01399247,0.9621476,0.0026698615,0.0041785813,0.0029654407,0.31460807,11,16
3,IsA,5,PartOf,button,tv,False,['button'],['tv'],1,1,0.00095363247,0.0009022398,0.0006396112,0.99474996,0.0008462727,0.0014806387,0.00042759083,0.060375553,9,2
3,IsA,1,HasA,house,basement,False,['house'],['basement'],1,1,0.0010563084,0.006748846,0.002441521,0.9586,0.009608991,0.02009755,0.0014467044,0.33009872,14,2
3,IsA,1,HasA,envelope,letter,False,['envelope'],['letter'],1,1,0.00066924794,0.0018558814,0.0010113451,0.990969,0.0025537568,0.002107404,0.0008334781,0.09618623,6,8
3,IsA,2,HasProperty,swim,relax,False,['swim'],['relax'],1,1,0.006831562,0.0012683537,0.0053406684,0.9750088,0.0014830834,0.006143535,0.0039239186,0.22770154,6,8
3,IsA,6,Synonym,affection,love,False,['affection'],['love'],1,1,0.0007394444,0.00043870838,0.0015550425,0.99487805,0.00060610153,0.00086882117,0.00091368647,0.058999076,1,10
