pred_label,pred_rel,real_label,real_rel,source,target,results,toks_source,toks_target,n_toks_source,n_toks_target,Antonym,HasA,HasProperty,IsA,MadeOf,PartOf,Synonym,entropy,nsynsests_source,nsynsests_target
0,Antonym,1,HasA,lobby,wall,False,['lobby'],['wall'],1,1,0.5198799,0.36011276,0.0045057936,0.060529083,0.04303068,0.007234477,0.0047073327,1.5844177,4,9
0,Antonym,3,IsA,call,order,False,['call'],['order'],1,1,0.902988,0.05894533,0.0018202983,0.02518173,0.0069039357,0.0016788903,0.002481826,0.610534,41,24
1,HasA,3,IsA,keep,store,False,['keep'],['store'],1,1,0.32179612,0.6041982,0.0031382958,0.04730359,0.015214161,0.00385005,0.004499514,1.3577358,25,6
0,Antonym,6,Synonym,see,view,False,['see'],['view'],1,1,0.7522812,0.20310755,0.0037096986,0.02412472,0.010309486,0.0026228772,0.003844492,1.0569721,25,13
0,Antonym,0,Antonym,brake,pedal,True,['brake'],['pedal'],1,1,0.7617795,0.13709344,0.0035444214,0.071099974,0.01798922,0.004803282,0.0036901522,1.1631799,7,5
1,HasA,3,IsA,lake,place,False,['lake'],['place'],1,1,0.27438188,0.6405267,0.005737796,0.057160724,0.013718476,0.004713878,0.0037605169,1.3539094,3,32
0,Antonym,0,Antonym,boy,female,True,['boy'],['female'],1,1,0.74785346,0.20815253,0.0044009653,0.02508449,0.008595354,0.0033830337,0.002530164,1.061199,4,5
0,Antonym,0,Antonym,hill,crater,True,['hill'],['crater'],1,1,0.7316628,0.19516698,0.003445765,0.04864183,0.0139113795,0.0032012593,0.0039699203,1.1741922,6,3
0,Antonym,3,IsA,box,hit,False,['box'],['hit'],1,1,0.6677615,0.2602168,0.0031240901,0.050712857,0.012750375,0.002494978,0.0029393176,1.2651088,13,24
0,Antonym,0,Antonym,slip,balance,True,['slip'],['balance'],1,1,0.8792742,0.06175146,0.0030156826,0.042516902,0.009143,0.0017771847,0.0025216215,0.7301648,26,16
0,Antonym,5,PartOf,rapid,river,False,['rapid'],['river'],1,1,0.76234895,0.16339219,0.003248793,0.050787646,0.0133592915,0.0024119564,0.0044510397,1.1096096,3,1
0,Antonym,3,IsA,level,tool,False,['level'],['tool'],1,1,0.61838996,0.2880165,0.004921351,0.057672393,0.022910342,0.0034410083,0.004648472,1.4101117,19,8
0,Antonym,6,Synonym,rest,relax,False,['rest'],['relax'],1,1,0.9028136,0.053945705,0.001962818,0.031434555,0.005151475,0.0017985774,0.0028932467,0.61491555,18,8
0,Antonym,2,HasProperty,copulate,fun,False,"['cop', '##ulate']",['fun'],2,1,0.80277115,0.15271786,0.003077006,0.026174454,0.009695706,0.0020555486,0.003508223,0.94350445,1,4
0,Antonym,3,IsA,conflict,state,False,['conflict'],['state'],1,1,0.7705799,0.15832454,0.0038743713,0.04092178,0.018874852,0.0038166263,0.0036080168,1.0984898,9,11
