pred_label,pred_rel,real_label,real_rel,source,target,results,toks_source,toks_target,n_toks_source,n_toks_target,Antonym,HasA,HasProperty,IsA,MadeOf,PartOf,Synonym,entropy,nsynsests_source,nsynsests_target
1,HasA,1,HasA,lobby,wall,True,['Ġlobby'],['Ġwall'],1,1,0.033269484,0.7752933,0.010180498,0.028599957,0.0962874,0.032635145,0.023734234,1.2763895,4,9
3,IsA,3,IsA,call,order,True,['Ġcall'],['Ġorder'],1,1,0.03281999,0.007281086,0.0070084482,0.4669181,0.005655167,0.03620819,0.444109,1.512303,41,24
6,Synonym,3,IsA,keep,store,False,['Ġkeep'],['Ġstore'],1,1,0.035347853,0.0024451015,0.005693577,0.2059067,0.003548233,0.010468471,0.7365901,1.1261997,25,6
6,Synonym,6,Synonym,see,view,True,['Ġsee'],['Ġview'],1,1,0.014753376,0.0038928478,0.010436716,0.2212642,0.0061204354,0.012757622,0.7307748,1.1270585,25,13
6,Synonym,0,Antonym,brake,pedal,False,['Ġbrake'],['Ġpedal'],1,1,0.30129406,0.026434539,0.003620154,0.06586739,0.0072189304,0.095898405,0.49966654,1.8237274,7,5
3,IsA,3,IsA,lake,place,True,['Ġlake'],['Ġplace'],1,1,0.0058872094,0.0023645943,0.013927411,0.9553115,0.003069018,0.007612017,0.0118283285,0.36803776,3,32
0,Antonym,0,Antonym,boy,female,True,['Ġboy'],['Ġfemale'],1,1,0.9797943,0.0025708927,0.0041264687,0.0026426846,0.0014460603,0.003968539,0.005450912,0.19257563,4,5
0,Antonym,0,Antonym,hill,crater,True,['Ġhill'],['Ġcrater'],1,1,0.41657767,0.38057265,0.027210763,0.04838235,0.019973557,0.021107676,0.086175404,1.944613,6,3
3,IsA,3,IsA,box,hit,True,['Ġbox'],['Ġhit'],1,1,0.023811713,0.00830569,0.04800794,0.8211738,0.0047393274,0.0074971784,0.08646437,1.0244063,13,24
0,Antonym,0,Antonym,slip,balance,True,['Ġslip'],['Ġbalance'],1,1,0.7861606,0.0021527759,0.0056950147,0.11634223,0.0033030894,0.02510271,0.061243575,1.102928,26,16
6,Synonym,5,PartOf,rapid,river,False,['Ġrapid'],['Ġriver'],1,1,0.016072912,0.0040835137,0.007566623,0.38285002,0.0071744975,0.10850717,0.4737452,1.6211942,3,1
3,IsA,3,IsA,level,tool,True,['Ġlevel'],['Ġtool'],1,1,0.0058532064,0.0024386127,0.0061874855,0.92364395,0.0036863291,0.03629519,0.021895211,0.5399641,19,8
6,Synonym,6,Synonym,rest,relax,True,['Ġrest'],['Ġrelax'],1,1,0.064258784,0.0025985546,0.009295236,0.14246607,0.004083929,0.011259294,0.76603806,1.1398702,18,8
2,HasProperty,2,HasProperty,copulate,fun,True,"['Ġcop', 'ulate']",['Ġfun'],2,1,0.0034059668,0.0043830057,0.9141278,0.05770395,0.0036943522,0.0043388177,0.012346075,0.56030536,1,4
3,IsA,3,IsA,conflict,state,True,['Ġconflict'],['Ġstate'],1,1,0.0043485905,0.0030211955,0.0056386013,0.8983702,0.0044887504,0.05310159,0.031031067,0.6558028,9,11
2,HasProperty,2,HasProperty,dice,red,True,['Ġdice'],['Ġred'],1,1,0.0020230329,0.0031644122,0.9807849,0.0051380945,0.0025325199,0.0017061763,0.0046508145,0.18447557,3,7
0,Antonym,5,PartOf,law,theory,False,['Ġlaw'],['Ġtheory'],1,1,0.8140677,0.0030182416,0.006308308,0.09475534,0.0041148476,0.016979812,0.06075574,1.0130626,7,3
3,IsA,6,Synonym,author,artist,False,['Ġauthor'],['Ġartist'],1,1,0.012137163,0.002711409,0.0123909265,0.70658964,0.0046455427,0.009368499,0.25215688,1.1332134,3,1
0,Antonym,0,Antonym,he,female,True,['Ġhe'],['Ġfemale'],1,1,0.9708599,0.004041725,0.007911347,0.0030936815,0.0021206185,0.0053395256,0.0066331704,0.26172337,2,5
0,Antonym,0,Antonym,paper,ink,True,['Ġpaper'],['Ġink'],1,1,0.7486407,0.067131214,0.02014259,0.029927304,0.07691249,0.005721751,0.05152398,1.386954,9,5
0,Antonym,0,Antonym,hear,sight,True,['Ġhear'],['Ġsight'],1,1,0.96455514,0.0013300371,0.0019943358,0.008960896,0.0014071859,0.004660471,0.017092062,0.2915354,5,9
2,HasProperty,2,HasProperty,love,important,True,['Ġlove'],['Ġimportant'],1,1,0.0021717472,0.0023161955,0.9816003,0.006478537,0.0021178748,0.0012862146,0.004029044,0.17610529,10,5
