pred_label,pred_rel,real_label,real_rel,source,target,results,toks_source,toks_target,n_toks_source,n_toks_target,Antonym,HasA,HasProperty,IsA,MadeOf,PartOf,Synonym,entropy,nsynsests_source,nsynsests_target
5,PartOf,1,HasA,lobby,wall,False,['lobby'],['wall'],1,1,0.07525256,0.20408365,0.05742907,0.06649912,0.15975311,0.41779274,0.019189775,2.30377,4,9
2,HasProperty,3,IsA,call,order,False,['call'],['order'],1,1,0.15344957,0.09329312,0.3492609,0.071239404,0.070308164,0.21666001,0.04578886,2.4868217,41,24
5,PartOf,3,IsA,keep,store,False,['keep'],['store'],1,1,0.19171603,0.19556493,0.21179819,0.057224333,0.08357441,0.2317931,0.028329026,2.5615017,25,6
5,PartOf,6,Synonym,see,view,False,['see'],['view'],1,1,0.13947609,0.19043754,0.11532707,0.08595027,0.13232183,0.31602615,0.020461012,2.5418017,25,13
5,PartOf,0,Antonym,brake,pedal,False,['brake'],['pedal'],1,1,0.118647106,0.15828805,0.15428148,0.06809644,0.107453875,0.36689118,0.026341818,2.480524,7,5
5,PartOf,3,IsA,lake,place,False,['lake'],['place'],1,1,0.065239616,0.17732579,0.1254274,0.06248318,0.11269744,0.434403,0.02242362,2.3253968,3,32
5,PartOf,0,Antonym,boy,female,False,['boy'],['female'],1,1,0.1059662,0.13494496,0.22688642,0.06675488,0.078924,0.35677946,0.029744036,2.4497511,4,5
5,PartOf,0,Antonym,hill,crater,False,['hill'],['crater'],1,1,0.09614565,0.24784307,0.09324301,0.100239165,0.16102423,0.27629665,0.025208171,2.5462484,6,3
5,PartOf,3,IsA,box,hit,False,['box'],['hit'],1,1,0.06675689,0.19139248,0.07707978,0.07496679,0.12349858,0.449665,0.016640386,2.2719054,13,24
5,PartOf,0,Antonym,slip,balance,False,['slip'],['balance'],1,1,0.18557037,0.12456686,0.2313082,0.085005656,0.0917003,0.24418828,0.037660327,2.6070187,26,16
5,PartOf,5,PartOf,rapid,river,True,['rapid'],['river'],1,1,0.1361071,0.1628082,0.14618364,0.08891318,0.086378805,0.35343584,0.026173223,2.5070071,3,1
5,PartOf,3,IsA,level,tool,False,['level'],['tool'],1,1,0.09929861,0.2021559,0.09537239,0.0910953,0.15271989,0.34117737,0.018180506,2.4837887,19,8
2,HasProperty,6,Synonym,rest,relax,False,['rest'],['relax'],1,1,0.14566235,0.11920818,0.30671364,0.054143295,0.07264612,0.26190943,0.039716966,2.4872649,18,8
2,HasProperty,2,HasProperty,copulate,fun,True,"['cop', '##ulate']",['fun'],2,1,0.13359714,0.08451483,0.37198967,0.06024357,0.06393636,0.25047758,0.035240866,2.3881211,1,4
5,PartOf,3,IsA,conflict,state,False,['conflict'],['state'],1,1,0.13861838,0.145677,0.20507467,0.09009923,0.10196865,0.2907747,0.027787454,2.5793219,9,11
2,HasProperty,2,HasProperty,dice,red,True,['dice'],['red'],1,1,0.10824718,0.12392812,0.39585716,0.051361647,0.06773443,0.2062113,0.046660278,2.4088717,3,7
5,PartOf,5,PartOf,law,theory,True,['law'],['theory'],1,1,0.1812471,0.13075863,0.18555287,0.11096168,0.13704383,0.21515729,0.039278626,2.686518,7,3
5,PartOf,6,Synonym,author,artist,False,['author'],['artist'],1,1,0.088449955,0.14761789,0.20788571,0.088349044,0.098813415,0.3329877,0.035896283,2.527823,3,1
5,PartOf,0,Antonym,he,female,False,['he'],['female'],1,1,0.09112395,0.15346064,0.16085036,0.097553566,0.091966055,0.377675,0.027370473,2.4707348,2,5
5,PartOf,0,Antonym,paper,ink,False,['paper'],['ink'],1,1,0.11549566,0.20912182,0.11325091,0.06847845,0.15227792,0.31999362,0.021381728,2.5106585,9,5
2,HasProperty,0,Antonym,hear,sight,False,['hear'],['sight'],1,1,0.13515545,0.10972933,0.34261104,0.047947828,0.06585167,0.25652868,0.042175982,2.4342291,5,9
2,HasProperty,2,HasProperty,love,important,True,['love'],['important'],1,1,0.0954121,0.06356109,0.53994757,0.06175602,0.046363287,0.1494335,0.043526404,2.1163454,10,5
5,PartOf,5,PartOf,song,culture,True,['song'],['culture'],1,1,0.07259602,0.13761464,0.2584761,0.06994879,0.09599031,0.33259144,0.03278272,2.4558115,6,8
5,PartOf,3,IsA,club,weapon,False,['club'],['weapon'],1,1,0.055990465,0.1419178,0.066466145,0.120347746,0.13302419,0.46676713,0.015486573,2.2535367,11,2
2,HasProperty,3,IsA,heterosexual,person,False,['heterosexual'],['person'],1,1,0.07482264,0.06494489,0.5151025,0.07254525,0.038407627,0.17525016,0.058926873,2.1652608,2,3
2,HasProperty,0,Antonym,fear,comfortable,False,['fear'],['comfortable'],1,1,0.10390548,0.07020646,0.4722783,0.096732266,0.041990682,0.13923976,0.07564709,2.3154461,8,5
2,HasProperty,6,Synonym,mate,friendly,False,['mate'],['friendly'],1,1,0.12895349,0.09452415,0.42526215,0.05336162,0.058420014,0.19848196,0.040996637,2.3442976,13,5
5,PartOf,5,PartOf,head,hammer,True,['head'],['hammer'],1,1,0.12380253,0.19040444,0.115757555,0.084180236,0.13124488,0.32248625,0.032124132,2.55976,42,10
5,PartOf,5,PartOf,head,table,True,['head'],['table'],1,1,0.08934868,0.17999622,0.08061036,0.07404505,0.1311934,0.4259969,0.01880942,2.3442411,42,8
2,HasProperty,0,Antonym,lose,tight,False,['lose'],['tight'],1,1,0.13818216,0.07255468,0.5204565,0.058425896,0.043566544,0.11248215,0.05433206,2.1787217,11,16
5,PartOf,5,PartOf,button,tv,True,['button'],['tv'],1,1,0.09049459,0.2082662,0.10106742,0.06736808,0.13770935,0.3781509,0.016943466,2.4055436,9,2
5,PartOf,1,HasA,house,basement,False,['house'],['basement'],1,1,0.078296475,0.17786853,0.094300225,0.06818348,0.12532768,0.43423674,0.02178686,2.3346012,14,2
5,PartOf,1,HasA,envelope,letter,False,['envelope'],['letter'],1,1,0.11011329,0.23451169,0.084011346,0.07642851,0.15802138,0.31974193,0.017171774,2.472168,6,8
5,PartOf,2,HasProperty,swim,relax,False,['swim'],['relax'],1,1,0.13078333,0.122601114,0.26903132,0.052472647,0.07661938,0.3109244,0.037567772,2.4736054,6,8
2,HasProperty,6,Synonym,affection,love,False,['affection'],['love'],1,1,0.13544357,0.10453463,0.38539845,0.057943285,0.06806911,0.2069181,0.04169287,2.4247804,1,10
2,HasProperty,3,IsA,cloudy,weather,False,['cloudy'],['weather'],1,1,0.10840132,0.10552499,0.37913492,0.057697546,0.063849725,0.24504055,0.040350966,2.395253,3,6
5,PartOf,3,IsA,cookie,food,False,['cookie'],['food'],1,1,0.10478242,0.17565556,0.24805433,0.044607025,0.09019434,0.30352446,0.033181854,2.4789898,3,3
5,PartOf,5,PartOf,face,body,True,['face'],['body'],1,1,0.11779956,0.20598184,0.100086026,0.07578362,0.13649692,0.3445039,0.01934819,2.4793477,22,12
5,PartOf,3,IsA,leaf,sheet,False,['leaf'],['sheet'],1,1,0.084211506,0.1988545,0.055714987,0.075355425,0.17949244,0.38933215,0.01703894,2.3519187,6,10
5,PartOf,2,HasProperty,human_body,water,False,"['human', '_', 'body']",['water'],3,1,0.09237977,0.23320462,0.12639187,0.07465341,0.13402386,0.31838554,0.02096089,2.4950607,1,10
5,PartOf,0,Antonym,door,hole,False,['door'],['hole'],1,1,0.13317634,0.23853339,0.09553719,0.07939656,0.14746928,0.287078,0.018809177,2.5263572,5,10
5,PartOf,2,HasProperty,rock,solid,False,['rock'],['solid'],1,1,0.1085513,0.18262069,0.151685,0.060606707,0.12526467,0.3443779,0.026893668,2.4988973,9,18
5,PartOf,3,IsA,fish,animal,False,['fish'],['animal'],1,1,0.13471018,0.21276112,0.18566813,0.06940229,0.11952633,0.25505885,0.02287311,2.5764773,6,2
5,PartOf,4,MadeOf,statue,stone,False,['statue'],['stone'],1,1,0.09889137,0.23105645,0.093437396,0.06662459,0.15319762,0.33899766,0.01779488,2.4455018,1,16
0,Antonym,0,Antonym,dark,light,True,['dark'],['light'],1,1,0.23214996,0.17205225,0.21846335,0.067538284,0.09952714,0.18148725,0.028781733,2.5934498,16,47
5,PartOf,6,Synonym,bend,bow,False,['bend'],['bow'],1,1,0.1858237,0.19129667,0.11405504,0.09248927,0.1301617,0.26142603,0.0247476,2.6034892,12,14
