pred_label,pred_rel,real_label,real_rel,source,target,results,toks_source,toks_target,n_toks_source,n_toks_target,Antonym,HasA,HasProperty,IsA,MadeOf,PartOf,Synonym,entropy,nsynsests_source,nsynsests_target
1,HasA,1,HasA,lobby,wall,True,['lobby'],['wall'],1,1,0.0024465553,0.99014366,0.0007562879,0.00049726566,0.0020675566,0.0035378772,0.0005508165,0.10188193,4,9
3,IsA,3,IsA,call,order,True,['call'],['order'],1,1,0.0020267195,0.00010050179,0.0011193458,0.9616655,0.0004547102,0.003440375,0.031192953,0.27392027,41,24
6,Synonym,3,IsA,keep,store,False,['keep'],['store'],1,1,0.0010211939,0.00032993493,0.0005894681,0.118514076,0.00038877467,0.0018740924,0.87728244,0.57202816,25,6
6,Synonym,6,Synonym,see,view,True,['see'],['view'],1,1,0.00054467644,0.0003662896,0.00080466183,0.10151156,0.00044536334,0.001648797,0.89467865,0.5172235,25,13
6,Synonym,0,Antonym,brake,pedal,False,['brake'],['pedal'],1,1,0.002304459,0.0011276446,0.00097219046,0.28992033,0.00062353007,0.009716723,0.69533515,0.99494374,7,5
3,IsA,3,IsA,lake,place,True,['lake'],['place'],1,1,0.0002702644,0.00014402709,0.0018605068,0.9954977,0.000461465,0.0006785859,0.0010873425,0.051358018,3,32
0,Antonym,0,Antonym,boy,female,True,['boy'],['female'],1,1,0.9965934,0.00036277584,0.0016127184,0.00047277857,0.00022484208,0.0002609699,0.00047219597,0.04028276,4,5
0,Antonym,0,Antonym,hill,crater,True,['hill'],['crater'],1,1,0.94566965,0.0408633,0.0007959293,0.0014222639,0.0030301018,0.0060098125,0.0022089758,0.3755458,6,3
6,Synonym,3,IsA,box,hit,False,['box'],['hit'],1,1,0.004561296,0.0016982195,0.004804549,0.31158072,0.0005677586,0.00089351257,0.67589396,1.0094178,13,24
0,Antonym,0,Antonym,slip,balance,True,['slip'],['balance'],1,1,0.9940498,0.00028264904,0.00018299489,0.0026708802,0.00034254408,0.0016709989,0.0008002022,0.06458518,26,16
3,IsA,5,PartOf,rapid,river,False,['rapid'],['river'],1,1,0.0127942,0.0008708277,0.0046536163,0.8215638,0.0011889898,0.059415743,0.0995129,0.9431484,3,1
3,IsA,3,IsA,level,tool,True,['level'],['tool'],1,1,0.00040404385,0.000110571586,0.0015467062,0.9954372,0.00053578924,0.000500332,0.0014654029,0.052120697,19,8
6,Synonym,6,Synonym,rest,relax,True,['rest'],['relax'],1,1,0.0033212805,0.0003186903,0.0008494632,0.085543565,0.0005766778,0.0015788686,0.90781146,0.49072593,18,8
2,HasProperty,2,HasProperty,copulate,fun,True,"['cop', '##ulate']",['fun'],2,1,0.00045634035,0.0009808794,0.9762162,0.019158699,0.00063216314,0.00033236053,0.0022234782,0.18823935,1,4
3,IsA,3,IsA,conflict,state,True,['conflict'],['state'],1,1,0.008716951,0.0046941647,0.0015589356,0.8918496,0.006116156,0.08075148,0.0063126422,0.6420169,9,11
2,HasProperty,2,HasProperty,dice,red,True,['dice'],['red'],1,1,0.00035535512,0.00048354937,0.9971681,0.0010161946,0.00032502972,0.000103232436,0.0005485808,0.034656405,3,7
0,Antonym,5,PartOf,law,theory,False,['law'],['theory'],1,1,0.8028609,0.003337604,0.002017881,0.12349411,0.017888486,0.03983989,0.010561023,1.0309098,7,3
0,Antonym,6,Synonym,author,artist,False,['author'],['artist'],1,1,0.5643642,0.0019279341,0.020976441,0.39510065,0.0047745802,0.0013681195,0.01148809,1.2532787,3,1
0,Antonym,0,Antonym,he,female,True,['he'],['female'],1,1,0.97893494,0.0013287883,0.016378893,0.0012500252,0.00057474815,0.0003091487,0.0012232981,0.17360726,2,5
1,HasA,0,Antonym,paper,ink,False,['paper'],['ink'],1,1,0.123853534,0.84344923,0.012123068,0.004020865,0.011712673,0.0022382753,0.002602219,0.8067497,9,5
0,Antonym,0,Antonym,hear,sight,True,['hear'],['sight'],1,1,0.9980129,0.00028626082,0.0002787406,0.00062671996,0.00021755054,0.00034264234,0.00023512257,0.025618348,5,9
2,HasProperty,2,HasProperty,love,important,True,['love'],['important'],1,1,0.00026617906,0.00051566877,0.99671626,0.0016197072,0.00029339432,0.00013840118,0.0004504805,0.038761877,10,5
5,PartOf,5,PartOf,song,culture,True,['song'],['culture'],1,1,0.0007723687,0.00065863674,0.0004162472,0.008628199,0.0012647809,0.9873039,0.0009558177,0.118744895,6,8
3,IsA,3,IsA,club,weapon,True,['club'],['weapon'],1,1,0.00053682603,0.00024695773,0.00997477,0.9838321,0.0005055423,0.0016316553,0.003272328,0.14589287,11,2
3,IsA,3,IsA,heterosexual,person,True,['heterosexual'],['person'],1,1,0.0005048284,0.00013225056,0.0036634754,0.9928526,0.0005653215,0.0003386521,0.0019430027,0.07465921,2,3
0,Antonym,0,Antonym,fear,comfortable,True,['fear'],['comfortable'],1,1,0.997542,0.00030113506,0.0007445378,0.00042738311,0.00027278418,0.0005078755,0.0002042993,0.030875988,8,5
2,HasProperty,6,Synonym,mate,friendly,False,['mate'],['friendly'],1,1,0.00049724476,0.00072776247,0.9686788,0.018994262,0.0004219639,0.00032884258,0.010351268,0.24292177,13,5
5,PartOf,5,PartOf,head,hammer,True,['head'],['hammer'],1,1,0.000502557,0.00042985083,0.00018331566,0.0016579592,0.00053367007,0.9944171,0.0022755617,0.061716042,42,10
5,PartOf,5,PartOf,head,table,True,['head'],['table'],1,1,0.0007648173,0.00046604438,0.00015310348,0.0009537077,0.00049695256,0.99593383,0.0012315717,0.04779729,42,8
2,HasProperty,0,Antonym,lose,tight,False,['lose'],['tight'],1,1,0.28527135,0.0013703853,0.410379,0.05703482,0.001893709,0.0017878888,0.24226283,1.8212134,11,16
5,PartOf,5,PartOf,button,tv,True,['button'],['tv'],1,1,0.00046606947,0.00052999373,0.00015512457,0.0008527906,0.00048856426,0.99649954,0.0010079978,0.042032078,9,2
1,HasA,1,HasA,house,basement,True,['house'],['basement'],1,1,0.0016271031,0.9917304,0.0010443205,0.00025915142,0.002014881,0.00150598,0.0018182433,0.08909752,14,2
1,HasA,1,HasA,envelope,letter,True,['envelope'],['letter'],1,1,0.016975574,0.81804425,0.001533022,0.018973967,0.010105366,0.050159644,0.08420826,1.0438677,6,8
0,Antonym,2,HasProperty,swim,relax,False,['swim'],['relax'],1,1,0.99052304,0.001097409,0.0033491165,0.0027067605,0.0004758772,0.0010982408,0.0007496244,0.098850675,6,8
6,Synonym,6,Synonym,affection,love,True,['affection'],['love'],1,1,0.0009357899,0.00053775444,0.001581143,0.36200857,0.0020952926,0.0035717206,0.6292698,1.0288275,1,10
3,IsA,3,IsA,cloudy,weather,True,['cloudy'],['weather'],1,1,0.0013756581,0.00033274962,0.0028877864,0.97404546,0.00065441197,0.012650298,0.00805364,0.22093652,3,6
3,IsA,3,IsA,cookie,food,True,['cookie'],['food'],1,1,0.00022130522,0.00065263035,0.0131066805,0.98303866,0.0012264047,0.00042560537,0.0013288417,0.14514251,3,3
5,PartOf,5,PartOf,face,body,True,['face'],['body'],1,1,0.0005101555,0.00043054923,0.00016933806,0.0011968509,0.00048275752,0.99628407,0.00092630414,0.04413527,22,12
3,IsA,3,IsA,leaf,sheet,True,['leaf'],['sheet'],1,1,0.04806937,0.00047432538,0.0009012715,0.77270836,0.0013838117,0.0045564277,0.17190638,0.99756455,6,10
1,HasA,2,HasProperty,human_body,water,False,"['human', '_', 'body']",['water'],3,1,0.0012265841,0.9816206,0.004409817,0.0012409302,0.009370477,0.0008383467,0.0012931307,0.16873111,1,10
3,IsA,0,Antonym,door,hole,False,['door'],['hole'],1,1,0.18853149,0.16211587,0.0029230653,0.44193748,0.026443481,0.01869523,0.15935345,2.0927644,5,10
2,HasProperty,2,HasProperty,rock,solid,True,['rock'],['solid'],1,1,0.00023995385,0.00045313482,0.9948586,0.0032004772,0.00029553613,9.845761e-05,0.0008538957,0.055320814,9,18
3,IsA,3,IsA,fish,animal,True,['fish'],['animal'],1,1,0.0020484708,0.0003263855,0.012434109,0.9818543,0.0012165647,0.0009353523,0.0011848117,0.15942673,6,2
4,MadeOf,4,MadeOf,statue,stone,True,['statue'],['stone'],1,1,0.0007808353,0.0013827212,0.0010644404,0.0024128796,0.9922201,0.0006142864,0.0015248248,0.08468804,1,16
0,Antonym,0,Antonym,dark,light,True,['dark'],['light'],1,1,0.9981084,0.00024388944,0.00025680385,0.0004774898,0.00022275255,0.0004526177,0.00023811027,0.024580894,16,47
6,Synonym,6,Synonym,bend,bow,True,['bend'],['bow'],1,1,0.0009985251,0.00024868318,0.00049291895,0.060234852,0.00036776625,0.0061110985,0.9315461,0.4069305,12,14
3,IsA,3,IsA,burn,destroy,True,['burn'],['destroy'],1,1,0.0009807459,0.00035320423,0.003833983,0.7902691,0.0009929035,0.0011670139,0.20240305,0.8007428,20,4
2,HasProperty,2,HasProperty,person,lazy,True,['person'],['lazy'],1,1,0.0008554401,0.0004960362,0.9969056,0.0007557996,0.0002539933,9.595433e-05,0.000637164,0.037536014,3,2
5,PartOf,2,HasProperty,sugar,sweet,False,['sugar'],['sweet'],1,1,0.00044997837,0.00041479498,0.00017502927,0.0013301165,0.0005054131,0.99614716,0.0009775116,0.045411676,4,16
