pred_label,pred_rel,real_label,real_rel,source,target,results,toks_source,toks_target,n_toks_source,n_toks_target,Antonym,HasA,HasProperty,IsA,MadeOf,PartOf,Synonym,entropy,nsynsests_source,nsynsests_target
1,HasA,1,HasA,lobby,wall,True,['Ġlobby'],['Ġwall'],1,1,0.0058371425,0.9767328,0.00043112444,0.0020890916,0.007684356,0.0044549075,0.0027705147,0.21221294,4,9
3,IsA,3,IsA,call,order,True,['Ġcall'],['Ġorder'],1,1,0.025091674,0.0005688126,0.00080765586,0.8431923,0.00068177556,0.017509343,0.11214842,0.8186639,41,24
6,Synonym,3,IsA,keep,store,False,['Ġkeep'],['Ġstore'],1,1,0.0069433674,0.00020470543,0.0006178018,0.03744515,0.0002842021,0.0005457055,0.9539591,0.31046826,25,6
6,Synonym,6,Synonym,see,view,True,['Ġsee'],['Ġview'],1,1,0.004810734,0.00013888709,0.00050721236,0.022180112,0.00021949835,0.00072554586,0.97141796,0.2171164,25,13
3,IsA,0,Antonym,brake,pedal,False,['Ġbrake'],['Ġpedal'],1,1,0.007616637,0.009537162,0.0027785406,0.9169198,0.009856086,0.014541729,0.038749933,0.59211165,7,5
3,IsA,3,IsA,lake,place,True,['Ġlake'],['Ġplace'],1,1,0.0004114002,0.00042081223,0.0009562108,0.99656373,0.0006492569,0.0005182114,0.00048040436,0.04171292,3,32
0,Antonym,0,Antonym,boy,female,True,['Ġboy'],['Ġfemale'],1,1,0.99829656,0.0004072218,0.0005578412,0.00024698838,8.45936e-05,0.00011140764,0.00029543365,0.02210173,4,5
0,Antonym,0,Antonym,hill,crater,True,['Ġhill'],['Ġcrater'],1,1,0.9959413,0.001747227,0.00013707166,0.00046980346,0.0001940856,0.0009755092,0.00053480774,0.04676474,6,3
3,IsA,3,IsA,box,hit,True,['Ġbox'],['Ġhit'],1,1,0.0059894896,0.0030299216,0.024947135,0.69677967,0.00089271856,0.0034984192,0.26486254,1.1108394,13,24
0,Antonym,0,Antonym,slip,balance,True,['Ġslip'],['Ġbalance'],1,1,0.997879,0.00041788202,0.00011888727,0.0005440855,0.00019939533,0.0004297806,0.0004110496,0.027078813,26,16
5,PartOf,5,PartOf,rapid,river,True,['Ġrapid'],['Ġriver'],1,1,0.020564955,0.001168282,0.0019683621,0.304626,0.0036412566,0.6172331,0.05079811,1.3442608,3,1
3,IsA,3,IsA,level,tool,True,['Ġlevel'],['Ġtool'],1,1,0.0010883075,0.00014542678,0.0022191491,0.97335386,0.0011455148,0.010330578,0.011717118,0.22456549,19,8
6,Synonym,6,Synonym,rest,relax,True,['Ġrest'],['Ġrelax'],1,1,0.004198766,0.00026393545,0.00059943384,0.008251661,0.00034350625,0.0007470376,0.9855957,0.13215981,18,8
2,HasProperty,2,HasProperty,copulate,fun,True,"['Ġcop', 'ulate']",['Ġfun'],2,1,0.00043808194,0.0012435159,0.7709162,0.22323085,0.0015486495,0.0007646605,0.0018579549,0.8284195,1,4
3,IsA,3,IsA,conflict,state,True,['Ġconflict'],['Ġstate'],1,1,0.0054813665,0.0011582316,0.0008053476,0.9830746,0.0022352533,0.0022241515,0.0050211065,0.16258962,9,11
2,HasProperty,2,HasProperty,dice,red,True,['Ġdice'],['Ġred'],1,1,0.0005386085,0.0012405539,0.99027914,0.006320309,0.00054935075,0.00019288815,0.0008790819,0.09521026,3,7
0,Antonym,5,PartOf,law,theory,False,['Ġlaw'],['Ġtheory'],1,1,0.99374086,0.0015368477,0.00014648293,0.0011485396,0.00072159106,0.0019819771,0.0007237434,0.0693242,7,3
3,IsA,6,Synonym,author,artist,False,['Ġauthor'],['Ġartist'],1,1,0.017337576,0.0006472632,0.0026921325,0.87322646,0.00094027363,0.0027007973,0.102455564,0.6713051,3,1
0,Antonym,0,Antonym,he,female,True,['Ġhe'],['Ġfemale'],1,1,0.99704677,0.00083545886,0.0013427892,0.00023423192,0.00013813729,0.0001349829,0.00026765052,0.035115547,2,5
0,Antonym,0,Antonym,paper,ink,True,['Ġpaper'],['Ġink'],1,1,0.54476863,0.38368276,0.030504346,0.001706267,0.032073937,0.002673036,0.004591099,1.3945724,9,5
0,Antonym,0,Antonym,hear,sight,True,['Ġhear'],['Ġsight'],1,1,0.9969471,0.0008923545,0.00025430246,0.000618945,0.00016072816,0.00045183074,0.0006746794,0.037223574,5,9
2,HasProperty,2,HasProperty,love,important,True,['Ġlove'],['Ġimportant'],1,1,0.00029873717,0.00031847175,0.98466116,0.013718217,0.00025221246,0.00014935713,0.00060191064,0.12539339,10,5
5,PartOf,5,PartOf,song,culture,True,['Ġsong'],['Ġculture'],1,1,0.00049528875,0.00022025907,9.010546e-05,0.0008956773,0.0006013411,0.99741,0.0002873794,0.0319399,6,8
3,IsA,3,IsA,club,weapon,True,['Ġclub'],['Ġweapon'],1,1,0.00035270955,0.0005303551,0.005291782,0.99167234,0.00089914526,0.00042504442,0.0008287233,0.08413949,11,2
3,IsA,3,IsA,heterosexual,person,True,['Ġheterosexual'],['Ġperson'],1,1,0.0006396693,0.00071165623,0.0044627273,0.99028254,0.0026948424,0.0004219686,0.0007866686,0.09886875,2,3
0,Antonym,0,Antonym,fear,comfortable,True,['Ġfear'],['Ġcomfortable'],1,1,0.9982291,0.00046999165,0.00045129546,0.00021224466,0.00018125927,0.00023948734,0.00021654148,0.023123052,8,5
2,HasProperty,6,Synonym,mate,friendly,False,['Ġmate'],['Ġfriendly'],1,1,0.010205052,0.0010767422,0.84885436,0.03899098,0.0006049675,0.0016736123,0.09859434,0.812742,13,5
5,PartOf,5,PartOf,head,hammer,True,['Ġhead'],['Ġhammer'],1,1,0.0018921992,0.0003179235,7.81607e-05,0.0009750365,0.00029047288,0.9942551,0.0021910397,0.06266231,42,10
5,PartOf,5,PartOf,head,table,True,['Ġhead'],['Ġtable'],1,1,0.00551846,0.0002957679,0.000117068026,0.0016442752,0.00030859088,0.9915993,0.000516519,0.08290712,42,8
0,Antonym,0,Antonym,lose,tight,True,['Ġlose'],['Ġtight'],1,1,0.99860245,0.00026618707,0.00020288969,0.00022306184,0.000119298864,0.0002658296,0.00032039187,0.018801915,11,16
5,PartOf,5,PartOf,button,tv,True,['Ġbutton'],['Ġtv'],1,1,0.0010833509,0.00037284606,8.884119e-05,0.0004670487,0.00028409556,0.9975139,0.00018985277,0.030557157,9,2
1,HasA,1,HasA,house,basement,True,['Ġhouse'],['Ġbasement'],1,1,0.00236045,0.9874542,0.00067901396,0.00030454854,0.004360878,0.004050498,0.000790614,0.12382202,14,2
