pred_label,pred_rel,pred_verb_token,real_label,real_rel,real_verb_token,source,target,results,toks_source,toks_target,n_toks_source,n_toks_target,antonym,hasa,hasproperty,isa,madeof,partof,synonym,entropy,nsynsests_source,nsynsests_target,best_tok#1,best_tok#2,best_tok#3,best_tok#4,best_tok#5,best_tok#6,best_tok#7,best_tok#8,best_tok#9,best_tok#10,best_tok#11,best_tok#12,best_tok#13,best_tok#14
1,hasa,contains,1,hasa,contains,lobby,wall,True,['lobby'],['wall'],1,1,0.0029851901,0.9205115,0.0058705886,0.003003506,0.02253124,0.036293644,0.008804363,0.5607505,4,9,contains,part,material,synonym,attribute,minor,contrary,contain,includes,parts,with,surface,has,without
0,antonym,contrary,3,isa,minor,call,order,False,['call'],['order'],1,1,0.34437108,0.0011022864,0.0014037025,0.31398854,0.0011252239,0.0060260184,0.3319832,1.662092,41,24,contrary,synonym,minor,part,attribute,material,contains,partial,the,negative,not,false,subordinate,contradictory
0,antonym,contrary,3,isa,minor,keep,store,False,['keep'],['store'],1,1,0.31546962,0.009085772,0.0018533504,0.23832208,0.0012079072,0.18165739,0.25240386,2.0566473,25,6,contrary,synonym,minor,part,contains,attribute,material,a,separate,the,small,parts,and,little
6,synonym,synonym,6,synonym,synonym,see,view,True,['see'],['view'],1,1,0.13043012,0.0029835086,0.0059395414,0.22043747,0.0006070147,0.013431431,0.6261709,1.4460438,25,13,synonym,minor,contrary,part,attribute,contains,material,partial,separate,inferior,summary,negative,attributes,full
6,synonym,synonym,0,antonym,contrary,brake,pedal,False,['brake'],['pedal'],1,1,0.1787863,0.11515086,0.011169402,0.1559329,0.009669143,0.048822995,0.4804684,2.0791054,7,5,synonym,contrary,minor,contains,part,attribute,material,and,contain,parts,includes,separate,is,not
3,isa,minor,3,isa,minor,lake,place,True,['lake'],['place'],1,1,0.0001429576,0.000327746,0.0002495118,0.9984705,0.00015463121,4.77951e-05,0.0006069122,0.01993987,3,32,minor,synonym,contains,attribute,material,contrary,part,major,unknown,type,main,important,common,small
0,antonym,contrary,0,antonym,contrary,boy,female,True,['boy'],['female'],1,1,0.6427605,0.0013907101,0.2768346,0.025832027,0.001178927,0.0145397335,0.037463527,1.3499894,4,5,contrary,attribute,synonym,minor,part,contains,material,attributes,and,is,or,parts,superior,child
1,hasa,contains,0,antonym,contrary,hill,crater,False,['hill'],['crater'],1,1,0.4490171,0.45493302,0.01311878,0.017165897,0.0034687854,0.007971868,0.054324467,1.5305026,6,3,contains,contrary,synonym,minor,attribute,part,material,contain,and,with,without,or,includes,opposite
3,isa,minor,3,isa,minor,box,hit,True,['box'],['hit'],1,1,0.02184625,0.11748603,0.10298168,0.6759816,0.0043139383,0.0059391484,0.07145139,1.552929,13,24,minor,contains,attribute,synonym,contrary,part,material,contain,attributes,major,includes,attributed,negative,is
0,antonym,contrary,0,antonym,contrary,slip,balance,True,['slip'],['balance'],1,1,0.86800086,0.0001421754,0.0009129339,0.08795481,0.00027200003,0.012671696,0.030045506,0.73178715,26,16,contrary,minor,synonym,part,attribute,material,contains,negative,false,bad,inferior,null,partial,wrong
5,partof,part,5,partof,part,rapid,river,True,['rapid'],['river'],1,1,0.05405306,0.0038540398,0.0056183967,0.18534206,0.00046182977,0.40784568,0.34282497,1.8134555,3,1,part,synonym,minor,contrary,attribute,contains,material,parts,component,whole,separate,side,major,name
3,isa,minor,3,isa,minor,level,tool,True,['level'],['tool'],1,1,0.025859352,0.00093017565,0.0016586761,0.8227288,0.0020381566,0.03958585,0.10719897,0.9406539,19,8,minor,synonym,part,contrary,material,attribute,contains,one,of,##less,component,parts,2,separate
0,antonym,contrary,6,synonym,synonym,rest,relax,False,['rest'],['relax'],1,1,0.49707118,0.00013553868,0.0038557854,0.05534502,0.00017743159,0.0020773937,0.44133756,1.306553,18,8,contrary,synonym,minor,attribute,part,material,contains,minors,or,and,attributes,subject,not,non
2,hasproperty,attribute,2,hasproperty,attribute,copulate,fun,True,"['cop', '##ulate']",['fun'],2,1,0.0014797619,0.0055557927,0.9059456,0.08207058,0.0010816159,0.0016964761,0.0021701406,0.5261328,1,4,attribute,minor,contains,synonym,part,contrary,material,attributes,is,and,for,contain,character,:
3,isa,minor,3,isa,minor,conflict,state,True,['conflict'],['state'],1,1,0.05537902,0.0007316091,0.0010111835,0.5321055,0.0023302033,0.0102018835,0.39824063,1.3500355,9,11,minor,synonym,contrary,part,material,attribute,contains,minors,unknown,subject,subordinate,separate,inferior,major
2,hasproperty,attribute,2,hasproperty,attribute,dice,red,True,['dice'],['red'],1,1,0.00049338565,0.0028314537,0.9927747,0.0021483141,0.00067702675,0.00027181837,0.00080315454,0.07741736,3,7,attribute,contains,minor,synonym,material,contrary,color,part,attributes,contain,colour,character,attributed,property
3,isa,minor,5,partof,part,law,theory,False,['law'],['theory'],1,1,0.10457548,0.0038247013,0.0058651427,0.61890566,0.011664085,0.15497644,0.10018845,1.6675689,7,3,minor,part,contrary,synonym,material,attribute,contains,and,parts,in,component,-,subject,as
6,synonym,synonym,6,synonym,synonym,author,artist,True,['author'],['artist'],1,1,0.3237383,0.0029390925,0.0090883095,0.19906421,0.00934031,0.02254236,0.4332874,1.7857839,3,1,synonym,contrary,minor,part,material,attribute,contains,and,subject,or,author,character,the,equal
2,hasproperty,attribute,0,antonym,contrary,he,female,False,['he'],['female'],1,1,0.14944313,0.05307805,0.72168285,0.0396275,0.0042633694,0.0053306655,0.026574468,1.3717132,2,5,attribute,contrary,contains,minor,synonym,part,material,attributes,is,attributed,=,property,adjective,##l
1,hasa,contains,0,antonym,contrary,paper,ink,False,['paper'],['ink'],1,1,0.024406785,0.8224484,0.026463138,0.008370069,0.10337002,0.0019693875,0.012972313,0.9965529,9,5,contains,material,attribute,contrary,synonym,minor,contain,part,containing,and,with,without,includes,attributes
0,antonym,contrary,0,antonym,contrary,hear,sight,True,['hear'],['sight'],1,1,0.75575143,0.0015599218,0.0040158518,0.028442662,0.00093955937,0.010638864,0.19865166,1.0402974,5,9,contrary,synonym,minor,part,attribute,contains,material,and,equal,separate,or,not,subject,parts
2,hasproperty,attribute,2,hasproperty,attribute,love,important,True,['love'],['important'],1,1,0.0001670872,0.00014106673,0.98914087,0.010322738,8.442015e-05,2.426311e-05,0.000119552904,0.09066381,10,5,attribute,minor,attributes,contrary,contains,synonym,material,is,part,property,attributed,element,relation,-
5,partof,part,5,partof,part,song,culture,True,['song'],['culture'],1,1,0.011881621,0.002204548,0.0023022722,0.35414115,0.016039567,0.60641587,0.0070148106,1.2294047,6,8,part,minor,material,contrary,synonym,attribute,contains,component,parts,major,subject,and,in,sub
3,isa,minor,3,isa,minor,club,weapon,True,['club'],['weapon'],1,1,0.000118376745,0.0002837039,0.00067711127,0.99668306,0.00036674642,0.0012266362,0.00064433925,0.039671816,11,2,minor,part,attribute,synonym,material,contains,contrary,major,secondary,side,lesser,main,type,the
3,isa,minor,3,isa,minor,heterosexual,person,True,['heterosexual'],['person'],1,1,0.00027904974,0.00014668582,0.000646888,0.99782,0.0007001274,0.00021314673,0.00019409564,0.027488,2,3,minor,material,attribute,contrary,part,synonym,contains,major,lesser,component,type,subject,small,attributes
0,antonym,contrary,0,antonym,contrary,fear,comfortable,True,['fear'],['comfortable'],1,1,0.9941409,1.5929265e-05,0.0038263411,0.0016747961,2.2065771e-05,0.00012288392,0.00019698073,0.059213612,8,5,contrary,attribute,minor,synonym,part,not,less,material,contains,non,but,lack,is,mistake
2,hasproperty,attribute,6,synonym,synonym,mate,friendly,False,['mate'],['friendly'],1,1,0.042646926,0.002074256,0.8303199,0.06307834,0.00057259895,0.0011377763,0.060170203,0.94808203,13,5,attribute,minor,synonym,contrary,contains,part,attributes,material,adjective,is,relation,property,attributed,and
5,partof,part,5,partof,part,head,hammer,True,['head'],['hammer'],1,1,0.0008010112,0.0009563564,0.00038776323,0.0020622103,0.00012337946,0.98863363,0.007035504,0.1088424,42,10,part,synonym,minor,contains,contrary,attribute,parts,of,material,piece,##less,component,-,in
5,partof,part,5,partof,part,head,table,True,['head'],['table'],1,1,0.00554831,0.00050777575,0.00015938761,0.0046459436,0.00014041917,0.9831656,0.005832456,0.15431516,42,8,part,synonym,contrary,minor,contains,of,parts,attribute,material,side,whole,##less,piece,one
0,antonym,contrary,0,antonym,contrary,lose,tight,True,['lose'],['tight'],1,1,0.8833728,8.7743574e-05,0.041867148,0.0036105386,9.685375e-05,0.0011319557,0.069833,0.6607115,11,16,contrary,synonym,attribute,minor,part,material,contains,property,relation,adjective,attributes,form,or,cause
5,partof,part,5,partof,part,button,tv,True,['button'],['tv'],1,1,0.00019695579,7.154925e-05,4.4897733e-05,0.0002541707,5.15772e-06,0.99934167,8.5523956e-05,0.0092891175,9,2,part,of,in,minor,contrary,parts,synonym,contains,on,side,attribute,off,##less,character
1,hasa,contains,1,hasa,contains,house,basement,True,['house'],['basement'],1,1,0.0004978039,0.98871964,0.0039049184,0.00042034907,0.004263593,0.0007591342,0.0014344514,0.112586044,14,2,contains,material,attribute,synonym,contain,part,contrary,minor,has,with,includes,have,contained,had
1,hasa,contains,1,hasa,contains,envelope,letter,True,['envelope'],['letter'],1,1,0.032611102,0.53969723,0.0059469943,0.088276744,0.073341474,0.045566384,0.21456006,1.9502795,6,8,contains,synonym,minor,material,part,contrary,attribute,contain,includes,parts,article,type,subject,containing
2,hasproperty,attribute,2,hasproperty,attribute,swim,relax,True,['swim'],['relax'],1,1,0.23524728,0.0010103376,0.4783705,0.19184051,0.0005182503,0.004275524,0.088737585,1.8164299,6,8,attribute,contrary,minor,synonym,part,contains,material,attributes,and,or,attributed,character,major,virtue
6,synonym,synonym,6,synonym,synonym,affection,love,True,['affection'],['love'],1,1,0.09251218,0.0005424214,0.0021884406,0.20080002,0.0036108515,0.014104667,0.6862414,1.2967963,1,10,synonym,minor,contrary,part,material,attribute,contains,and,equal,relative,partial,superior,major,lesser
3,isa,minor,3,isa,minor,cloudy,weather,True,['cloudy'],['weather'],1,1,0.008581379,0.00025933966,0.0019864389,0.95321345,0.00030695277,0.0325193,0.0031331675,0.3360938,3,6,minor,part,contrary,synonym,attribute,material,contains,in,surface,component,aspect,parts,side,secondary
3,isa,minor,3,isa,minor,cookie,food,True,['cookie'],['food'],1,1,0.0030214097,0.0015085086,0.007316049,0.97358894,0.0075490484,0.0064770817,0.000538949,0.23509023,3,3,minor,material,attribute,part,contrary,contains,synonym,common,major,component,side,important,ingredient,related
5,partof,part,5,partof,part,face,body,True,['face'],['body'],1,1,0.013466931,0.0014324056,0.00045414257,0.009503849,0.0023988734,0.9639162,0.008827728,0.29832873,22,12,part,contrary,minor,synonym,material,contains,parts,attribute,and,whole,component,body,side,is
0,antonym,contrary,3,isa,minor,leaf,sheet,False,['leaf'],['sheet'],1,1,0.3341491,0.017716415,0.0035738908,0.14116322,0.011142691,0.21298063,0.27927405,2.1207252,6,10,contrary,synonym,part,minor,contains,material,attribute,parts,component,form,and,or,article,side
