pred_label,pred_rel,real_label,real_rel,source,target,results,toks_source,toks_target,n_toks_source,n_toks_target,Antonym,HasA,HasProperty,IsA,MadeOf,PartOf,Synonym,entropy,nsynsests_source,nsynsests_target
0,Antonym,1,HasA,lobby,wall,False,['Ġlobby'],['Ġwall'],1,1,0.60262084,0.2801795,0.027078507,0.017445425,0.03848466,0.020552637,0.013638464,1.5780567,4,9
3,IsA,3,IsA,call,order,True,['Ġcall'],['Ġorder'],1,1,0.30647296,0.01262911,0.004266009,0.40824848,0.0041030855,0.012835968,0.2514444,1.7777762,41,24
6,Synonym,3,IsA,keep,store,False,['Ġkeep'],['Ġstore'],1,1,0.02605907,0.0022329818,0.0032208462,0.22156169,0.0021799551,0.010843705,0.7339017,1.0827986,25,6
6,Synonym,6,Synonym,see,view,True,['Ġsee'],['Ġview'],1,1,0.00551226,0.0021420233,0.004948127,0.24501929,0.002217766,0.0042383457,0.7359222,0.9739162,25,13
6,Synonym,0,Antonym,brake,pedal,False,['Ġbrake'],['Ġpedal'],1,1,0.061226264,0.008888892,0.0014231589,0.046749733,0.005922163,0.05223657,0.82355326,1.0242678,7,5
3,IsA,3,IsA,lake,place,True,['Ġlake'],['Ġplace'],1,1,0.0022956901,0.0021013685,0.0070482013,0.9791429,0.0034380194,0.002410278,0.0035633896,0.1970531,3,32
0,Antonym,0,Antonym,boy,female,True,['Ġboy'],['Ġfemale'],1,1,0.985635,0.0023094388,0.00481081,0.0022396413,0.0010655329,0.0014455124,0.002494088,0.14328234,4,5
1,HasA,0,Antonym,hill,crater,False,['Ġhill'],['Ġcrater'],1,1,0.11929559,0.784721,0.011703699,0.0104840165,0.008824555,0.004622614,0.060348522,1.1249443,6,3
3,IsA,3,IsA,box,hit,True,['Ġbox'],['Ġhit'],1,1,0.01394868,0.056199167,0.029123235,0.77553076,0.0051210294,0.0057111615,0.11436608,1.1916825,13,24
0,Antonym,0,Antonym,slip,balance,True,['Ġslip'],['Ġbalance'],1,1,0.78075045,0.0051513584,0.0033988138,0.16362208,0.0023174924,0.014856841,0.029902838,1.0350386,26,16
3,IsA,5,PartOf,rapid,river,False,['Ġrapid'],['Ġriver'],1,1,0.006021108,0.0028803404,0.0055534104,0.81664574,0.00456605,0.06262434,0.10170897,0.9701673,3,1
3,IsA,3,IsA,level,tool,True,['Ġlevel'],['Ġtool'],1,1,0.0027567442,0.001209393,0.0049914448,0.9569574,0.0037116536,0.022750104,0.0076233647,0.3418381,19,8
6,Synonym,6,Synonym,rest,relax,True,['Ġrest'],['Ġrelax'],1,1,0.005625586,0.0024510217,0.0069759055,0.11609817,0.0039523775,0.007690346,0.8572066,0.7500441,18,8
2,HasProperty,2,HasProperty,copulate,fun,True,"['Ġcop', 'ulate']",['Ġfun'],2,1,0.0030707088,0.0025205398,0.97390807,0.013667725,0.001054721,0.0017011404,0.004077076,0.22762604,1,4
3,IsA,3,IsA,conflict,state,True,['Ġconflict'],['Ġstate'],1,1,0.00586465,0.005651808,0.0045548184,0.94944835,0.0063586235,0.008920874,0.019200804,0.4088,9,11
2,HasProperty,2,HasProperty,dice,red,True,['Ġdice'],['Ġred'],1,1,0.0017786467,0.0019646767,0.9898976,0.002989625,0.0013026976,0.00083070726,0.001235952,0.10641043,3,7
0,Antonym,5,PartOf,law,theory,False,['Ġlaw'],['Ġtheory'],1,1,0.9639544,0.0039093536,0.0062959795,0.017672012,0.0019792002,0.0027304303,0.0034586387,0.30055532,7,3
3,IsA,6,Synonym,author,artist,False,['Ġauthor'],['Ġartist'],1,1,0.0023485078,0.002175409,0.005995166,0.87897164,0.003954058,0.0030982185,0.10345706,0.6435842,3,1
0,Antonym,0,Antonym,he,female,True,['Ġhe'],['Ġfemale'],1,1,0.97672606,0.0029393919,0.010599804,0.0029797181,0.0011670063,0.0012549809,0.004333098,0.20992114,2,5
0,Antonym,0,Antonym,paper,ink,True,['Ġpaper'],['Ġink'],1,1,0.71128315,0.21228173,0.024310019,0.009505139,0.024308702,0.0051925606,0.0131187085,1.2702359,9,5
0,Antonym,0,Antonym,hear,sight,True,['Ġhear'],['Ġsight'],1,1,0.9855738,0.0029401358,0.0027376749,0.0022700776,0.0010681185,0.0026357041,0.0027743976,0.14532092,5,9
2,HasProperty,2,HasProperty,love,important,True,['Ġlove'],['Ġimportant'],1,1,0.0011105523,0.000988424,0.9851789,0.008104003,0.0011283573,0.0013293358,0.002160516,0.1411699,10,5
5,PartOf,5,PartOf,song,culture,True,['Ġsong'],['Ġculture'],1,1,0.003637625,0.0023269255,0.0021130096,0.014829618,0.006595603,0.96861994,0.0018773273,0.26803973,6,8
3,IsA,3,IsA,club,weapon,True,['Ġclub'],['Ġweapon'],1,1,0.002070986,0.001923633,0.012063681,0.97016764,0.0032508662,0.006598001,0.003925203,0.26113015,11,2
3,IsA,3,IsA,heterosexual,person,True,['Ġheterosexual'],['Ġperson'],1,1,0.0038894296,0.0034104355,0.021838775,0.9564731,0.005031571,0.0036178506,0.005738786,0.35146728,2,3
0,Antonym,0,Antonym,fear,comfortable,True,['Ġfear'],['Ġcomfortable'],1,1,0.9869391,0.0021843973,0.0025112818,0.0027097452,0.0010524181,0.0025404177,0.002062539,0.13353612,8,5
2,HasProperty,6,Synonym,mate,friendly,False,['Ġmate'],['Ġfriendly'],1,1,0.0018457851,0.0015693654,0.9764217,0.012570457,0.0013076367,0.0011450984,0.0051399367,0.20715968,13,5
5,PartOf,5,PartOf,head,hammer,True,['Ġhead'],['Ġhammer'],1,1,0.004927102,0.0029691863,0.001202173,0.0054282723,0.0046109324,0.9709028,0.009959481,0.25857896,42,10
5,PartOf,5,PartOf,head,table,True,['Ġhead'],['Ġtable'],1,1,0.0040183472,0.0017994469,0.0015767968,0.006316147,0.0024371487,0.9820362,0.001815938,0.1725913,42,8
2,HasProperty,0,Antonym,lose,tight,False,['Ġlose'],['Ġtight'],1,1,0.04144432,0.0042143157,0.6435405,0.12066203,0.002710289,0.0044993167,0.18292926,1.5074365,11,16
5,PartOf,5,PartOf,button,tv,True,['Ġbutton'],['Ġtv'],1,1,0.0032109122,0.0030717996,0.0014905502,0.0053405156,0.0029286267,0.981861,0.0020964872,0.1757757,9,2
1,HasA,1,HasA,house,basement,True,['Ġhouse'],['Ġbasement'],1,1,0.004847734,0.96666026,0.010252039,0.0022965206,0.009556799,0.0034249139,0.0029618684,0.28948265,14,2
1,HasA,1,HasA,envelope,letter,True,['Ġenvelope'],['Ġletter'],1,1,0.007964514,0.90401816,0.008094834,0.0067082583,0.055768818,0.009562887,0.00788243,0.6432858,6,8
2,HasProperty,2,HasProperty,swim,relax,True,['Ġswim'],['Ġrelax'],1,1,0.0046792636,0.0018952753,0.96170527,0.021768553,0.001456956,0.0013559203,0.007138813,0.30527478,6,8
6,Synonym,6,Synonym,affection,love,True,['Ġaffection'],['Ġlove'],1,1,0.0039991606,0.0023589153,0.0057483683,0.25472036,0.004933846,0.015880046,0.7123593,1.0790868,1,10
3,IsA,3,IsA,cloudy,weather,True,['Ġcloudy'],['Ġweather'],1,1,0.0026199077,0.0032728037,0.013898304,0.8949687,0.007101647,0.06476405,0.013374589,0.66816974,3,6
3,IsA,3,IsA,cookie,food,True,['Ġcookie'],['Ġfood'],1,1,0.0018510952,0.0033227564,0.0070007667,0.97446805,0.0049341503,0.0054582814,0.0029649471,0.23437566,3,3
5,PartOf,5,PartOf,face,body,True,['Ġface'],['Ġbody'],1,1,0.002219442,0.0020797024,0.0016354974,0.008045066,0.004450995,0.9792858,0.0022835312,0.193587,22,12
