pred_label,pred_rel,real_label,real_rel,source,target,results,toks_source,toks_target,n_toks_source,n_toks_target,Antonym,HasA,HasProperty,IsA,MadeOf,PartOf,Synonym,entropy,nsynsests_source,nsynsests_target
4,MadeOf,1,HasA,lobby,wall,False,['lobby'],['wall'],1,1,0.116707325,0.16497834,0.10810914,0.062401805,0.28800973,0.21941847,0.040375262,2.5715892,4,9
0,Antonym,3,IsA,call,order,False,['call'],['order'],1,1,0.36625388,0.098929465,0.16495067,0.06365845,0.105314024,0.1333271,0.0675664,2.5349298,41,24
0,Antonym,3,IsA,keep,store,False,['keep'],['store'],1,1,0.41087404,0.11453404,0.15512243,0.03268099,0.121038854,0.12272698,0.0430228,2.399081,25,6
0,Antonym,6,Synonym,see,view,False,['see'],['view'],1,1,0.42818126,0.08535112,0.19790685,0.030101327,0.10903061,0.098602615,0.050826143,2.3382752,25,13
0,Antonym,0,Antonym,brake,pedal,True,['brake'],['pedal'],1,1,0.3588957,0.10080717,0.15195782,0.04257966,0.14801323,0.13962883,0.058117636,2.514351,7,5
5,PartOf,3,IsA,lake,place,False,['lake'],['place'],1,1,0.10118614,0.10789722,0.16306864,0.13449855,0.1285376,0.3271917,0.037620086,2.5827858,3,32
0,Antonym,0,Antonym,boy,female,True,['boy'],['female'],1,1,0.35602608,0.056830306,0.25160077,0.06649611,0.084400386,0.11820015,0.06644618,2.4515781,4,5
4,MadeOf,0,Antonym,hill,crater,False,['hill'],['crater'],1,1,0.20229481,0.16392091,0.15147203,0.07536398,0.20945895,0.14076902,0.0567203,2.692973,6,3
4,MadeOf,3,IsA,box,hit,False,['box'],['hit'],1,1,0.20073026,0.20970331,0.1190457,0.051267885,0.23505023,0.12775789,0.056444675,2.6271908,13,24
0,Antonym,0,Antonym,slip,balance,True,['slip'],['balance'],1,1,0.42086205,0.09041394,0.14087684,0.044088878,0.13501373,0.10273571,0.06600882,2.4219983,26,16
0,Antonym,5,PartOf,rapid,river,False,['rapid'],['river'],1,1,0.2911717,0.1204683,0.16731863,0.06671144,0.15914139,0.13912891,0.056059584,2.629173,3,1
0,Antonym,3,IsA,level,tool,False,['level'],['tool'],1,1,0.23502642,0.13160445,0.17322157,0.048600085,0.210055,0.13907085,0.062421616,2.6446786,19,8
0,Antonym,6,Synonym,rest,relax,False,['rest'],['relax'],1,1,0.44739085,0.07265249,0.20442937,0.03569093,0.08352505,0.107569605,0.04874166,2.2914267,18,8
2,HasProperty,2,HasProperty,copulate,fun,True,"['cop', '##ulate']",['fun'],2,1,0.2778039,0.11296986,0.2892989,0.03182206,0.11868203,0.111376904,0.058046263,2.5006597,1,4
0,Antonym,3,IsA,conflict,state,False,['conflict'],['state'],1,1,0.44278467,0.088418216,0.1539503,0.044237282,0.10074347,0.11724565,0.052620303,2.3641236,9,11
0,Antonym,2,HasProperty,dice,red,False,['dice'],['red'],1,1,0.4071906,0.090493634,0.16849644,0.036369514,0.1306535,0.10991646,0.05687988,2.4172697,3,7
0,Antonym,5,PartOf,law,theory,False,['law'],['theory'],1,1,0.36555347,0.08646712,0.18187763,0.06196941,0.108418405,0.13970482,0.056009073,2.5090837,7,3
5,PartOf,6,Synonym,author,artist,False,['author'],['artist'],1,1,0.09491248,0.14579344,0.16358246,0.11714256,0.16510224,0.265802,0.0476649,2.6635425,3,1
2,HasProperty,0,Antonym,he,female,False,['he'],['female'],1,1,0.22592571,0.0714179,0.25549158,0.13746622,0.08671115,0.17093779,0.052049596,2.6167536,2,5
0,Antonym,0,Antonym,paper,ink,True,['paper'],['ink'],1,1,0.31507722,0.10156927,0.15294261,0.042828016,0.18769765,0.13197128,0.067914,2.5712001,9,5
0,Antonym,0,Antonym,hear,sight,True,['hear'],['sight'],1,1,0.30610907,0.09196847,0.29341978,0.025779758,0.114651926,0.11437716,0.053693887,2.4370992,5,9
2,HasProperty,2,HasProperty,love,important,True,['love'],['important'],1,1,0.12876216,0.09208823,0.47157314,0.041353997,0.07755755,0.15629771,0.0323673,2.2638721,10,5
2,HasProperty,5,PartOf,song,culture,False,['song'],['culture'],1,1,0.18918632,0.0879935,0.2973422,0.058662683,0.1422504,0.15993862,0.06462622,2.6018476,6,8
5,PartOf,3,IsA,club,weapon,False,['club'],['weapon'],1,1,0.05666127,0.17810287,0.13116995,0.096374236,0.19747363,0.306272,0.033946045,2.5383346,11,2
0,Antonym,3,IsA,heterosexual,person,False,['heterosexual'],['person'],1,1,0.47947955,0.073155195,0.16159873,0.047941837,0.07569497,0.089520045,0.072609656,2.2877817,2,3
2,HasProperty,0,Antonym,fear,comfortable,False,['fear'],['comfortable'],1,1,0.28847173,0.077546924,0.3420459,0.05321565,0.07859107,0.105994135,0.05413448,2.4173868,8,5
0,Antonym,6,Synonym,mate,friendly,False,['mate'],['friendly'],1,1,0.3280047,0.06656105,0.29918522,0.04196238,0.074427515,0.13218595,0.05767322,2.4027505,13,5
0,Antonym,5,PartOf,head,hammer,False,['head'],['hammer'],1,1,0.2881843,0.09504598,0.1685012,0.067516774,0.16890743,0.13903706,0.072807334,2.639753,42,10
0,Antonym,5,PartOf,head,table,False,['head'],['table'],1,1,0.21651825,0.16932972,0.15094341,0.053725973,0.20593485,0.16096643,0.04258128,2.6377316,42,8
0,Antonym,0,Antonym,lose,tight,True,['lose'],['tight'],1,1,0.5175859,0.070552215,0.15561105,0.042509824,0.0710588,0.0827602,0.0599222,2.1849067,11,16
0,Antonym,5,PartOf,button,tv,False,['button'],['tv'],1,1,0.26683563,0.13649634,0.1693372,0.042789824,0.19557875,0.13688304,0.05207916,2.6043043,9,2
0,Antonym,1,HasA,house,basement,False,['house'],['basement'],1,1,0.2286317,0.16241303,0.11377802,0.05944262,0.22585018,0.16017212,0.04971224,2.634762,14,2
0,Antonym,1,HasA,envelope,letter,False,['envelope'],['letter'],1,1,0.27218047,0.12535068,0.14368974,0.045157995,0.21981017,0.12777469,0.06603631,2.6091273,6,8
2,HasProperty,2,HasProperty,swim,relax,True,['swim'],['relax'],1,1,0.2621726,0.086722404,0.30900592,0.047371652,0.103695676,0.13690747,0.054124326,2.5037694,6,8
0,Antonym,6,Synonym,affection,love,False,['affection'],['love'],1,1,0.35057887,0.061645813,0.31104705,0.039106637,0.07337344,0.10944775,0.054800496,2.3403132,1,10
0,Antonym,3,IsA,cloudy,weather,False,['cloudy'],['weather'],1,1,0.28272495,0.15617155,0.16855653,0.04513433,0.17772773,0.1225425,0.047142494,2.5901606,3,6
2,HasProperty,3,IsA,cookie,food,False,['cookie'],['food'],1,1,0.17665263,0.09582477,0.2849122,0.07788631,0.12815817,0.1723572,0.064208664,2.6403239,3,3
0,Antonym,5,PartOf,face,body,False,['face'],['body'],1,1,0.23262729,0.09470521,0.21939269,0.056950305,0.16912107,0.16234927,0.064854175,2.642402,22,12
4,MadeOf,3,IsA,leaf,sheet,False,['leaf'],['sheet'],1,1,0.19117862,0.15981631,0.08923433,0.055033643,0.31636137,0.13072307,0.057652652,2.5667942,6,10
0,Antonym,2,HasProperty,human_body,water,False,"['human', '_', 'body']",['water'],3,1,0.24996245,0.15421963,0.16519994,0.057738632,0.15823184,0.13498843,0.07965909,2.6842282,1,10
