pred_label,pred_rel,pred_verb_token,real_label,real_rel,real_verb_token,source,target,results,toks_source,toks_target,n_toks_source,n_toks_target,antonym,hasa,hasproperty,isa,madeof,partof,synonym,entropy,nsynsests_source,nsynsests_target,best_tok#1,best_tok#2,best_tok#3,best_tok#4,best_tok#5,best_tok#6,best_tok#7,best_tok#8,best_tok#9,best_tok#10,best_tok#11,best_tok#12,best_tok#13,best_tok#14
1,hasa,Ġcontains,1,hasa,Ġcontains,lobby,wall,True,['Ġlobby'],['Ġwall'],1,1,0.025812378,0.9432771,0.0077117365,0.0042612585,0.012123058,0.002794799,0.004019524,0.43620566,4,9,Ġcontains,Ġcontrary,Ġmaterial,Ġattribute,Ġsubclass,Ġequivalent,Ġpart,Ġcontain,Ġhas,Ġincludes,Ġlacks,Ġcontained,Ġcontaining,Ġattributes
6,synonym,Ġequivalent,3,isa,Ġsubclass,call,order,False,['Ġcall'],['Ġorder'],1,1,0.107700445,0.005579712,0.006005977,0.23081775,0.003215007,0.065538086,0.581143,1.6598971,41,24,Ġequivalent,Ġsubclass,Ġcontrary,Ġpart,Ġattribute,Ġcontains,Ġmaterial,Ġcontain,Ġform,Ġsimilar,Ġsubstitute,Ġor,Ġportion,Ġresult
6,synonym,Ġequivalent,3,isa,Ġsubclass,keep,store,False,['Ġkeep'],['Ġstore'],1,1,0.008122918,0.00017056636,0.00093447015,0.028539903,0.00027722932,0.0022839445,0.9596711,0.29468665,25,6,Ġequivalent,Ġsubclass,Ġcontrary,Ġpart,Ġattribute,Ġmaterial,Ġcontains,Ġsimilar,Ġanalogous,Ġopposite,Ġsubstitute,Ġlike,Ġalternative,Ġsuperior
6,synonym,Ġequivalent,6,synonym,Ġequivalent,see,view,True,['Ġsee'],['Ġview'],1,1,0.0040665576,0.0020530375,0.004150538,0.10542634,0.0026840856,0.015661785,0.8659577,0.72229207,25,13,Ġequivalent,Ġsubclass,Ġpart,Ġattribute,Ġcontrary,Ġmaterial,Ġcontains,Ġsimilar,Ġanalogous,Ġcomponent,Ġrelated,Ġform,Ġexample,Ġtype
6,synonym,Ġequivalent,0,antonym,Ġcontrary,brake,pedal,False,['Ġbrake'],['Ġpedal'],1,1,0.033688363,0.018908203,0.0013730956,0.01957868,0.0030722127,0.00576968,0.9176098,0.5795733,7,5,Ġequivalent,Ġcontrary,Ġsubclass,Ġcontains,Ġpart,Ġmaterial,Ġattribute,Ġcontain,Ġsubstitute,Ġopposite,Ġanalogous,Ġsimilar,Ġis,Ġconsists
3,isa,Ġsubclass,3,isa,Ġsubclass,lake,place,True,['Ġlake'],['Ġplace'],1,1,0.00039894326,0.0001799331,0.0044381083,0.9903086,0.0018459426,0.0008583341,0.0019701691,0.09855817,3,32,Ġsubclass,Ġattribute,Ġequivalent,Ġmaterial,Ġpart,Ġcontrary,Ġcontains,Ġtype,Ġclass,Ġan,Ġkind,Ġa,Ġcategory,Ġother
0,antonym,Ġcontrary,0,antonym,Ġcontrary,boy,female,True,['Ġboy'],['Ġfemale'],1,1,0.99736184,9.797112e-05,0.0019097332,2.876906e-05,2.3197217e-05,0.00023800139,0.00034058167,0.0299347,4,5,Ġcontrary,Ġattribute,Ġequivalent,Ġpart,Ġcontains,Ġopposite,Ġsubclass,Ġmaterial,Ġattributes,Ġsubject,Ġsuperior,Ġobject,Ġtrait,ĠContrary
1,hasa,Ġcontains,0,antonym,Ġcontrary,hill,crater,False,['Ġhill'],['Ġcrater'],1,1,0.1380355,0.7171586,0.028243354,0.0066000675,0.0026775957,0.008113276,0.09917154,1.3413335,6,3,Ġcontains,Ġcontrary,Ġequivalent,Ġattribute,Ġpart,Ġsubclass,Ġmaterial,Ġcontain,Ġincludes,Ġattributes,Ġhas,Ġcontained,Ġcontaining,Ġconsists
3,isa,Ġsubclass,3,isa,Ġsubclass,box,hit,True,['Ġbox'],['Ġhit'],1,1,0.019387336,0.029019777,0.16226302,0.6060635,0.0025398876,0.00822354,0.17250304,1.6382575,13,24,Ġsubclass,Ġequivalent,Ġattribute,Ġcontains,Ġcontrary,Ġpart,Ġmaterial,Ġattributes,Ġtype,Ġcontain,Ġclass,Ġobject,Ġelement,Ġresult
0,antonym,Ġcontrary,0,antonym,Ġcontrary,slip,balance,True,['Ġslip'],['Ġbalance'],1,1,0.9169898,0.00016424476,0.0021155488,0.030180383,0.00045713832,0.029709503,0.020383302,0.55819196,26,16,Ġcontrary,Ġsubclass,Ġpart,Ġequivalent,Ġattribute,Ġopposite,Ġmaterial,Ġcontains,Ġsubstitute,Ġsub,Ġfrom,Ġoutside,Ġagainst,Ġcounter
