pred_label,pred_rel,real_label,real_rel,source,target,results,toks_source,toks_target,n_toks_source,n_toks_target,Antonym,HasA,HasProperty,IsA,MadeOf,PartOf,Synonym,entropy,nsynsests_source,nsynsests_target
1,HasA,1,HasA,lobby,wall,True,['lobby'],['wall'],1,1,0.0073393127,0.95861685,0.00516329,0.004514775,0.013340426,0.0022758823,0.008749344,0.34777188,4,9
6,Synonym,3,IsA,call,order,False,['call'],['order'],1,1,0.24656503,0.0028451444,0.0063670953,0.32358894,0.0019066988,0.0051124636,0.41361466,1.6782273,41,24
6,Synonym,3,IsA,keep,store,False,['keep'],['store'],1,1,0.22328229,0.0106191505,0.0058183977,0.26846117,0.004009076,0.09796341,0.3898465,1.9952034,25,6
6,Synonym,6,Synonym,see,view,True,['see'],['view'],1,1,0.061934445,0.0036398098,0.017416751,0.25742275,0.0017848682,0.015219103,0.6425823,1.4019774,25,13
6,Synonym,0,Antonym,brake,pedal,False,['brake'],['pedal'],1,1,0.07688737,0.07641088,0.0060415696,0.22297277,0.0026318496,0.02113409,0.5939215,1.6819147,7,5
3,IsA,3,IsA,lake,place,True,['lake'],['place'],1,1,0.0027202405,0.001768148,0.0043344838,0.98190695,0.0019797285,0.001264208,0.0060263257,0.17363103,3,32
0,Antonym,0,Antonym,boy,female,True,['boy'],['female'],1,1,0.9464529,0.023800557,0.009724104,0.0056896512,0.0012560982,0.0014591184,0.011617591,0.4114505,4,5
1,HasA,0,Antonym,hill,crater,False,['hill'],['crater'],1,1,0.2078678,0.58235294,0.0046120286,0.066651955,0.0070628626,0.022903578,0.108548805,1.7445507,6,3
3,IsA,3,IsA,box,hit,True,['box'],['hit'],1,1,0.14383239,0.04875372,0.012145746,0.5950869,0.002876793,0.0033491934,0.19395521,1.6485268,13,24
0,Antonym,0,Antonym,slip,balance,True,['slip'],['balance'],1,1,0.86744195,0.014462744,0.014713269,0.034013886,0.0037066236,0.018484516,0.047176946,0.8660307,26,16
3,IsA,5,PartOf,rapid,river,False,['rapid'],['river'],1,1,0.02942452,0.004908164,0.008192484,0.48708698,0.004869845,0.3396661,0.12585199,1.6924541,3,1
3,IsA,3,IsA,level,tool,True,['level'],['tool'],1,1,0.0045760088,0.0011012742,0.0061243195,0.9710966,0.0015831986,0.0015331042,0.0139854895,0.24770825,19,8
6,Synonym,6,Synonym,rest,relax,True,['rest'],['relax'],1,1,0.027391179,0.0030125303,0.08393057,0.18757242,0.002601455,0.0046838587,0.69080794,1.3475332,18,8
2,HasProperty,2,HasProperty,copulate,fun,True,"['cop', '##ulate']",['fun'],2,1,0.004175965,0.0011203323,0.9550551,0.034249444,0.0010558756,0.00094254885,0.0034006885,0.3218666,1,4
