pred_label,pred_rel,pred_verb_token,real_label,real_rel,real_verb_token,source,target,results,toks_source,toks_target,n_toks_source,n_toks_target,antonym,hasa,hasproperty,isa,madeof,partof,synonym,entropy,nsynsests_source,nsynsests_target,best_tok#1,best_tok#2,best_tok#3,best_tok#4,best_tok#5,best_tok#6,best_tok#7,best_tok#8,best_tok#9,best_tok#10,best_tok#11,best_tok#12,best_tok#13,best_tok#14
1,hasa,contains,1,hasa,contains,lobby,wall,True,['lobby'],['wall'],1,1,0.056905545,0.5279353,0.045688447,0.17727453,0.13369279,0.016453756,0.042049646,2.0455697,4,9,contains,minor,material,contrary,attribute,synonym,part,contain,consists,containing,contained,includes,is,has
3,isa,minor,3,isa,minor,call,order,True,['call'],['order'],1,1,0.11206571,0.004936622,0.08268552,0.5303395,0.009730409,0.00868686,0.25155532,1.7996743,41,24,minor,synonym,contrary,attribute,material,part,contains,term,is,object,means,component,opposite,relation
6,synonym,synonym,3,isa,minor,keep,store,False,['keep'],['store'],1,1,0.0124076735,0.0011848176,0.007006613,0.3190961,0.0011748172,0.00924157,0.64988846,1.1440332,25,6,synonym,minor,contrary,part,attribute,contains,material,parts,major,synonymous,adjective,name,component,related
6,synonym,synonym,6,synonym,synonym,see,view,True,['see'],['view'],1,1,0.01141414,0.00083597156,0.0052822838,0.36544117,0.00173144,0.0036346416,0.61166036,1.1320145,25,13,synonym,minor,contrary,attribute,part,material,contains,synonymous,abbreviation,adjective,major,parts,is,form
6,synonym,synonym,0,antonym,contrary,brake,pedal,False,['brake'],['pedal'],1,1,0.060840912,0.016724741,0.0049369126,0.15836094,0.008791602,0.009841865,0.740503,1.2499045,7,5,synonym,minor,contrary,contains,part,material,attribute,parts,consists,contain,is,name,synonymous,includes
3,isa,minor,3,isa,minor,lake,place,True,['lake'],['place'],1,1,0.0020405976,0.0024634479,0.07870597,0.9017245,0.0023340543,0.0015978754,0.011133579,0.57029724,3,32,minor,attribute,synonym,contains,material,contrary,part,major,small,kind,type,name,attributes,important
0,antonym,contrary,0,antonym,contrary,boy,female,True,['boy'],['female'],1,1,0.96031016,0.0017025605,0.030695887,0.0034424793,0.0005854031,0.0007055103,0.0025579892,0.2899067,4,5,contrary,attribute,minor,synonym,contains,part,opposite,material,other,relative,attributes,equal,is,contain
0,antonym,contrary,0,antonym,contrary,hill,crater,True,['hill'],['crater'],1,1,0.8282706,0.1074634,0.007885088,0.03570645,0.007129918,0.0051001706,0.008444335,0.9455786,6,3,contrary,contains,minor,synonym,attribute,material,part,opposite,contain,containing,includes,exclude,lacks,subject
3,isa,minor,3,isa,minor,box,hit,True,['box'],['hit'],1,1,0.09276736,0.021883588,0.2033545,0.6237138,0.008254445,0.004584045,0.04544229,1.626356,13,24,minor,attribute,contrary,synonym,contains,material,part,attributes,characteristic,object,subject,contain,property,opposite
0,antonym,contrary,0,antonym,contrary,slip,balance,True,['slip'],['balance'],1,1,0.9847601,7.825753e-05,0.0016111019,0.007901865,0.00016655722,0.0024460517,0.0030360802,0.1417198,26,16,contrary,minor,synonym,part,attribute,lack,opposite,deficiency,material,absence,contradiction,contains,defect,loss
