pred_label,pred_rel,real_label,real_rel,source,target,results,toks_source,toks_target,n_toks_source,n_toks_target,Antonym,HasA,HasProperty,IsA,MadeOf,PartOf,Synonym,entropy,nsynsests_source,nsynsests_target
1,HasA,1,HasA,lobby,wall,True,['lobby'],['wall'],1,1,0.020075006,0.7889971,0.007604289,0.018012667,0.07562603,0.044249926,0.045434996,1.2242551,4,9
3,IsA,3,IsA,call,order,True,['call'],['order'],1,1,0.052020084,0.018902548,0.00503714,0.48088202,0.008517272,0.044294707,0.39034632,1.6639638,41,24
6,Synonym,3,IsA,keep,store,False,['keep'],['store'],1,1,0.15202267,0.016626138,0.0042403038,0.25532004,0.005911986,0.04070789,0.5251709,1.7674451,25,6
6,Synonym,6,Synonym,see,view,True,['see'],['view'],1,1,0.2515121,0.013362209,0.006671261,0.18521288,0.00576403,0.021870906,0.5156066,1.7390542,25,13
6,Synonym,0,Antonym,brake,pedal,False,['brake'],['pedal'],1,1,0.10208598,0.12010345,0.0048996313,0.18551527,0.016855134,0.16174276,0.40879786,2.2437408,7,5
3,IsA,3,IsA,lake,place,True,['lake'],['place'],1,1,0.007554284,0.004888043,0.015477422,0.9163006,0.0062800203,0.016897894,0.032601643,0.6058311,3,32
2,HasProperty,0,Antonym,boy,female,False,['boy'],['female'],1,1,0.24636555,0.0049797585,0.67094034,0.030928342,0.0065871463,0.009017388,0.031181455,1.3424162,4,5
0,Antonym,0,Antonym,hill,crater,True,['hill'],['crater'],1,1,0.5507082,0.07785252,0.011636853,0.06988094,0.015485226,0.028669992,0.24576636,1.8413543,6,3
3,IsA,3,IsA,box,hit,True,['box'],['hit'],1,1,0.037659742,0.13494651,0.025657741,0.4007951,0.046059795,0.12277269,0.23210843,2.2974632,13,24
6,Synonym,0,Antonym,slip,balance,False,['slip'],['balance'],1,1,0.1566797,0.018373456,0.0046677003,0.30505112,0.0061999247,0.030480692,0.47854742,1.791372,26,16
6,Synonym,5,PartOf,rapid,river,False,['rapid'],['river'],1,1,0.24669486,0.010911215,0.031518992,0.23940076,0.005897155,0.041720018,0.42385703,1.9799796,3,1
3,IsA,3,IsA,level,tool,True,['level'],['tool'],1,1,0.022850033,0.018950453,0.004503949,0.6178487,0.012599708,0.06278524,0.2604619,1.5330656,19,8
0,Antonym,6,Synonym,rest,relax,False,['rest'],['relax'],1,1,0.41492498,0.010936829,0.014408004,0.13130198,0.0055238395,0.01212733,0.41077703,1.7164333,18,8
2,HasProperty,2,HasProperty,copulate,fun,True,"['cop', '##ulate']",['fun'],2,1,0.027133213,0.0042073424,0.8920172,0.039499927,0.0107221,0.00860032,0.017819958,0.73831576,1,4
6,Synonym,3,IsA,conflict,state,False,['conflict'],['state'],1,1,0.07950541,0.06874183,0.0035952306,0.18862285,0.018396176,0.23326619,0.40787235,2.162644,9,11
