pred_label,pred_rel,pred_verb_token,real_label,real_rel,real_verb_token,source,target,results,toks_source,toks_target,n_toks_source,n_toks_target,antonym,hasa,hasproperty,isa,madeof,partof,synonym,entropy,nsynsests_source,nsynsests_target,best_tok#1,best_tok#2,best_tok#3,best_tok#4,best_tok#5,best_tok#6,best_tok#7,best_tok#8,best_tok#9,best_tok#10,best_tok#11,best_tok#12,best_tok#13,best_tok#14
1,hasa,contains,1,hasa,contains,lobby,wall,True,['lobby'],['wall'],1,1,0.00758376,0.9659548,0.001175402,0.002443327,0.011269432,0.0021208911,0.009452356,0.2896563,4,9,contains,material,synonym,contrary,minor,part,attribute,contain,is,containing,contained,includes,complex,consists
6,synonym,synonym,3,isa,minor,call,order,False,['call'],['order'],1,1,0.1384238,0.0005268234,0.004627038,0.29346243,0.0008111164,0.01167477,0.55047405,1.5129696,41,24,synonym,minor,contrary,part,attribute,material,contains,subordinate,subject,lesser,opposite,subsidiary,component,separate
3,isa,minor,3,isa,minor,keep,store,True,['keep'],['store'],1,1,0.03755008,0.0054494413,0.0025079134,0.54178685,0.00058261515,0.001108575,0.4110145,1.2638627,25,6,minor,synonym,contrary,contains,attribute,part,material,separate,lesser,subordinate,subsidiary,and,contain,opposite
6,synonym,synonym,6,synonym,synonym,see,view,True,['see'],['view'],1,1,0.011539523,0.0004957545,0.00061721355,0.27085778,0.00014542915,0.0008038874,0.7155404,0.9523577,25,13,synonym,minor,contrary,part,attribute,contains,material,separate,lesser,plural,synonymous,opposite,equivalent,relative
6,synonym,synonym,0,antonym,contrary,brake,pedal,False,['brake'],['pedal'],1,1,0.046369813,0.031661417,0.0027834813,0.25696903,0.0047890064,0.00295617,0.65447104,1.3525486,7,5,synonym,minor,contrary,contains,material,part,attribute,contain,component,not,secondary,opposite,complex,separate
3,isa,minor,3,isa,minor,lake,place,True,['lake'],['place'],1,1,0.00011303521,0.00029038472,0.001056036,0.9976884,0.00045144974,2.8906246e-05,0.00037177766,0.028354812,3,32,minor,attribute,material,synonym,contains,contrary,major,part,small,common,type,natural,separate,name
2,hasproperty,attribute,0,antonym,contrary,boy,female,False,['boy'],['female'],1,1,0.17669573,0.0002282757,0.7892046,0.012236595,7.6825694e-05,7.730458e-05,0.021480646,0.91301477,4,5,attribute,contrary,synonym,minor,contains,attributes,part,material,opposite,subordinate,characteristic,counterpart,relative,equal
0,antonym,contrary,0,antonym,contrary,hill,crater,True,['hill'],['crater'],1,1,0.6546359,0.04858551,0.00662398,0.03369592,0.0012031671,0.0009803888,0.25427508,1.3486904,6,3,contrary,synonym,contains,minor,attribute,material,part,opposite,contain,subordinate,not,plural,inferior,is
1,hasa,contains,3,isa,minor,box,hit,False,['box'],['hit'],1,1,0.04293077,0.39386943,0.017235415,0.2886333,0.0029042107,0.0004233471,0.25400358,1.8742367,13,24,contains,minor,synonym,contrary,attribute,material,contain,part,is,containing,includes,attributes,lesser,type
0,antonym,contrary,0,antonym,contrary,slip,balance,True,['slip'],['balance'],1,1,0.9646882,2.540169e-05,0.00021440927,0.029766759,0.00035245155,0.00061784533,0.0043349736,0.24861458,26,16,contrary,minor,synonym,part,material,lack,attribute,loss,null,false,not,opposite,incompatible,lacks
6,synonym,synonym,5,partof,part,rapid,river,False,['rapid'],['river'],1,1,0.017090028,0.00055138883,0.0035419825,0.44201794,0.00059239904,0.0052609253,0.53094536,1.1868798,3,1,synonym,minor,contrary,part,attribute,material,contains,component,plural,type,separate,lesser,adjective,derivative
6,synonym,synonym,3,isa,minor,level,tool,False,['level'],['tool'],1,1,0.0008460899,0.00083417055,0.00030486553,0.39843485,0.0008004226,0.00043335086,0.5983463,1.0061023,19,8,synonym,minor,contrary,contains,material,part,attribute,separate,lesser,plural,subordinate,major,not,small
0,antonym,contrary,6,synonym,synonym,rest,relax,False,['rest'],['relax'],1,1,0.716638,4.283822e-05,0.007314236,0.05699824,6.67829e-05,0.002324385,0.21661542,1.1318504,18,8,contrary,synonym,minor,attribute,part,opposite,material,substitute,contains,subsidiary,lesser,subordinate,equivalent,virtue
2,hasproperty,attribute,2,hasproperty,attribute,copulate,fun,True,"['cop', '##ulate']",['fun'],2,1,0.0008335011,8.530616e-05,0.9365851,0.061072435,9.0911824e-05,0.00010119764,0.0012315423,0.35899496,1,4,attribute,minor,synonym,contrary,attributes,part,material,contains,element,subject,property,aspect,quality,source
3,isa,minor,3,isa,minor,conflict,state,True,['conflict'],['state'],1,1,0.008586648,0.00031642526,0.0010203215,0.94482595,0.0051481156,0.012763795,0.027338766,0.41152498,9,11,minor,synonym,part,contrary,material,attribute,contains,subject,separate,major,property,type,component,one
2,hasproperty,attribute,2,hasproperty,attribute,dice,red,True,['dice'],['red'],1,1,0.00059027434,0.00034489747,0.9983096,0.0003985564,8.284821e-05,1.5266372e-05,0.0002585302,0.021684457,3,7,attribute,contrary,minor,color,contains,synonym,attributes,material,colour,part,shade,characteristic,property,colors
3,isa,minor,5,partof,part,law,theory,False,['law'],['theory'],1,1,0.010963729,0.0020380148,0.0049298354,0.80459976,0.009695408,0.025621997,0.14215133,0.9801374,7,3,minor,synonym,part,contrary,material,attribute,contains,subject,separate,subsidiary,major,component,subordinate,independent
6,synonym,synonym,6,synonym,synonym,author,artist,True,['author'],['artist'],1,1,0.057801418,0.0014713027,0.0072220326,0.3007429,0.0010094801,0.0014688353,0.6302841,1.2678384,3,1,synonym,minor,contrary,attribute,contains,part,material,subordinate,lesser,separate,relative,equal,is,attributes
0,antonym,contrary,0,antonym,contrary,he,female,True,['he'],['female'],1,1,0.5008858,0.00842174,0.37952408,0.02538098,0.00054854975,0.00011947864,0.08511936,1.5326877,2,5,contrary,attribute,synonym,minor,contains,material,attributes,opposite,is,part,subordinate,adjective,relative,not
1,hasa,contains,0,antonym,contrary,paper,ink,False,['paper'],['ink'],1,1,0.034335703,0.834228,0.018400623,0.004371177,0.099310175,8.6296604e-05,0.009267913,0.9201256,9,5,contains,material,contrary,attribute,synonym,minor,contain,containing,contained,is,pure,part,subject,matter
0,antonym,contrary,0,antonym,contrary,hear,sight,True,['hear'],['sight'],1,1,0.97118294,0.00011639821,0.0010764515,0.0023727748,3.9783932e-05,9.186104e-05,0.025119796,0.20911844,5,9,contrary,synonym,minor,attribute,contains,part,opposite,material,subordinate,separate,lesser,not,independent,superior
2,hasproperty,attribute,2,hasproperty,attribute,love,important,True,['love'],['important'],1,1,0.00011905397,4.0302315e-05,0.99163604,0.007926697,3.2410455e-05,2.5015017e-05,0.0002205374,0.073021874,10,5,attribute,minor,synonym,attributes,contrary,contains,material,part,aspect,property,quality,relation,virtue,subject
5,partof,part,5,partof,part,song,culture,True,['song'],['culture'],1,1,0.0011332225,0.0003283079,0.003141908,0.08298032,0.0069227032,0.8984638,0.007029729,0.5777293,6,8,part,minor,synonym,material,attribute,contrary,contains,component,characteristic,aspect,subject,parts,property,major
3,isa,minor,3,isa,minor,club,weapon,True,['club'],['weapon'],1,1,8.841087e-05,0.00022103867,0.00024221909,0.9877122,0.00025994817,0.0001597967,0.011316403,0.102678865,11,2,minor,synonym,material,attribute,contains,part,contrary,major,lesser,type,small,the,secondary,complex
3,isa,minor,3,isa,minor,heterosexual,person,True,['heterosexual'],['person'],1,1,0.0002043566,0.0001484077,0.0003897052,0.99866915,0.00020405592,1.1882169e-05,0.0003724442,0.017662736,2,3,minor,attribute,synonym,contrary,material,contains,separate,small,major,part,non,private,singular,minors
0,antonym,contrary,0,antonym,contrary,fear,comfortable,True,['fear'],['comfortable'],1,1,0.9253833,1.9851092e-05,0.059132114,0.015102484,4.4743276e-05,0.00017028797,0.00014721547,0.44110152,8,5,contrary,attribute,minor,part,synonym,lack,material,opposite,not,contains,least,property,fact,aspect
2,hasproperty,attribute,6,synonym,synonym,mate,friendly,False,['mate'],['friendly'],1,1,0.0034081042,0.0005529312,0.9433926,0.046644058,0.000101894984,9.882162e-05,0.005801645,0.36526543,13,5,attribute,minor,synonym,contrary,contains,attributes,property,material,part,virtue,aspect,person,quality,is
5,partof,part,5,partof,part,head,hammer,True,['head'],['hammer'],1,1,0.08522711,0.03442738,0.0054003964,0.03659767,0.005950166,0.44518554,0.38721165,1.7791978,42,10,part,synonym,contrary,minor,contains,material,attribute,parts,opposite,component,body,side,contain,subordinate
5,partof,part,5,partof,part,head,table,True,['head'],['table'],1,1,0.08586535,0.0047911075,0.00051365944,0.013583849,0.0021219999,0.8631424,0.02998174,0.7847085,42,8,part,contrary,synonym,minor,contains,material,parts,side,attribute,opposite,surface,not,head,portion
2,hasproperty,attribute,0,antonym,contrary,lose,tight,False,['lose'],['tight'],1,1,0.3176308,2.125366e-05,0.6143421,0.028445601,4.408071e-05,0.00026652508,0.039249614,1.290918,11,16,attribute,contrary,synonym,minor,part,characteristic,opposite,property,material,cause,attributes,contains,consequence,virtue
5,partof,part,5,partof,part,button,tv,True,['button'],['tv'],1,1,0.00088912685,6.375508e-05,0.00039034578,0.003117852,0.00014335895,0.9950795,0.00031596847,0.052862518,9,2,part,minor,contrary,attribute,synonym,parts,material,contains,component,side,portion,head,characteristic,point
1,hasa,contains,1,hasa,contains,house,basement,True,['house'],['basement'],1,1,0.00035419597,0.99380267,0.0036282814,0.00019100134,0.0015203815,1.4082528e-05,0.000489345,0.06458648,14,2,contains,attribute,material,contain,synonym,contrary,minor,is,containing,have,has,contained,includes,possesses
1,hasa,contains,1,hasa,contains,envelope,letter,True,['envelope'],['letter'],1,1,0.0038953086,0.88323015,0.0007181161,0.009570919,0.025477413,0.0051290398,0.07197919,0.7082557,6,8,contains,synonym,material,minor,part,contrary,contain,attribute,containing,contained,includes,type,is,complex
2,hasproperty,attribute,2,hasproperty,attribute,swim,relax,True,['swim'],['relax'],1,1,0.3174571,0.00018851152,0.36439842,0.25819838,9.1959344e-05,0.0032079997,0.056457672,1.8248522,6,8,attribute,contrary,minor,synonym,part,virtue,contains,attributes,opposite,material,subject,property,condition,degree
6,synonym,synonym,6,synonym,synonym,affection,love,True,['affection'],['love'],1,1,0.040139623,0.00092269416,0.01306773,0.296747,0.0014242653,0.008280112,0.6394185,1.2806518,1,10,synonym,minor,contrary,attribute,part,material,contains,separate,lesser,opposite,subsidiary,subordinate,plural,property
3,isa,minor,3,isa,minor,cloudy,weather,True,['cloudy'],['weather'],1,1,0.0055684857,0.00013785013,0.02122336,0.53863484,0.0034703824,0.42032018,0.010644962,1.2659317,3,6,minor,part,attribute,synonym,contrary,material,characteristic,component,contains,aspect,parts,feature,side,fact
3,isa,minor,3,isa,minor,cookie,food,True,['cookie'],['food'],1,1,0.00031198256,0.002715044,0.0025478736,0.9902478,0.0025013182,6.70402e-05,0.0016088957,0.10021166,3,3,minor,contains,attribute,material,synonym,contrary,part,major,is,small,complex,source,contain,common
5,partof,part,5,partof,part,face,body,True,['face'],['body'],1,1,0.007425782,0.0006939842,0.0011412605,0.038190488,0.0012489691,0.9338352,0.017464267,0.45711762,22,12,part,minor,synonym,contrary,material,attribute,parts,contains,component,side,whole,portion,head,one
6,synonym,synonym,3,isa,minor,leaf,sheet,False,['leaf'],['sheet'],1,1,0.2749969,0.088360235,0.009229783,0.20473744,0.044525035,0.06044586,0.3177047,2.3224874,6,10,synonym,contrary,minor,contains,part,material,attribute,component,parts,contain,form,opposite,parent,type
1,hasa,contains,2,hasproperty,attribute,human_body,water,False,"['human', '_', 'body']",['water'],3,1,0.0025644093,0.7096651,0.031513534,0.0060176533,0.24803253,0.00074748375,0.0014592374,1.095185,1,10,contains,material,attribute,minor,contrary,contain,synonym,part,containing,mineral,substance,contained,matter,is
1,hasa,contains,0,antonym,contrary,door,hole,False,['door'],['hole'],1,1,0.00981584,0.90013903,0.017814662,0.039593503,0.010015818,0.00072522875,0.021895867,0.68486947,5,10,contains,minor,synonym,attribute,material,contrary,contain,part,containing,is,lack,contained,not,small
2,hasproperty,attribute,2,hasproperty,attribute,rock,solid,True,['rock'],['solid'],1,1,0.031413466,0.00042297566,0.9098977,0.05613305,0.00073224143,0.0001250675,0.0012754877,0.54026556,9,18,attribute,minor,contrary,synonym,material,contains,attributes,part,property,opposite,subject,element,characteristic,fact
3,isa,minor,3,isa,minor,fish,animal,True,['fish'],['animal'],1,1,0.0077354982,0.00022915895,0.005924217,0.98237795,0.0007938187,0.00018522388,0.002754058,0.15995502,6,2,minor,contrary,attribute,synonym,material,contains,part,major,small,lesser,type,is,non,not
4,madeof,material,4,madeof,material,statue,stone,True,['statue'],['stone'],1,1,0.00027150207,0.00026193098,0.004169031,0.00037082762,0.9948448,2.8259235e-05,5.3630392e-05,0.05212594,1,16,material,attribute,minor,contrary,contains,solid,materials,surface,wood,stone,synonym,metal,mineral,part
0,antonym,contrary,0,antonym,contrary,dark,light,True,['dark'],['light'],1,1,0.82892454,0.00023155648,0.004930564,0.06858692,0.0015266179,0.00045830433,0.09534136,0.8727598,16,47,contrary,synonym,minor,attribute,material,part,contains,lesser,opposite,inferior,false,plural,substitute,subordinate
6,synonym,synonym,6,synonym,synonym,bend,bow,True,['bend'],['bow'],1,1,0.059532538,0.00012941522,0.00021519164,0.028982202,9.5864445e-05,0.024916884,0.88612795,0.6832196,12,14,synonym,contrary,minor,part,attribute,contains,material,plural,opposite,parts,component,subordinate,separate,side
3,isa,minor,3,isa,minor,burn,destroy,True,['burn'],['destroy'],1,1,0.011829533,7.623471e-05,0.031011457,0.8183223,0.00024100687,0.00038672818,0.13813272,0.87064654,20,4,minor,synonym,attribute,contrary,part,material,opposite,contains,secondary,lesser,subsidiary,cause,equivalent,major
2,hasproperty,attribute,2,hasproperty,attribute,person,lazy,True,['person'],['lazy'],1,1,0.00094866153,0.00039864014,0.9985184,0.00011655862,3.703985e-06,1.8808279e-06,1.2225301e-05,0.017989203,3,2,attribute,contrary,contains,attributes,minor,attributed,synonym,characteristic,trait,property,person,ascribed,subject,material
5,partof,part,2,hasproperty,attribute,sugar,sweet,False,['sugar'],['sweet'],1,1,0.053359304,0.0027876298,0.01941759,0.052041333,0.016348535,0.83456373,0.021481877,1.0153912,4,16,part,contrary,minor,synonym,attribute,material,contains,component,parts,property,ingredient,constituent,characteristic,components
1,hasa,contains,1,hasa,contains,fiddle,string,True,['fiddle'],['string'],1,1,0.000519833,0.98753303,0.001606241,0.0009661782,0.0076757832,2.8429502e-05,0.0016706422,0.11789842,8,17,contains,material,synonym,attribute,minor,contain,contrary,containing,is,have,lacks,contained,includes,of
6,synonym,synonym,4,madeof,material,cloud,water_vapor,False,['cloud'],"['water', '_', 'vapor']",1,3,0.13667537,0.21300407,0.017068129,0.044622153,0.035616077,0.0026602994,0.5503539,1.8363385,14,1,synonym,contains,contrary,minor,material,attribute,part,contain,substance,containing,complex,component,source,form
0,antonym,contrary,0,antonym,contrary,keep,give,True,['keep'],['give'],1,1,0.8569076,0.000102057,0.0033629162,0.065223955,6.00155e-05,8.637238e-05,0.07425708,0.757344,25,45,contrary,synonym,minor,attribute,opposite,contains,part,material,lesser,subordinate,superior,equal,relative,negative
0,antonym,contrary,0,antonym,contrary,cold,hot,True,['cold'],['hot'],1,1,0.8906734,7.4668455e-06,0.079888836,0.0032744112,2.1217698e-05,6.1161336e-05,0.0260735,0.6055555,16,21,contrary,attribute,synonym,minor,opposite,part,material,attributes,inferior,property,lesser,characteristic,subsidiary,relative
1,hasa,contains,1,hasa,contains,person,sleep,True,['person'],['sleep'],1,1,0.011341987,0.77670354,0.19515014,0.012697008,0.0016049796,0.00034027256,0.00216204,0.9344323,3,6,contains,attribute,minor,contrary,synonym,material,contain,is,part,have,attributes,containing,lack,person
6,synonym,synonym,0,antonym,contrary,plain,complicate,False,['plain'],"['com', '##pl', '##icate']",1,3,0.24922456,0.00011624814,0.012028614,0.10423951,9.366009e-05,0.00019270934,0.6341047,1.3381983,11,2,synonym,contrary,minor,attribute,opposite,part,contains,material,subordinate,inferior,superior,plural,lesser,substitute
1,hasa,contains,1,hasa,contains,water,surface,True,['water'],['surface'],1,1,0.006364207,0.68804693,0.07137229,0.16420332,0.03265484,0.0018603976,0.03549795,1.4664259,10,10,contains,minor,attribute,synonym,material,contrary,part,contain,is,the,containing,have,includes,attributes
6,synonym,synonym,6,synonym,synonym,unhappiness,sadness,True,"['un', '##ha', '##pp', '##iness']",['sadness'],4,1,0.020565253,0.0019738756,0.14477697,0.33342603,0.0040387744,0.0060447725,0.48917434,1.6462498,2,3,synonym,minor,attribute,contrary,part,material,contains,characteristic,cause,component,opposite,source,manifestation,subsidiary
