pred_label,pred_rel,real_label,real_rel,source,target,results,toks_source,toks_target,n_toks_source,n_toks_target,Antonym,HasA,HasProperty,IsA,MadeOf,PartOf,Synonym,entropy,nsynsests_source,nsynsests_target
1,HasA,1,HasA,lobby,wall,True,['Ġlobby'],['Ġwall'],1,1,0.002101185,0.9803088,0.0017311168,0.0019057918,0.0023878864,0.005844225,0.0057210685,0.18669173,4,9
1,HasA,3,IsA,call,order,False,['Ġcall'],['Ġorder'],1,1,0.0025824462,0.9781732,0.0018199102,0.0024160072,0.002169306,0.00671657,0.0061224154,0.20359771,41,24
1,HasA,3,IsA,keep,store,False,['Ġkeep'],['Ġstore'],1,1,0.00238473,0.9821405,0.0016525671,0.0019916852,0.0019108129,0.004810832,0.005108972,0.17264254,25,6
1,HasA,6,Synonym,see,view,False,['Ġsee'],['Ġview'],1,1,0.0025679297,0.98139095,0.0016206731,0.0020269323,0.0019034231,0.005095044,0.005394879,0.17850435,25,13
1,HasA,0,Antonym,brake,pedal,False,['Ġbrake'],['Ġpedal'],1,1,0.002510225,0.9756973,0.0016850057,0.0020503516,0.002635653,0.0056519504,0.009769496,0.220169,7,5
1,HasA,3,IsA,lake,place,False,['Ġlake'],['Ġplace'],1,1,0.0021943585,0.98298806,0.0016771983,0.0018413184,0.0020915414,0.0050079725,0.004199585,0.16594934,3,32
1,HasA,0,Antonym,boy,female,False,['Ġboy'],['Ġfemale'],1,1,0.0023025111,0.9789341,0.002678574,0.0020309456,0.0028987476,0.0056786938,0.005476362,0.19923916,4,5
1,HasA,0,Antonym,hill,crater,False,['Ġhill'],['Ġcrater'],1,1,0.002555807,0.9770733,0.0017178671,0.0021429376,0.002957798,0.00677611,0.0067761163,0.2119807,6,3
1,HasA,3,IsA,box,hit,False,['Ġbox'],['Ġhit'],1,1,0.002758223,0.95902663,0.002716949,0.003105248,0.0052679805,0.013445141,0.0136797475,0.33852205,13,24
1,HasA,0,Antonym,slip,balance,False,['Ġslip'],['Ġbalance'],1,1,0.004517272,0.96641356,0.0022599052,0.0025668312,0.003527963,0.010832766,0.0098817535,0.29006207,26,16
1,HasA,5,PartOf,rapid,river,False,['Ġrapid'],['Ġriver'],1,1,0.0034522652,0.97076774,0.0023502707,0.002656476,0.004233874,0.007536831,0.009002599,0.26074263,3,1
1,HasA,3,IsA,level,tool,False,['Ġlevel'],['Ġtool'],1,1,0.002171615,0.980121,0.0017837596,0.002071368,0.0020522675,0.0056117433,0.0061882725,0.18804196,19,8
1,HasA,6,Synonym,rest,relax,False,['Ġrest'],['Ġrelax'],1,1,0.0030985645,0.97701436,0.0030069645,0.002036598,0.002672782,0.007014195,0.005156609,0.2142209,18,8
1,HasA,2,HasProperty,copulate,fun,False,"['Ġcop', 'ulate']",['Ġfun'],2,1,0.004225138,0.922197,0.0045067538,0.0044391705,0.011969409,0.029993236,0.022669358,0.5629093,1,4
1,HasA,3,IsA,conflict,state,False,['Ġconflict'],['Ġstate'],1,1,0.0039969073,0.9710675,0.0017946486,0.002881361,0.003340758,0.008361199,0.0085576875,0.2576294,9,11
1,HasA,2,HasProperty,dice,red,False,['Ġdice'],['Ġred'],1,1,0.0029384089,0.97246575,0.0029846022,0.0020116903,0.005317826,0.008580396,0.005701327,0.24851929,3,7
1,HasA,5,PartOf,law,theory,False,['Ġlaw'],['Ġtheory'],1,1,0.0032261764,0.97319996,0.0019378705,0.0030906643,0.0027094823,0.00894615,0.0068897298,0.24153104,7,3
1,HasA,6,Synonym,author,artist,False,['Ġauthor'],['Ġartist'],1,1,0.0021144664,0.9827633,0.0018131064,0.001949179,0.0018447867,0.0049170787,0.0045979116,0.16766137,3,1
1,HasA,0,Antonym,he,female,False,['Ġhe'],['Ġfemale'],1,1,0.0039011557,0.96909475,0.004033642,0.0019226478,0.0044325376,0.008694866,0.007920333,0.27399656,2,5
1,HasA,0,Antonym,paper,ink,False,['Ġpaper'],['Ġink'],1,1,0.0020799823,0.9803058,0.001786511,0.001907629,0.0022823939,0.0059741717,0.0056634764,0.18663673,9,5
1,HasA,0,Antonym,hear,sight,False,['Ġhear'],['Ġsight'],1,1,0.0024213656,0.98198915,0.0017647633,0.0019219089,0.0018151542,0.0047998377,0.005287972,0.17376712,5,9
1,HasA,2,HasProperty,love,important,False,['Ġlove'],['Ġimportant'],1,1,0.033195917,0.70739186,0.035129946,0.0141533865,0.08048581,0.06018098,0.06946202,1.5768763,10,5
1,HasA,5,PartOf,song,culture,False,['Ġsong'],['Ġculture'],1,1,0.0020057387,0.979257,0.0019488003,0.0019894792,0.0033059758,0.006748697,0.004744377,0.19551998,6,8
1,HasA,3,IsA,club,weapon,False,['Ġclub'],['Ġweapon'],1,1,0.0024594115,0.9776233,0.0016864379,0.0023008802,0.0039400733,0.00649581,0.0054941773,0.20885642,11,2
1,HasA,3,IsA,heterosexual,person,False,['Ġheterosexual'],['Ġperson'],1,1,0.0031444686,0.96804285,0.0031967934,0.003743998,0.0045207557,0.010048917,0.0073023043,0.28191322,2,3
1,HasA,0,Antonym,fear,comfortable,False,['Ġfear'],['Ġcomfortable'],1,1,0.027321933,0.84760004,0.0062350375,0.0244347,0.020453114,0.020150825,0.05380426,0.97574425,8,5
1,HasA,6,Synonym,mate,friendly,False,['Ġmate'],['Ġfriendly'],1,1,0.002198216,0.98354006,0.0018108037,0.0016519907,0.0021039422,0.0040140483,0.0046808566,0.16161066,13,5
1,HasA,5,PartOf,head,hammer,False,['Ġhead'],['Ġhammer'],1,1,0.0022385654,0.98014086,0.001684548,0.0018793773,0.0023208873,0.0064740363,0.005261696,0.18782628,42,10
1,HasA,5,PartOf,head,table,False,['Ġhead'],['Ġtable'],1,1,0.0021562069,0.9813703,0.0016656576,0.0020571677,0.0021800355,0.0057400092,0.0048305886,0.17862916,42,8
1,HasA,0,Antonym,lose,tight,False,['Ġlose'],['Ġtight'],1,1,0.00256228,0.9792271,0.0017642761,0.0019620743,0.00243429,0.005237285,0.0068126605,0.19534804,11,16
1,HasA,5,PartOf,button,tv,False,['Ġbutton'],['Ġtv'],1,1,0.0020575537,0.9802494,0.0018972579,0.0021034924,0.0020893277,0.006050333,0.0055526434,0.18722336,9,2
1,HasA,1,HasA,house,basement,True,['Ġhouse'],['Ġbasement'],1,1,0.0025830055,0.98094314,0.00172293,0.00215022,0.0026309784,0.0054468415,0.004522805,0.1830431,14,2
1,HasA,1,HasA,envelope,letter,True,['Ġenvelope'],['Ġletter'],1,1,0.0021502874,0.9792966,0.0017563874,0.002130313,0.0021203924,0.0062452606,0.006300744,0.19422044,6,8
1,HasA,2,HasProperty,swim,relax,False,['Ġswim'],['Ġrelax'],1,1,0.0033906586,0.9752552,0.0027427103,0.0024127336,0.0030888717,0.007684609,0.005425116,0.22795393,6,8
1,HasA,6,Synonym,affection,love,False,['Ġaffection'],['Ġlove'],1,1,0.0023205862,0.9817457,0.0017223067,0.0017625499,0.0018528103,0.005562522,0.0050337687,0.17524768,1,10
1,HasA,3,IsA,cloudy,weather,False,['Ġcloudy'],['Ġweather'],1,1,0.003191488,0.9803167,0.0022550968,0.0016180772,0.0019451565,0.005760006,0.004913384,0.18745984,3,6
1,HasA,3,IsA,cookie,food,False,['Ġcookie'],['Ġfood'],1,1,0.0021143646,0.98037153,0.0017639005,0.0020301305,0.0021626544,0.006149333,0.0054079946,0.18615854,3,3
1,HasA,5,PartOf,face,body,False,['Ġface'],['Ġbody'],1,1,0.0023527935,0.9819162,0.0016937237,0.0019203736,0.002090326,0.0051519037,0.004874648,0.17452307,22,12
1,HasA,3,IsA,leaf,sheet,False,['Ġleaf'],['Ġsheet'],1,1,0.0023298839,0.9800734,0.0015277987,0.0020095813,0.0025168073,0.0056492584,0.0058931783,0.18869765,6,10
1,HasA,2,HasProperty,human_body,water,False,"['Ġhuman', '_', 'body']",['Ġwater'],3,1,0.0026568454,0.9710995,0.0017954336,0.002596946,0.0054927063,0.008679721,0.0076788682,0.25712425,1,10
1,HasA,0,Antonym,door,hole,False,['Ġdoor'],['Ġhole'],1,1,0.0023753417,0.98151475,0.0015510472,0.0018546467,0.002104706,0.005305287,0.005294256,0.1772798,5,10
1,HasA,2,HasProperty,rock,solid,False,['Ġrock'],['Ġsolid'],1,1,0.013246599,0.82284325,0.0052919453,0.0075501716,0.109693125,0.02261537,0.018759478,0.98833907,9,18
1,HasA,3,IsA,fish,animal,False,['Ġfish'],['Ġanimal'],1,1,0.002279938,0.98197144,0.0015754092,0.0018622861,0.0025295867,0.0056887805,0.0040925913,0.1740531,6,2
1,HasA,4,MadeOf,statue,stone,False,['Ġstatue'],['Ġstone'],1,1,0.0021533372,0.9821639,0.0017006892,0.0018034874,0.0022154427,0.005141191,0.0048220027,0.17240164,1,16
1,HasA,0,Antonym,dark,light,False,['Ġdark'],['Ġlight'],1,1,0.0024066975,0.9816442,0.0018710349,0.0018052195,0.0018178066,0.0053200577,0.0051351744,0.17637305,16,47
1,HasA,6,Synonym,bend,bow,False,['Ġbend'],['Ġbow'],1,1,0.0021052186,0.98045427,0.0017906266,0.0020320374,0.0018889694,0.0061653517,0.0055634254,0.18517683,12,14
1,HasA,3,IsA,burn,destroy,False,['Ġburn'],['Ġdestroy'],1,1,0.0025908668,0.98082757,0.001691212,0.0019785587,0.0018672341,0.0055937613,0.0054507335,0.18276154,20,4
1,HasA,2,HasProperty,person,lazy,False,['Ġperson'],['Ġlazy'],1,1,0.002520557,0.98327625,0.0017596333,0.00188615,0.0019584661,0.004315425,0.0042835292,0.16407391,3,2
1,HasA,2,HasProperty,sugar,sweet,False,['Ġsugar'],['Ġsweet'],1,1,0.0020930355,0.9812602,0.0018967851,0.0018494742,0.0020479176,0.005887572,0.0049650082,0.17926033,4,16
1,HasA,1,HasA,fiddle,string,True,"['Ġf', 'iddle']",['Ġstring'],2,1,0.0023789767,0.9728345,0.0016197201,0.002449848,0.0036749383,0.00822725,0.008814668,0.24251842,8,17
