pred_label,pred_rel,pred_verb_token,real_label,real_rel,real_verb_token,source,target,results,toks_source,toks_target,n_toks_source,n_toks_target,antonym,hasa,hasproperty,isa,madeof,partof,synonym,entropy,nsynsests_source,nsynsests_target,best_tok#1,best_tok#2,best_tok#3,best_tok#4,best_tok#5,best_tok#6,best_tok#7,best_tok#8,best_tok#9,best_tok#10,best_tok#11,best_tok#12,best_tok#13,best_tok#14
0,antonym,Ġcontrary,1,hasa,Ġcontains,lobby,wall,False,['Ġlobby'],['Ġwall'],1,1,0.8030747,0.15154454,0.012377383,0.020138297,0.008041047,0.0024997648,0.002324238,0.95639837,4,9,Ġcontrary,Ġcontains,Ġsubclass,Ġattribute,Ġmaterial,Ġpart,Ġequivalent,Ġopposite,Ġconsists,Ġsubject,Ġcontain,Ġlacks,Ġcontained,Ġlack
3,isa,Ġsubclass,3,isa,Ġsubclass,call,order,True,['Ġcall'],['Ġorder'],1,1,0.24964182,0.024609152,0.11981007,0.38517883,0.007357919,0.03135951,0.18204261,2.1844263,41,24,Ġsubclass,Ġcontrary,Ġequivalent,Ġattribute,Ġpart,Ġcontains,Ġmaterial,Ġsubject,Ġattributes,Ġis,Ġobject,Ġcontain,Ġopposite,Ġcomponent
0,antonym,Ġcontrary,3,isa,Ġsubclass,keep,store,False,['Ġkeep'],['Ġstore'],1,1,0.6595031,0.00032713608,0.0018735167,0.25989088,0.00024884637,0.0023493965,0.075807095,1.2276745,25,6,Ġcontrary,Ġsubclass,Ġequivalent,Ġpart,Ġattribute,Ġopposite,Ġcontains,Ġsuperior,Ġmaterial,Ġalternative,Ġsubstitute,Ġcounter,Ġcontrast,Ġform
6,synonym,Ġequivalent,6,synonym,Ġequivalent,see,view,True,['Ġsee'],['Ġview'],1,1,0.00636224,0.00018259326,0.002783762,0.28936252,0.000840445,0.0023285723,0.6981399,0.98087984,25,13,Ġequivalent,Ġsubclass,Ġcontrary,Ġattribute,Ġpart,Ġmaterial,Ġcontains,Ġsubstitute,Ġsubset,Ġalternative,Ġform,Ġsuperior,Ġcomponent,Ġobject
6,synonym,Ġequivalent,0,antonym,Ġcontrary,brake,pedal,False,['Ġbrake'],['Ġpedal'],1,1,0.02889883,0.00096788193,0.0012260955,0.2670528,0.0016733615,0.024344377,0.67583656,1.2059329,7,5,Ġequivalent,Ġsubclass,Ġcontrary,Ġpart,Ġmaterial,Ġattribute,Ġcontains,Ġsubstitute,Ġopposite,Ġsimilar,Ġsuperior,Ġcomponent,Ġside,Ġequal
3,isa,Ġsubclass,3,isa,Ġsubclass,lake,place,True,['Ġlake'],['Ġplace'],1,1,8.921221e-05,6.273285e-05,0.0021755407,0.99736834,0.0001262659,4.124551e-05,0.00013665338,0.029099263,3,32,Ġsubclass,Ġattribute,Ġequivalent,Ġmaterial,Ġcontrary,Ġclass,Ġcontains,Ġpart,Ġtype,Ġkind,Ġcategory,Ġis,Ġattributes,Ġsort
0,antonym,Ġcontrary,0,antonym,Ġcontrary,boy,female,True,['Ġboy'],['Ġfemale'],1,1,0.9989011,4.466088e-05,0.00084121636,0.00011321643,7.229779e-06,2.7766666e-05,6.473286e-05,0.013751525,4,5,Ġcontrary,Ġattribute,Ġsubclass,Ġequivalent,Ġopposite,Ġcontains,Ġpart,Ġsuperior,Ġinferior,Ġmaterial,Ġattributes,ĠContrary,Ġcontradict,Ġcontradicts
0,antonym,Ġcontrary,0,antonym,Ġcontrary,hill,crater,True,['Ġhill'],['Ġcrater'],1,1,0.9808184,0.008584066,0.0022147782,0.0055645015,0.00026518386,0.00029709013,0.0022560456,0.17400163,6,3,Ġcontrary,Ġcontains,Ġsubclass,Ġequivalent,Ġattribute,Ġpart,Ġmaterial,Ġopposite,Ġattributes,Ġcontradicts,Ġsuperior,Ġsubject,Ġindependent,Ġcontained
3,isa,Ġsubclass,3,isa,Ġsubclass,box,hit,True,['Ġbox'],['Ġhit'],1,1,0.024052938,0.0010449854,0.0100118695,0.8096138,0.00072064425,0.002051038,0.15250468,0.8924744,13,24,Ġsubclass,Ġequivalent,Ġcontrary,Ġattribute,Ġpart,Ġcontains,Ġmaterial,Ġclass,Ġsubstitute,Ġcategory,Ġform,Ġtype,Ġsubset,Ġalternative
0,antonym,Ġcontrary,0,antonym,Ġcontrary,slip,balance,True,['Ġslip'],['Ġbalance'],1,1,0.9625815,9.978231e-05,0.0010364233,0.025433669,0.00021561058,0.005246627,0.00538639,0.28224757,26,16,Ġcontrary,Ġsubclass,Ġequivalent,Ġpart,Ġattribute,Ġopposite,Ġmaterial,Ġcontains,Ġcounter,Ġsubstitute,Ġsubject,Ġcontradict,Ġalternative,Ġlack
3,isa,Ġsubclass,5,partof,Ġpart,rapid,river,False,['Ġrapid'],['Ġriver'],1,1,0.0042657256,0.00034163787,0.004846796,0.90815574,0.0021484813,0.027546285,0.052695356,0.5865466,3,1,Ġsubclass,Ġequivalent,Ġpart,Ġattribute,Ġcontrary,Ġmaterial,Ġclass,Ġcontains,Ġtype,Ġkind,Ġform,Ġcategory,Ġsection,Ġportion
3,isa,Ġsubclass,3,isa,Ġsubclass,level,tool,True,['Ġlevel'],['Ġtool'],1,1,0.0003001784,3.9684222e-05,0.0007133851,0.9909621,0.0005383496,0.0009774634,0.0064688977,0.08719267,19,8,Ġsubclass,Ġequivalent,Ġpart,Ġattribute,Ġmaterial,Ġcontrary,Ġclass,Ġkind,Ġtype,Ġcontains,Ġcategory,Ġlevel,Ġsort,Ġsubset
6,synonym,Ġequivalent,6,synonym,Ġequivalent,rest,relax,True,['Ġrest'],['Ġrelax'],1,1,0.05483245,0.0001832734,0.024201758,0.16832274,0.000484812,0.0034938136,0.7484811,1.1412864,18,8,Ġequivalent,Ġsubclass,Ġcontrary,Ġattribute,Ġpart,Ġmaterial,Ġcontains,Ġopposite,Ġsubstitute,Ġsuperior,Ġalternative,Ġresult,Ġvariant,Ġform
2,hasproperty,Ġattribute,2,hasproperty,Ġattribute,copulate,fun,True,"['Ġcop', 'ulate']",['Ġfun'],2,1,0.00011200392,0.00069313904,0.8448319,0.15197296,0.00039128683,0.00020596961,0.0017926525,0.6506477,1,4,Ġattribute,Ġsubclass,Ġequivalent,Ġcontains,Ġmaterial,Ġattributes,Ġpart,Ġcontrary,Ġclass,Ġelement,Ġkind,Ġtrait,Ġproperty,Ġtype
3,isa,Ġsubclass,3,isa,Ġsubclass,conflict,state,True,['Ġconflict'],['Ġstate'],1,1,0.0020886501,0.00027814825,0.006300426,0.9718774,0.0035075215,0.0027437853,0.013204037,0.24232046,9,11,Ġsubclass,Ġequivalent,Ġattribute,Ġmaterial,Ġpart,Ġcontrary,Ġcontains,Ġclass,Ġkind,Ġcategory,Ġtype,Ġform,Ġproperty,Ġcomponent
2,hasproperty,Ġattribute,2,hasproperty,Ġattribute,dice,red,True,['Ġdice'],['Ġred'],1,1,0.00011947573,0.0002593802,0.9984181,0.0010130181,0.00012279392,2.288814e-05,4.4430664e-05,0.01959446,3,7,Ġattribute,Ġsubclass,Ġcontains,Ġattributes,Ġmaterial,Ġcontrary,Ġequivalent,Ġpart,Ġcolor,Ġtrait,Ġcolour,Ġcharacteristic,Ġcontain,Ġis
0,antonym,Ġcontrary,5,partof,Ġpart,law,theory,False,['Ġlaw'],['Ġtheory'],1,1,0.9574796,0.0008371391,0.0020398966,0.034519773,0.0010496433,0.00097283634,0.0031011465,0.30041513,7,3,Ġcontrary,Ġsubclass,Ġequivalent,Ġattribute,Ġmaterial,Ġpart,Ġcontains,Ġopposite,Ġsuperior,Ġsubject,Ġcontradicts,Ġcontradict,Ġobject,Ġindependent
3,isa,Ġsubclass,6,synonym,Ġequivalent,author,artist,False,['Ġauthor'],['Ġartist'],1,1,0.06630009,0.0007927993,0.015791338,0.62615997,0.0021641902,0.0029751656,0.28581646,1.345686,3,1,Ġsubclass,Ġequivalent,Ġcontrary,Ġattribute,Ġpart,Ġmaterial,Ġcontains,Ġclass,Ġsuperior,Ġsubstitute,Ġopposite,Ġattributes,Ġsimilar,Ġcategory
0,antonym,Ġcontrary,0,antonym,Ġcontrary,he,female,True,['Ġhe'],['Ġfemale'],1,1,0.9900967,0.00057186524,0.008328795,0.00046821847,5.8177746e-05,7.0818685e-05,0.0004054165,0.08945106,2,5,Ġcontrary,Ġattribute,Ġcontains,Ġsubclass,Ġequivalent,Ġopposite,Ġattributes,Ġpart,Ġmaterial,Ġsuperior,Ġsubject,Ġinferior,Ġobject,Ġalternative
0,antonym,Ġcontrary,0,antonym,Ġcontrary,paper,ink,True,['Ġpaper'],['Ġink'],1,1,0.98324573,0.009769636,0.0033604237,0.0020156438,0.0009927872,0.00026913182,0.00034654967,0.15194587,9,5,Ġcontrary,Ġcontains,Ġattribute,Ġsubclass,Ġmaterial,Ġequivalent,Ġpart,Ġopposite,Ġcontain,Ġsubject,Ġattributes,Ġcontained,Ġcounter,Ġconsists
0,antonym,Ġcontrary,0,antonym,Ġcontrary,hear,sight,True,['Ġhear'],['Ġsight'],1,1,0.9968081,9.447332e-05,0.0002066772,0.0020651969,4.529448e-05,0.00027601555,0.0005041747,0.036250368,5,9,Ġcontrary,Ġsubclass,Ġequivalent,Ġpart,Ġattribute,Ġopposite,Ġcontains,Ġmaterial,Ġsuperior,Ġcontrast,Ġcontradict,Ġinferior,Ġcontradicts,Ġcounter
2,hasproperty,Ġattribute,2,hasproperty,Ġattribute,love,important,True,['Ġlove'],['Ġimportant'],1,1,6.0273567e-05,3.0797237e-05,0.9899927,0.009639758,0.00010278843,1.9825302e-05,0.00015387284,0.08384732,10,5,Ġattribute,Ġsubclass,Ġattributes,Ġequivalent,Ġmaterial,Ġcontrary,Ġcontains,Ġpart,Ġclass,Ġproperty,Ġtrait,Ġcharacteristic,Ġcategory,Ġis
5,partof,Ġpart,5,partof,Ġpart,song,culture,True,['Ġsong'],['Ġculture'],1,1,0.0026573692,0.00039629042,0.004913738,0.35464433,0.009719632,0.6193483,0.008320296,1.145828,6,8,Ġpart,Ġsubclass,Ġmaterial,Ġequivalent,Ġattribute,Ġcontrary,Ġcontains,Ġcomponent,Ġportion,Ġelement,Ġcore,ĠPart,Ġaspect,Ġclass
3,isa,Ġsubclass,3,isa,Ġsubclass,club,weapon,True,['Ġclub'],['Ġweapon'],1,1,0.00016404483,0.0001024614,0.0016552352,0.9950971,0.00034251166,0.00033875383,0.0022998513,0.053773034,11,2,Ġsubclass,Ġequivalent,Ġattribute,Ġmaterial,Ġpart,Ġclass,Ġcontrary,Ġcontains,Ġtype,Ġcategory,Ġkind,Ġgroup,Ġis,Ġform
3,isa,Ġsubclass,3,isa,Ġsubclass,heterosexual,person,True,['Ġheterosexual'],['Ġperson'],1,1,0.00069770083,6.15506e-05,0.024705362,0.9730175,0.00042769915,0.00019140152,0.0008987546,0.19472232,2,3,Ġsubclass,Ġattribute,Ġequivalent,Ġcontrary,Ġclass,Ġmaterial,Ġpart,Ġcategory,Ġtype,Ġkind,Ġgroup,Ġspecies,Ġcontains,Ġattributes
0,antonym,Ġcontrary,0,antonym,Ġcontrary,fear,comfortable,True,['Ġfear'],['Ġcomfortable'],1,1,0.9986154,2.399446e-05,0.00082788704,0.00028535366,2.9350165e-05,0.00017570442,4.233342e-05,0.017449357,8,5,Ġcontrary,Ġattribute,Ġsubclass,Ġpart,Ġopposite,Ġequivalent,Ġmaterial,Ġcontains,Ġcontrast,Ġcontradict,ĠContrary,Ġlack,Ġcounter,Ġspite
2,hasproperty,Ġattribute,6,synonym,Ġequivalent,mate,friendly,False,['Ġmate'],['Ġfriendly'],1,1,0.0011019871,0.00021378667,0.8901431,0.037222136,0.00036019072,0.00036486046,0.07059399,0.61786073,13,5,Ġattribute,Ġequivalent,Ġsubclass,Ġcontrary,Ġpart,Ġmaterial,Ġattributes,Ġcontains,Ġproperty,Ġtrait,Ġcharacteristic,Ġkind,Ġsuperior,Ġcategory
5,partof,Ġpart,5,partof,Ġpart,head,hammer,True,['Ġhead'],['Ġhammer'],1,1,0.0009017721,0.00028194734,0.0004736166,0.013541212,0.001828299,0.9671029,0.015870221,0.2598851,42,10,Ġpart,Ġequivalent,Ġsubclass,Ġmaterial,Ġcontrary,Ġattribute,Ġcontains,Ġportion,Ġsection,Ġparts,Ġcomponent,Ġside,Ġend,Ġof
5,partof,Ġpart,5,partof,Ġpart,head,table,True,['Ġhead'],['Ġtable'],1,1,0.0011026721,0.00040314472,0.0007132801,0.028097482,0.00090453855,0.96310365,0.005675206,0.2713582,42,8,Ġpart,Ġsubclass,Ġequivalent,Ġcontrary,Ġmaterial,Ġattribute,Ġportion,Ġcontains,Ġsection,Ġside,Ġparts,Ġsurface,Ġend,Ġcomponent
0,antonym,Ġcontrary,0,antonym,Ġcontrary,lose,tight,True,['Ġlose'],['Ġtight'],1,1,0.9138657,0.0001792324,0.022817604,0.021568073,0.0003589001,0.001074144,0.040136263,0.5656939,11,16,Ġcontrary,Ġequivalent,Ġattribute,Ġsubclass,Ġpart,Ġmaterial,Ġopposite,Ġcontains,Ġalternative,Ġsuperior,Ġsubstitute,Ġcontrast,Ġcounter,Ġinferior
5,partof,Ġpart,5,partof,Ġpart,button,tv,True,['Ġbutton'],['Ġtv'],1,1,0.0012844831,0.00023138992,0.0015627991,0.021455634,0.00061766617,0.97389776,0.00095029955,0.20190425,9,2,Ġpart,Ġsubclass,Ġattribute,Ġcontrary,Ġequivalent,Ġmaterial,Ġcontains,Ġparts,Ġcomponent,Ġportion,ĠPart,Ġsection,Ġside,Ġof
1,hasa,Ġcontains,1,hasa,Ġcontains,house,basement,True,['Ġhouse'],['Ġbasement'],1,1,0.0040609636,0.9915891,0.0026010894,0.0008276251,0.00047604763,0.00024165676,0.00020345076,0.08580405,14,2,Ġcontains,Ġcontrary,Ġattribute,Ġsubclass,Ġcontain,Ġcontained,Ġmaterial,Ġpossesses,Ġhas,Ġpart,Ġequivalent,Ġincludes,Ġcontaining,Ġlacks
3,isa,Ġsubclass,1,hasa,Ġcontains,envelope,letter,False,['Ġenvelope'],['Ġletter'],1,1,0.11967715,0.12981692,0.00847768,0.34555373,0.021849167,0.07255866,0.30206662,2.2538257,6,8,Ġsubclass,Ġequivalent,Ġcontains,Ġcontrary,Ġpart,Ġmaterial,Ġattribute,Ġcontain,Ġcontained,Ġconsists,Ġsubstitute,Ġportion,Ġsimilar,Ġcontaining
2,hasproperty,Ġattribute,2,hasproperty,Ġattribute,swim,relax,True,['Ġswim'],['Ġrelax'],1,1,0.0018386279,0.0007635424,0.954071,0.02972768,0.00018960977,0.00032128024,0.013088197,0.32805756,6,8,Ġattribute,Ġsubclass,Ġequivalent,Ġcontrary,Ġcontains,Ġattributes,Ġpart,Ġmaterial,Ġtrait,Ġsubject,Ġact,Ġresult,Ġcharacteristic,Ġvirtue
6,synonym,Ġequivalent,6,synonym,Ġequivalent,affection,love,True,['Ġaffection'],['Ġlove'],1,1,0.0040740734,0.00019230625,0.009951877,0.31431183,0.0024775113,0.009714995,0.65927744,1.1083752,1,10,Ġequivalent,Ġsubclass,Ġattribute,Ġpart,Ġcontrary,Ġmaterial,Ġcontains,Ġsubset,Ġcomponent,Ġclass,Ġsubstitute,Ġcategory,Ġkind,Ġform
3,isa,Ġsubclass,3,isa,Ġsubclass,cloudy,weather,True,['Ġcloudy'],['Ġweather'],1,1,0.0013434592,0.00016976689,0.02012814,0.9578539,0.00093971024,0.013845707,0.0057192408,0.32540816,3,6,Ġsubclass,Ġattribute,Ġpart,Ġequivalent,Ġcontrary,Ġmaterial,Ġkind,Ġtype,Ġcategory,Ġclass,Ġcontains,Ġsubset,Ġform,Ġgroup
3,isa,Ġsubclass,3,isa,Ġsubclass,cookie,food,True,['Ġcookie'],['Ġfood'],1,1,0.00020417641,0.00044339238,0.006089147,0.98985755,0.0020136351,0.00070962164,0.0006825074,0.09944815,3,3,Ġsubclass,Ġattribute,Ġmaterial,Ġpart,Ġequivalent,Ġcontains,Ġclass,Ġcontrary,Ġcategory,Ġtype,Ġkind,Ġgroup,Ġis,Ġelement
5,partof,Ġpart,5,partof,Ġpart,face,body,True,['Ġface'],['Ġbody'],1,1,0.011474607,0.001372246,0.0020904404,0.3216033,0.0043483134,0.65294725,0.006163707,1.1128726,22,12,Ġpart,Ġsubclass,Ġcontrary,Ġequivalent,Ġmaterial,Ġattribute,Ġcontains,Ġportion,Ġparts,Ġsection,Ġcomponent,ĠPart,Ġcore,Ġsubsection
3,isa,Ġsubclass,3,isa,Ġsubclass,leaf,sheet,True,['Ġleaf'],['Ġsheet'],1,1,0.058866188,0.0022425367,0.006817141,0.7838569,0.005784546,0.012329471,0.13010322,1.0887357,6,10,Ġsubclass,Ġequivalent,Ġcontrary,Ġpart,Ġattribute,Ġmaterial,Ġcontains,Ġkind,Ġclass,Ġform,Ġconsists,Ġtype,Ġsubstitute,Ġopposite
1,hasa,Ġcontains,2,hasproperty,Ġattribute,human_body,water,False,"['Ġhuman', '_', 'body']",['Ġwater'],3,1,0.001126651,0.97916,0.008097966,0.0015604363,0.008409726,0.00053963973,0.001105704,0.18629174,1,10,Ġcontains,Ġmaterial,Ġattribute,Ġcontain,Ġsubclass,Ġcontrary,Ġequivalent,Ġcontained,Ġpart,Ġcontaining,Ġconsists,Ġpossesses,Ġattributes,Ġsubject
1,hasa,Ġcontains,0,antonym,Ġcontrary,door,hole,False,['Ġdoor'],['Ġhole'],1,1,0.06332792,0.43795896,0.07397623,0.2056652,0.013395755,0.0015589005,0.20411706,2.0867732,5,10,Ġcontains,Ġsubclass,Ġequivalent,Ġattribute,Ġcontrary,Ġmaterial,Ġpart,Ġconsists,Ġcontain,Ġcontained,Ġattributes,Ġsubject,Ġcontaining,Ġincludes
2,hasproperty,Ġattribute,2,hasproperty,Ġattribute,rock,solid,True,['Ġrock'],['Ġsolid'],1,1,0.0009714252,0.0003888943,0.73524815,0.25972554,0.0015958918,0.00032904834,0.0017409961,0.8800978,9,18,Ġattribute,Ġsubclass,Ġequivalent,Ġmaterial,Ġcontrary,Ġcontains,Ġpart,Ġattributes,Ġclass,Ġproperty,Ġcategory,Ġcharacteristic,Ġelement,Ġis
3,isa,Ġsubclass,3,isa,Ġsubclass,fish,animal,True,['Ġfish'],['Ġanimal'],1,1,0.0018663841,0.00045451248,0.010883361,0.9832645,0.002165407,0.0010890093,0.0002768474,0.15004298,6,2,Ġsubclass,Ġattribute,Ġmaterial,Ġcontrary,Ġpart,Ġclass,Ġcontains,Ġequivalent,Ġtype,Ġspecies,Ġkind,Ġcategory,Ġgenus,Ġgroup
4,madeof,Ġmaterial,4,madeof,Ġmaterial,statue,stone,True,['Ġstatue'],['Ġstone'],1,1,0.00056255504,0.0022975076,0.01043565,0.0050670295,0.9787991,0.0009946278,0.0018435253,0.19046292,1,16,Ġmaterial,Ġattribute,Ġsubclass,Ġcontains,Ġequivalent,Ġpart,Ġcontrary,Ġmaterials,ĠMaterial,Ġcontent,Ġconsists,Ġobject,Ġsubject,Ġsurface
0,antonym,Ġcontrary,0,antonym,Ġcontrary,dark,light,True,['Ġdark'],['Ġlight'],1,1,0.9995415,3.2374686e-05,0.00018332103,0.00012253903,6.2889476e-06,5.1036975e-05,6.291362e-05,0.006726505,16,47,Ġcontrary,Ġattribute,Ġsubclass,Ġequivalent,Ġopposite,Ġpart,Ġcontains,Ġcontrast,Ġcontradict,Ġcounter,Ġsuperior,Ġface,Ġmaterial,Ġcontradicts
