pred_label,pred_rel,real_label,real_rel,source,target,results,toks_source,toks_target,n_toks_source,n_toks_target,Antonym,HasA,HasProperty,IsA,MadeOf,PartOf,Synonym,entropy,nsynsests_source,nsynsests_target
2,HasProperty,1,HasA,lobby,wall,False,['lobby'],['wall'],1,1,0.061551273,0.2412501,0.30184075,0.009523293,0.2747793,0.02055115,0.09050414,2.2689805,4,9
2,HasProperty,3,IsA,call,order,False,['call'],['order'],1,1,0.03371396,0.007211128,0.92368966,0.0020311386,0.007847637,0.0025435172,0.022963084,0.54196465,41,24
2,HasProperty,3,IsA,keep,store,False,['keep'],['store'],1,1,0.039598282,0.08202586,0.8122367,0.004021605,0.027532462,0.0031637654,0.03142137,1.0819185,25,6
2,HasProperty,6,Synonym,see,view,False,['see'],['view'],1,1,0.039853472,0.02012728,0.89271116,0.0032099066,0.018276665,0.0033722145,0.02244923,0.7276307,25,13
2,HasProperty,0,Antonym,brake,pedal,False,['brake'],['pedal'],1,1,0.03888191,0.026463032,0.8498162,0.0044685,0.045166668,0.0044859215,0.030717814,0.9463878,7,5
2,HasProperty,3,IsA,lake,place,False,['lake'],['place'],1,1,0.007503401,0.011636123,0.9275543,0.0024589957,0.027356792,0.0040655313,0.01942478,0.5344494,3,32
2,HasProperty,0,Antonym,boy,female,False,['boy'],['female'],1,1,0.0050635627,0.003240938,0.9743008,0.0025492073,0.007986701,0.0014024365,0.005456249,0.23393647,4,5
2,HasProperty,0,Antonym,hill,crater,False,['hill'],['crater'],1,1,0.06574758,0.23918417,0.58048034,0.0060803713,0.06764721,0.0060610287,0.034799326,1.7281761,6,3
2,HasProperty,3,IsA,box,hit,False,['box'],['hit'],1,1,0.043991506,0.20104636,0.65888125,0.0053345026,0.03561097,0.0042035794,0.05093188,1.5237142,13,24
2,HasProperty,0,Antonym,slip,balance,False,['slip'],['balance'],1,1,0.047507398,0.01170675,0.9000388,0.003381552,0.0161893,0.0029617862,0.01821437,0.6748948,26,16
2,HasProperty,5,PartOf,rapid,river,False,['rapid'],['river'],1,1,0.044462387,0.037210833,0.85544246,0.0070478525,0.020231046,0.0023652443,0.03324026,0.9171717,3,1
2,HasProperty,3,IsA,level,tool,False,['level'],['tool'],1,1,0.010326313,0.013936967,0.8810943,0.004166047,0.055029567,0.0049667396,0.030480003,0.7696401,19,8
2,HasProperty,6,Synonym,rest,relax,False,['rest'],['relax'],1,1,0.026557745,0.009516832,0.9407434,0.0019382044,0.0068410253,0.0017618292,0.012641007,0.44832802,18,8
2,HasProperty,2,HasProperty,copulate,fun,True,"['cop', '##ulate']",['fun'],2,1,0.0115800435,0.0080138715,0.9573415,0.0022314722,0.0051799975,0.0010452986,0.014607823,0.34890085,1,4
2,HasProperty,3,IsA,conflict,state,False,['conflict'],['state'],1,1,0.011488145,0.0029016803,0.97051203,0.0016925245,0.0055390866,0.0013936834,0.006473024,0.25778648,9,11
2,HasProperty,2,HasProperty,dice,red,True,['dice'],['red'],1,1,0.015284207,0.018497484,0.941983,0.0019229484,0.010194398,0.0015092453,0.010608785,0.44841737,3,7
2,HasProperty,5,PartOf,law,theory,False,['law'],['theory'],1,1,0.035057355,0.004673341,0.8828331,0.003094427,0.013084796,0.005782196,0.055474732,0.7464535,7,3
