pred_label,pred_rel,pred_verb_token,real_label,real_rel,real_verb_token,source,target,results,toks_source,toks_target,n_toks_source,n_toks_target,antonym,hasa,hasproperty,isa,madeof,partof,synonym,entropy,nsynsests_source,nsynsests_target,best_tok#1,best_tok#2,best_tok#3,best_tok#4,best_tok#5,best_tok#6,best_tok#7,best_tok#8,best_tok#9,best_tok#10,best_tok#11,best_tok#12,best_tok#13,best_tok#14
1,hasa,contains,1,hasa,contains,lobby,wall,True,['lobby'],['wall'],1,1,0.09245554,0.73701835,0.00765029,0.06794586,0.061438553,0.0068029463,0.026688492,1.395196,4,9,contains,contrary,minor,material,synonym,attribute,part,contain,containing,consists,has,includes,is,lacks
3,isa,minor,3,isa,minor,call,order,True,['call'],['order'],1,1,0.35573125,0.00096759986,0.006741688,0.45130095,0.0017332161,0.009832841,0.17369244,1.6268867,41,24,minor,contrary,synonym,part,attribute,material,contains,substitute,opposite,source,precursor,form,relative,component
6,synonym,synonym,3,isa,minor,keep,store,False,['keep'],['store'],1,1,0.033783626,0.0014225065,0.0009350259,0.24083507,0.0010610156,0.03520541,0.6867574,1.2353946,25,6,synonym,minor,part,contrary,contains,material,attribute,parts,name,portion,suffix,major,component,opposite
6,synonym,synonym,6,synonym,synonym,see,view,True,['see'],['view'],1,1,0.00603699,0.00052192673,0.001200012,0.24214894,0.00069202576,0.0035054027,0.74589473,0.9086192,25,13,synonym,minor,contrary,part,attribute,material,contains,name,suffix,major,synonymous,abbreviation,parts,adjective
6,synonym,synonym,0,antonym,contrary,brake,pedal,False,['brake'],['pedal'],1,1,0.19641243,0.012772131,0.000919638,0.23166777,0.0039484794,0.011499264,0.54278034,1.6236991,7,5,synonym,minor,contrary,contains,part,material,attribute,opposite,substitute,consists,parts,contain,is,reverse
3,isa,minor,3,isa,minor,lake,place,True,['lake'],['place'],1,1,0.0008165792,0.00011061225,0.002292161,0.9938006,0.00020493871,0.00015689583,0.0026182244,0.06579735,3,32,minor,synonym,attribute,contrary,material,part,contains,major,small,important,name,type,is,kind
0,antonym,contrary,0,antonym,contrary,boy,female,True,['boy'],['female'],1,1,0.97880435,0.0012597681,0.011722599,0.005591123,0.00021496114,0.00028249883,0.002124652,0.1842324,4,5,contrary,attribute,minor,synonym,contains,opposite,part,material,equal,is,relative,other,attributes,subject
1,hasa,contains,0,antonym,contrary,hill,crater,False,['hill'],['crater'],1,1,0.28925166,0.6427159,0.005187557,0.039157942,0.008820066,0.009348384,0.005518546,1.3145711,6,3,contains,contrary,minor,part,material,synonym,attribute,contain,opposite,containing,includes,has,lacks,is
3,isa,minor,3,isa,minor,box,hit,True,['box'],['hit'],1,1,0.08343508,0.06556231,0.023354543,0.6533097,0.004723679,0.017696109,0.15191853,1.6370158,13,24,minor,synonym,contrary,contains,attribute,part,material,contain,opposite,source,is,containing,parts,small
0,antonym,contrary,0,antonym,contrary,slip,balance,True,['slip'],['balance'],1,1,0.9541082,9.856695e-05,0.0007876371,0.020430813,0.00052485557,0.004994701,0.01905524,0.34155816,26,16,contrary,minor,synonym,part,attribute,material,opposite,contains,lack,deficiency,contradiction,defect,substitute,error
5,partof,part,5,partof,part,rapid,river,True,['rapid'],['river'],1,1,0.0577315,0.00056469603,0.004992613,0.09078889,0.008826756,0.75595355,0.08114201,1.2554234,3,1,part,minor,synonym,contrary,material,attribute,portion,parts,contains,characteristic,component,section,point,feature
3,isa,minor,3,isa,minor,level,tool,True,['level'],['tool'],1,1,0.0037455838,0.00032753777,0.0016660587,0.94372636,0.0010918446,0.0014846013,0.047957968,0.3630646,19,8,minor,synonym,contrary,attribute,part,material,contains,major,name,kind,is,small,term,type
6,synonym,synonym,6,synonym,synonym,rest,relax,True,['rest'],['relax'],1,1,0.030522505,0.000595709,0.007405984,0.07543794,0.00032357528,0.0028207183,0.8828935,0.6800079,18,8,synonym,minor,contrary,attribute,part,contains,material,synonymous,opposite,name,adjective,term,meaning,form
2,hasproperty,attribute,2,hasproperty,attribute,copulate,fun,True,"['cop', '##ulate']",['fun'],2,1,0.004138957,0.00051375164,0.96062356,0.031117197,0.00037295223,0.0003996678,0.0028338544,0.2825738,1,4,attribute,minor,contrary,synonym,contains,part,material,attributes,characteristic,is,element,symbol,source,property
0,antonym,contrary,3,isa,minor,conflict,state,False,['conflict'],['state'],1,1,0.7198939,0.00038251432,0.003618825,0.22687511,0.0018793258,0.023546627,0.023803703,1.1332767,9,11,contrary,minor,synonym,part,attribute,material,contains,subject,opposite,subordinate,major,parts,lack,deficiency
