pred_label,pred_rel,pred_verb_token,real_label,real_rel,real_verb_token,source,target,results,toks_source,toks_target,n_toks_source,n_toks_target,antonym,hasa,hasproperty,isa,madeof,partof,synonym,entropy,nsynsests_source,nsynsests_target,best_tok#1,best_tok#2,best_tok#3,best_tok#4,best_tok#5,best_tok#6,best_tok#7,best_tok#8,best_tok#9,best_tok#10,best_tok#11,best_tok#12,best_tok#13,best_tok#14
0,antonym,Ġcontrary,1,hasa,Ġcontains,lobby,wall,False,['Ġlobby'],['Ġwall'],1,1,0.3006342,0.25660124,0.02202147,0.25231,0.03550059,0.1264843,0.0064480696,2.2425208,4,9,Ġcontrary,Ġcontains,Ġsubclass,Ġpart,Ġmaterial,Ġattribute,Ġequivalent,Ġcontain,Ġparts,Ġsubject,Ġopposite,Ġhas,Ġincludes,Ġis
3,isa,Ġsubclass,3,isa,Ġsubclass,call,order,True,['Ġcall'],['Ġorder'],1,1,0.06262749,0.002009574,0.005576941,0.7332604,0.0023046385,0.07417563,0.12004535,1.3039958,41,24,Ġsubclass,Ġequivalent,Ġpart,Ġcontrary,Ġattribute,Ġmaterial,Ġcontains,Ġcomponent,Ġsubset,Ġopposite,Ġis,Ġcounterpart,Ġclass,Ġversion
6,synonym,Ġequivalent,3,isa,Ġsubclass,keep,store,False,['Ġkeep'],['Ġstore'],1,1,0.02438639,0.0006187377,0.0026371784,0.2384713,0.0010299406,0.035276443,0.6975799,1.1959051,25,6,Ġequivalent,Ġsubclass,Ġpart,Ġcontrary,Ġattribute,Ġmaterial,Ġcontains,Ġopposite,Ġcounterpart,Ġsubset,Ġvariant,Ġcomponent,Ġversion,Ġclass
6,synonym,Ġequivalent,6,synonym,Ġequivalent,see,view,True,['Ġsee'],['Ġview'],1,1,0.012916432,0.0007622602,0.004745657,0.15398215,0.00077044865,0.009226205,0.81759685,0.8490778,25,13,Ġequivalent,Ġsubclass,Ġcontrary,Ġpart,Ġattribute,Ġmaterial,Ġcontains,Ġopposite,Ġcounterpart,Ġversion,Ġequal,Ġvariant,Ġcomponent,Ġsubset
6,synonym,Ġequivalent,0,antonym,Ġcontrary,brake,pedal,False,['Ġbrake'],['Ġpedal'],1,1,0.053153016,0.19260746,0.01702038,0.22255072,0.043166798,0.027751973,0.4437496,2.1245701,7,5,Ġequivalent,Ġsubclass,Ġcontains,Ġcontrary,Ġmaterial,Ġpart,Ġattribute,Ġcontain,Ġconsists,Ġcomponent,Ġincludes,Ġcounterpart,Ġcontained,Ġuse
3,isa,Ġsubclass,3,isa,Ġsubclass,lake,place,True,['Ġlake'],['Ġplace'],1,1,0.0012026714,0.00023771703,0.008385985,0.98788923,0.00062525773,0.00041140622,0.001247788,0.1130565,3,32,Ġsubclass,Ġattribute,Ġequivalent,Ġcontrary,Ġmaterial,Ġpart,Ġcontains,Ġkind,Ġclass,Ġtype,Ġcategory,Ġsort,Ġis,Ġcontain
0,antonym,Ġcontrary,0,antonym,Ġcontrary,boy,female,True,['Ġboy'],['Ġfemale'],1,1,0.9987043,2.5900203e-05,0.0008770223,0.00015864163,5.2053685e-05,3.9524894e-05,0.0001424514,0.016310196,4,5,Ġcontrary,Ġattribute,Ġsubclass,Ġequivalent,Ġopposite,Ġmaterial,Ġpart,Ġcontains,Ġcontradictory,ĠContrary,Ġenemy,Ġcontradict,Ġcontrast,Ġalternative
0,antonym,Ġcontrary,0,antonym,Ġcontrary,hill,crater,True,['Ġhill'],['Ġcrater'],1,1,0.95705783,0.0003282761,0.0007559626,0.018634051,0.00064928597,0.015410147,0.007164553,0.33000126,6,3,Ġcontrary,Ġsubclass,Ġpart,Ġequivalent,Ġattribute,Ġmaterial,Ġopposite,Ġcontains,Ġalternative,Ġsuperior,Ġinferior,Ġcounterpart,Ġsubordinate,Ġside
3,isa,Ġsubclass,3,isa,Ġsubclass,box,hit,True,['Ġbox'],['Ġhit'],1,1,0.03479974,0.4030718,0.11447933,0.41604438,0.0025778713,0.003063833,0.025963077,1.7658253,13,24,Ġsubclass,Ġcontains,Ġattribute,Ġcontrary,Ġequivalent,Ġpart,Ġcontain,Ġmaterial,Ġattributes,Ġmeans,Ġcontaining,Ġclass,Ġsubject,Ġcapable
0,antonym,Ġcontrary,0,antonym,Ġcontrary,slip,balance,True,['Ġslip'],['Ġbalance'],1,1,0.9285897,0.000202242,0.0017193554,0.049434155,0.00088066,0.0127677675,0.006406141,0.4679305,26,16,Ġcontrary,Ġsubclass,Ġpart,Ġequivalent,Ġattribute,Ġmaterial,Ġopposite,Ġcontains,Ġenemy,Ġbreak,Ġviolation,Ġlack,Ġinverse,Ġoutside
3,isa,Ġsubclass,5,partof,Ġpart,rapid,river,False,['Ġrapid'],['Ġriver'],1,1,0.020802272,0.00013497147,0.027447952,0.59828043,0.0037592954,0.3318557,0.01771943,1.3652152,3,1,Ġsubclass,Ġpart,Ġattribute,Ġcontrary,Ġequivalent,Ġmaterial,Ġcomponent,Ġaspect,Ġclass,Ġportion,Ġproperty,Ġcontains,Ġelement,Ġsubset
3,isa,Ġsubclass,3,isa,Ġsubclass,level,tool,True,['Ġlevel'],['Ġtool'],1,1,0.0030349225,0.0001424823,0.0029210625,0.96422887,0.000990473,0.018682083,0.010000103,0.2860707,19,8,Ġsubclass,Ġpart,Ġequivalent,Ġcontrary,Ġattribute,Ġmaterial,Ġcontains,Ġclass,Ġtype,Ġkind,Ġsubset,Ġcategory,Ġcomponent,Ġelement
6,synonym,Ġequivalent,6,synonym,Ġequivalent,rest,relax,True,['Ġrest'],['Ġrelax'],1,1,0.016514212,0.0004841088,0.022012891,0.097511895,0.0006002144,0.006884463,0.85599226,0.79965794,18,8,Ġequivalent,Ġsubclass,Ġattribute,Ġcontrary,Ġpart,Ġmaterial,Ġcontains,Ġopposite,Ġcounterpart,Ġversion,Ġequal,Ġvariant,Ġmeans,Ġderivative
