pred_label,pred_rel,real_label,real_rel,source,target,results,toks_source,toks_target,n_toks_source,n_toks_target,Antonym,HasA,HasProperty,IsA,MadeOf,PartOf,Synonym,entropy,nsynsests_source,nsynsests_target
1,HasA,1,HasA,lobby,wall,True,['Ġlobby'],['Ġwall'],1,1,0.029035985,0.8391749,0.01722537,0.0022591106,0.020267006,0.03319544,0.058842245,0.9988893,4,9
1,HasA,3,IsA,call,order,False,['Ġcall'],['Ġorder'],1,1,0.06660518,0.54511017,0.08099496,0.009843728,0.025608588,0.032122646,0.23971476,1.8854941,41,24
1,HasA,3,IsA,keep,store,False,['Ġkeep'],['Ġstore'],1,1,0.048193984,0.75130355,0.037458595,0.0057944944,0.027679369,0.02879641,0.10077363,1.3656083,25,6
1,HasA,6,Synonym,see,view,False,['Ġsee'],['Ġview'],1,1,0.053141195,0.7807292,0.029017637,0.0040479675,0.02225009,0.027649743,0.083164185,1.2478404,25,13
1,HasA,0,Antonym,brake,pedal,False,['Ġbrake'],['Ġpedal'],1,1,0.03801387,0.7157092,0.023187976,0.004097878,0.030498056,0.038580216,0.14991282,1.4282808,7,5
1,HasA,3,IsA,lake,place,False,['Ġlake'],['Ġplace'],1,1,0.023072777,0.8656192,0.028661652,0.0037945176,0.022473361,0.023403507,0.032975044,0.8952334,3,32
1,HasA,0,Antonym,boy,female,False,['Ġboy'],['Ġfemale'],1,1,0.09729111,0.7279183,0.025656553,0.0048478437,0.023409486,0.044198427,0.076678336,1.4431872,4,5
1,HasA,0,Antonym,hill,crater,False,['Ġhill'],['Ġcrater'],1,1,0.017163908,0.8819649,0.015012732,0.0028489362,0.030021356,0.02758696,0.025401223,0.80484724,6,3
1,HasA,3,IsA,box,hit,False,['Ġbox'],['Ġhit'],1,1,0.07379856,0.56095195,0.06356446,0.00889816,0.027402403,0.03074941,0.23463511,1.8461016,13,24
1,HasA,0,Antonym,slip,balance,False,['Ġslip'],['Ġbalance'],1,1,0.115490414,0.3832399,0.13960508,0.006856721,0.03137968,0.024569068,0.29885912,2.1446161,26,16
1,HasA,5,PartOf,rapid,river,False,['Ġrapid'],['Ġriver'],1,1,0.06019408,0.78614,0.021227319,0.003897053,0.018880408,0.023541786,0.08611919,1.2062175,3,1
1,HasA,3,IsA,level,tool,False,['Ġlevel'],['Ġtool'],1,1,0.027577411,0.6852983,0.055629026,0.011836715,0.030948348,0.04705602,0.14165413,1.5861768,19,8
1,HasA,6,Synonym,rest,relax,False,['Ġrest'],['Ġrelax'],1,1,0.11562137,0.5199797,0.18614495,0.0052726124,0.026911842,0.02174927,0.12432016,1.976274,18,8
1,HasA,2,HasProperty,copulate,fun,False,"['Ġcop', 'ulate']",['Ġfun'],2,1,0.057831742,0.5767333,0.08424203,0.007741708,0.029789003,0.022659354,0.22100285,1.8068455,1,4
1,HasA,3,IsA,conflict,state,False,['Ġconflict'],['Ġstate'],1,1,0.068481244,0.76782507,0.045455884,0.006249592,0.020528441,0.02979468,0.061665155,1.319985,9,11
1,HasA,2,HasProperty,dice,red,False,['Ġdice'],['Ġred'],1,1,0.053168576,0.8280367,0.04413644,0.0032047655,0.02522684,0.0151821785,0.031044515,1.0569149,3,7
1,HasA,5,PartOf,law,theory,False,['Ġlaw'],['Ġtheory'],1,1,0.054398958,0.56699157,0.09726999,0.0117927985,0.035343163,0.041905493,0.19229802,1.9148091,7,3
1,HasA,6,Synonym,author,artist,False,['Ġauthor'],['Ġartist'],1,1,0.03638479,0.8479701,0.02982902,0.0028353466,0.018053098,0.028020011,0.036907606,0.97556883,3,1
