pred_label,pred_rel,real_label,real_rel,source,target,results,toks_source,toks_target,n_toks_source,n_toks_target,Antonym,HasA,HasProperty,IsA,MadeOf,PartOf,Synonym,entropy,nsynsests_source,nsynsests_target
1,HasA,1,HasA,lobby,wall,True,['lobby'],['wall'],1,1,0.002851658,0.8886557,0.010033443,0.002879931,0.080171056,0.009268154,0.006140074,0.66595894,4,9
6,Synonym,3,IsA,call,order,False,['call'],['order'],1,1,0.030548822,0.005740452,0.0014202519,0.082452364,0.0025875762,0.012582542,0.864668,0.7898238,41,24
6,Synonym,3,IsA,keep,store,False,['keep'],['store'],1,1,0.041872513,0.0036953066,0.0027653086,0.05290677,0.0016012088,0.005789938,0.8913689,0.67517614,25,6
6,Synonym,6,Synonym,see,view,True,['see'],['view'],1,1,0.017071746,0.005171293,0.0026195243,0.21055678,0.0018852832,0.006865569,0.7558298,1.0069225,25,13
6,Synonym,0,Antonym,brake,pedal,False,['brake'],['pedal'],1,1,0.114758424,0.0053658364,0.0019074318,0.05151069,0.0017577591,0.0067695593,0.8179303,0.9385752,7,5
3,IsA,3,IsA,lake,place,True,['lake'],['place'],1,1,0.0012869718,0.0038781564,0.008377473,0.9691583,0.0040072976,0.006806818,0.0064849323,0.2730717,3,32
2,HasProperty,0,Antonym,boy,female,False,['boy'],['female'],1,1,0.25124952,0.0030199387,0.71922284,0.007682483,0.0048435302,0.0016223128,0.0123593975,1.0525362,4,5
6,Synonym,0,Antonym,hill,crater,False,['hill'],['crater'],1,1,0.3806918,0.0710199,0.008875948,0.027767183,0.007168593,0.0046688956,0.49980766,1.5927773,6,3
1,HasA,3,IsA,box,hit,False,['box'],['hit'],1,1,0.0119213415,0.4835173,0.013243273,0.33893314,0.03198891,0.034942996,0.0854531,1.8259505,13,24
0,Antonym,0,Antonym,slip,balance,True,['slip'],['balance'],1,1,0.9050556,0.0021461658,0.006221456,0.019474925,0.0046516387,0.0088109765,0.053639196,0.62811303,26,16
3,IsA,5,PartOf,rapid,river,False,['rapid'],['river'],1,1,0.004893107,0.0031719112,0.013646612,0.87103295,0.0060309144,0.04478928,0.056435116,0.8011455,3,1
3,IsA,3,IsA,level,tool,True,['level'],['tool'],1,1,0.0035898353,0.0029711707,0.0077358414,0.7903018,0.00646326,0.0120610045,0.17687707,0.9426155,19,8
6,Synonym,6,Synonym,rest,relax,True,['rest'],['relax'],1,1,0.37884653,0.0038513015,0.0026453356,0.03376916,0.0021243223,0.008289908,0.57047343,1.2872453,18,8
2,HasProperty,2,HasProperty,copulate,fun,True,"['cop', '##ulate']",['fun'],2,1,0.011934383,0.004025059,0.93799245,0.035438612,0.002910842,0.0017066064,0.0059920745,0.45011094,1,4
