pred_label,pred_rel,real_label,real_rel,source,target,results,toks_source,toks_target,n_toks_source,n_toks_target,Antonym,HasA,HasProperty,IsA,MadeOf,PartOf,Synonym,entropy,nsynsests_source,nsynsests_target
1,HasA,1,HasA,lobby,wall,True,['Ġlobby'],['Ġwall'],1,1,0.0015071078,0.98478377,0.0017514103,0.00067620765,0.00837021,0.002036023,0.00087524595,0.14392258,4,9
3,IsA,3,IsA,call,order,True,['Ġcall'],['Ġorder'],1,1,0.0027572953,0.0022567895,0.0020777232,0.984665,0.0019518838,0.0010747322,0.00521656,0.15147498,41,24
6,Synonym,3,IsA,keep,store,False,['Ġkeep'],['Ġstore'],1,1,0.0003394767,0.00022682472,0.0002996043,0.005564042,0.00050178636,0.00068409846,0.99238414,0.07547525,25,6
6,Synonym,6,Synonym,see,view,True,['Ġsee'],['Ġview'],1,1,0.00028013779,0.00022082454,0.0003310947,0.009078616,0.00030215914,0.00059053884,0.98919666,0.09676696,25,13
3,IsA,0,Antonym,brake,pedal,False,['Ġbrake'],['Ġpedal'],1,1,0.0024711902,0.0014268407,0.000970005,0.674304,0.0023975251,0.0077008773,0.31072962,1.0268688,7,5
3,IsA,3,IsA,lake,place,True,['Ġlake'],['Ġplace'],1,1,0.00079769903,0.00096419646,0.002469917,0.99323314,0.0011944866,0.00082309527,0.0005173757,0.07467113,3,32
0,Antonym,0,Antonym,boy,female,True,['Ġboy'],['Ġfemale'],1,1,0.99867636,0.00019338641,0.00030563716,0.0003217933,0.00013683352,0.00018416897,0.00018189075,0.017897222,4,5
0,Antonym,0,Antonym,hill,crater,True,['Ġhill'],['Ġcrater'],1,1,0.9960983,0.0010524662,0.00032125722,0.0008263766,0.00031830333,0.00024811176,0.0011352979,0.04599557,6,3
3,IsA,3,IsA,box,hit,True,['Ġbox'],['Ġhit'],1,1,0.0018696422,0.0009661144,0.0022746157,0.9621731,0.00046623568,0.0008659764,0.031384353,0.27081674,13,24
0,Antonym,0,Antonym,slip,balance,True,['Ġslip'],['Ġbalance'],1,1,0.97937196,0.000625274,0.00040108277,0.014782455,0.0009558307,0.0012210754,0.002642251,0.1745416,26,16
5,PartOf,5,PartOf,rapid,river,True,['Ġrapid'],['Ġriver'],1,1,0.0060583833,0.00037209713,0.0048998105,0.36162713,0.002252605,0.41222787,0.21256204,1.6388378,3,1
3,IsA,3,IsA,level,tool,True,['Ġlevel'],['Ġtool'],1,1,0.00257789,0.00070849876,0.0030713757,0.9382281,0.0014456386,0.04866609,0.0053025153,0.40747583,19,8
6,Synonym,6,Synonym,rest,relax,True,['Ġrest'],['Ġrelax'],1,1,0.00031922347,0.00029688486,0.0006601863,0.004639448,0.00048440194,0.0006904683,0.99290943,0.07290219,18,8
2,HasProperty,2,HasProperty,copulate,fun,True,"['Ġcop', 'ulate']",['Ġfun'],2,1,0.00023271627,0.0013078579,0.9595319,0.03631672,0.0005094638,0.00031109265,0.0017901881,0.2717663,1,4
3,IsA,3,IsA,conflict,state,True,['Ġconflict'],['Ġstate'],1,1,0.0006940675,0.00038914487,0.001615419,0.9939978,0.0006949978,0.00158619,0.0010224782,0.06750518,9,11
2,HasProperty,2,HasProperty,dice,red,True,['Ġdice'],['Ġred'],1,1,0.00022466078,0.0005249185,0.9958364,0.0026072368,0.00019799394,9.835907e-05,0.0005103948,0.046141837,3,7
0,Antonym,5,PartOf,law,theory,False,['Ġlaw'],['Ġtheory'],1,1,0.90147567,0.0029752257,0.0024066404,0.068687454,0.019846939,0.0025943315,0.002013748,0.5987514,7,3
