pred_label,pred_rel,pred_verb_token,real_label,real_rel,real_verb_token,source,target,results,toks_source,toks_target,n_toks_source,n_toks_target,antonym,hasa,hasproperty,isa,madeof,partof,synonym,entropy,nsynsests_source,nsynsests_target,best_tok#1,best_tok#2,best_tok#3,best_tok#4,best_tok#5,best_tok#6,best_tok#7,best_tok#8,best_tok#9,best_tok#10,best_tok#11,best_tok#12,best_tok#13,best_tok#14
1,hasa,Ġcontains,1,hasa,Ġcontains,lobby,wall,True,['Ġlobby'],['Ġwall'],1,1,0.05203663,0.8214936,0.015009234,0.037273157,0.03946126,0.0022500919,0.032476015,1.0871483,4,9,Ġcontains,Ġcontrary,Ġmaterial,Ġsubclass,Ġequivalent,Ġattribute,Ġpart,Ġcontain,Ġincludes,Ġhas,Ġcontained,Ġlacks,Ġcontaining,Ġattributes
3,isa,Ġsubclass,3,isa,Ġsubclass,call,order,True,['Ġcall'],['Ġorder'],1,1,0.03171087,0.0026800213,0.0023088495,0.50486356,0.0014592259,0.0051528965,0.45182452,1.2695932,41,24,Ġsubclass,Ġequivalent,Ġcontrary,Ġpart,Ġcontains,Ġattribute,Ġmaterial,Ġcontain,Ġform,Ġsubstitute,Ġoverride,Ġsimilar,Ġobject,Ġsuperior
6,synonym,Ġequivalent,3,isa,Ġsubclass,keep,store,False,['Ġkeep'],['Ġstore'],1,1,0.337586,0.00011772832,0.0011988606,0.17456567,0.00017103953,0.0023879101,0.48397282,1.5113009,25,6,Ġequivalent,Ġcontrary,Ġsubclass,Ġpart,Ġattribute,Ġopposite,Ġmaterial,Ġcontains,Ġalternative,Ġsuperior,Ġsimilar,Ġsubstitute,Ġanalogous,Ġseparate
6,synonym,Ġequivalent,6,synonym,Ġequivalent,see,view,True,['Ġsee'],['Ġview'],1,1,0.0020073527,0.00055477215,0.0050656414,0.25690624,0.00064351445,0.0030916897,0.73173076,0.92865336,25,13,Ġequivalent,Ġsubclass,Ġattribute,Ġpart,Ġcontrary,Ġmaterial,Ġcontains,Ġanalogous,Ġsimilar,Ġcomponent,Ġobject,Ġattributes,Ġexample,Ġform
6,synonym,Ġequivalent,0,antonym,Ġcontrary,brake,pedal,False,['Ġbrake'],['Ġpedal'],1,1,0.05791004,0.0018876966,0.000784961,0.054197937,0.0020199427,0.003972774,0.8792266,0.70416063,7,5,Ġequivalent,Ġcontrary,Ġsubclass,Ġpart,Ġmaterial,Ġcontains,Ġattribute,Ġopposite,Ġsimilar,Ġsubstitute,Ġanalogous,Ġalternative,Ġsuperior,Ġequal
3,isa,Ġsubclass,3,isa,Ġsubclass,lake,place,True,['Ġlake'],['Ġplace'],1,1,0.00010103894,9.233558e-05,0.0015071229,0.99739033,0.00034449247,5.8505466e-05,0.0005061428,0.030793093,3,32,Ġsubclass,Ġattribute,Ġequivalent,Ġmaterial,Ġcontrary,Ġcontains,Ġclass,Ġpart,Ġtype,Ġis,Ġattributes,Ġcategory,Ġobject,Ġan
0,antonym,Ġcontrary,0,antonym,Ġcontrary,boy,female,True,['Ġboy'],['Ġfemale'],1,1,0.9900545,0.00015206328,0.0069078784,0.00033884586,3.7633097e-05,0.00011237289,0.0023966334,0.09258232,4,5,Ġcontrary,Ġattribute,Ġequivalent,Ġsubclass,Ġcontains,Ġopposite,Ġpart,Ġmaterial,Ġattributes,Ġsuperior,ĠContrary,Ġsubject,Ġalternative,Ġequal
0,antonym,Ġcontrary,0,antonym,Ġcontrary,hill,crater,True,['Ġhill'],['Ġcrater'],1,1,0.74575615,0.14237078,0.012686598,0.027478026,0.0033745745,0.0021716673,0.06616223,1.2445649,6,3,Ġcontrary,Ġcontains,Ġequivalent,Ġsubclass,Ġattribute,Ġmaterial,Ġpart,Ġopposite,Ġcontain,Ġcontained,Ġattributes,Ġhas,Ġcontaining,Ġsubject
3,isa,Ġsubclass,3,isa,Ġsubclass,box,hit,True,['Ġbox'],['Ġhit'],1,1,0.01129415,0.008357444,0.15001386,0.6680525,0.00085304386,0.0005238039,0.16090517,1.3685961,13,24,Ġsubclass,Ġequivalent,Ġattribute,Ġcontrary,Ġcontains,Ġmaterial,Ġpart,Ġattributes,Ġclass,Ġcontain,Ġobject,Ġtype,Ġis,Ġproperty
3,isa,Ġsubclass,0,antonym,Ġcontrary,slip,balance,False,['Ġslip'],['Ġbalance'],1,1,0.41803327,0.00019015034,0.0025971949,0.47549242,0.0009483366,0.01022402,0.09251457,1.455476,26,16,Ġsubclass,Ġcontrary,Ġequivalent,Ġpart,Ġattribute,Ġmaterial,Ġopposite,Ġcontains,Ġsubstitute,Ġvariant,Ġalternative,Ġmodifier,Ġdefect,Ġform
