pred_label,pred_rel,pred_verb_token,real_label,real_rel,real_verb_token,source,target,results,toks_source,toks_target,n_toks_source,n_toks_target,antonym,hasa,hasproperty,isa,madeof,partof,synonym,entropy,nsynsests_source,nsynsests_target,best_tok#1,best_tok#2,best_tok#3,best_tok#4,best_tok#5,best_tok#6,best_tok#7,best_tok#8,best_tok#9,best_tok#10,best_tok#11,best_tok#12,best_tok#13,best_tok#14
1,hasa,contains,1,hasa,contains,lobby,wall,True,['lobby'],['wall'],1,1,0.0012501465,0.95383406,0.0015273312,0.000664569,0.02992964,0.009511543,0.0032827123,0.34087843,4,9,contains,material,part,synonym,attribute,contrary,contain,minor,surface,with,includes,contained,-,parts
6,synonym,synonym,3,isa,minor,call,order,False,['call'],['order'],1,1,0.34806603,0.0036384934,0.0020659294,0.26135454,0.0034554114,0.0043340116,0.3770856,1.676672,41,24,synonym,contrary,minor,part,contains,material,attribute,the,partial,negative,false,contradictory,not,full
0,antonym,contrary,3,isa,minor,keep,store,False,['keep'],['store'],1,1,0.4422155,0.014643152,0.001984311,0.17479281,0.0027991035,0.08094938,0.28261578,1.8999999,25,6,contrary,synonym,minor,part,contains,material,attribute,a,separate,the,small,private,parts,no
6,synonym,synonym,6,synonym,synonym,see,view,True,['see'],['view'],1,1,0.07602079,0.0022808074,0.0018759817,0.07266348,0.0007805249,0.005846874,0.84053147,0.8565625,25,13,synonym,contrary,minor,part,contains,attribute,material,partial,full,summary,negative,false,separate,the
6,synonym,synonym,0,antonym,contrary,brake,pedal,False,['brake'],['pedal'],1,1,0.1451753,0.1379165,0.0075207525,0.10349032,0.021603849,0.015861949,0.5684314,1.8676848,7,5,synonym,contrary,contains,minor,material,part,attribute,contain,is,and,surface,=,includes,not
3,isa,minor,3,isa,minor,lake,place,True,['lake'],['place'],1,1,0.0006859436,0.0032363217,0.0012698467,0.98859894,0.002545575,0.00012811758,0.0035352898,0.11493458,3,32,minor,synonym,contains,material,attribute,contrary,part,major,type,unknown,natural,main,important,not
2,hasproperty,attribute,0,antonym,contrary,boy,female,False,['boy'],['female'],1,1,0.11584499,0.0022701926,0.85111004,0.012107515,0.0019675586,0.0010538143,0.015645787,0.77719337,4,5,attribute,contrary,synonym,minor,contains,material,part,attributes,is,and,property,attributed,or,not
0,antonym,contrary,0,antonym,contrary,hill,crater,True,['hill'],['crater'],1,1,0.47717577,0.32313728,0.023683866,0.0285731,0.008845424,0.002657578,0.135927,1.7848504,6,3,contrary,contains,synonym,minor,attribute,material,part,contain,or,and,type,opposite,includes,containing
3,isa,minor,3,isa,minor,box,hit,True,['box'],['hit'],1,1,0.019590368,0.23815118,0.15259635,0.4009642,0.012179294,0.0023016105,0.174217,2.0834923,13,24,minor,contains,synonym,attribute,contrary,material,part,contain,attributes,negative,includes,is,not,name
0,antonym,contrary,0,antonym,contrary,slip,balance,True,['slip'],['balance'],1,1,0.8984229,0.000101135774,0.00037992143,0.034755398,0.0005391354,0.002922329,0.0628793,0.5943654,26,16,contrary,synonym,minor,part,material,attribute,contains,negative,false,partial,null,inferior,incorrect,wrong
6,synonym,synonym,5,partof,part,rapid,river,False,['rapid'],['river'],1,1,0.2936824,0.0070121353,0.006970032,0.097403504,0.0022761684,0.09340432,0.49925148,1.7863047,3,1,synonym,contrary,minor,part,contains,attribute,material,parts,component,name,the,separate,is,side
3,isa,minor,3,isa,minor,level,tool,True,['level'],['tool'],1,1,0.011703918,0.0009201464,0.0013014501,0.84075516,0.005593169,0.018803515,0.120922595,0.8254505,19,8,minor,synonym,part,contrary,material,attribute,contains,component,one,the,a,of,major,parent
6,synonym,synonym,6,synonym,synonym,rest,relax,True,['rest'],['relax'],1,1,0.40687498,0.00033029678,0.008140801,0.06435297,0.0004376045,0.002217419,0.51764596,1.3590549,18,8,synonym,contrary,minor,attribute,part,material,contains,minors,attributes,not,and,or,content,non
2,hasproperty,attribute,2,hasproperty,attribute,copulate,fun,True,"['cop', '##ulate']",['fun'],2,1,0.011973246,0.0076672193,0.61312026,0.34304547,0.0045477315,0.0020287144,0.017617367,1.2487164,1,4,attribute,minor,synonym,contrary,contains,material,part,attributes,is,character,and,contain,non,for
6,synonym,synonym,3,isa,minor,conflict,state,False,['conflict'],['state'],1,1,0.04590948,0.0028982025,0.003229881,0.30056232,0.01932324,0.05436175,0.57371503,1.5747753,9,11,synonym,minor,part,contrary,material,attribute,contains,subject,component,member,type,parts,of,unknown
2,hasproperty,attribute,2,hasproperty,attribute,dice,red,True,['dice'],['red'],1,1,0.0007335828,0.0023825818,0.9946426,0.0008150574,0.0009310095,8.173853e-05,0.00041344666,0.059601452,3,7,attribute,contains,material,minor,contrary,synonym,color,attributes,part,contain,colour,feature,character,degree
3,isa,minor,5,partof,part,law,theory,False,['law'],['theory'],1,1,0.019906534,0.0023754747,0.0038847427,0.6800844,0.017187266,0.18022007,0.09634147,1.4140888,7,3,minor,part,synonym,contrary,material,attribute,contains,and,component,parts,type,-,or,subject
6,synonym,synonym,6,synonym,synonym,author,artist,True,['author'],['artist'],1,1,0.22433205,0.0034104027,0.011252065,0.32246655,0.032540552,0.015343944,0.39065444,1.8940446,3,1,synonym,minor,contrary,material,part,attribute,contains,and,author,or,subject,character,child,/
2,hasproperty,attribute,0,antonym,contrary,he,female,False,['he'],['female'],1,1,0.13728788,0.07306785,0.73252577,0.019507267,0.010868815,0.0021079022,0.024634581,1.3301035,2,5,attribute,contrary,contains,synonym,minor,material,is,part,attributes,color,=,content,property,epithet
4,madeof,material,0,antonym,contrary,paper,ink,False,['paper'],['ink'],1,1,0.027147926,0.44838557,0.008158308,0.004747435,0.5041171,0.00055492105,0.006888827,1.3069866,9,5,material,contains,contrary,attribute,synonym,minor,contain,part,containing,contained,content,natural,and,surface
0,antonym,contrary,0,antonym,contrary,hear,sight,True,['hear'],['sight'],1,1,0.6150132,0.0045592627,0.008925156,0.03186725,0.003457559,0.00442183,0.33175573,1.2769152,5,9,contrary,synonym,minor,attribute,contains,part,material,common,equal,and,not,the,false,or
2,hasproperty,attribute,2,hasproperty,attribute,love,important,True,['love'],['important'],1,1,0.00018348607,0.00033061247,0.9914847,0.00743572,0.0003922744,1.6859585e-05,0.00015630481,0.07759544,10,5,attribute,minor,attributes,is,material,contains,contrary,synonym,property,very,part,-,element,also
5,partof,part,5,partof,part,song,culture,True,['song'],['culture'],1,1,0.0010358107,0.0010846748,0.00046393732,0.057674758,0.017188406,0.91841865,0.0041337903,0.5097328,6,8,part,minor,material,synonym,contains,contrary,attribute,component,parts,sub,type,subject,element,member
3,isa,minor,3,isa,minor,club,weapon,True,['club'],['weapon'],1,1,0.00010451605,0.00023023013,0.00036982563,0.99492246,0.0012424965,0.0007498514,0.0023805944,0.056210555,11,2,minor,synonym,material,part,attribute,contains,contrary,secondary,major,type,lesser,main,side,accessory
3,isa,minor,3,isa,minor,heterosexual,person,True,['heterosexual'],['person'],1,1,0.001542101,0.0010017861,0.0031802407,0.9870854,0.0054228147,0.0005743307,0.0011933456,0.12786952,2,3,minor,material,attribute,contrary,synonym,contains,part,type,subject,component,small,individual,lesser,character
0,antonym,contrary,0,antonym,contrary,fear,comfortable,True,['fear'],['comfortable'],1,1,0.99353206,2.2513377e-05,0.0050708223,0.00096028217,5.5370463e-05,3.2993445e-05,0.00032590982,0.06298162,8,5,contrary,attribute,minor,synonym,not,material,part,contains,less,non,but,is,lack,false
2,hasproperty,attribute,6,synonym,synonym,mate,friendly,False,['mate'],['friendly'],1,1,0.036174487,0.00087484886,0.90147847,0.031115172,0.00076483074,0.0002186534,0.02937352,0.63285387,13,5,attribute,contrary,minor,synonym,contains,material,attributes,part,is,adjective,property,relationship,relation,degree
5,partof,part,5,partof,part,head,hammer,True,['head'],['hammer'],1,1,0.0022584447,0.0022482586,0.00071806734,0.0020411208,0.00042373608,0.9656384,0.026672099,0.25828546,42,10,part,synonym,contrary,contains,minor,attribute,of,material,parts,piece,##less,-,component,type
5,partof,part,5,partof,part,head,table,True,['head'],['table'],1,1,0.035305,0.0028688465,0.0006030367,0.0062619313,0.0006559009,0.9041542,0.050151017,0.6017146,42,8,part,synonym,contrary,minor,contains,of,material,attribute,parts,side,##less,above,separate,to
0,antonym,contrary,0,antonym,contrary,lose,tight,True,['lose'],['tight'],1,1,0.86192745,0.000107932516,0.05328984,0.002211467,0.00017117932,0.00017196388,0.08212017,0.7315366,11,16,contrary,synonym,attribute,minor,part,material,contains,property,attributes,relation,or,form,false,fact
5,partof,part,5,partof,part,button,tv,True,['button'],['tv'],1,1,0.0011550555,0.0002031324,7.7050085e-05,0.0006997086,7.2673465e-05,0.996723,0.0010694973,0.038422693,9,2,part,contrary,synonym,of,minor,in,side,contains,parts,off,attribute,material,on,character
1,hasa,contains,1,hasa,contains,house,basement,True,['house'],['basement'],1,1,0.00022595593,0.9918079,0.0019161393,0.000211733,0.0049767653,0.00015001293,0.00071137724,0.08180867,14,2,contains,material,attribute,contain,synonym,contrary,minor,part,has,contained,with,have,includes,-
1,hasa,contains,1,hasa,contains,envelope,letter,True,['envelope'],['letter'],1,1,0.0333114,0.7660388,0.0021156322,0.009203227,0.1346179,0.0101488875,0.044564106,1.1957525,6,8,contains,material,synonym,contrary,part,minor,attribute,contain,containing,type,includes,contained,article,parts
2,hasproperty,attribute,2,hasproperty,attribute,swim,relax,True,['swim'],['relax'],1,1,0.30353433,0.0016640477,0.4753868,0.12728739,0.0009900563,0.003758421,0.08737896,1.7734321,6,8,attribute,contrary,minor,synonym,part,contains,material,attributes,and,or,character,virtue,.,-
6,synonym,synonym,6,synonym,synonym,affection,love,True,['affection'],['love'],1,1,0.048692614,0.0007472857,0.0029677458,0.12948886,0.009828034,0.010770016,0.7975055,1.0231391,1,10,synonym,minor,contrary,part,material,attribute,contains,object,common,relative,partial,equal,subject,superior
3,isa,minor,3,isa,minor,cloudy,weather,True,['cloudy'],['weather'],1,1,0.020001052,0.0031569663,0.007815281,0.8904782,0.004719395,0.04015394,0.033675205,0.7302888,3,6,minor,part,synonym,contrary,attribute,material,contains,surface,unknown,background,subject,component,color,summary
3,isa,minor,3,isa,minor,cookie,food,True,['cookie'],['food'],1,1,0.0014230936,0.0011951989,0.003730812,0.96177036,0.028464941,0.0030368827,0.000378786,0.28510273,3,3,minor,material,attribute,part,contrary,contains,synonym,common,component,secondary,important,child,related,major
5,partof,part,5,partof,part,face,body,True,['face'],['body'],1,1,0.057749253,0.008031047,0.0013270761,0.017101051,0.027485741,0.86572886,0.022576964,0.85261863,22,12,part,contrary,material,synonym,minor,contains,attribute,parts,and,component,body,not,is,side
0,antonym,contrary,3,isa,minor,leaf,sheet,False,['leaf'],['sheet'],1,1,0.544898,0.02539281,0.0036354254,0.065541744,0.03295784,0.030718679,0.29685548,1.7357534,6,10,contrary,synonym,minor,material,part,contains,attribute,parts,component,article,type,surface,parent,subject
1,hasa,contains,2,hasproperty,attribute,human_body,water,False,"['human', '_', 'body']",['water'],3,1,0.0006300101,0.88089937,0.0031823865,0.00031693917,0.11407205,0.0005943437,0.00030492386,0.56514597,1,10,contains,material,attribute,contain,contrary,part,minor,synonym,mineral,contained,body,is,containing,surface
1,hasa,contains,0,antonym,contrary,door,hole,False,['door'],['hole'],1,1,0.11928605,0.52050555,0.058730356,0.08851864,0.046588607,0.0061033545,0.16026744,2.0803912,5,10,contains,synonym,contrary,minor,attribute,material,part,contain,negative,=,type,surface,false,is
2,hasproperty,attribute,2,hasproperty,attribute,rock,solid,True,['rock'],['solid'],1,1,0.043896265,0.0017950191,0.73690313,0.18891013,0.02593325,0.00058620377,0.0019759922,1.1537776,9,18,attribute,minor,contrary,material,synonym,contains,part,attributes,is,property,-,mineral,surface,not
3,isa,minor,3,isa,minor,fish,animal,True,['fish'],['animal'],1,1,0.014237301,0.0015091685,0.018740386,0.92790407,0.033141095,0.0019442323,0.0025237375,0.511362,6,2,minor,material,attribute,contrary,synonym,part,contains,subject,common,other,attributes,small,natural,major
