pred_label,pred_rel,pred_verb_token,real_label,real_rel,real_verb_token,source,target,results,toks_source,toks_target,n_toks_source,n_toks_target,antonym,hasa,hasproperty,isa,madeof,partof,synonym,entropy,nsynsests_source,nsynsests_target,best_tok#1,best_tok#2,best_tok#3,best_tok#4,best_tok#5,best_tok#6,best_tok#7,best_tok#8,best_tok#9,best_tok#10,best_tok#11,best_tok#12,best_tok#13,best_tok#14
1,hasa,Ġcontains,1,hasa,Ġcontains,lobby,wall,True,['Ġlobby'],['Ġwall'],1,1,0.0040533063,0.98013294,0.0021696775,0.004415863,0.0031632273,0.005223304,0.0008417509,0.188793,4,9,Ġcontains,Ġpart,Ġsubclass,Ġcontrary,Ġmaterial,Ġattribute,Ġcontain,Ġequivalent,Ġlacks,Ġhas,Ġincludes,Ġcontaining,Ġexcludes,Ġcontained
3,isa,Ġsubclass,3,isa,Ġsubclass,call,order,True,['Ġcall'],['Ġorder'],1,1,0.008718994,0.0014552625,0.0025527407,0.8555289,0.00033390408,0.01919435,0.112215824,0.7553841,41,24,Ġsubclass,Ġequivalent,Ġpart,Ġcontrary,Ġattribute,Ġcontains,Ġmaterial,Ġcomponent,Ġclass,Ġor,Ġelement,Ġsimilar,Ġtype,Ġsuperior
6,synonym,Ġequivalent,3,isa,Ġsubclass,keep,store,False,['Ġkeep'],['Ġstore'],1,1,0.016362963,0.0021328947,0.0022138865,0.44265214,0.0007168872,0.033213858,0.50270736,1.3254168,25,6,Ġequivalent,Ġsubclass,Ġpart,Ġcontrary,Ġattribute,Ġcontains,Ġmaterial,Ġsimilar,Ġor,Ġcomparable,Ġanalogous,Ġvariant,Ġclass,Ġcomponent
6,synonym,Ġequivalent,6,synonym,Ġequivalent,see,view,True,['Ġsee'],['Ġview'],1,1,0.002514377,0.0026575963,0.009263052,0.26230124,0.00056861975,0.017869513,0.7048256,1.079027,25,13,Ġequivalent,Ġsubclass,Ġpart,Ġattribute,Ġcontains,Ġcontrary,Ġmaterial,Ġsimilar,Ġor,Ġtype,Ġclass,Ġcomponent,Ġanalogous,Ġcomparable
0,antonym,Ġcontrary,0,antonym,Ġcontrary,brake,pedal,True,['Ġbrake'],['Ġpedal'],1,1,0.2433348,0.19169128,0.025385464,0.21382913,0.13513018,0.032212023,0.15841709,2.5343478,7,5,Ġcontrary,Ġsubclass,Ġcontains,Ġequivalent,Ġmaterial,Ġpart,Ġattribute,Ġcontain,Ġcontaining,Ġcontained,Ġcomponent,Ġusing,Ġrequires,Ġis
3,isa,Ġsubclass,3,isa,Ġsubclass,lake,place,True,['Ġlake'],['Ġplace'],1,1,0.00020726593,0.00014022656,0.0005769947,0.99804723,7.973701e-05,0.00021056122,0.00073792547,0.024688238,3,32,Ġsubclass,Ġequivalent,Ġattribute,Ġpart,Ġcontrary,Ġcontains,Ġmaterial,Ġclass,Ġa,Ġtype,Ġkind,Ġcategory,Ġspecial,Ġone
0,antonym,Ġcontrary,0,antonym,Ġcontrary,boy,female,True,['Ġboy'],['Ġfemale'],1,1,0.9941801,0.00029332086,0.0018262947,0.0028397348,9.0725945e-05,0.0002975663,0.00047230977,0.062374055,4,5,Ġcontrary,Ġsubclass,Ġattribute,Ġequivalent,Ġpart,Ġcontains,Ġmaterial,Ġopposite,Ġcontradicts,Ġunlike,Ġcontrast,Ġnotwithstanding,Ġcontradictory,Ġcontradict
0,antonym,Ġcontrary,0,antonym,Ġcontrary,hill,crater,True,['Ġhill'],['Ġcrater'],1,1,0.7608063,0.016491788,0.0063362382,0.15332922,0.0017640194,0.011717739,0.04955458,1.1649138,6,3,Ġcontrary,Ġsubclass,Ġequivalent,Ġcontains,Ġpart,Ġattribute,Ġmaterial,Ġopposite,Ġor,Ġcontain,Ġcounterpart,Ġand,Ġclass,Ġsuperior
3,isa,Ġsubclass,3,isa,Ġsubclass,box,hit,True,['Ġbox'],['Ġhit'],1,1,0.012720785,0.03382589,0.04634434,0.7521601,0.0016113423,0.010005859,0.14333175,1.2429054,13,24,Ġsubclass,Ġequivalent,Ġattribute,Ġcontains,Ġcontrary,Ġpart,Ġmaterial,Ġcontain,Ġattributes,Ġclass,Ġcontaining,Ġor,Ġtype,Ġcomponent
0,antonym,Ġcontrary,0,antonym,Ġcontrary,slip,balance,True,['Ġslip'],['Ġbalance'],1,1,0.9769345,0.00017230018,0.000872516,0.014521049,0.00013516878,0.0041907895,0.0031737324,0.19375153,26,16,Ġcontrary,Ġsubclass,Ġpart,Ġequivalent,Ġattribute,Ġcontains,Ġopposite,Ġmaterial,Ġcontrast,ĠContrary,Ġnot,Ġcontradicts,Ġcontradict,Ġcounter
5,partof,Ġpart,5,partof,Ġpart,rapid,river,True,['Ġrapid'],['Ġriver'],1,1,0.019683946,0.00038578676,0.00839143,0.38072595,0.00062106,0.57653,0.013661848,1.2535185,3,1,Ġpart,Ġsubclass,Ġcontrary,Ġequivalent,Ġattribute,Ġmaterial,Ġin,Ġof,Ġcontains,Ġcomponent,Ġsection,Ġelement,Ġportion,Ġclass
3,isa,Ġsubclass,3,isa,Ġsubclass,level,tool,True,['Ġlevel'],['Ġtool'],1,1,0.0034551744,0.00027561543,0.000671748,0.96091187,0.0003584064,0.017633047,0.016694123,0.29926348,19,8,Ġsubclass,Ġpart,Ġequivalent,Ġcontrary,Ġattribute,Ġmaterial,Ġcontains,Ġclass,Ġcomponent,Ġa,Ġof,Ġtype,Ġsimilar,part
6,synonym,Ġequivalent,6,synonym,Ġequivalent,rest,relax,True,['Ġrest'],['Ġrelax'],1,1,0.0038443531,0.0015058953,0.032758437,0.29124415,0.0004107116,0.010294971,0.65994155,1.1931337,18,8,Ġequivalent,Ġsubclass,Ġattribute,Ġpart,Ġcontrary,Ġcontains,Ġmaterial,Ġor,Ġsimilar,Ġclass,Ġtype,Ġelement,Ġcomponent,Ġvariant
2,hasproperty,Ġattribute,2,hasproperty,Ġattribute,copulate,fun,True,"['Ġcop', 'ulate']",['Ġfun'],2,1,0.0006523524,0.00022867076,0.96563965,0.03170994,6.735737e-05,0.00043804053,0.0012640695,0.23425081,1,4,Ġattribute,Ġsubclass,Ġequivalent,Ġcontrary,Ġpart,Ġcontains,Ġattributes,Ġtrait,Ġmaterial,Ġcategory,Ġclass,Ġelement,Ġproperty,Ġis
3,isa,Ġsubclass,3,isa,Ġsubclass,conflict,state,True,['Ġconflict'],['Ġstate'],1,1,0.038649376,0.0014741895,0.0029741982,0.8987419,0.0007705244,0.048825715,0.00856411,0.63812983,9,11,Ġsubclass,Ġpart,Ġcontrary,Ġequivalent,Ġattribute,Ġcontains,Ġmaterial,Ġclass,Ġwithin,Ġin,Ġa,Ġof,Ġcomponent,Ġthe
2,hasproperty,Ġattribute,2,hasproperty,Ġattribute,dice,red,True,['Ġdice'],['Ġred'],1,1,0.00031367855,0.0005395846,0.9970106,0.0016736041,5.8939804e-05,0.00022135893,0.00018228992,0.035030127,3,7,Ġattribute,Ġsubclass,Ġcontains,Ġcontrary,Ġattributes,Ġpart,Ġequivalent,Ġmaterial,Ġtrait,Ġis,Ġelement,Ġcolor,Ġcolour,Ġcontain
3,isa,Ġsubclass,5,partof,Ġpart,law,theory,False,['Ġlaw'],['Ġtheory'],1,1,0.17174812,0.004451524,0.004409357,0.7664518,0.0049634012,0.012443859,0.03553198,1.0877303,7,3,Ġsubclass,Ġcontrary,Ġequivalent,Ġpart,Ġmaterial,Ġcontains,Ġattribute,Ġnot,Ġis,Ġclass,Ġor,Ġsuperior,Ġcomponent,Ġelement
