pred_label,pred_rel,real_label,real_rel,source,target,results,toks_source,toks_target,n_toks_source,n_toks_target,Antonym,HasA,HasProperty,IsA,MadeOf,PartOf,Synonym,entropy,nsynsests_source,nsynsests_target
1,HasA,1,HasA,lobby,wall,True,['lobby'],['wall'],1,1,0.009143482,0.9428943,0.010744673,0.006099382,0.019176174,0.0071003833,0.0048415465,0.4543695,4,9
6,Synonym,3,IsA,call,order,False,['call'],['order'],1,1,0.1976132,0.005217572,0.0061675333,0.2707629,0.002869893,0.007483266,0.5098856,1.630032,41,24
6,Synonym,3,IsA,keep,store,False,['keep'],['store'],1,1,0.051098987,0.0028730994,0.0045648273,0.35430527,0.0023848808,0.013249946,0.571523,1.37408,25,6
6,Synonym,6,Synonym,see,view,True,['see'],['view'],1,1,0.030048687,0.004363465,0.0043343995,0.15402034,0.0035425546,0.023869336,0.77982116,1.0731022,25,13
6,Synonym,0,Antonym,brake,pedal,False,['brake'],['pedal'],1,1,0.0786694,0.0047978987,0.0029973288,0.078892656,0.0021486825,0.013456207,0.8190378,0.9782693,7,5
3,IsA,3,IsA,lake,place,True,['lake'],['place'],1,1,0.004020755,0.004737867,0.013350285,0.9567461,0.0036894993,0.0049881255,0.01246733,0.35957697,3,32
2,HasProperty,0,Antonym,boy,female,False,['boy'],['female'],1,1,0.15987404,0.004441132,0.79798245,0.013671524,0.0033939197,0.0039088987,0.016727973,0.9598647,4,5
1,HasA,0,Antonym,hill,crater,False,['hill'],['crater'],1,1,0.3862809,0.4370436,0.045238208,0.059024524,0.019704975,0.01810046,0.034607433,1.8793377,6,3
3,IsA,3,IsA,box,hit,True,['box'],['hit'],1,1,0.023263732,0.12945649,0.0278872,0.6639708,0.009077798,0.020091023,0.126253,1.5961268,13,24
0,Antonym,0,Antonym,slip,balance,True,['slip'],['balance'],1,1,0.70205075,0.00964395,0.009701026,0.1544685,0.0036225012,0.010331171,0.110182084,1.3521122,26,16
3,IsA,5,PartOf,rapid,river,False,['rapid'],['river'],1,1,0.012486603,0.0040435563,0.0038924438,0.66943353,0.0058331224,0.057114065,0.24719669,1.3074458,3,1
3,IsA,3,IsA,level,tool,True,['level'],['tool'],1,1,0.013861277,0.0019080695,0.006275249,0.6843357,0.0028910611,0.008652633,0.28207603,1.1218989,19,8
0,Antonym,6,Synonym,rest,relax,False,['rest'],['relax'],1,1,0.6166391,0.002592734,0.008599095,0.029671526,0.0025420187,0.007924472,0.33203107,1.267314,18,8
2,HasProperty,2,HasProperty,copulate,fun,True,"['cop', '##ulate']",['fun'],2,1,0.015693802,0.013650591,0.8275811,0.12121959,0.0074917027,0.0038689636,0.01049412,0.92650056,1,4
3,IsA,3,IsA,conflict,state,True,['conflict'],['state'],1,1,0.010599854,0.004964599,0.0050170254,0.9281636,0.00345273,0.016293941,0.03150835,0.5278629,9,11
2,HasProperty,2,HasProperty,dice,red,True,['dice'],['red'],1,1,0.0067783827,0.0041326857,0.9693043,0.011439868,0.0032491165,0.0021178974,0.0029776315,0.26960203,3,7
3,IsA,5,PartOf,law,theory,False,['law'],['theory'],1,1,0.03861382,0.0027996467,0.01006292,0.86991984,0.0032896008,0.006864904,0.06844923,0.78796834,7,3
0,Antonym,6,Synonym,author,artist,False,['author'],['artist'],1,1,0.7819585,0.006043573,0.032245863,0.11391085,0.004954295,0.0032327787,0.057654087,1.1407893,3,1
2,HasProperty,0,Antonym,he,female,False,['he'],['female'],1,1,0.11388657,0.023988819,0.8096409,0.020402022,0.011144157,0.0050690244,0.015868613,1.0530707,2,5
1,HasA,0,Antonym,paper,ink,False,['paper'],['ink'],1,1,0.032584507,0.8285629,0.026723353,0.013831517,0.08243837,0.005942613,0.009916665,1.0176026,9,5
0,Antonym,0,Antonym,hear,sight,True,['hear'],['sight'],1,1,0.92800903,0.008745205,0.0117545435,0.019708999,0.0032990365,0.005143299,0.023339825,0.5396565,5,9
2,HasProperty,2,HasProperty,love,important,True,['love'],['important'],1,1,0.0059538847,0.004348347,0.966504,0.014846971,0.0031656385,0.0023882654,0.0027928164,0.2865878,10,5
5,PartOf,5,PartOf,song,culture,True,['song'],['culture'],1,1,0.007608607,0.010243392,0.0033017718,0.04020665,0.008047982,0.91724294,0.013348644,0.58830667,6,8
3,IsA,3,IsA,club,weapon,True,['club'],['weapon'],1,1,0.0025729537,0.0027974397,0.0067272955,0.9582223,0.0038234696,0.008154857,0.017701726,0.3437074,11,2
3,IsA,3,IsA,heterosexual,person,True,['heterosexual'],['person'],1,1,0.007441307,0.0055446355,0.024759023,0.94192034,0.006008826,0.004025077,0.010300719,0.45194823,2,3
0,Antonym,0,Antonym,fear,comfortable,True,['fear'],['comfortable'],1,1,0.8765838,0.0071407603,0.08327952,0.010714461,0.003391214,0.004827376,0.014062822,0.7377241,8,5
6,Synonym,6,Synonym,mate,friendly,True,['mate'],['friendly'],1,1,0.357611,0.003661489,0.07829436,0.0645823,0.003828415,0.006308896,0.4857136,1.6860398,13,5
5,PartOf,5,PartOf,head,hammer,True,['head'],['hammer'],1,1,0.007867426,0.007731254,0.0021711888,0.020304924,0.0057870355,0.9262604,0.029877838,0.5392925,42,10
5,PartOf,5,PartOf,head,table,True,['head'],['table'],1,1,0.009774856,0.0063384697,0.0021561587,0.019994305,0.0055581555,0.9366856,0.019492391,0.48425704,42,8
0,Antonym,0,Antonym,lose,tight,True,['lose'],['tight'],1,1,0.9385726,0.0037387318,0.011110183,0.009242354,0.0032467674,0.0044233203,0.029666057,0.46256045,11,16
5,PartOf,5,PartOf,button,tv,True,['button'],['tv'],1,1,0.014890435,0.0115187615,0.004186244,0.01324895,0.0044404524,0.9409013,0.010813813,0.468293,9,2
1,HasA,1,HasA,house,basement,True,['house'],['basement'],1,1,0.013243862,0.91365707,0.032938227,0.009224296,0.01574595,0.007578088,0.007612498,0.6274521,14,2
1,HasA,1,HasA,envelope,letter,True,['envelope'],['letter'],1,1,0.013981527,0.32076314,0.009182392,0.13452363,0.05911689,0.19879486,0.2636376,2.2753818,6,8
0,Antonym,2,HasProperty,swim,relax,False,['swim'],['relax'],1,1,0.79880273,0.0039368873,0.056509215,0.049836524,0.002559923,0.00556084,0.082793884,1.1014928,6,8
6,Synonym,6,Synonym,affection,love,True,['affection'],['love'],1,1,0.061496124,0.0024005699,0.0061469385,0.1267711,0.0026984285,0.006378588,0.7941083,1.0248649,1,10
3,IsA,3,IsA,cloudy,weather,True,['cloudy'],['weather'],1,1,0.0057232077,0.007256704,0.005232723,0.9021189,0.0076360027,0.039543808,0.03248864,0.6665357,3,6
3,IsA,3,IsA,cookie,food,True,['cookie'],['food'],1,1,0.0042827404,0.0060649887,0.022278512,0.9477165,0.005380179,0.004013366,0.010263728,0.41436684,3,3
5,PartOf,5,PartOf,face,body,True,['face'],['body'],1,1,0.033761993,0.015356318,0.0051773284,0.020578923,0.0054155863,0.906391,0.013318816,0.6644528,22,12
3,IsA,3,IsA,leaf,sheet,True,['leaf'],['sheet'],1,1,0.047542766,0.0064948373,0.0056318766,0.6385086,0.0048104418,0.011872063,0.28513938,1.3406191,6,10
1,HasA,2,HasProperty,human_body,water,False,"['human', '_', 'body']",['water'],3,1,0.003029846,0.830453,0.018623665,0.011142322,0.12150594,0.010672652,0.0045726714,0.9021844,1,10
1,HasA,0,Antonym,door,hole,False,['door'],['hole'],1,1,0.050780833,0.5104767,0.046636246,0.2778932,0.03603864,0.015302416,0.06287198,1.9491693,5,10
2,HasProperty,2,HasProperty,rock,solid,True,['rock'],['solid'],1,1,0.010764521,0.004453773,0.94985515,0.025685973,0.0033973716,0.0024554646,0.0033876589,0.3883045,9,18
3,IsA,3,IsA,fish,animal,True,['fish'],['animal'],1,1,0.009480955,0.0043413746,0.029807951,0.9356841,0.0051759,0.0039851535,0.011524597,0.48387876,6,2
4,MadeOf,4,MadeOf,statue,stone,True,['statue'],['stone'],1,1,0.014648459,0.028023476,0.026573893,0.030884253,0.87470406,0.011074755,0.014091161,0.8553372,1,16
0,Antonym,0,Antonym,dark,light,True,['dark'],['light'],1,1,0.7056408,0.0032091744,0.025761075,0.023399362,0.0023129613,0.0046196356,0.23505712,1.1913704,16,47
6,Synonym,6,Synonym,bend,bow,True,['bend'],['bow'],1,1,0.03365825,0.005468549,0.0035641606,0.06252616,0.005027926,0.19535962,0.6943953,1.3488221,12,14
0,Antonym,3,IsA,burn,destroy,False,['burn'],['destroy'],1,1,0.6657863,0.007279849,0.013674026,0.1667353,0.004605697,0.007399597,0.13451912,1.4354527,20,4
2,HasProperty,2,HasProperty,person,lazy,True,['person'],['lazy'],1,1,0.0072495416,0.00831053,0.96647334,0.009521168,0.0038279332,0.002135805,0.002481737,0.29160193,3,2
5,PartOf,2,HasProperty,sugar,sweet,False,['sugar'],['sweet'],1,1,0.007136143,0.0067988075,0.0036340153,0.013549131,0.010791122,0.9382395,0.01985128,0.48242468,4,16
1,HasA,1,HasA,fiddle,string,True,['fiddle'],['string'],1,1,0.0037024617,0.9371898,0.0120972935,0.009024228,0.026342884,0.006539392,0.0051039504,0.48047936,8,17
