pred_label,pred_rel,real_label,real_rel,source,target,results,toks_source,toks_target,n_toks_source,n_toks_target,Antonym,HasA,HasProperty,IsA,MadeOf,PartOf,Synonym,entropy,nsynsests_source,nsynsests_target
1,HasA,1,HasA,lobby,wall,True,['Ġlobby'],['Ġwall'],1,1,0.016457988,0.9272923,0.002552796,0.007832197,0.027039533,0.00805327,0.010771895,0.5425612,4,9
3,IsA,3,IsA,call,order,True,['Ġcall'],['Ġorder'],1,1,0.0438459,0.009572047,0.0016639935,0.77452105,0.0052943444,0.02539171,0.13971108,1.1341765,41,24
6,Synonym,3,IsA,keep,store,False,['Ġkeep'],['Ġstore'],1,1,0.013161118,0.001261897,0.0025556863,0.21017067,0.001858493,0.0055726483,0.7654194,0.94313765,25,6
6,Synonym,6,Synonym,see,view,True,['Ġsee'],['Ġview'],1,1,0.007589202,0.0015276915,0.0021943012,0.12164581,0.0019754202,0.006650551,0.858417,0.7117349,25,13
6,Synonym,0,Antonym,brake,pedal,False,['Ġbrake'],['Ġpedal'],1,1,0.02159605,0.0043125562,0.0011133298,0.022083437,0.0035512813,0.019175055,0.9281683,0.52388066,7,5
3,IsA,3,IsA,lake,place,True,['Ġlake'],['Ġplace'],1,1,0.0022823003,0.0012156027,0.0062913587,0.98297715,0.0021856613,0.0019480688,0.0030998564,0.16484253,3,32
0,Antonym,0,Antonym,boy,female,True,['Ġboy'],['Ġfemale'],1,1,0.98877174,0.0012635889,0.0032095055,0.0015275223,0.0007219751,0.0014331472,0.0030724865,0.11586575,4,5
0,Antonym,0,Antonym,hill,crater,True,['Ġhill'],['Ġcrater'],1,1,0.8194847,0.06041916,0.0041060466,0.016950136,0.006254099,0.0034011733,0.089384645,0.99733204,6,3
3,IsA,3,IsA,box,hit,True,['Ġbox'],['Ġhit'],1,1,0.008679357,0.0018390758,0.0043502552,0.90149367,0.0018482291,0.0020938276,0.07969554,0.5714018,13,24
0,Antonym,0,Antonym,slip,balance,True,['Ġslip'],['Ġbalance'],1,1,0.9222874,0.0011083207,0.0010480548,0.025931982,0.00086783484,0.0063127656,0.04244355,0.5139627,26,16
3,IsA,5,PartOf,rapid,river,False,['Ġrapid'],['Ġriver'],1,1,0.014621039,0.0017496047,0.0028325033,0.77298695,0.0036702766,0.050799273,0.15334034,1.0791726,3,1
3,IsA,3,IsA,level,tool,True,['Ġlevel'],['Ġtool'],1,1,0.0034647041,0.000739282,0.0030757848,0.97881913,0.0018635581,0.006545474,0.0054919817,0.1975291,19,8
6,Synonym,6,Synonym,rest,relax,True,['Ġrest'],['Ġrelax'],1,1,0.018924206,0.0014616292,0.008733465,0.04342442,0.0017964002,0.0020909037,0.92356896,0.5192599,18,8
2,HasProperty,2,HasProperty,copulate,fun,True,"['Ġcop', 'ulate']",['Ġfun'],2,1,0.0037702713,0.0018884392,0.9263225,0.058549736,0.0012737098,0.0018474859,0.0063479175,0.46479636,1,4
3,IsA,3,IsA,conflict,state,True,['Ġconflict'],['Ġstate'],1,1,0.027159814,0.0010091484,0.0030770376,0.94395614,0.0016631619,0.002929184,0.020205429,0.40930253,9,11
2,HasProperty,2,HasProperty,dice,red,True,['Ġdice'],['Ġred'],1,1,0.0013201578,0.0013818678,0.99077964,0.00363126,0.0008325122,0.00056292955,0.0014916474,0.097025454,3,7
0,Antonym,5,PartOf,law,theory,False,['Ġlaw'],['Ġtheory'],1,1,0.97607124,0.00069658534,0.002991818,0.011454453,0.00061883335,0.001322825,0.006844193,0.20881484,7,3
3,IsA,6,Synonym,author,artist,False,['Ġauthor'],['Ġartist'],1,1,0.0020616658,0.0020293551,0.0071711275,0.9310535,0.0030622906,0.0022113097,0.052410733,0.4516229,3,1
0,Antonym,0,Antonym,he,female,True,['Ġhe'],['Ġfemale'],1,1,0.9873067,0.0014677005,0.0051556868,0.0013345722,0.000795155,0.0015188446,0.0024213213,0.12738492,2,5
0,Antonym,0,Antonym,paper,ink,True,['Ġpaper'],['Ġink'],1,1,0.86141557,0.046772376,0.027186122,0.010351399,0.03406348,0.005476618,0.014734391,0.89857227,9,5
0,Antonym,0,Antonym,hear,sight,True,['Ġhear'],['Ġsight'],1,1,0.99036855,0.001200201,0.0017954117,0.0016124091,0.00080900773,0.0021082372,0.0021063117,0.10258647,5,9
2,HasProperty,2,HasProperty,love,important,True,['Ġlove'],['Ġimportant'],1,1,0.001033976,0.001213989,0.988749,0.005366791,0.00096369756,0.00089794374,0.0017745848,0.113588475,10,5
5,PartOf,5,PartOf,song,culture,True,['Ġsong'],['Ġculture'],1,1,0.004398932,0.0017279463,0.0018551395,0.012269777,0.0041936934,0.9733952,0.0021593191,0.23513483,6,8
3,IsA,3,IsA,club,weapon,True,['Ġclub'],['Ġweapon'],1,1,0.0023707505,0.0011478631,0.0051059574,0.9825373,0.0022706608,0.0017945309,0.0047729323,0.1688479,11,2
3,IsA,3,IsA,heterosexual,person,True,['Ġheterosexual'],['Ġperson'],1,1,0.002922196,0.0014467002,0.009582484,0.9781571,0.0021083064,0.0012173872,0.004565853,0.19969611,2,3
0,Antonym,0,Antonym,fear,comfortable,True,['Ġfear'],['Ġcomfortable'],1,1,0.9908118,0.0007178371,0.0024327452,0.001249448,0.00054806133,0.0023312618,0.0019089847,0.09743354,8,5
