pred_label,pred_rel,real_label,real_rel,source,target,results,toks_source,toks_target,n_toks_source,n_toks_target,COORD,HYPER,RANDOM,entropy,nsynsests_source,nsynsests_target
2,RANDOM,2,RANDOM,van,co-ordinate,True,['van'],"['co', '-', 'or', '##dina', '##te']",1,5,0.00039301306,0.019661663,0.9799453,0.1445385,5,5
2,RANDOM,1,HYPER,phone,good,False,['phone'],['good'],1,1,0.00066244445,0.041805867,0.95753175,0.2584216,4,27
1,HYPER,1,HYPER,orbital,circular,True,['orbital'],['circular'],1,1,0.0007706361,0.9404902,0.058739126,0.33143294,2,3
0,COORD,1,HYPER,trumpet,horn,False,['trumpet'],['horn'],1,1,0.9972994,0.0018704562,0.0008302141,0.029338326,4,12
0,COORD,0,COORD,dishwasher,telephone,True,"['dish', '##wash', '##er']",['telephone'],3,1,0.99770725,0.001099015,0.0011937558,0.025698496,2,3
1,HYPER,1,HYPER,evidence,argue,True,['evidence'],['argue'],1,1,0.0022769591,0.64199114,0.35573187,0.9609068,6,3
2,RANDOM,2,RANDOM,coconut,accumulate,True,['coconut'],['accumulate'],1,1,0.00033207732,0.004496493,0.99517137,0.045845952,3,2
2,RANDOM,2,RANDOM,coupling,fruit,True,['coupling'],['fruit'],1,1,0.00031539137,0.005176151,0.99450845,0.050876226,7,5
0,COORD,0,COORD,hatchet,spear,True,"['hatch', '##et']",['spear'],2,1,0.9972761,0.0018970954,0.00082686194,0.029545173,2,4
1,HYPER,2,RANDOM,hospital,place,False,['hospital'],['place'],1,1,0.00069545914,0.9528255,0.046478994,0.2794978,2,32
1,HYPER,1,HYPER,hate,dislike,True,['hate'],['dislike'],1,1,0.0010283053,0.98878664,0.010185025,0.093691245,2,3
1,HYPER,1,HYPER,crystal,rock,True,['crystal'],['rock'],1,1,0.0010787105,0.9858065,0.013114755,0.1129653,6,9
1,HYPER,1,HYPER,normative,appropriate,True,"['norma', '##tive']",['appropriate'],2,1,0.00064126926,0.9860253,0.013333455,0.10987303,2,3
1,HYPER,2,RANDOM,dress,uniform,False,['dress'],['uniform'],1,1,0.07660279,0.88895625,0.03444095,0.60225755,21,6
2,RANDOM,2,RANDOM,pine,hint,True,['pine'],['hint'],1,1,0.0017376669,0.19020024,0.8080621,0.71979755,3,6
1,HYPER,1,HYPER,cut,free,True,['cut'],['free'],1,1,0.0011230382,0.86839336,0.1304836,0.57115954,70,22
0,COORD,0,COORD,fridge,washer,True,['fridge'],"['wash', '##er']",1,2,0.99800855,0.0009356062,0.0010559115,0.022724366,1,3
0,COORD,0,COORD,grasshopper,cricket,True,"['grass', '##hopper']",['cricket'],2,1,0.9967386,0.0020468538,0.0012145713,0.03474447,2,3
0,COORD,0,COORD,donkey,bull,True,['donkey'],['bull'],1,1,0.9994802,0.00032063437,0.00019916598,0.0069196788,2,15
0,COORD,0,COORD,cow,beaver,True,['cow'],['beaver'],1,1,0.9995921,0.00018801626,0.00021986611,0.005586981,4,8
0,COORD,0,COORD,grenade,rifle,True,['grenade'],['rifle'],1,1,0.99023306,0.0066704964,0.003096487,0.08804565,1,3
1,HYPER,1,HYPER,dog,animal,True,['dog'],['animal'],1,1,0.0006019422,0.9635393,0.0358587,0.23024713,8,2
1,HYPER,0,COORD,box,case,False,['box'],['case'],1,1,0.007263637,0.85934454,0.13339181,0.6272111,13,22
1,HYPER,1,HYPER,foot,anatomy,True,['foot'],['anatomy'],1,1,0.0010911959,0.8942546,0.10465422,0.4957143,14,3
2,RANDOM,2,RANDOM,scarf,septicaemia,True,['scarf'],"['sept', '##ica', '##emia']",1,3,0.00030819615,0.0075364867,0.9921554,0.06801415,5,1
1,HYPER,1,HYPER,hospital,structure,True,['hospital'],['structure'],1,1,0.00083519827,0.89150923,0.10765549,0.50241095,2,6
2,RANDOM,2,RANDOM,guitar,information,True,['guitar'],['information'],1,1,0.00025781355,0.0053641465,0.99437803,0.051620167,1,5
2,RANDOM,2,RANDOM,coyote,attempt,True,['coyote'],['attempt'],1,1,0.00471253,0.012854321,0.9824332,0.14228982,3,4
2,RANDOM,2,RANDOM,desk,bracket,True,['desk'],['bracket'],1,1,0.0075395973,0.19278763,0.7996728,0.7689274,1,7
1,HYPER,1,HYPER,penguin,creature,True,['penguin'],['creature'],1,1,0.00062702916,0.9606052,0.03876775,0.24415319,1,3
0,COORD,0,COORD,spoon,hatchet,True,['spoon'],"['hatch', '##et']",1,2,0.9973072,0.0011920612,0.0015007355,0.029534355,5,2
1,HYPER,2,RANDOM,civilization,human,False,['civilization'],['human'],1,1,0.0011779009,0.50843,0.4903921,1.0117459,4,4
2,RANDOM,2,RANDOM,clarinet,ideal,True,['clarinet'],['ideal'],1,1,0.00019290754,0.003616939,0.9961901,0.037203487,1,5
1,HYPER,1,HYPER,educator,profession,True,['educator'],['profession'],1,1,0.0005582432,0.98586166,0.0135801695,0.11051446,1,4
