pred_label,pred_rel,pred_verb_token,real_label,real_rel,real_verb_token,source,target,results,toks_source,toks_target,n_toks_source,n_toks_target,coord,hyper,random,entropy,nsynsests_source,nsynsests_target,best_tok#1,best_tok#2,best_tok#3,best_tok#4,best_tok#5,best_tok#6
2,random,random,2,random,random,van,co-ordinate,True,['van'],"['co', '-', 'or', '##dina', '##te']",1,5,1.010153e-05,0.00017754296,0.9998123,0.0026504153,5,5,random,minor,coordinated,randomly,.,van
1,hyper,minor,1,hyper,minor,phone,good,True,['phone'],['good'],1,1,0.0003204258,0.97016776,0.029511862,0.19610563,4,27,minor,random,coordinated,major,small,unknown
1,hyper,minor,1,hyper,minor,orbital,circular,True,['orbital'],['circular'],1,1,0.0004284263,0.99518824,0.0043832967,0.04605634,2,3,minor,random,coordinated,or,major,and
0,coord,coordinated,1,hyper,minor,trumpet,horn,False,['trumpet'],['horn'],1,1,0.9986676,0.001325393,7.0047417e-06,0.014710826,4,12,coordinated,minor,random,and,coordination,synchronized
0,coord,coordinated,0,coord,coordinated,dishwasher,telephone,True,"['dish', '##wash', '##er']",['telephone'],3,1,0.99998474,1.3983835e-05,1.3161156e-06,0.00027322595,2,3,coordinated,minor,random,synchronized,combined,integrated
1,hyper,minor,1,hyper,minor,evidence,argue,True,['evidence'],['argue'],1,1,0.00066183705,0.57354766,0.42579052,0.9914655,6,3,minor,random,coordinated,major,",",:
2,random,random,2,random,random,coconut,accumulate,True,['coconut'],['accumulate'],1,1,4.950134e-06,0.00023430817,0.9997607,0.0032579633,3,2,random,minor,randomly,coordinated,.,number
2,random,random,2,random,random,coupling,fruit,True,['coupling'],['fruit'],1,1,4.207464e-06,0.00020541575,0.9997904,0.002893711,7,5,random,minor,randomly,coordinated,.,time
0,coord,coordinated,0,coord,coordinated,hatchet,spear,True,"['hatch', '##et']",['spear'],2,1,0.9998945,0.00010327024,2.273815e-06,0.0015622536,2,4,coordinated,minor,random,combined,integrated,synchronized
1,hyper,minor,2,random,random,hospital,place,False,['hospital'],['place'],1,1,0.001036972,0.9737713,0.025191788,0.18141046,2,32,minor,random,coordinated,major,small,other
1,hyper,minor,1,hyper,minor,hate,dislike,True,['hate'],['dislike'],1,1,0.0008374684,0.9983742,0.00078833825,0.019030822,2,3,minor,coordinated,random,major,or,small
1,hyper,minor,1,hyper,minor,crystal,rock,True,['crystal'],['rock'],1,1,0.00016413053,0.98998255,0.009853295,0.08211706,6,9,minor,random,coordinated,major,small,unknown
1,hyper,minor,1,hyper,minor,normative,appropriate,True,"['norma', '##tive']",['appropriate'],2,1,0.00011418559,0.99732274,0.0025631373,0.027416041,2,3,minor,random,coordinated,or,major,and
1,hyper,minor,2,random,random,dress,uniform,False,['dress'],['uniform'],1,1,0.12697008,0.86959004,0.0034398742,0.5814987,21,6,minor,coordinated,random,major,and,or
2,random,random,2,random,random,pine,hint,True,['pine'],['hint'],1,1,6.707178e-06,0.00068899005,0.9993043,0.00835523,3,6,random,minor,coordinated,randomly,.,number
1,hyper,minor,1,hyper,minor,cut,free,True,['cut'],['free'],1,1,0.00022190648,0.92827135,0.07150671,0.3745112,70,22,minor,random,coordinated,major,or,","
0,coord,coordinated,0,coord,coordinated,fridge,washer,True,['fridge'],"['wash', '##er']",1,2,0.99994373,5.3357846e-05,2.802112e-06,0.0008900448,1,3,coordinated,minor,random,combined,synchronized,integrated
0,coord,coordinated,0,coord,coordinated,grasshopper,cricket,True,"['grass', '##hopper']",['cricket'],2,1,0.99973303,0.00026465603,2.2989175e-06,0.0035732288,2,3,coordinated,minor,random,or,mixed,and
0,coord,coordinated,0,coord,coordinated,donkey,bull,True,['donkey'],['bull'],1,1,0.9999726,2.6536865e-05,7.7645063e-07,0.0004585468,2,15,coordinated,minor,random,mixed,combined,and
0,coord,coordinated,0,coord,coordinated,cow,beaver,True,['cow'],['beaver'],1,1,0.9999232,7.5663236e-05,1.1101067e-06,0.0011685449,4,8,coordinated,minor,random,mixed,coordinate,and
0,coord,coordinated,0,coord,coordinated,grenade,rifle,True,['grenade'],['rifle'],1,1,0.9999348,6.206013e-05,3.0454244e-06,0.0010170576,1,3,coordinated,minor,random,synchronized,combined,and
1,hyper,minor,1,hyper,minor,dog,animal,True,['dog'],['animal'],1,1,0.00032168778,0.9694941,0.030184232,0.19949692,8,2,minor,random,coordinated,major,small,unknown
1,hyper,minor,0,coord,coordinated,box,case,False,['box'],['case'],1,1,0.06912216,0.88376594,0.047111955,0.6316475,13,22,minor,coordinated,random,major,small,miscellaneous
1,hyper,minor,1,hyper,minor,foot,anatomy,True,['foot'],['anatomy'],1,1,0.00030347396,0.8089646,0.19073194,0.7068916,14,3,minor,random,coordinated,major,",",.
2,random,random,2,random,random,scarf,septicaemia,True,['scarf'],"['sept', '##ica', '##emia']",1,3,2.0353953e-05,8.9077075e-05,0.99989057,0.0016734835,5,1,random,minor,coordinated,randomly,.,total
1,hyper,minor,1,hyper,minor,hospital,structure,True,['hospital'],['structure'],1,1,0.00052554364,0.9709628,0.028511604,0.19333313,2,6,minor,random,coordinated,major,small,miscellaneous
2,random,random,2,random,random,guitar,information,True,['guitar'],['information'],1,1,1.4047097e-06,1.6314798e-05,0.99998224,0.0003123963,1,5,random,minor,randomly,coordinated,.,number
2,random,random,2,random,random,coyote,attempt,True,['coyote'],['attempt'],1,1,1.376985e-05,9.749514e-05,0.99988866,0.0016819497,3,4,random,minor,coordinated,randomly,.,unknown
2,random,random,2,random,random,desk,bracket,True,['desk'],['bracket'],1,1,0.00085492345,0.02148131,0.9776638,0.1595981,1,7,random,minor,coordinated,randomly,",",:
1,hyper,minor,1,hyper,minor,penguin,creature,True,['penguin'],['creature'],1,1,0.00040759583,0.9729687,0.026623681,0.18232816,1,3,minor,random,coordinated,major,small,unknown
0,coord,coordinated,0,coord,coordinated,spoon,hatchet,True,['spoon'],"['hatch', '##et']",1,2,0.99997497,2.3442935e-05,1.5824487e-06,0.00042717252,5,2,coordinated,minor,random,combined,integrated,synchronized
1,hyper,minor,2,random,random,civilization,human,False,['civilization'],['human'],1,1,0.00010245595,0.9582095,0.041688032,0.25147825,4,4,minor,random,coordinated,major,",",small
2,random,random,2,random,random,clarinet,ideal,True,['clarinet'],['ideal'],1,1,7.516498e-07,2.1414604e-05,0.9999778,0.00037944244,1,5,random,minor,randomly,coordinated,.,number
1,hyper,minor,1,hyper,minor,educator,profession,True,['educator'],['profession'],1,1,0.00013905145,0.988891,0.010969936,0.08913666,1,4,minor,random,coordinated,major,small,","
1,hyper,minor,2,random,random,invade,turn,False,['invade'],['turn'],1,1,0.004870499,0.7176581,0.2774714,0.8941155,4,38,minor,random,coordinated,major,small,","
0,coord,coordinated,0,coord,coordinated,lion,panther,True,['lion'],['panther'],1,1,0.99999547,4.355064e-06,1.4060181e-07,8.720849e-05,4,3,coordinated,minor,mixed,random,coordination,coordinating
0,coord,coordinated,2,random,random,cow,broccoli,False,['cow'],"['bro', '##cco', '##li']",1,3,0.92131114,0.0011435363,0.0775453,0.4061608,4,2,coordinated,random,minor,mixed,randomly,cooked
0,coord,coordinated,0,coord,coordinated,radio,toaster,True,['radio'],"['toast', '##er']",1,2,0.9999629,3.516405e-05,1.9441288e-06,0.00061064155,5,2,coordinated,minor,random,combined,synchronized,integrated
2,random,random,2,random,random,noise,creature,True,['noise'],['creature'],1,1,5.526133e-05,0.0069485586,0.99299616,0.06066515,7,3,random,minor,coordinated,randomly,.,major
2,random,random,2,random,random,trout,invaluable,True,['trout'],"['in', '##val', '##ua', '##ble']",1,4,4.647361e-06,4.4036242e-05,0.99995136,0.00078974216,2,1,random,minor,coordinated,randomly,.,number
2,random,random,2,random,random,gorilla,participate,True,['gorilla'],['participate'],1,1,6.0622133e-06,5.52089e-05,0.9999387,0.00097438047,1,2,random,minor,coordinated,randomly,.,surprise
0,coord,coordinated,0,coord,coordinated,willow,cedar,True,['willow'],['cedar'],1,1,0.999982,1.7654684e-05,3.741819e-07,0.00031271807,2,3,coordinated,minor,mixed,random,balanced,synchronized
2,random,random,2,random,random,dishwasher,valour,True,"['dish', '##wash', '##er']","['val', '##our']",3,2,1.5924237e-05,4.0096267e-05,0.999944,0.00092028966,2,1,random,minor,coordinated,randomly,.,surprise
2,random,random,2,random,random,cockroach,side,True,"['cock', '##ro', '##ach']",['side'],3,1,5.825842e-06,3.0940977e-05,0.99996316,0.0006178615,1,14,random,minor,coordinated,randomly,.,number
1,hyper,minor,1,hyper,minor,emperor,ruler,True,['emperor'],['ruler'],1,1,9.4799696e-05,0.9984963,0.0014089575,0.01677919,4,2,minor,random,coordinated,major,lesser,small
1,hyper,minor,1,hyper,minor,roll,move,True,['roll'],['move'],1,1,0.0005604636,0.95362216,0.045817405,0.27518058,33,21,minor,random,coordinated,major,small,unknown
2,random,random,2,random,random,wing,shine,True,['wing'],['shine'],1,1,0.0002168352,0.014044048,0.9857392,0.10949154,12,11,random,minor,coordinated,randomly,major,light
2,random,random,2,random,random,contrast,rock,True,['contrast'],['rock'],1,1,1.65561e-06,0.00053672626,0.9994616,0.0066390852,7,9,random,minor,randomly,.,coordinated,major
1,hyper,minor,2,random,random,whisk,game,False,"['w', '##his', '##k']",['game'],3,1,0.00023916802,0.9778596,0.02190123,0.15520076,6,14,minor,random,coordinated,major,small,","
1,hyper,minor,2,random,random,falcon,creature,False,['falcon'],['creature'],1,1,0.00048215117,0.97346514,0.026052741,0.18018219,2,3,minor,random,coordinated,major,small,unknown
2,random,random,2,random,random,black,utensil,True,['black'],"['ut', '##ens', '##il']",1,3,1.2678657e-05,0.002284495,0.9977028,0.023560494,22,1,random,minor,coordinated,.,randomly,black
1,hyper,minor,1,hyper,minor,revolver,firearm,True,['revolver'],['firearm'],1,1,0.1640199,0.8322241,0.003756082,0.6785372,2,1,minor,coordinated,random,major,small,other
2,random,random,2,random,random,axe,consulting,True,['axe'],['consulting'],1,1,1.6968178e-06,5.35579e-06,0.99999297,0.0001364552,3,4,random,minor,randomly,coordinated,.,accidental
2,random,random,2,random,random,pigeon,blend,True,['pigeon'],['blend'],1,1,2.5302406e-06,1.9065437e-05,0.9999784,0.00037709242,1,6,random,minor,randomly,coordinated,.,surprise
2,random,random,2,random,random,defense,air,True,['defense'],['air'],1,1,0.0035283735,0.23135999,0.7651116,0.81285864,12,15,random,minor,coordinated,:,major,","
