pred_label,pred_rel,real_label,real_rel,source,target,results,toks_source,toks_target,n_toks_source,n_toks_target,COORD,HYPER,RANDOM,entropy,nsynsests_source,nsynsests_target
2,RANDOM,2,RANDOM,van,co-ordinate,True,['Ġvan'],"['Ġco', '-', 'ordinate']",1,3,0.00016834105,0.0010816485,0.99875,0.014569575,5,5
1,HYPER,1,HYPER,phone,good,True,['Ġphone'],['Ġgood'],1,1,0.00019256727,0.9713561,0.028451296,0.18921126,4,27
1,HYPER,1,HYPER,orbital,circular,True,['Ġorbital'],['Ġcircular'],1,1,0.00081003766,0.99752384,0.0016660894,0.027263561,2,3
0,COORD,1,HYPER,trumpet,horn,False,['Ġtrumpet'],['Ġhorn'],1,1,0.9984932,0.001227215,0.000279542,0.017339688,4,12
0,COORD,0,COORD,dishwasher,telephone,True,"['Ġdish', 'washer']",['Ġtelephone'],2,1,0.99956137,0.0002822288,0.00015637833,0.005937428,2,3
1,HYPER,1,HYPER,evidence,argue,True,['Ġevidence'],['Ġargue'],1,1,0.00015133433,0.97942597,0.02042275,0.1459418,6,3
2,RANDOM,2,RANDOM,coconut,accumulate,True,['Ġcoconut'],['Ġaccumulate'],1,1,0.00011057021,0.001050731,0.9988387,0.013523936,3,2
2,RANDOM,2,RANDOM,coupling,fruit,True,['Ġcoupling'],['Ġfruit'],1,1,9.5049974e-05,0.001515778,0.99838924,0.017788446,7,5
0,COORD,0,COORD,hatchet,spear,True,"['Ġhat', 'chet']",['Ġspear'],2,1,0.9994267,0.00043129694,0.00014203171,0.0074636876,2,4
1,HYPER,2,RANDOM,hospital,place,False,['Ġhospital'],['Ġplace'],1,1,0.00019980523,0.97849655,0.021303583,0.15143599,2,32
1,HYPER,1,HYPER,hate,dislike,True,['Ġhate'],['Ġdislike'],1,1,0.00049296644,0.9973232,0.0021838734,0.028575648,2,3
1,HYPER,1,HYPER,crystal,rock,True,['Ġcrystal'],['Ġrock'],1,1,0.00043826213,0.9961302,0.003431419,0.03855417,6,9
1,HYPER,1,HYPER,normative,appropriate,True,['Ġnormative'],['Ġappropriate'],1,1,0.00052587717,0.99716574,0.0023083156,0.030029869,2,3
1,HYPER,2,RANDOM,dress,uniform,False,['Ġdress'],['Ġuniform'],1,1,0.0008959995,0.9961045,0.0029994526,0.03981888,21,6
2,RANDOM,2,RANDOM,pine,hint,True,['Ġpine'],['Ġhint'],1,1,0.00011708169,0.0010796301,0.99880326,0.013894547,3,6
2,RANDOM,1,HYPER,cut,free,False,['Ġcut'],['Ġfree'],1,1,8.740888e-05,0.013628969,0.98628366,0.10529177,70,22
0,COORD,0,COORD,fridge,washer,True,['Ġfridge'],"['Ġwas', 'her']",1,2,0.99957186,0.0002811714,0.00014696509,0.0058055096,1,3
0,COORD,0,COORD,grasshopper,cricket,True,"['Ġgrass', 'ho', 'pper']",['Ġcricket'],3,1,0.99957603,0.00027347988,0.00015047973,0.0057593235,2,3
0,COORD,0,COORD,donkey,bull,True,['Ġdonkey'],['Ġbull'],1,1,0.99959725,0.00022678882,0.00017598236,0.0055214157,2,15
0,COORD,0,COORD,cow,beaver,True,['Ġcow'],"['Ġbe', 'aver']",1,2,0.99962735,0.00021944189,0.00015327857,0.005147036,4,8
0,COORD,0,COORD,grenade,rifle,True,['Ġgrenade'],['Ġrifle'],1,1,0.9992268,0.00054014695,0.00023300458,0.0097896615,1,3
1,HYPER,1,HYPER,dog,animal,True,['Ġdog'],['Ġanimal'],1,1,0.00022732951,0.9420216,0.0577511,0.3215119,8,2
0,COORD,0,COORD,box,case,True,['Ġbox'],['Ġcase'],1,1,0.9967848,0.0024979482,0.00071728055,0.033718064,13,22
1,HYPER,1,HYPER,foot,anatomy,True,['Ġfoot'],['Ġanatomy'],1,1,0.00015471785,0.8759176,0.123927616,0.5426984,14,3
2,RANDOM,2,RANDOM,scarf,septicaemia,True,['Ġscarf'],"['Ġse', 'pt', 'ica', 'emia']",1,4,9.3979936e-05,0.0017970175,0.998109,0.020371899,5,1
1,HYPER,1,HYPER,hospital,structure,True,['Ġhospital'],['Ġstructure'],1,1,0.00020389746,0.98149097,0.018305087,0.13460377,2,6
2,RANDOM,2,RANDOM,guitar,information,True,['Ġguitar'],['Ġinformation'],1,1,0.00010768944,0.0011207646,0.9987715,0.014175581,1,5
2,RANDOM,2,RANDOM,coyote,attempt,True,"['Ġcoy', 'ote']",['Ġattempt'],2,1,0.00012202042,0.0011723856,0.9987056,0.014867258,3,4
2,RANDOM,2,RANDOM,desk,bracket,True,['Ġdesk'],['Ġbracket'],1,1,0.00021159033,0.0012809802,0.99850744,0.017042808,1,7
1,HYPER,1,HYPER,penguin,creature,True,"['Ġpengu', 'in']",['Ġcreature'],2,1,0.00022166217,0.96373904,0.036039315,0.22682694,1,3
