pred_label,pred_rel,real_label,real_rel,source,target,results,toks_source,toks_target,n_toks_source,n_toks_target,COORD,HYPER,RANDOM,entropy,nsynsests_source,nsynsests_target
2,RANDOM,2,RANDOM,van,co-ordinate,True,['Ġvan'],"['Ġco', '-', 'ordinate']",1,3,5.949813e-06,8.125635e-05,0.99991274,0.0013331241,5,5
1,HYPER,1,HYPER,phone,good,True,['Ġphone'],['Ġgood'],1,1,9.4805124e-05,0.5016184,0.4982868,1.001301,4,27
1,HYPER,1,HYPER,orbital,circular,True,['Ġorbital'],['Ġcircular'],1,1,9.3883296e-05,0.9996419,0.00026420222,0.0049129124,2,3
0,COORD,1,HYPER,trumpet,horn,False,['Ġtrumpet'],['Ġhorn'],1,1,0.9999552,2.5510879e-05,1.9370322e-05,0.0007571802,4,12
0,COORD,0,COORD,dishwasher,telephone,True,"['Ġdish', 'washer']",['Ġtelephone'],2,1,0.99991226,7.0654365e-05,1.7041722e-05,0.0013706817,2,3
1,HYPER,1,HYPER,evidence,argue,True,['Ġevidence'],['Ġargue'],1,1,3.3796805e-05,0.99966323,0.0003029649,0.0045289686,6,3
2,RANDOM,2,RANDOM,coconut,accumulate,True,['Ġcoconut'],['Ġaccumulate'],1,1,7.0211163e-06,0.00013579238,0.9998572,0.0020706519,3,2
2,RANDOM,2,RANDOM,coupling,fruit,True,['Ġcoupling'],['Ġfruit'],1,1,6.061244e-06,9.295317e-05,0.99990094,0.0014928123,7,5
0,COORD,0,COORD,hatchet,spear,True,"['Ġhat', 'chet']",['Ġspear'],2,1,0.99997497,1.5494568e-05,9.545772e-06,0.00044287826,2,4
1,HYPER,2,RANDOM,hospital,place,False,['Ġhospital'],['Ġplace'],1,1,7.599665e-05,0.96551436,0.034409683,0.21719117,2,32
1,HYPER,1,HYPER,hate,dislike,True,['Ġhate'],['Ġdislike'],1,1,9.4457224e-05,0.9997416,0.0001638223,0.0036956042,2,3
1,HYPER,1,HYPER,crystal,rock,True,['Ġcrystal'],['Ġrock'],1,1,7.34989e-05,0.99973947,0.00018703935,0.0037014647,6,9
1,HYPER,1,HYPER,normative,appropriate,True,['Ġnormative'],['Ġappropriate'],1,1,3.433847e-05,0.99966645,0.0002992598,0.0044935895,2,3
1,HYPER,2,RANDOM,dress,uniform,False,['Ġdress'],['Ġuniform'],1,1,0.000373727,0.9994246,0.00020174956,0.0075615807,21,6
2,RANDOM,2,RANDOM,pine,hint,True,['Ġpine'],['Ġhint'],1,1,2.0629142e-05,0.0140189435,0.9859605,0.1067403,3,6
1,HYPER,1,HYPER,cut,free,True,['Ġcut'],['Ġfree'],1,1,3.6264064e-05,0.9996306,0.0003331793,0.004916502,70,22
0,COORD,0,COORD,fridge,washer,True,['Ġfridge'],"['Ġwas', 'her']",1,2,0.9999571,3.0549683e-05,1.2419145e-05,0.000722679,1,3
0,COORD,0,COORD,grasshopper,cricket,True,"['Ġgrass', 'ho', 'pper']",['Ġcricket'],3,1,0.999966,2.5595793e-05,8.390557e-06,0.00058093393,2,3
0,COORD,0,COORD,donkey,bull,True,['Ġdonkey'],['Ġbull'],1,1,0.9999696,2.4269313e-05,6.03865e-06,0.00052043796,2,15
0,COORD,0,COORD,cow,beaver,True,['Ġcow'],"['Ġbe', 'aver']",1,2,0.99997044,2.3277971e-05,6.306033e-06,0.00050985045,4,8
