pred_label,pred_rel,pred_verb_token,real_label,real_rel,real_verb_token,source,target,results,toks_source,toks_target,n_toks_source,n_toks_target,coord,hyper,random,entropy,nsynsests_source,nsynsests_target,best_tok#1,best_tok#2,best_tok#3,best_tok#4,best_tok#5,best_tok#6
2,random,random,2,random,random,van,co-ordinate,True,['van'],"['co', '-', 'or', '##dina', '##te']",1,5,9.466848e-05,0.0053183674,0.99458694,0.049232747,5,5,random,minor,coordinated,randomly,van,major
2,random,random,1,hyper,minor,phone,good,False,['phone'],['good'],1,1,0.0022640026,0.32354072,0.67419523,0.9300681,4,27,random,minor,coordinated,randomly,-,major
1,hyper,minor,1,hyper,minor,orbital,circular,True,['orbital'],['circular'],1,1,0.015316581,0.9631834,0.021499982,0.2635647,2,3,minor,random,coordinated,and,or,major
0,coord,coordinated,1,hyper,minor,trumpet,horn,False,['trumpet'],['horn'],1,1,0.97958905,0.018404186,0.0020067405,0.15320492,4,12,coordinated,minor,random,and,/,joint
0,coord,coordinated,0,coord,coordinated,dishwasher,telephone,True,"['dish', '##wash', '##er']",['telephone'],3,1,0.99976784,3.441562e-05,0.00019773138,0.003277998,2,3,coordinated,random,minor,joint,and,synchronized
1,hyper,minor,1,hyper,minor,evidence,argue,True,['evidence'],['argue'],1,1,0.001450319,0.86498135,0.13356838,0.58261013,6,3,minor,random,coordinated,or,major,and
2,random,random,2,random,random,coconut,accumulate,True,['coconut'],['accumulate'],1,1,3.8277416e-05,0.00036604403,0.9995957,0.0053234585,3,2,random,minor,coordinated,randomly,miscellaneous,major
2,random,random,2,random,random,coupling,fruit,True,['coupling'],['fruit'],1,1,5.772793e-05,0.0010288237,0.9989134,0.012590458,7,5,random,minor,coordinated,randomly,the,accidental
0,coord,coordinated,0,coord,coordinated,hatchet,spear,True,"['hatch', '##et']",['spear'],2,1,0.999218,0.00036050266,0.00042154145,0.009977425,2,4,coordinated,random,minor,and,joint,combined
1,hyper,minor,2,random,random,hospital,place,False,['hospital'],['place'],1,1,0.0048518907,0.9135489,0.08159917,0.45147213,2,32,minor,random,coordinated,major,small,miscellaneous
1,hyper,minor,1,hyper,minor,hate,dislike,True,['hate'],['dislike'],1,1,0.00708751,0.9731137,0.019798767,0.20090117,2,3,minor,random,coordinated,major,or,small
