pred_label,pred_rel,real_label,real_rel,source,target,results,toks_source,toks_target,n_toks_source,n_toks_target,COORD,HYPER,RANDOM,entropy,nsynsests_source,nsynsests_target
2,RANDOM,2,RANDOM,van,co-ordinate,True,['Ġvan'],"['Ġco', '-', 'ordinate']",1,3,3.1001175e-05,0.00012772244,0.9998412,0.002345343,5,5
1,HYPER,1,HYPER,phone,good,True,['Ġphone'],['Ġgood'],1,1,0.00013534473,0.9977526,0.002112082,0.023748305,4,27
1,HYPER,1,HYPER,orbital,circular,True,['Ġorbital'],['Ġcircular'],1,1,0.00019557629,0.9986318,0.0011726149,0.015798634,2,3
0,COORD,1,HYPER,trumpet,horn,False,['Ġtrumpet'],['Ġhorn'],1,1,0.9989428,0.000963108,9.407325e-05,0.012433002,4,12
0,COORD,0,COORD,dishwasher,telephone,True,"['Ġdish', 'washer']",['Ġtelephone'],2,1,0.9988274,0.0010773897,9.530731e-05,0.013585081,2,3
1,HYPER,1,HYPER,evidence,argue,True,['Ġevidence'],['Ġargue'],1,1,0.000115582916,0.9951887,0.004695734,0.04475502,6,3
2,RANDOM,2,RANDOM,coconut,accumulate,True,['Ġcoconut'],['Ġaccumulate'],1,1,4.6777892e-05,0.00011282254,0.9998404,0.0023826272,3,2
2,RANDOM,2,RANDOM,coupling,fruit,True,['Ġcoupling'],['Ġfruit'],1,1,3.050963e-05,0.0001293429,0.99984014,0.002358925,7,5
0,COORD,0,COORD,hatchet,spear,True,"['Ġhat', 'chet']",['Ġspear'],2,1,0.99869007,0.0012216972,8.8167704e-05,0.014898313,2,4
1,HYPER,2,RANDOM,hospital,place,False,['Ġhospital'],['Ġplace'],1,1,0.00070843677,0.98967886,0.009612631,0.086638324,2,32
1,HYPER,1,HYPER,hate,dislike,True,['Ġhate'],['Ġdislike'],1,1,0.00014765777,0.9986683,0.0011841244,0.015311136,2,3
1,HYPER,1,HYPER,crystal,rock,True,['Ġcrystal'],['Ġrock'],1,1,0.00019891416,0.9984546,0.0013464817,0.01751438,6,9
1,HYPER,1,HYPER,normative,appropriate,True,['Ġnormative'],['Ġappropriate'],1,1,0.00015379576,0.9987079,0.0011382869,0.014942132,2,3
1,HYPER,2,RANDOM,dress,uniform,False,['Ġdress'],['Ġuniform'],1,1,0.0009418347,0.99796236,0.0010957968,0.023180015,21,6
1,HYPER,2,RANDOM,pine,hint,False,['Ġpine'],['Ġhint'],1,1,0.00011852798,0.998161,0.0017204973,0.019995974,3,6
1,HYPER,1,HYPER,cut,free,True,['Ġcut'],['Ġfree'],1,1,0.00015698206,0.99855095,0.0012920169,0.016471136,70,22
0,COORD,0,COORD,fridge,washer,True,['Ġfridge'],"['Ġwas', 'her']",1,2,0.9988269,0.0010913853,8.164698e-05,0.013538923,1,3
0,COORD,0,COORD,grasshopper,cricket,True,"['Ġgrass', 'ho', 'pper']",['Ġcricket'],3,1,0.99921846,0.00071531185,6.622803e-05,0.009520861,2,3
