pred_label,pred_rel,real_label,real_rel,source,target,results,toks_source,toks_target,n_toks_source,n_toks_target,COORD,HYPER,RANDOM,entropy,nsynsests_source,nsynsests_target
2,RANDOM,2,RANDOM,van,co-ordinate,True,['van'],"['co', '-', 'or', '##dina', '##te']",1,5,9.8292556e-05,0.0057215616,0.9941802,0.0523023,5,5
1,HYPER,1,HYPER,phone,good,True,['phone'],['good'],1,1,0.0025521072,0.9209469,0.07650103,0.41509655,4,27
1,HYPER,1,HYPER,orbital,circular,True,['orbital'],['circular'],1,1,0.0016102007,0.99380565,0.004584155,0.059464034,2,3
0,COORD,1,HYPER,trumpet,horn,False,['trumpet'],['horn'],1,1,0.9950293,0.0047155153,0.0002552398,0.04664314,4,12
0,COORD,0,COORD,dishwasher,telephone,True,"['dish', '##wash', '##er']",['telephone'],3,1,0.9982956,0.0013787453,0.00032560053,0.019330211,2,3
1,HYPER,1,HYPER,evidence,argue,True,['evidence'],['argue'],1,1,0.00041765688,0.9397532,0.059829187,0.33202004,6,3
2,RANDOM,2,RANDOM,coconut,accumulate,True,['coconut'],['accumulate'],1,1,0.00012926724,0.0019419539,0.99792874,0.022148464,3,2
2,RANDOM,2,RANDOM,coupling,fruit,True,['coupling'],['fruit'],1,1,0.000120771605,0.0027391165,0.99714017,0.029007416,7,5
0,COORD,0,COORD,hatchet,spear,True,"['hatch', '##et']",['spear'],2,1,0.998428,0.0012229676,0.00034910062,0.018107947,2,4
1,HYPER,2,RANDOM,hospital,place,False,['hospital'],['place'],1,1,0.0010698542,0.98918414,0.009745989,0.09118973,2,32
1,HYPER,1,HYPER,hate,dislike,True,['hate'],['dislike'],1,1,0.0020643563,0.99427044,0.0036651888,0.05631486,2,3
1,HYPER,1,HYPER,crystal,rock,True,['crystal'],['rock'],1,1,0.00093689316,0.9940024,0.0050606444,0.056646425,6,9
1,HYPER,1,HYPER,normative,appropriate,True,"['norma', '##tive']",['appropriate'],2,1,0.00065719057,0.98812205,0.011220726,0.096665904,2,3
1,HYPER,2,RANDOM,dress,uniform,False,['dress'],['uniform'],1,1,0.0015003055,0.99258995,0.005909799,0.06847271,21,6
2,RANDOM,2,RANDOM,pine,hint,True,['pine'],['hint'],1,1,0.00011107021,0.0048551545,0.99503374,0.045923952,3,6
1,HYPER,1,HYPER,cut,free,True,['cut'],['free'],1,1,0.000497527,0.98380566,0.015696773,0.12270941,70,22
0,COORD,0,COORD,fridge,washer,True,['fridge'],"['wash', '##er']",1,2,0.9983424,0.0011846178,0.00047300276,0.01913026,1,3
0,COORD,0,COORD,grasshopper,cricket,True,"['grass', '##hopper']",['cricket'],2,1,0.99905044,0.0006682744,0.00028133308,0.011736195,2,3
0,COORD,0,COORD,donkey,bull,True,['donkey'],['bull'],1,1,0.9992223,0.0005543767,0.00022333232,0.009826875,2,15
0,COORD,0,COORD,cow,beaver,True,['cow'],['beaver'],1,1,0.9992354,0.0005109129,0.00025372254,0.0097199,4,8
0,COORD,0,COORD,grenade,rifle,True,['grenade'],['rifle'],1,1,0.99774027,0.0018898216,0.00036984842,0.024571119,1,3
1,HYPER,1,HYPER,dog,animal,True,['dog'],['animal'],1,1,0.0015174188,0.97429514,0.024187485,0.18068987,8,2
0,COORD,0,COORD,box,case,True,['box'],['case'],1,1,0.9857589,0.01338937,0.0008517374,0.11240294,13,22
2,RANDOM,1,HYPER,foot,anatomy,False,['foot'],['anatomy'],1,1,0.00020502778,0.0625262,0.9372688,0.34018102,14,3
2,RANDOM,2,RANDOM,scarf,septicaemia,True,['scarf'],"['sept', '##ica', '##emia']",1,3,0.0005615383,0.0019217747,0.99751675,0.0269828,5,1
1,HYPER,1,HYPER,hospital,structure,True,['hospital'],['structure'],1,1,0.0012816502,0.9686382,0.030080259,0.20889936,2,6
