pred_label,pred_rel,pred_verb_token,real_label,real_rel,real_verb_token,source,target,results,toks_source,toks_target,n_toks_source,n_toks_target,coord,hyper,random,entropy,nsynsests_source,nsynsests_target,best_tok#1,best_tok#2,best_tok#3,best_tok#4,best_tok#5,best_tok#6
2,random,random,2,random,random,van,co-ordinate,True,['van'],"['co', '-', 'or', '##dina', '##te']",1,5,0.0004985933,0.33689865,0.6626028,0.9277129,5,5,random,minor,coordinated,major,##dal,linear
2,random,random,1,hyper,minor,phone,good,False,['phone'],['good'],1,1,2.4648245e-05,0.052516297,0.94745904,0.29740232,4,27,random,minor,randomly,coordinated,not,is
1,hyper,minor,1,hyper,minor,orbital,circular,True,['orbital'],['circular'],1,1,0.0011568663,0.99152434,0.007318841,0.07538281,2,3,minor,random,coordinated,or,and,major
0,coord,coordinated,1,hyper,minor,trumpet,horn,False,['trumpet'],['horn'],1,1,0.99574214,0.0016735548,0.002584196,0.043778513,4,12,coordinated,random,minor,and,",",/
0,coord,coordinated,0,coord,coordinated,dishwasher,telephone,True,"['dish', '##wash', '##er']",['telephone'],3,1,0.9692412,0.00020167706,0.030557174,0.19993596,2,3,coordinated,random,minor,and,",",connected
1,hyper,minor,1,hyper,minor,evidence,argue,True,['evidence'],['argue'],1,1,0.00011839447,0.9077897,0.092091866,0.4451126,6,3,minor,random,or,major,and,","
2,random,random,2,random,random,coconut,accumulate,True,['coconut'],['accumulate'],1,1,1.6801782e-06,0.0008780288,0.9991203,0.010215835,3,2,random,minor,randomly,coordinated,major,numbers
2,random,random,2,random,random,coupling,fruit,True,['coupling'],['fruit'],1,1,0.00021385352,0.0022836663,0.9975025,0.026243601,7,5,random,minor,coordinated,randomly,of,with
0,coord,coordinated,0,coord,coordinated,hatchet,spear,True,"['hatch', '##et']",['spear'],2,1,0.9986467,9.9703546e-05,0.0012536285,0.015360941,2,4,coordinated,random,and,minor,",",/
1,hyper,minor,2,random,random,hospital,place,False,['hospital'],['place'],1,1,0.00021027011,0.90837306,0.09141666,0.44402364,2,32,minor,random,coordinated,major,small,other
1,hyper,minor,1,hyper,minor,hate,dislike,True,['hate'],['dislike'],1,1,0.0007105418,0.9911874,0.008102104,0.07637839,2,3,minor,random,coordinated,or,/,","
1,hyper,minor,1,hyper,minor,crystal,rock,True,['crystal'],['rock'],1,1,0.0010174318,0.88325524,0.11572735,0.5283538,6,9,minor,random,coordinated,major,-,and
1,hyper,minor,1,hyper,minor,normative,appropriate,True,"['norma', '##tive']",['appropriate'],2,1,0.00010205622,0.9663983,0.033499636,0.2131449,2,3,minor,random,and,or,/,","
0,coord,coordinated,2,random,random,dress,uniform,False,['dress'],['uniform'],1,1,0.59022665,0.3785384,0.0312349,1.1356747,21,6,coordinated,minor,random,and,or,/
2,random,random,2,random,random,pine,hint,True,['pine'],['hint'],1,1,7.4040126e-06,0.008181864,0.9918107,0.068620056,3,6,random,minor,randomly,coordinated,major,accidental
1,hyper,minor,1,hyper,minor,cut,free,True,['cut'],['free'],1,1,8.832803e-05,0.526704,0.4732077,0.999163,70,22,minor,random,-,and,major,small
0,coord,coordinated,0,coord,coordinated,fridge,washer,True,['fridge'],"['wash', '##er']",1,2,0.9980246,0.00016198718,0.0018134394,0.021401918,1,3,coordinated,random,and,",",minor,/
0,coord,coordinated,0,coord,coordinated,grasshopper,cricket,True,"['grass', '##hopper']",['cricket'],2,1,0.9999211,1.3049925e-06,7.758755e-05,0.0011987234,2,3,coordinated,random,and,",",minor,or
0,coord,coordinated,0,coord,coordinated,donkey,bull,True,['donkey'],['bull'],1,1,0.99973387,3.6630763e-06,0.0002623829,0.0035711955,2,15,coordinated,random,and,",",minor,/
0,coord,coordinated,0,coord,coordinated,cow,beaver,True,['cow'],['beaver'],1,1,0.99909556,7.31233e-06,0.00089715584,0.010510328,4,8,coordinated,random,",",and,minor,/
0,coord,coordinated,0,coord,coordinated,grenade,rifle,True,['grenade'],['rifle'],1,1,0.9910529,0.0020539155,0.0068931105,0.08068291,1,3,coordinated,random,minor,and,",",/
1,hyper,minor,1,hyper,minor,dog,animal,True,['dog'],['animal'],1,1,5.047905e-05,0.98064166,0.019307869,0.13832851,8,2,minor,random,major,small,coordinated,unknown
1,hyper,minor,0,coord,coordinated,box,case,False,['box'],['case'],1,1,0.16800082,0.59738094,0.23461828,1.3670933,13,22,minor,random,coordinated,and,or,/
2,random,random,1,hyper,minor,foot,anatomy,False,['foot'],['anatomy'],1,1,9.805407e-05,0.3053691,0.6945329,0.889151,14,3,random,minor,coordinated,major,general,related
2,random,random,2,random,random,scarf,septicaemia,True,['scarf'],"['sept', '##ica', '##emia']",1,3,0.0001650669,0.004847033,0.99498785,0.04655408,5,1,random,minor,coordinated,of,randomly,unrelated
2,random,random,1,hyper,minor,hospital,structure,False,['hospital'],['structure'],1,1,0.00032004935,0.14731906,0.85236084,0.60719407,2,6,random,minor,coordinated,physical,major,specific
2,random,random,2,random,random,guitar,information,True,['guitar'],['information'],1,1,1.75336e-06,0.0031496966,0.9968485,0.03074867,1,5,random,minor,specific,randomly,related,coordinated
2,random,random,2,random,random,coyote,attempt,True,['coyote'],['attempt'],1,1,3.2818356e-05,0.00089035346,0.9990767,0.0108423885,3,4,random,minor,coordinated,randomly,specific,elimination
2,random,random,2,random,random,desk,bracket,True,['desk'],['bracket'],1,1,0.14487614,0.0035259717,0.85159796,0.62987685,1,7,random,coordinated,minor,and,-,randomly
1,hyper,minor,1,hyper,minor,penguin,creature,True,['penguin'],['creature'],1,1,0.000100362566,0.9325213,0.06737841,0.35753098,1,3,minor,random,major,coordinated,unknown,small
0,coord,coordinated,0,coord,coordinated,spoon,hatchet,True,['spoon'],"['hatch', '##et']",1,2,0.99482465,5.349981e-05,0.0051218797,0.047179222,5,2,coordinated,random,and,",",minor,-
1,hyper,minor,2,random,random,civilization,human,False,['civilization'],['human'],1,1,0.00015443702,0.5672369,0.4326086,0.98890746,4,4,minor,random,coordinated,of,major,general
2,random,random,2,random,random,clarinet,ideal,True,['clarinet'],['ideal'],1,1,8.501015e-06,0.0008471412,0.99914443,0.010022322,1,5,random,minor,randomly,coordinated,accidental,number
1,hyper,minor,1,hyper,minor,educator,profession,True,['educator'],['profession'],1,1,8.7483495e-05,0.98004544,0.019867081,0.14199659,1,4,minor,random,major,as,coordinated,secondary
1,hyper,minor,2,random,random,invade,turn,False,['invade'],['turn'],1,1,0.000236878,0.87237185,0.12739132,0.5533881,4,38,minor,random,coordinated,major,and,small
0,coord,coordinated,0,coord,coordinated,lion,panther,True,['lion'],['panther'],1,1,0.99994755,2.6572122e-06,4.9854698e-05,0.0008374052,4,3,coordinated,random,and,",",minor,/
0,coord,coordinated,2,random,random,cow,broccoli,False,['cow'],"['bro', '##cco', '##li']",1,3,0.7897334,8.125642e-05,0.21018535,0.7430305,4,2,coordinated,random,minor,and,",",with
0,coord,coordinated,0,coord,coordinated,radio,toaster,True,['radio'],"['toast', '##er']",1,2,0.9951534,6.967474e-05,0.004776893,0.044765763,5,2,coordinated,random,minor,and,",",/
2,random,random,2,random,random,noise,creature,True,['noise'],['creature'],1,1,9.743735e-05,0.063113905,0.93678856,0.34111375,7,3,random,minor,coordinated,randomly,major,unknown
2,random,random,2,random,random,trout,invaluable,True,['trout'],"['in', '##val', '##ua', '##ble']",1,4,4.1857697e-06,0.0023547686,0.9976411,0.024031557,2,1,random,minor,randomly,coordinated,numbers,major
2,random,random,2,random,random,gorilla,participate,True,['gorilla'],['participate'],1,1,1.7396247e-05,0.002069772,0.9979128,0.021737797,1,2,random,minor,randomly,coordinated,major,-
0,coord,coordinated,0,coord,coordinated,willow,cedar,True,['willow'],['cedar'],1,1,0.99835384,1.12532325e-05,0.0016349112,0.01769162,2,3,coordinated,random,and,",",minor,-
2,random,random,2,random,random,dishwasher,valour,True,"['dish', '##wash', '##er']","['val', '##our']",3,2,2.8758808e-05,0.0014326699,0.9985385,0.016075185,2,1,random,minor,coordinated,randomly,accidental,casual
2,random,random,2,random,random,cockroach,side,True,"['cock', '##ro', '##ach']",['side'],3,1,0.00016133297,0.0027353608,0.9971033,0.02949446,1,14,random,minor,coordinated,randomly,different,major
1,hyper,minor,1,hyper,minor,emperor,ruler,True,['emperor'],['ruler'],1,1,0.00022422434,0.9984829,0.001292942,0.017311238,4,2,minor,random,major,coordinated,or,small
1,hyper,minor,1,hyper,minor,roll,move,True,['roll'],['move'],1,1,6.036255e-05,0.9600353,0.03990431,0.24278288,33,21,minor,random,major,small,coordinated,or
2,random,random,2,random,random,wing,shine,True,['wing'],['shine'],1,1,0.00014677424,0.028123485,0.9717298,0.18696675,12,11,random,minor,coordinated,randomly,-,number
2,random,random,2,random,random,contrast,rock,True,['contrast'],['rock'],1,1,9.811318e-05,0.031494282,0.9684076,0.2032745,7,9,random,minor,coordinated,of,randomly,major
1,hyper,minor,2,random,random,whisk,game,False,"['w', '##his', '##k']",['game'],3,1,0.000110161905,0.7067448,0.29314506,0.8743015,6,14,minor,random,major,coordinated,a,little
1,hyper,minor,2,random,random,falcon,creature,False,['falcon'],['creature'],1,1,0.00013047585,0.94596344,0.053906027,0.3046247,2,3,minor,random,major,coordinated,unknown,small
2,random,random,2,random,random,black,utensil,True,['black'],"['ut', '##ens', '##il']",1,3,0.0004433204,0.015789209,0.9837675,0.12266284,22,1,random,minor,coordinated,randomly,major,miscellaneous
1,hyper,minor,1,hyper,minor,revolver,firearm,True,['revolver'],['firearm'],1,1,0.013646334,0.97684574,0.009507907,0.18141985,2,1,minor,coordinated,random,major,small,other
2,random,random,2,random,random,axe,consulting,True,['axe'],['consulting'],1,1,7.9537e-06,0.0004987743,0.99949324,0.00633678,3,4,random,minor,randomly,coordinated,related,accidental
2,random,random,2,random,random,pigeon,blend,True,['pigeon'],['blend'],1,1,1.1935893e-05,0.00034006944,0.999648,0.0046211337,1,6,random,minor,coordinated,randomly,major,specific
2,random,random,2,random,random,defense,air,True,['defense'],['air'],1,1,0.00059876154,0.15764484,0.84175646,0.6357709,12,15,random,minor,by,coordinated,of,in
2,random,random,1,hyper,minor,bus,artifact,False,['bus'],['artifact'],1,1,4.7764996e-05,0.026930854,0.9730214,0.17951122,7,1,random,minor,coordinated,randomly,major,miscellaneous
2,random,random,2,random,random,truck,vanish,True,['truck'],['vanish'],1,1,2.8085386e-05,0.0007014654,0.9992704,0.008826288,3,5,random,minor,randomly,coordinated,numbers,accidental
1,hyper,minor,1,hyper,minor,customer,person,True,['customer'],['person'],1,1,6.327851e-05,0.9297775,0.07015916,0.36748457,1,3,minor,random,major,small,coordinated,unknown
0,coord,coordinated,0,coord,coordinated,goldfish,salmon,True,"['gold', '##fish']",['salmon'],2,1,0.9994048,3.685614e-06,0.00059153873,0.0072681904,1,5,coordinated,random,and,",",minor,or
2,random,random,2,random,random,mackerel,cover,True,"['mack', '##ere', '##l']",['cover'],3,1,2.3391025e-05,0.00052560115,0.9994511,0.0068774526,2,36,random,minor,coordinated,randomly,accidental,major
2,random,random,2,random,random,moth,secession,True,['moth'],['secession'],1,1,0.0001050223,0.001695805,0.99819916,0.01959167,1,3,random,minor,coordinated,randomly,major,controlled
1,hyper,minor,1,hyper,minor,lobster,creature,True,['lobster'],['creature'],1,1,0.0001946403,0.90975696,0.090048335,0.43928474,2,3,minor,random,major,coordinated,unknown,small
2,random,random,2,random,random,villa,work,True,['villa'],['work'],1,1,0.0002499972,0.2703742,0.7293758,0.84523946,4,34,random,minor,coordinated,major,small,regular
0,coord,coordinated,0,coord,coordinated,sword,pistol,True,['sword'],['pistol'],1,1,0.98078877,0.00021987686,0.018991247,0.13872142,1,1,coordinated,random,and,minor,",",with
0,coord,coordinated,0,coord,coordinated,shirt,stocking,True,['shirt'],"['stock', '##ing']",1,2,0.98738873,0.00026160388,0.012349611,0.099481106,2,9,coordinated,random,and,",",with,minor
2,random,random,2,random,random,beauty,business,True,['beauty'],['business'],1,1,0.00025347676,0.42867053,0.57107604,0.9884581,3,9,random,minor,coordinated,related,major,-
1,hyper,minor,1,hyper,minor,cannon,arm,True,['cannon'],['arm'],1,1,0.000664629,0.645968,0.35336733,0.9445951,8,8,minor,random,coordinated,major,small,secondary
1,hyper,minor,1,hyper,minor,immortal,everlasting,True,['immortal'],"['ever', '##las', '##ting']",1,3,3.049005e-05,0.8934218,0.10654773,0.4899106,3,3,minor,random,and,",",or,/
2,random,random,2,random,random,symphonic,fall,True,['symphonic'],['fall'],1,1,0.00012452793,0.08484332,0.9150321,0.42079815,2,44,random,minor,coordinated,randomly,major,accidental
2,random,random,2,random,random,cottage,vehicle,True,['cottage'],['vehicle'],1,1,0.022528466,0.036813434,0.9406581,0.3816638,1,4,random,minor,coordinated,randomly,and,controlled
