pred_label,pred_rel,real_label,real_rel,source,target,results,toks_source,toks_target,n_toks_source,n_toks_target,COORD,HYPER,RANDOM,entropy,nsynsests_source,nsynsests_target
2,RANDOM,2,RANDOM,van,co-ordinate,True,['van'],"['co', '-', 'or', '##dina', '##te']",1,5,0.0004815903,0.0022546535,0.9972638,0.029074086,5,5
1,HYPER,1,HYPER,phone,good,True,['phone'],['good'],1,1,0.0015416578,0.8415614,0.15689702,0.64307797,4,27
1,HYPER,1,HYPER,orbital,circular,True,['orbital'],['circular'],1,1,0.0028335755,0.9821462,0.01502018,0.14048381,2,3
0,COORD,1,HYPER,trumpet,horn,False,['trumpet'],['horn'],1,1,0.9882681,0.00966425,0.002067644,0.099948704,4,12
0,COORD,0,COORD,dishwasher,telephone,True,"['dish', '##wash', '##er']",['telephone'],3,1,0.9915143,0.005920732,0.0025648668,0.07807901,2,3
2,RANDOM,1,HYPER,evidence,argue,False,['evidence'],['argue'],1,1,0.0005929033,0.01127584,0.9881313,0.09633848,6,3
2,RANDOM,2,RANDOM,coconut,accumulate,True,['coconut'],['accumulate'],1,1,0.00038741826,0.0021789516,0.9974336,0.027355319,3,2
2,RANDOM,2,RANDOM,coupling,fruit,True,['coupling'],['fruit'],1,1,0.0006368974,0.0017026339,0.9976605,0.02579378,7,5
0,COORD,0,COORD,hatchet,spear,True,"['hatch', '##et']",['spear'],2,1,0.9903222,0.007599525,0.0020783674,0.08591319,2,4
1,HYPER,2,RANDOM,hospital,place,False,['hospital'],['place'],1,1,0.0023300073,0.97979456,0.017875422,0.15301327,2,32
1,HYPER,1,HYPER,hate,dislike,True,['hate'],['dislike'],1,1,0.0027502228,0.9806433,0.016606502,0.1492273,2,3
1,HYPER,1,HYPER,crystal,rock,True,['crystal'],['rock'],1,1,0.0021714836,0.9743937,0.023434805,0.18258056,6,9
1,HYPER,1,HYPER,normative,appropriate,True,"['norma', '##tive']",['appropriate'],2,1,0.0016478787,0.9591444,0.03920774,0.256163,2,3
1,HYPER,2,RANDOM,dress,uniform,False,['dress'],['uniform'],1,1,0.0061789053,0.98450387,0.009317238,0.13037854,21,6
2,RANDOM,2,RANDOM,pine,hint,True,['pine'],['hint'],1,1,0.0004888281,0.0013151279,0.99819607,0.020563036,3,6
1,HYPER,1,HYPER,cut,free,True,['cut'],['free'],1,1,0.0014519187,0.9149809,0.083567254,0.43022415,70,22
0,COORD,0,COORD,fridge,washer,True,['fridge'],"['wash', '##er']",1,2,0.99256575,0.0051848204,0.0022494914,0.06983301,1,3
