pred_label,pred_rel,real_label,real_rel,source,target,results,toks_source,toks_target,n_toks_source,n_toks_target,COORD,HYPER,RANDOM,entropy,nsynsests_source,nsynsests_target
2,RANDOM,2,RANDOM,van,co-ordinate,True,['van'],"['co', '-', 'or', '##dina', '##te']",1,5,0.00013759451,0.027288813,0.97257364,0.1825655,5,5
1,HYPER,1,HYPER,phone,good,True,['phone'],['good'],1,1,0.00037244413,0.94433576,0.05529186,0.31321374,4,27
1,HYPER,1,HYPER,orbital,circular,True,['orbital'],['circular'],1,1,0.001502502,0.9841427,0.014354843,0.12467104,2,3
0,COORD,1,HYPER,trumpet,horn,False,['trumpet'],['horn'],1,1,0.9973888,0.0012884054,0.0013228629,0.028780593,4,12
0,COORD,0,COORD,dishwasher,telephone,True,"['dish', '##wash', '##er']",['telephone'],3,1,0.9972134,0.00090010464,0.0018864672,0.030194204,2,3
1,HYPER,1,HYPER,evidence,argue,True,['evidence'],['argue'],1,1,0.00030374128,0.85588425,0.143812,0.59805495,6,3
2,RANDOM,2,RANDOM,coconut,accumulate,True,['coconut'],['accumulate'],1,1,0.00011105205,0.0016676907,0.9982212,0.019412039,3,2
2,RANDOM,2,RANDOM,coupling,fruit,True,['coupling'],['fruit'],1,1,9.7017124e-05,0.0016995522,0.9982034,0.01951986,7,5
0,COORD,0,COORD,hatchet,spear,True,"['hatch', '##et']",['spear'],2,1,0.9980059,0.0006968543,0.0012973218,0.022623587,2,4
1,HYPER,2,RANDOM,hospital,place,False,['hospital'],['place'],1,1,0.00060214475,0.95306766,0.046330143,0.27786696,2,32
1,HYPER,1,HYPER,hate,dislike,True,['hate'],['dislike'],1,1,0.0012645904,0.9835739,0.015161458,0.12730388,2,3
1,HYPER,1,HYPER,crystal,rock,True,['crystal'],['rock'],1,1,0.00074885174,0.9788213,0.020429835,0.15268025,6,9
1,HYPER,1,HYPER,normative,appropriate,True,"['norma', '##tive']",['appropriate'],2,1,0.00087675237,0.98038024,0.018742925,0.14446728,2,3
1,HYPER,2,RANDOM,dress,uniform,False,['dress'],['uniform'],1,1,0.0084201135,0.98443407,0.0071457545,0.131252,21,6
2,RANDOM,2,RANDOM,pine,hint,True,['pine'],['hint'],1,1,0.00013718926,0.008083198,0.9917796,0.06975613,3,6
1,HYPER,1,HYPER,cut,free,True,['cut'],['free'],1,1,0.00017408993,0.73262006,0.26720592,0.83977365,70,22
0,COORD,0,COORD,fridge,washer,True,['fridge'],"['wash', '##er']",1,2,0.9967841,0.0010304359,0.0021854027,0.034170896,1,3
0,COORD,0,COORD,grasshopper,cricket,True,"['grass', '##hopper']",['cricket'],2,1,0.9868635,0.011406861,0.0017296693,0.10831652,2,3
0,COORD,0,COORD,donkey,bull,True,['donkey'],['bull'],1,1,0.99849105,0.0006072718,0.0009016103,0.017784128,2,15
0,COORD,0,COORD,cow,beaver,True,['cow'],['beaver'],1,1,0.9985561,0.0005957623,0.00084819074,0.017118387,4,8
0,COORD,0,COORD,grenade,rifle,True,['grenade'],['rifle'],1,1,0.9969348,0.0010931073,0.0019721328,0.032890324,1,3
1,HYPER,1,HYPER,dog,animal,True,['dog'],['animal'],1,1,0.0007188139,0.94774795,0.05153326,0.30136245,8,2
1,HYPER,0,COORD,box,case,False,['box'],['case'],1,1,0.0027818417,0.9592409,0.03797721,0.26040897,13,22
1,HYPER,1,HYPER,foot,anatomy,True,['foot'],['anatomy'],1,1,0.0001794995,0.5266136,0.47320694,1.0002542,14,3
2,RANDOM,2,RANDOM,scarf,septicaemia,True,['scarf'],"['sept', '##ica', '##emia']",1,3,9.1540496e-05,0.0017950617,0.9981134,0.020321371,5,1
1,HYPER,1,HYPER,hospital,structure,True,['hospital'],['structure'],1,1,0.00075760554,0.9299341,0.069308355,0.37220493,2,6
2,RANDOM,2,RANDOM,guitar,information,True,['guitar'],['information'],1,1,7.925356e-05,0.0014678707,0.9984529,0.017125633,1,5
2,RANDOM,2,RANDOM,coyote,attempt,True,['coyote'],['attempt'],1,1,9.570047e-05,0.0010915551,0.9988128,0.013729712,3,4
2,RANDOM,2,RANDOM,desk,bracket,True,['desk'],['bracket'],1,1,0.002540646,0.012528942,0.9849304,0.12264333,1,7
1,HYPER,1,HYPER,penguin,creature,True,['penguin'],['creature'],1,1,0.00084357866,0.952408,0.046748374,0.2821925,1,3
0,COORD,0,COORD,spoon,hatchet,True,['spoon'],"['hatch', '##et']",1,2,0.9977666,0.0006142476,0.0016191867,0.024782527,5,2
1,HYPER,2,RANDOM,civilization,human,False,['civilization'],['human'],1,1,0.0002149506,0.7766502,0.22313488,0.76870114,4,4
2,RANDOM,2,RANDOM,clarinet,ideal,True,['clarinet'],['ideal'],1,1,9.498209e-05,0.0015197541,0.9983853,0.01782463,1,5
1,HYPER,1,HYPER,educator,profession,True,['educator'],['profession'],1,1,0.00065426296,0.9709406,0.028405175,0.19416675,1,4
2,RANDOM,2,RANDOM,invade,turn,True,['invade'],['turn'],1,1,0.00018930197,0.09673972,0.9030709,0.46116108,4,38
0,COORD,0,COORD,lion,panther,True,['lion'],['panther'],1,1,0.998555,0.0006916375,0.0007534437,0.017160337,4,3
2,RANDOM,2,RANDOM,cow,broccoli,True,['cow'],"['bro', '##cco', '##li']",1,3,0.0012132309,0.002422099,0.99636465,0.03803453,4,2
0,COORD,0,COORD,radio,toaster,True,['radio'],"['toast', '##er']",1,2,0.9967981,0.0010365875,0.002165401,0.03405509,5,2
2,RANDOM,2,RANDOM,noise,creature,True,['noise'],['creature'],1,1,0.000133207,0.01820025,0.98166656,0.1331161,7,3
2,RANDOM,2,RANDOM,trout,invaluable,True,['trout'],"['in', '##val', '##ua', '##ble']",1,4,9.2973685e-05,0.0016683817,0.9982387,0.019178702,2,1
2,RANDOM,2,RANDOM,gorilla,participate,True,['gorilla'],['participate'],1,1,0.000103970466,0.0010862525,0.9988098,0.013787445,1,2
