pred_label,pred_rel,real_label,real_rel,source,target,results,toks_source,toks_target,n_toks_source,n_toks_target,COORD,HYPER,RANDOM,entropy,nsynsests_source,nsynsests_target
2,RANDOM,2,RANDOM,van,co-ordinate,True,['van'],"['co', '-', 'or', '##dina', '##te']",1,5,1.5164069e-05,0.00011774865,0.9998671,0.001971365,5,5
1,HYPER,1,HYPER,phone,good,True,['phone'],['good'],1,1,0.00033206833,0.6122639,0.38740396,0.9671854,4,27
1,HYPER,1,HYPER,orbital,circular,True,['orbital'],['circular'],1,1,0.00014925351,0.99520856,0.004642231,0.04477478,2,3
0,COORD,1,HYPER,trumpet,horn,False,['trumpet'],['horn'],1,1,0.99963343,0.00030857103,5.802574e-05,0.004943932,4,12
0,COORD,0,COORD,dishwasher,telephone,True,"['dish', '##wash', '##er']",['telephone'],3,1,0.9997378,0.00015189932,0.00011029759,0.0037549287,2,3
1,HYPER,1,HYPER,evidence,argue,True,['evidence'],['argue'],1,1,0.00012379685,0.9192444,0.08063179,0.4061719,6,3
2,RANDOM,2,RANDOM,coconut,accumulate,True,['coconut'],['accumulate'],1,1,2.7845927e-05,0.00019338843,0.9997788,0.0031261283,3,2
2,RANDOM,2,RANDOM,coupling,fruit,True,['coupling'],['fruit'],1,1,1.860034e-05,0.00012108212,0.9998603,0.0020692428,7,5
0,COORD,0,COORD,hatchet,spear,True,"['hatch', '##et']",['spear'],2,1,0.99975914,0.00018348442,5.734763e-05,0.0034328047,2,4
1,HYPER,2,RANDOM,hospital,place,False,['hospital'],['place'],1,1,0.00030376774,0.5144748,0.48522142,1.0030663,2,32
1,HYPER,1,HYPER,hate,dislike,True,['hate'],['dislike'],1,1,0.00011140375,0.9986607,0.0012279279,0.0152673945,2,3
1,HYPER,1,HYPER,crystal,rock,True,['crystal'],['rock'],1,1,0.000100673,0.9992273,0.0006720744,0.009534154,6,9
1,HYPER,1,HYPER,normative,appropriate,True,"['norma', '##tive']",['appropriate'],2,1,7.436202e-05,0.9970897,0.0028359008,0.02920979,2,3
1,HYPER,2,RANDOM,dress,uniform,False,['dress'],['uniform'],1,1,0.0002217888,0.9990658,0.0007124618,0.011488188,21,6
2,RANDOM,2,RANDOM,pine,hint,True,['pine'],['hint'],1,1,0.000353165,0.02318317,0.9764637,0.1635055,3,6
1,HYPER,1,HYPER,cut,free,True,['cut'],['free'],1,1,0.000116278134,0.97732043,0.022563295,0.15728408,70,22
0,COORD,0,COORD,fridge,washer,True,['fridge'],"['wash', '##er']",1,2,0.99958044,0.00028208512,0.00013755927,0.0056961305,1,3
