pred_label,pred_rel,pred_verb_token,real_label,real_rel,real_verb_token,source,target,results,toks_source,toks_target,n_toks_source,n_toks_target,coord,hyper,random,entropy,nsynsests_source,nsynsests_target,best_tok#1,best_tok#2,best_tok#3,best_tok#4,best_tok#5,best_tok#6
2,random,Ġrandom,2,random,Ġrandom,van,co-ordinate,True,['Ġvan'],"['Ġco', '-', 'ordinate']",1,3,1.2755711e-05,0.0009682975,0.9990189,0.011316875,5,5,Ġrandom,Ġsubclass,Ġrandomly,Ġcoordinated,Ġrandomized,random
2,random,Ġrandom,1,hyper,Ġsubclass,phone,good,False,['Ġphone'],['Ġgood'],1,1,2.3987119e-05,0.17454015,0.8254358,0.66838217,4,27,Ġrandom,Ġsubclass,Ġcoordinated,Ġrandomly,ĠRandom,Ġclass
1,hyper,Ġsubclass,1,hyper,Ġsubclass,orbital,circular,True,['Ġorbital'],['Ġcircular'],1,1,2.465655e-05,0.9998684,0.000106884916,0.0019771936,2,3,Ġsubclass,Ġrandom,Ġcoordinated,Ġclass,Ġtype,Ġgeneralized
0,coord,Ġcoordinated,1,hyper,Ġsubclass,trumpet,horn,False,['Ġtrumpet'],['Ġhorn'],1,1,0.9920561,0.007903426,4.041613e-05,0.06719676,4,12,Ġcoordinated,Ġsubclass,Ġrandom,Ġcoordination,Ġsynchronized,Ġcoordinate
0,coord,Ġcoordinated,0,coord,Ġcoordinated,dishwasher,telephone,True,"['Ġdish', 'washer']",['Ġtelephone'],2,1,0.99998736,4.2516094e-06,8.315313e-06,0.00023433547,2,3,Ġcoordinated,Ġcoordinate,Ġsynchronized,Ġrandom,Ġcoordinating,Ġsubclass
1,hyper,Ġsubclass,1,hyper,Ġsubclass,evidence,argue,True,['Ġevidence'],['Ġargue'],1,1,4.6027984e-05,0.970076,0.029877964,0.19450699,6,3,Ġsubclass,Ġrandom,Ġcoordinated,ĠRandom,Ġclass,Ġtype
2,random,Ġrandom,2,random,Ġrandom,coconut,accumulate,True,['Ġcoconut'],['Ġaccumulate'],1,1,4.8694205e-06,0.0015277525,0.9984674,0.016586501,3,2,Ġrandom,Ġsubclass,Ġrandomly,ĠRandom,Ġcoordinated,Ġrandomized
2,random,Ġrandom,2,random,Ġrandom,coupling,fruit,True,['Ġcoupling'],['Ġfruit'],1,1,0.00020384333,0.020125343,0.9796708,0.14493096,7,5,Ġrandom,Ġsubclass,Ġcoordinated,ĠRandom,random,Ġrandomized
0,coord,Ġcoordinated,0,coord,Ġcoordinated,hatchet,spear,True,"['Ġhat', 'chet']",['Ġspear'],2,1,0.99999547,2.805008e-06,1.7216456e-06,9.123537e-05,2,4,Ġcoordinated,Ġcoordinate,Ġsubclass,Ġcoordination,Ġsynchronized,Ġrandom
1,hyper,Ġsubclass,2,random,Ġrandom,hospital,place,False,['Ġhospital'],['Ġplace'],1,1,2.58803e-05,0.9953601,0.00461405,0.042876676,2,32,Ġsubclass,Ġrandom,Ġtype,Ġcoordinated,Ġclass,Ġsimilar
