pred_label,pred_rel,real_label,real_rel,source,target,results,toks_source,toks_target,n_toks_source,n_toks_target,COORD,HYPER,RANDOM,entropy,nsynsests_source,nsynsests_target
2,RANDOM,2,RANDOM,van,co-ordinate,True,['van'],"['co', '-', 'or', '##dina', '##te']",1,5,3.174591e-05,0.00036363956,0.99960464,0.005199305,5,5
1,HYPER,1,HYPER,phone,good,True,['phone'],['good'],1,1,0.0012913579,0.79497474,0.20373388,0.74316335,4,27
1,HYPER,1,HYPER,orbital,circular,True,['orbital'],['circular'],1,1,9.975935e-05,0.99935335,0.00054691825,0.008185157,2,3
0,COORD,1,HYPER,trumpet,horn,False,['trumpet'],['horn'],1,1,0.9896459,0.010007959,0.0003461029,0.08531914,4,12
0,COORD,0,COORD,dishwasher,telephone,True,"['dish', '##wash', '##er']",['telephone'],3,1,0.99989295,7.241145e-05,3.466145e-05,0.0016638922,2,3
1,HYPER,1,HYPER,evidence,argue,True,['evidence'],['argue'],1,1,0.00020780358,0.95961356,0.040178575,0.24593979,6,3
2,RANDOM,2,RANDOM,coconut,accumulate,True,['coconut'],['accumulate'],1,1,4.077625e-05,0.00043535436,0.9995239,0.00614229,3,2
2,RANDOM,2,RANDOM,coupling,fruit,True,['coupling'],['fruit'],1,1,2.9546993e-05,0.00065626396,0.9993142,0.008372624,7,5
0,COORD,0,COORD,hatchet,spear,True,"['hatch', '##et']",['spear'],2,1,0.99989665,6.138649e-05,4.1921117e-05,0.0016175333,2,4
1,HYPER,2,RANDOM,hospital,place,False,['hospital'],['place'],1,1,0.0006684645,0.9208528,0.07847874,0.4047316,2,32
1,HYPER,1,HYPER,hate,dislike,True,['hate'],['dislike'],1,1,8.782605e-05,0.9993654,0.0005468341,0.008024542,2,3
1,HYPER,1,HYPER,crystal,rock,True,['crystal'],['rock'],1,1,0.00010142623,0.9978942,0.0020042998,0.022344345,6,9
1,HYPER,1,HYPER,normative,appropriate,True,"['norma', '##tive']",['appropriate'],2,1,6.533792e-05,0.99865204,0.0012826521,0.015173688,2,3
1,HYPER,2,RANDOM,dress,uniform,False,['dress'],['uniform'],1,1,0.00021700546,0.99950886,0.00027421024,0.0065940917,21,6
2,RANDOM,2,RANDOM,pine,hint,True,['pine'],['hint'],1,1,4.3733595e-05,0.000606835,0.9993494,0.008056479,3,6
1,HYPER,1,HYPER,cut,free,True,['cut'],['free'],1,1,0.00022775066,0.8707971,0.12897512,0.55765975,70,22
0,COORD,0,COORD,fridge,washer,True,['fridge'],"['wash', '##er']",1,2,0.999826,0.00010861332,6.5391585e-05,0.0025902407,1,3
0,COORD,0,COORD,grasshopper,cricket,True,"['grass', '##hopper']",['cricket'],2,1,0.9997694,0.00018534668,4.524153e-05,0.0032834206,2,3
0,COORD,0,COORD,donkey,bull,True,['donkey'],['bull'],1,1,0.9999292,3.8012106e-05,3.282929e-05,0.0011492737,2,15
0,COORD,0,COORD,cow,beaver,True,['cow'],['beaver'],1,1,0.9999114,5.008908e-05,3.847986e-05,0.001407635,4,8
