pred_label,pred_rel,real_label,real_rel,source,target,results,toks_source,toks_target,n_toks_source,n_toks_target,COORD,HYPER,RANDOM,entropy,nsynsests_source,nsynsests_target
2,RANDOM,2,RANDOM,van,co-ordinate,True,['van'],"['co', '-', 'or', '##dina', '##te']",1,5,7.07483e-05,0.0003057663,0.9996234,0.0050884164,5,5
1,HYPER,1,HYPER,phone,good,True,['phone'],['good'],1,1,0.0006472348,0.95710546,0.042247314,0.26025242,4,27
1,HYPER,1,HYPER,orbital,circular,True,['orbital'],['circular'],1,1,0.00043157814,0.9990784,0.00048998185,0.011540546,2,3
0,COORD,1,HYPER,trumpet,horn,False,['trumpet'],['horn'],1,1,0.999561,0.00038306235,5.5851102e-05,0.005769978,4,12
0,COORD,0,COORD,dishwasher,telephone,True,"['dish', '##wash', '##er']",['telephone'],3,1,0.99968505,0.00025617913,5.8712256e-05,0.0043358398,2,3
2,RANDOM,1,HYPER,evidence,argue,False,['evidence'],['argue'],1,1,6.155305e-05,0.004497253,0.9954412,0.04248685,6,3
2,RANDOM,2,RANDOM,coconut,accumulate,True,['coconut'],['accumulate'],1,1,9.68385e-05,0.00019204365,0.9997111,0.0040790145,3,2
2,RANDOM,2,RANDOM,coupling,fruit,True,['coupling'],['fruit'],1,1,8.2581304e-05,0.00019740313,0.99972004,0.003953318,7,5
0,COORD,0,COORD,hatchet,spear,True,"['hatch', '##et']",['spear'],2,1,0.9996848,0.00025290443,6.228929e-05,0.0043468582,2,4
1,HYPER,2,RANDOM,hospital,place,False,['hospital'],['place'],1,1,0.0001970209,0.98405623,0.015746746,0.11954699,2,32
1,HYPER,1,HYPER,hate,dislike,True,['hate'],['dislike'],1,1,0.00063463376,0.9988368,0.0005285237,0.014171379,2,3
1,HYPER,1,HYPER,crystal,rock,True,['crystal'],['rock'],1,1,0.00022670433,0.99869233,0.0010810349,0.015281854,6,9
1,HYPER,1,HYPER,normative,appropriate,True,"['norma', '##tive']",['appropriate'],2,1,0.00021055141,0.9987501,0.0010393882,0.014674079,2,3
1,HYPER,2,RANDOM,dress,uniform,False,['dress'],['uniform'],1,1,0.00028948602,0.9988507,0.0008598346,0.013816071,21,6
2,RANDOM,2,RANDOM,pine,hint,True,['pine'],['hint'],1,1,9.12555e-05,0.00023858726,0.99967015,0.0045713885,3,6
