pred_label,pred_rel,pred_verb_token,real_label,real_rel,real_verb_token,source,target,results,toks_source,toks_target,n_toks_source,n_toks_target,coord,hyper,random,entropy,nsynsests_source,nsynsests_target,best_tok#1,best_tok#2,best_tok#3,best_tok#4,best_tok#5,best_tok#6
2,random,random,2,random,random,van,co-ordinate,True,['van'],"['co', '-', 'or', '##dina', '##te']",1,5,3.7296559e-06,0.0050393883,0.9949569,0.045787826,5,5,random,minor,coordinated,free,independent,small
1,hyper,minor,1,hyper,minor,phone,good,True,['phone'],['good'],1,1,0.00010833055,0.8864834,0.113408305,0.511676,4,27,minor,random,major,coordinated,small,good
1,hyper,minor,1,hyper,minor,orbital,circular,True,['orbital'],['circular'],1,1,5.357694e-05,0.9938665,0.006079899,0.054340336,2,3,minor,random,coordinated,opposite,sum,major
1,hyper,minor,1,hyper,minor,trumpet,horn,True,['trumpet'],['horn'],1,1,0.1208566,0.8772358,0.00190766,0.55144656,4,12,minor,coordinated,random,major,related,complex
0,coord,coordinated,0,coord,coordinated,dishwasher,telephone,True,"['dish', '##wash', '##er']",['telephone'],3,1,0.9998822,6.997885e-05,4.7812493e-05,0.0018220245,2,3,coordinated,minor,random,coordination,coordinate,related
1,hyper,minor,1,hyper,minor,evidence,argue,True,['evidence'],['argue'],1,1,0.0001993794,0.90690774,0.09289294,0.44876337,6,3,minor,random,coordinated,major,constant,natural
2,random,random,2,random,random,coconut,accumulate,True,['coconut'],['accumulate'],1,1,3.1214495e-06,0.0052657044,0.9947312,0.047495265,3,2,random,minor,coordinated,normal,free,regular
2,random,random,2,random,random,coupling,fruit,True,['coupling'],['fruit'],1,1,0.00022987595,0.008079216,0.991691,0.070879295,7,5,random,minor,coordinated,entropy,probability,state
0,coord,coordinated,0,coord,coordinated,hatchet,spear,True,"['hatch', '##et']",['spear'],2,1,0.9997383,0.00022728159,3.439085e-05,0.0036382289,2,4,coordinated,minor,coordination,random,coordinate,coordinating
1,hyper,minor,2,random,random,hospital,place,False,['hospital'],['place'],1,1,8.148655e-05,0.9944488,0.005469768,0.050194785,2,32,minor,random,major,coordinated,small,smallest
1,hyper,minor,1,hyper,minor,hate,dislike,True,['hate'],['dislike'],1,1,0.0004754072,0.99700683,0.0025177286,0.031296697,2,3,minor,random,coordinated,major,lesser,relative
1,hyper,minor,1,hyper,minor,crystal,rock,True,['crystal'],['rock'],1,1,5.126838e-05,0.9946838,0.005264981,0.0482324,6,9,minor,random,major,coordinated,small,smallest
1,hyper,minor,1,hyper,minor,normative,appropriate,True,"['norma', '##tive']",['appropriate'],2,1,2.2443875e-05,0.98687357,0.013103921,0.10110919,2,3,minor,random,coordinated,sum,major,relative
1,hyper,minor,2,random,random,dress,uniform,False,['dress'],['uniform'],1,1,0.0017205542,0.99432904,0.0039503803,0.055496868,21,6,minor,random,coordinated,major,separate,first
2,random,random,2,random,random,pine,hint,True,['pine'],['hint'],1,1,4.2871628e-07,0.0015324493,0.998467,0.01654713,3,6,random,minor,randomly,small,unknown,first
2,random,random,1,hyper,minor,cut,free,False,['cut'],['free'],1,1,1.0494842e-05,0.49159858,0.508391,0.9999748,70,22,random,minor,sum,first,small,number
