pred_label,pred_rel,real_label,real_rel,source,target,results,toks_source,toks_target,n_toks_source,n_toks_target,COORD,HYPER,RANDOM,entropy,nsynsests_source,nsynsests_target
2,RANDOM,2,RANDOM,van,co-ordinate,True,['van'],"['co', '-', 'or', '##dina', '##te']",1,5,0.00013340077,0.00035772985,0.99950886,0.0065211146,5,5
1,HYPER,1,HYPER,phone,good,True,['phone'],['good'],1,1,0.00096516544,0.8127993,0.18623559,0.7043025,4,27
1,HYPER,1,HYPER,orbital,circular,True,['orbital'],['circular'],1,1,0.0004944709,0.99885106,0.000654405,0.014008712,2,3
0,COORD,1,HYPER,trumpet,horn,False,['trumpet'],['horn'],1,1,0.9995435,0.00037222108,8.419713e-05,0.006038229,4,12
0,COORD,0,COORD,dishwasher,telephone,True,"['dish', '##wash', '##er']",['telephone'],3,1,0.99978715,9.997517e-05,0.00011289349,0.0031158633,2,3
2,RANDOM,1,HYPER,evidence,argue,False,['evidence'],['argue'],1,1,0.0003030201,0.065477505,0.9342195,0.35276458,6,3
2,RANDOM,2,RANDOM,coconut,accumulate,True,['coconut'],['accumulate'],1,1,0.00014579624,0.0003814505,0.9994728,0.006950219,3,2
2,RANDOM,2,RANDOM,coupling,fruit,True,['coupling'],['fruit'],1,1,0.00010314419,0.0004100231,0.9994868,0.0067197215,7,5
0,COORD,0,COORD,hatchet,spear,True,"['hatch', '##et']",['spear'],2,1,0.99978465,0.0001395873,7.57768e-05,0.0031355084,2,4
1,HYPER,2,RANDOM,hospital,place,False,['hospital'],['place'],1,1,0.0002477878,0.96652013,0.033232044,0.2136635,2,32
1,HYPER,1,HYPER,hate,dislike,True,['hate'],['dislike'],1,1,0.00043401745,0.99867827,0.00088760763,0.01575185,2,3
1,HYPER,1,HYPER,crystal,rock,True,['crystal'],['rock'],1,1,0.00048192852,0.99841404,0.0011040253,0.018441329,6,9
1,HYPER,1,HYPER,normative,appropriate,True,"['norma', '##tive']",['appropriate'],2,1,0.00014458648,0.99824786,0.0016075535,0.01928947,2,3
1,HYPER,2,RANDOM,dress,uniform,False,['dress'],['uniform'],1,1,0.00037192597,0.9987863,0.0008417929,0.0145855,21,6
2,RANDOM,2,RANDOM,pine,hint,True,['pine'],['hint'],1,1,8.3912695e-05,0.0007426129,0.99917346,0.010047726,3,6
1,HYPER,1,HYPER,cut,free,True,['cut'],['free'],1,1,8.5838474e-05,0.98132956,0.018584626,0.1346991,70,22
0,COORD,0,COORD,fridge,washer,True,['fridge'],"['wash', '##er']",1,2,0.9997037,6.595021e-05,0.00023031291,0.004126376,1,3
0,COORD,0,COORD,grasshopper,cricket,True,"['grass', '##hopper']",['cricket'],2,1,0.99980277,9.690484e-05,0.00010035147,0.00290949,2,3
0,COORD,0,COORD,donkey,bull,True,['donkey'],['bull'],1,1,0.9998149,8.325142e-05,0.00010196102,0.002747359,2,15
0,COORD,0,COORD,cow,beaver,True,['cow'],['beaver'],1,1,0.9998109,9.255561e-05,9.6547716e-05,0.002800799,4,8
0,COORD,0,COORD,grenade,rifle,True,['grenade'],['rifle'],1,1,0.99970275,0.00022594335,7.120962e-05,0.0041463543,1,3
1,HYPER,1,HYPER,dog,animal,True,['dog'],['animal'],1,1,0.00057215174,0.9527805,0.046647448,0.27892977,8,2
0,COORD,0,COORD,box,case,True,['box'],['case'],1,1,0.98837155,0.011469264,0.00015922985,0.09261916,13,22
1,HYPER,1,HYPER,foot,anatomy,True,['foot'],['anatomy'],1,1,0.000105207124,0.97368085,0.026214018,0.1765726,14,3
2,RANDOM,2,RANDOM,scarf,septicaemia,True,['scarf'],"['sept', '##ica', '##emia']",1,3,0.0006022211,0.0002807892,0.99911696,0.01102834,5,1
1,HYPER,1,HYPER,hospital,structure,True,['hospital'],['structure'],1,1,0.00023610098,0.9840831,0.015680712,0.11962778,2,6
2,RANDOM,2,RANDOM,guitar,information,True,['guitar'],['information'],1,1,0.00013653797,0.00031648268,0.99954695,0.0060856133,1,5
2,RANDOM,2,RANDOM,coyote,attempt,True,['coyote'],['attempt'],1,1,0.00016054402,0.00028677084,0.99955267,0.0060435026,3,4
2,RANDOM,2,RANDOM,desk,bracket,True,['desk'],['bracket'],1,1,0.0001235528,0.0004472885,0.99942917,0.007404097,1,7
1,HYPER,1,HYPER,penguin,creature,True,['penguin'],['creature'],1,1,0.0004722668,0.9673362,0.032191604,0.21114275,1,3
0,COORD,0,COORD,spoon,hatchet,True,['spoon'],"['hatch', '##et']",1,2,0.99977595,0.00014186633,8.22292e-05,0.0032525575,5,2
2,RANDOM,2,RANDOM,civilization,human,True,['civilization'],['human'],1,1,0.00013169965,0.019978115,0.9798902,0.14320143,4,4
2,RANDOM,2,RANDOM,clarinet,ideal,True,['clarinet'],['ideal'],1,1,0.00016932766,0.00032375345,0.99950695,0.0065856786,1,5
1,HYPER,1,HYPER,educator,profession,True,['educator'],['profession'],1,1,0.00019278415,0.998055,0.0017522983,0.021227418,1,4
