pred_label,pred_rel,real_label,real_rel,source,target,results,toks_source,toks_target,n_toks_source,n_toks_target,COORD,HYPER,RANDOM,entropy,nsynsests_source,nsynsests_target
2,RANDOM,2,RANDOM,van,co-ordinate,True,['Ġvan'],"['Ġco', '-', 'ordinate']",1,3,2.2675853e-05,0.000106935804,0.9998704,0.0019473739,5,5
1,HYPER,1,HYPER,phone,good,True,['Ġphone'],['Ġgood'],1,1,0.00015152514,0.92022526,0.0796232,0.40297315,4,27
1,HYPER,1,HYPER,orbital,circular,True,['Ġorbital'],['Ġcircular'],1,1,0.00010670712,0.99877936,0.0011139091,0.014095374,2,3
0,COORD,1,HYPER,trumpet,horn,False,['Ġtrumpet'],['Ġhorn'],1,1,0.9986411,0.0012882589,7.071302e-05,0.015301903,4,12
0,COORD,0,COORD,dishwasher,telephone,True,"['Ġdish', 'washer']",['Ġtelephone'],2,1,0.99942255,0.00052097806,5.650718e-05,0.007312441,2,3
1,HYPER,1,HYPER,evidence,argue,True,['Ġevidence'],['Ġargue'],1,1,5.2704243e-05,0.9903955,0.009551878,0.078631744,6,3
2,RANDOM,2,RANDOM,coconut,accumulate,True,['Ġcoconut'],['Ġaccumulate'],1,1,2.1513011e-05,8.314449e-05,0.99989533,0.001611482,3,2
2,RANDOM,2,RANDOM,coupling,fruit,True,['Ġcoupling'],['Ġfruit'],1,1,2.1075728e-05,0.00012023731,0.9998586,0.0020969722,7,5
0,COORD,0,COORD,hatchet,spear,True,"['Ġhat', 'chet']",['Ġspear'],2,1,0.9989287,0.0010077528,6.3517145e-05,0.012462101,2,4
1,HYPER,2,RANDOM,hospital,place,False,['Ġhospital'],['Ġplace'],1,1,0.00013066808,0.92585117,0.07401809,0.38260236,2,32
1,HYPER,1,HYPER,hate,dislike,True,['Ġhate'],['Ġdislike'],1,1,0.0001004024,0.99871063,0.0011889596,0.0147444485,2,3
1,HYPER,1,HYPER,crystal,rock,True,['Ġcrystal'],['Ġrock'],1,1,0.00010050498,0.9987914,0.0011081594,0.01395683,6,9
1,HYPER,1,HYPER,normative,appropriate,True,['Ġnormative'],['Ġappropriate'],1,1,7.38982e-05,0.99843055,0.0014954963,0.017312031,2,3
1,HYPER,2,RANDOM,dress,uniform,False,['Ġdress'],['Ġuniform'],1,1,0.00085387967,0.99798006,0.0011661049,0.022978019,21,6
2,RANDOM,2,RANDOM,pine,hint,True,['Ġpine'],['Ġhint'],1,1,2.9392548e-05,0.108680576,0.89129007,0.49640328,3,6
1,HYPER,1,HYPER,cut,free,True,['Ġcut'],['Ġfree'],1,1,6.615007e-05,0.99816316,0.0017707127,0.01975287,70,22
0,COORD,0,COORD,fridge,washer,True,['Ġfridge'],"['Ġwas', 'her']",1,2,0.9994709,0.0004767442,5.2378535e-05,0.006768633,1,3
0,COORD,0,COORD,grasshopper,cricket,True,"['Ġgrass', 'ho', 'pper']",['Ġcricket'],3,1,0.9995024,0.00046791413,2.9629571e-05,0.0063391146,2,3
0,COORD,0,COORD,donkey,bull,True,['Ġdonkey'],['Ġbull'],1,1,0.9995597,0.0004063553,3.393767e-05,0.005716523,2,15
0,COORD,0,COORD,cow,beaver,True,['Ġcow'],"['Ġbe', 'aver']",1,2,0.99973303,0.00024117,2.5725509e-05,0.00367554,4,8
0,COORD,0,COORD,grenade,rifle,True,['Ġgrenade'],['Ġrifle'],1,1,0.99754083,0.0023390923,0.00012014612,0.025551397,1,3
1,HYPER,1,HYPER,dog,animal,True,['Ġdog'],['Ġanimal'],1,1,0.00018637518,0.8152106,0.18460307,0.692567,8,2
0,COORD,0,COORD,box,case,True,['Ġbox'],['Ġcase'],1,1,0.9606307,0.03868393,0.00068536436,0.24437831,13,22
1,HYPER,1,HYPER,foot,anatomy,True,['Ġfoot'],['Ġanatomy'],1,1,6.0863367e-05,0.9900794,0.00985972,0.08080102,14,3
2,RANDOM,2,RANDOM,scarf,septicaemia,True,['Ġscarf'],"['Ġse', 'pt', 'ica', 'emia']",1,4,4.8444952e-05,0.0002719306,0.9996797,0.0043774657,5,1
1,HYPER,1,HYPER,hospital,structure,True,['Ġhospital'],['Ġstructure'],1,1,0.00014595751,0.8888056,0.111048326,0.50511557,2,6
2,RANDOM,2,RANDOM,guitar,information,True,['Ġguitar'],['Ġinformation'],1,1,2.3486973e-05,8.174299e-05,0.99989474,0.0016228951,1,5
2,RANDOM,2,RANDOM,coyote,attempt,True,"['Ġcoy', 'ote']",['Ġattempt'],2,1,2.7817854e-05,7.005964e-05,0.9999021,0.0015290731,3,4
2,RANDOM,2,RANDOM,desk,bracket,True,['Ġdesk'],['Ġbracket'],1,1,0.00016884453,0.0008035473,0.9990276,0.011779676,1,7
1,HYPER,1,HYPER,penguin,creature,True,"['Ġpengu', 'in']",['Ġcreature'],2,1,0.00018931598,0.82826644,0.17154422,0.66378814,1,3
0,COORD,0,COORD,spoon,hatchet,True,['Ġspoon'],"['Ġhat', 'chet']",1,2,0.99906045,0.0008815159,5.7992205e-05,0.01111631,5,2
2,RANDOM,2,RANDOM,civilization,human,True,['Ġcivilization'],['Ġhuman'],1,1,5.4428278e-05,0.0266686,0.973277,0.17824689,4,4
2,RANDOM,2,RANDOM,clarinet,ideal,True,"['Ġclar', 'inet']",['Ġideal'],2,1,3.0933512e-05,6.693776e-05,0.9999021,0.0015328033,1,5
1,HYPER,1,HYPER,educator,profession,True,['Ġeducator'],['Ġprofession'],1,1,6.6999724e-05,0.99710757,0.0028253666,0.029019115,1,4
2,RANDOM,2,RANDOM,invade,turn,True,['Ġinvade'],['Ġturn'],1,1,2.7169774e-05,0.17632437,0.8236485,0.6724134,4,38
0,COORD,0,COORD,lion,panther,True,['Ġlion'],"['Ġpant', 'her']",1,2,0.99970955,0.00026140595,2.9077504e-05,0.0039682672,4,3
