pred_label,pred_rel,real_label,real_rel,source,target,results,toks_source,toks_target,n_toks_source,n_toks_target,COORD,HYPER,RANDOM,entropy,nsynsests_source,nsynsests_target
2,RANDOM,2,RANDOM,van,co-ordinate,True,['van'],"['co', '-', 'or', '##dina', '##te']",1,5,0.00011341584,0.00044400326,0.9994425,0.007235333,5,5
1,HYPER,1,HYPER,phone,good,True,['phone'],['good'],1,1,0.0008910843,0.9633987,0.03571023,0.23253237,4,27
1,HYPER,1,HYPER,orbital,circular,True,['orbital'],['circular'],1,1,0.00067316176,0.99880064,0.00052619266,0.014553578,2,3
0,COORD,1,HYPER,trumpet,horn,False,['trumpet'],['horn'],1,1,0.9989717,0.0008012855,0.00022702373,0.012472391,4,12
0,COORD,0,COORD,dishwasher,telephone,True,"['dish', '##wash', '##er']",['telephone'],3,1,0.9994566,0.00035492147,0.00018846484,0.0071831993,2,3
2,RANDOM,1,HYPER,evidence,argue,False,['evidence'],['argue'],1,1,0.00010518206,0.051461935,0.94843286,0.2941087,6,3
2,RANDOM,2,RANDOM,coconut,accumulate,True,['coconut'],['accumulate'],1,1,0.00011438466,0.0005678109,0.99931777,0.0086038755,3,2
2,RANDOM,2,RANDOM,coupling,fruit,True,['coupling'],['fruit'],1,1,0.00017700778,0.00018468034,0.9996383,0.0050184396,7,5
0,COORD,0,COORD,hatchet,spear,True,"['hatch', '##et']",['spear'],2,1,0.9995111,0.00030637582,0.00018248655,0.006547741,2,4
1,HYPER,2,RANDOM,hospital,place,False,['hospital'],['place'],1,1,0.00026841043,0.98884714,0.010884438,0.090168186,2,32
1,HYPER,1,HYPER,hate,dislike,True,['hate'],['dislike'],1,1,0.0012738599,0.9982003,0.00052582496,0.020572135,2,3
1,HYPER,1,HYPER,crystal,rock,True,['crystal'],['rock'],1,1,0.0005665163,0.99776936,0.0016641577,0.024686588,6,9
1,HYPER,1,HYPER,normative,appropriate,True,"['norma', '##tive']",['appropriate'],2,1,0.0003767075,0.99828124,0.0013420786,0.019567478,2,3
1,HYPER,2,RANDOM,dress,uniform,False,['dress'],['uniform'],1,1,0.00063886994,0.99859196,0.00076910225,0.016765587,21,6
2,RANDOM,2,RANDOM,pine,hint,True,['pine'],['hint'],1,1,0.00010341539,0.0010031275,0.99889344,0.012957122,3,6
