pred_label,pred_rel,real_label,real_rel,source,target,results,toks_source,toks_target,n_toks_source,n_toks_target,COORD,HYPER,RANDOM,entropy,nsynsests_source,nsynsests_target
2,RANDOM,2,RANDOM,van,co-ordinate,True,['van'],"['co', '-', 'or', '##dina', '##te']",1,5,6.0761373e-05,0.0024130214,0.9975262,0.025396619,5,5
1,HYPER,1,HYPER,phone,good,True,['phone'],['good'],1,1,0.00052939553,0.9573184,0.042152118,0.2585663,4,27
1,HYPER,1,HYPER,orbital,circular,True,['orbital'],['circular'],1,1,0.00021275201,0.9963959,0.0033914403,0.03560851,2,3
0,COORD,1,HYPER,trumpet,horn,False,['trumpet'],['horn'],1,1,0.9993948,0.0005334959,7.177489e-05,0.00766142,4,12
0,COORD,0,COORD,dishwasher,telephone,True,"['dish', '##wash', '##er']",['telephone'],3,1,0.99973685,0.00020765008,5.54819e-05,0.0037042832,2,3
1,HYPER,1,HYPER,evidence,argue,True,['evidence'],['argue'],1,1,0.0002810593,0.99105084,0.008668163,0.075546,6,3
2,RANDOM,2,RANDOM,coconut,accumulate,True,['coconut'],['accumulate'],1,1,7.4959644e-05,0.0013713982,0.9985536,0.016154554,3,2
2,RANDOM,2,RANDOM,coupling,fruit,True,['coupling'],['fruit'],1,1,9.836574e-05,0.0016262482,0.9982754,0.01886127,7,5
0,COORD,0,COORD,hatchet,spear,True,"['hatch', '##et']",['spear'],2,1,0.99978346,0.00015980788,5.66956e-05,0.0031274548,2,4
1,HYPER,2,RANDOM,hospital,place,False,['hospital'],['place'],1,1,0.00055502175,0.9694899,0.029955102,0.20094545,2,32
1,HYPER,1,HYPER,hate,dislike,True,['hate'],['dislike'],1,1,0.00029372238,0.9974474,0.002258916,0.026980499,2,3
1,HYPER,1,HYPER,crystal,rock,True,['crystal'],['rock'],1,1,0.00044702343,0.98842,0.011132914,0.093825154,6,9
1,HYPER,1,HYPER,normative,appropriate,True,"['norma', '##tive']",['appropriate'],2,1,0.00017768641,0.9962269,0.0035954695,0.036840614,2,3
1,HYPER,2,RANDOM,dress,uniform,False,['dress'],['uniform'],1,1,0.00055694114,0.9925161,0.0069269724,0.066468164,21,6
2,RANDOM,2,RANDOM,pine,hint,True,['pine'],['hint'],1,1,5.6645033e-05,0.0022397533,0.9977036,0.023823615,3,6
1,HYPER,1,HYPER,cut,free,True,['cut'],['free'],1,1,0.0002761933,0.9590555,0.040668298,0.24899502,70,22
0,COORD,0,COORD,fridge,washer,True,['fridge'],"['wash', '##er']",1,2,0.99970585,0.0002260736,6.805202e-05,0.0041043083,1,3
0,COORD,0,COORD,grasshopper,cricket,True,"['grass', '##hopper']",['cricket'],2,1,0.99973756,0.00023004126,3.2373257e-05,0.0036415632,2,3
0,COORD,0,COORD,donkey,bull,True,['donkey'],['bull'],1,1,0.9998223,0.0001317209,4.5954268e-05,0.002616405,2,15
0,COORD,0,COORD,cow,beaver,True,['cow'],['beaver'],1,1,0.9998253,0.00012703578,4.7628237e-05,0.0025799281,4,8
0,COORD,0,COORD,grenade,rifle,True,['grenade'],['rifle'],1,1,0.99948967,0.00041465476,9.5722775e-05,0.006673022,1,3
1,HYPER,1,HYPER,dog,animal,True,['dog'],['animal'],1,1,0.00067066343,0.8966086,0.10272068,0.48549366,8,2
1,HYPER,0,COORD,box,case,False,['box'],['case'],1,1,0.00124318,0.96658117,0.032175653,0.21892054,13,22
1,HYPER,1,HYPER,foot,anatomy,True,['foot'],['anatomy'],1,1,0.0005241569,0.8666126,0.13286322,0.5715989,14,3
2,RANDOM,2,RANDOM,scarf,septicaemia,True,['scarf'],"['sept', '##ica', '##emia']",1,3,7.9428486e-05,0.0018419904,0.9980786,0.020584764,5,1
1,HYPER,1,HYPER,hospital,structure,True,['hospital'],['structure'],1,1,0.0004581951,0.93401456,0.06552729,0.35470438,2,6
2,RANDOM,2,RANDOM,guitar,information,True,['guitar'],['information'],1,1,6.900367e-05,0.0017304552,0.99820054,0.019423869,1,5
2,RANDOM,2,RANDOM,coyote,attempt,True,['coyote'],['attempt'],1,1,8.572143e-05,0.00126869,0.9986456,0.015318652,3,4
2,RANDOM,2,RANDOM,desk,bracket,True,['desk'],['bracket'],1,1,0.000132793,0.0016445591,0.99822265,0.019481095,1,7
1,HYPER,1,HYPER,penguin,creature,True,['penguin'],['creature'],1,1,0.00067362905,0.9281762,0.07115016,0.37819818,1,3
0,COORD,0,COORD,spoon,hatchet,True,['spoon'],"['hatch', '##et']",1,2,0.9997904,0.00014905726,6.0583578e-05,0.003046012,5,2
1,HYPER,2,RANDOM,civilization,human,False,['civilization'],['human'],1,1,0.0003683669,0.986767,0.012864553,0.1039612,4,4
2,RANDOM,2,RANDOM,clarinet,ideal,True,['clarinet'],['ideal'],1,1,8.07667e-05,0.0013289949,0.9985902,0.01582967,1,5
1,HYPER,1,HYPER,educator,profession,True,['educator'],['profession'],1,1,0.0003769517,0.9847075,0.014915533,0.11667316,1,4
1,HYPER,2,RANDOM,invade,turn,False,['invade'],['turn'],1,1,0.00033361113,0.97582585,0.023840545,0.166815,4,38
0,COORD,0,COORD,lion,panther,True,['lion'],['panther'],1,1,0.999846,0.000112642556,4.140242e-05,0.002302416,4,3
2,RANDOM,2,RANDOM,cow,broccoli,True,['cow'],"['bro', '##cco', '##li']",1,3,0.00035452738,0.0013738459,0.9982716,0.019616792,4,2
0,COORD,0,COORD,radio,toaster,True,['radio'],"['toast', '##er']",1,2,0.999701,0.00023647274,6.250965e-05,0.00415281,5,2
2,RANDOM,2,RANDOM,noise,creature,True,['noise'],['creature'],1,1,9.365442e-05,0.001999397,0.9979069,0.022196852,7,3
2,RANDOM,2,RANDOM,trout,invaluable,True,['trout'],"['in', '##val', '##ua', '##ble']",1,4,7.258411e-05,0.0019995535,0.9979279,0.021912541,2,1
2,RANDOM,2,RANDOM,gorilla,participate,True,['gorilla'],['participate'],1,1,8.444637e-05,0.0014139551,0.99850166,0.016687462,1,2
0,COORD,0,COORD,willow,cedar,True,['willow'],['cedar'],1,1,0.9998436,0.000110952744,4.544667e-05,0.0023387985,2,3
2,RANDOM,2,RANDOM,dishwasher,valour,True,"['dish', '##wash', '##er']","['val', '##our']",3,2,9.8906785e-05,0.0013687715,0.9985323,0.0164527,2,1
