pred_label,pred_rel,real_label,real_rel,source,target,results,toks_source,toks_target,n_toks_source,n_toks_target,COORD,HYPER,RANDOM,entropy,nsynsests_source,nsynsests_target
2,RANDOM,2,RANDOM,van,co-ordinate,True,['van'],"['co', '-', 'or', '##dina', '##te']",1,5,8.837226e-05,0.0031074747,0.9968041,0.03167864,5,5
1,HYPER,1,HYPER,phone,good,True,['phone'],['good'],1,1,0.00301617,0.78400284,0.21298093,0.77569765,4,27
1,HYPER,1,HYPER,orbital,circular,True,['orbital'],['circular'],1,1,0.00012453839,0.9990294,0.00084602315,0.011650291,2,3
0,COORD,1,HYPER,trumpet,horn,False,['trumpet'],['horn'],1,1,0.99976736,0.00018750822,4.513676e-05,0.0033086436,4,12
0,COORD,0,COORD,dishwasher,telephone,True,"['dish', '##wash', '##er']",['telephone'],3,1,0.99974424,0.00020337327,5.24272e-05,0.0036085057,2,3
1,HYPER,1,HYPER,evidence,argue,True,['evidence'],['argue'],1,1,0.00012459519,0.99909043,0.00078496494,0.011024667,6,3
2,RANDOM,2,RANDOM,coconut,accumulate,True,['coconut'],['accumulate'],1,1,6.364169e-05,0.00092283386,0.99901354,0.011613279,3,2
2,RANDOM,2,RANDOM,coupling,fruit,True,['coupling'],['fruit'],1,1,6.4728e-05,0.0010414128,0.9988939,0.012813093,7,5
0,COORD,0,COORD,hatchet,spear,True,"['hatch', '##et']",['spear'],2,1,0.9997856,0.0001799746,3.4390807e-05,0.0030579953,2,4
1,HYPER,2,RANDOM,hospital,place,False,['hospital'],['place'],1,1,0.0003803193,0.98380566,0.01581394,0.122103244,2,32
1,HYPER,1,HYPER,hate,dislike,True,['hate'],['dislike'],1,1,0.00018073394,0.99910575,0.0007134861,0.010994631,2,3
1,HYPER,1,HYPER,crystal,rock,True,['crystal'],['rock'],1,1,0.00015507822,0.99902177,0.00082313566,0.011807398,6,9
1,HYPER,1,HYPER,normative,appropriate,True,"['norma', '##tive']",['appropriate'],2,1,0.00012702661,0.99904877,0.00082416175,0.011459011,2,3
0,COORD,2,RANDOM,dress,uniform,False,['dress'],['uniform'],1,1,0.5189309,0.4784853,0.002583786,1.0221666,21,6
2,RANDOM,2,RANDOM,pine,hint,True,['pine'],['hint'],1,1,5.9366255e-05,0.0008096986,0.9991309,0.010402581,3,6
1,HYPER,1,HYPER,cut,free,True,['cut'],['free'],1,1,0.00019166646,0.72176206,0.27804628,0.8553284,70,22
0,COORD,0,COORD,fridge,washer,True,['fridge'],"['wash', '##er']",1,2,0.99979717,0.00014933673,5.349854e-05,0.0029496925,1,3
0,COORD,0,COORD,grasshopper,cricket,True,"['grass', '##hopper']",['cricket'],2,1,0.99978775,0.00018368366,2.8618837e-05,0.003017893,2,3
0,COORD,0,COORD,donkey,bull,True,['donkey'],['bull'],1,1,0.9998971,7.459814e-05,2.8196237e-05,0.001597267,2,15
0,COORD,0,COORD,cow,beaver,True,['cow'],['beaver'],1,1,0.9999145,5.604076e-05,2.9458217e-05,0.0013581539,4,8
0,COORD,0,COORD,grenade,rifle,True,['grenade'],['rifle'],1,1,0.99964917,0.0002812905,6.958923e-05,0.0047851424,1,3
