pred_label,pred_rel,real_label,real_rel,source,target,results,toks_source,toks_target,n_toks_source,n_toks_target,COORD,HYPER,RANDOM,entropy,nsynsests_source,nsynsests_target
2,RANDOM,2,RANDOM,van,co-ordinate,True,['van'],"['co', '-', 'or', '##dina', '##te']",1,5,0.0001402102,0.0021915194,0.9976682,0.024514323,5,5
1,HYPER,1,HYPER,phone,good,True,['phone'],['good'],1,1,0.0029407328,0.74122673,0.25583252,0.8481032,4,27
1,HYPER,1,HYPER,orbital,circular,True,['orbital'],['circular'],1,1,0.0005738395,0.9959586,0.0034676148,0.04033403,2,3
0,COORD,1,HYPER,trumpet,horn,False,['trumpet'],['horn'],1,1,0.9945333,0.0047071255,0.00075964513,0.052127413,4,12
0,COORD,0,COORD,dishwasher,telephone,True,"['dish', '##wash', '##er']",['telephone'],3,1,0.9989064,0.00047882018,0.00061481085,0.013415982,2,3
2,RANDOM,1,HYPER,evidence,argue,False,['evidence'],['argue'],1,1,0.0001875859,0.083737,0.9160754,0.41778103,6,3
2,RANDOM,2,RANDOM,coconut,accumulate,True,['coconut'],['accumulate'],1,1,0.00019496662,0.0010521879,0.99875283,0.014609679,3,2
2,RANDOM,2,RANDOM,coupling,fruit,True,['coupling'],['fruit'],1,1,0.00018576058,0.0014398084,0.99837446,0.018237274,7,5
0,COORD,0,COORD,hatchet,spear,True,"['hatch', '##et']",['spear'],2,1,0.9988372,0.0007054095,0.00045750572,0.014137441,2,4
1,HYPER,2,RANDOM,hospital,place,False,['hospital'],['place'],1,1,0.00054568733,0.9813834,0.018070925,0.1371556,2,32
1,HYPER,1,HYPER,hate,dislike,True,['hate'],['dislike'],1,1,0.00096261344,0.9964694,0.002567979,0.03682857,2,3
1,HYPER,1,HYPER,crystal,rock,True,['crystal'],['rock'],1,1,0.0005079688,0.99323493,0.0062570833,0.06108914,6,9
1,HYPER,1,HYPER,normative,appropriate,True,"['norma', '##tive']",['appropriate'],2,1,0.00042073234,0.9943323,0.0052470258,0.052614592,2,3
1,HYPER,2,RANDOM,dress,uniform,False,['dress'],['uniform'],1,1,0.0006847789,0.9958151,0.0035001412,0.041778784,21,6
2,RANDOM,2,RANDOM,pine,hint,True,['pine'],['hint'],1,1,0.000109422625,0.011067848,0.9888227,0.0893878,3,6
1,HYPER,1,HYPER,cut,free,True,['cut'],['free'],1,1,0.00021800521,0.9733446,0.026437402,0.17915583,70,22
