pred_label,pred_rel,real_label,real_rel,source,target,results,toks_source,toks_target,n_toks_source,n_toks_target,COORD,HYPER,RANDOM,entropy,nsynsests_source,nsynsests_target
2,RANDOM,2,RANDOM,van,co-ordinate,True,['van'],"['co', '-', 'or', '##dina', '##te']",1,5,0.000107887354,0.00037423716,0.9995179,0.0063773156,5,5
1,HYPER,1,HYPER,phone,good,True,['phone'],['good'],1,1,0.0001362707,0.97541285,0.024450874,0.16769122,4,27
1,HYPER,1,HYPER,orbital,circular,True,['orbital'],['circular'],1,1,0.0002947827,0.9986975,0.0010076996,0.015366454,2,3
0,COORD,1,HYPER,trumpet,horn,False,['trumpet'],['horn'],1,1,0.9995005,0.00037711416,0.00012237063,0.006599622,4,12
0,COORD,0,COORD,dishwasher,telephone,True,"['dish', '##wash', '##er']",['telephone'],3,1,0.9996282,0.00021038372,0.00016143483,0.005139642,2,3
2,RANDOM,1,HYPER,evidence,argue,False,['evidence'],['argue'],1,1,8.682042e-05,0.0090675615,0.9908456,0.075841725,6,3
2,RANDOM,2,RANDOM,coconut,accumulate,True,['coconut'],['accumulate'],1,1,0.00011806989,0.000267653,0.99961424,0.005273259,3,2
2,RANDOM,2,RANDOM,coupling,fruit,True,['coupling'],['fruit'],1,1,0.00012669497,0.00026041677,0.99961287,0.0052993973,7,5
0,COORD,0,COORD,hatchet,spear,True,"['hatch', '##et']",['spear'],2,1,0.99965453,0.0002450781,0.00010034406,0.0047706617,2,4
1,HYPER,2,RANDOM,hospital,place,False,['hospital'],['place'],1,1,0.00012828868,0.9955922,0.0042794473,0.041675728,2,32
1,HYPER,1,HYPER,hate,dislike,True,['hate'],['dislike'],1,1,0.00022996667,0.9986683,0.0011017198,0.01552491,2,3
1,HYPER,1,HYPER,crystal,rock,True,['crystal'],['rock'],1,1,0.00015702317,0.997965,0.0018780663,0.021925963,6,9
1,HYPER,1,HYPER,normative,appropriate,True,"['norma', '##tive']",['appropriate'],2,1,0.00010343234,0.99667907,0.0032174496,0.03279244,2,3
1,HYPER,2,RANDOM,dress,uniform,False,['dress'],['uniform'],1,1,0.00039351053,0.99870753,0.00089903176,0.015412329,21,6
2,RANDOM,2,RANDOM,pine,hint,True,['pine'],['hint'],1,1,8.581524e-05,0.00034737278,0.99956685,0.005775731,3,6
1,HYPER,1,HYPER,cut,free,True,['cut'],['free'],1,1,8.742764e-05,0.97957844,0.02033409,0.14461444,70,22
0,COORD,0,COORD,fridge,washer,True,['fridge'],"['wash', '##er']",1,2,0.999617,0.00018170581,0.00020127004,0.0052816807,1,3
0,COORD,0,COORD,grasshopper,cricket,True,"['grass', '##hopper']",['cricket'],2,1,0.9997222,0.0001746009,0.00010317262,0.0039466,2,3
0,COORD,0,COORD,donkey,bull,True,['donkey'],['bull'],1,1,0.99972886,0.00013621266,0.00013486142,0.0038740684,2,15
0,COORD,0,COORD,cow,beaver,True,['cow'],['beaver'],1,1,0.99974066,0.00014282814,0.00011656248,0.0037215815,4,8
0,COORD,0,COORD,grenade,rifle,True,['grenade'],['rifle'],1,1,0.9995253,0.00033832595,0.00013643088,0.0063370434,1,3
1,HYPER,1,HYPER,dog,animal,True,['dog'],['animal'],1,1,0.00037504119,0.9592136,0.04041131,0.2489617,8,2
0,COORD,0,COORD,box,case,True,['box'],['case'],1,1,0.9919665,0.0076331045,0.000400342,0.06974915,13,22
1,HYPER,1,HYPER,foot,anatomy,True,['foot'],['anatomy'],1,1,0.00010139026,0.9773761,0.022522561,0.15686697,14,3
2,RANDOM,2,RANDOM,scarf,septicaemia,True,['scarf'],"['sept', '##ica', '##emia']",1,3,0.00029014415,0.000300712,0.9994092,0.007779691,5,1
1,HYPER,1,HYPER,hospital,structure,True,['hospital'],['structure'],1,1,0.000120353834,0.9848828,0.01499688,0.114079915,2,6
2,RANDOM,2,RANDOM,guitar,information,True,['guitar'],['information'],1,1,0.00010389318,0.000308566,0.9995876,0.005568167,1,5
2,RANDOM,2,RANDOM,coyote,attempt,True,['coyote'],['attempt'],1,1,0.00017915934,0.00020565769,0.9996152,0.00530374,3,4
2,RANDOM,2,RANDOM,desk,bracket,True,['desk'],['bracket'],1,1,0.00010899123,0.000366171,0.99952483,0.00629998,1,7
1,HYPER,1,HYPER,penguin,creature,True,['penguin'],['creature'],1,1,0.00042785963,0.9830103,0.016561845,0.12706931,1,3
0,COORD,0,COORD,spoon,hatchet,True,['spoon'],"['hatch', '##et']",1,2,0.9995913,0.00030703458,0.00010167733,0.005521023,5,2
2,RANDOM,2,RANDOM,civilization,human,True,['civilization'],['human'],1,1,6.917776e-05,0.001364573,0.9985663,0.016010124,4,4
2,RANDOM,2,RANDOM,clarinet,ideal,True,['clarinet'],['ideal'],1,1,0.00027020313,0.0002002506,0.9995296,0.006341642,1,5
1,HYPER,1,HYPER,educator,profession,True,['educator'],['profession'],1,1,0.00013099605,0.99593663,0.003932407,0.03896128,1,4
1,HYPER,2,RANDOM,invade,turn,False,['invade'],['turn'],1,1,0.00010089112,0.99596345,0.003935597,0.038593255,4,38
0,COORD,0,COORD,lion,panther,True,['lion'],['panther'],1,1,0.9997217,0.00014010315,0.00013813628,0.0039660605,4,3
0,COORD,2,RANDOM,cow,broccoli,False,['cow'],"['bro', '##cco', '##li']",1,3,0.9992853,0.000121904624,0.00059286854,0.008971303,4,2
0,COORD,0,COORD,radio,toaster,True,['radio'],"['toast', '##er']",1,2,0.99964607,0.00014484563,0.00020919545,0.0049149096,5,2
2,RANDOM,2,RANDOM,noise,creature,True,['noise'],['creature'],1,1,6.890959e-05,0.0007816239,0.99914944,0.010246571,7,3
2,RANDOM,2,RANDOM,trout,invaluable,True,['trout'],"['in', '##val', '##ua', '##ble']",1,4,0.000278632,0.0002183417,0.999503,0.0066625616,2,1
2,RANDOM,2,RANDOM,gorilla,participate,True,['gorilla'],['participate'],1,1,0.00011153806,0.00028783508,0.9996006,0.005426193,1,2
0,COORD,0,COORD,willow,cedar,True,['willow'],['cedar'],1,1,0.9997223,0.00016735634,0.000110401954,0.0039514275,2,3
2,RANDOM,2,RANDOM,dishwasher,valour,True,"['dish', '##wash', '##er']","['val', '##our']",3,2,0.00015635576,0.0003035832,0.9995401,0.006187701,2,1
2,RANDOM,2,RANDOM,cockroach,side,True,"['cock', '##ro', '##ach']",['side'],3,1,0.0001381115,0.00022414503,0.9996377,0.0050107823,1,14
1,HYPER,1,HYPER,emperor,ruler,True,['emperor'],['ruler'],1,1,0.00018171092,0.99852943,0.0012887507,0.016749648,4,2
1,HYPER,1,HYPER,roll,move,True,['roll'],['move'],1,1,0.00012875911,0.9972696,0.002601662,0.027936533,33,21
2,RANDOM,2,RANDOM,wing,shine,True,['wing'],['shine'],1,1,5.7892987e-05,0.0005905603,0.99935156,0.008084242,12,11
2,RANDOM,2,RANDOM,contrast,rock,True,['contrast'],['rock'],1,1,9.19286e-05,0.0005467915,0.99936134,0.008079212,7,9
2,RANDOM,2,RANDOM,whisk,game,True,"['w', '##his', '##k']",['game'],3,1,0.00015667547,0.022768466,0.97707486,0.15891571,6,14
1,HYPER,2,RANDOM,falcon,creature,False,['falcon'],['creature'],1,1,0.00028641924,0.99045604,0.009257532,0.07961021,2,3
2,RANDOM,2,RANDOM,black,utensil,True,['black'],"['ut', '##ens', '##il']",1,3,8.700856e-05,0.00037120978,0.99954176,0.0060646767,22,1
1,HYPER,1,HYPER,revolver,firearm,True,['revolver'],['firearm'],1,1,0.00059544016,0.9983651,0.0010394515,0.019037053,2,1
2,RANDOM,2,RANDOM,axe,consulting,True,['axe'],['consulting'],1,1,0.00015764814,0.00024084756,0.99960154,0.005460881,3,4
2,RANDOM,2,RANDOM,pigeon,blend,True,['pigeon'],['blend'],1,1,0.00010743263,0.00027057054,0.999622,0.005168399,1,6
2,RANDOM,2,RANDOM,defense,air,True,['defense'],['air'],1,1,7.729504e-05,0.0010317329,0.99889094,0.01289039,12,15
1,HYPER,1,HYPER,bus,artifact,True,['bus'],['artifact'],1,1,0.0002790247,0.92695624,0.07276472,0.37982395,7,1
2,RANDOM,2,RANDOM,truck,vanish,True,['truck'],['vanish'],1,1,0.00018768823,0.0002096823,0.9996026,0.005458867,3,5
1,HYPER,1,HYPER,customer,person,True,['customer'],['person'],1,1,0.0001073031,0.9931339,0.0067587667,0.06001053,1,3
0,COORD,0,COORD,goldfish,salmon,True,"['gold', '##fish']",['salmon'],2,1,0.9997261,0.00015303255,0.00012086111,0.0039075217,1,5
2,RANDOM,2,RANDOM,mackerel,cover,True,"['mack', '##ere', '##l']",['cover'],3,1,0.00013102565,0.00024808614,0.9996209,0.005208048,2,36
2,RANDOM,2,RANDOM,moth,secession,True,['moth'],['secession'],1,1,0.0001518786,0.00026291644,0.9995852,0.0056517315,1,3
1,HYPER,1,HYPER,lobster,creature,True,['lobster'],['creature'],1,1,0.00038763593,0.91353804,0.086074375,0.42813087,2,3
2,RANDOM,2,RANDOM,villa,work,True,['villa'],['work'],1,1,0.00011527835,0.00031944198,0.9995653,0.005844549,4,34
0,COORD,0,COORD,sword,pistol,True,['sword'],['pistol'],1,1,0.9994537,0.0004389034,0.00010732465,0.007098494,1,1
0,COORD,0,COORD,shirt,stocking,True,['shirt'],"['stock', '##ing']",1,2,0.9996339,0.00023570197,0.00013036787,0.005050775,2,9
1,HYPER,2,RANDOM,beauty,business,False,['beauty'],['business'],1,1,0.00015407134,0.601173,0.39867294,0.9722294,3,9
2,RANDOM,1,HYPER,cannon,arm,False,['cannon'],['arm'],1,1,0.00010370068,0.001292652,0.99860364,0.0157892,8,8
2,RANDOM,1,HYPER,immortal,everlasting,False,['immortal'],"['ever', '##las', '##ting']",1,3,0.00044170793,0.01334032,0.9862179,0.107752636,3,3
