pred_label,pred_rel,pred_verb_token,real_label,real_rel,real_verb_token,source,target,results,toks_source,toks_target,n_toks_source,n_toks_target,coord,hyper,random,entropy,nsynsests_source,nsynsests_target,best_tok#1,best_tok#2,best_tok#3,best_tok#4,best_tok#5,best_tok#6
2,random,Ġrandom,2,random,Ġrandom,van,co-ordinate,True,['Ġvan'],"['Ġco', '-', 'ordinate']",1,3,8.705984e-07,0.00042122265,0.99957794,0.005349526,5,5,Ġrandom,Ġsubclass,Ġrandomly,ĠRandom,Random,random
2,random,Ġrandom,1,hyper,Ġsubclass,phone,good,False,['Ġphone'],['Ġgood'],1,1,9.67753e-06,0.008661339,0.99132895,0.07195692,4,27,Ġrandom,Ġsubclass,Ġrandomly,ĠRandom,random,Ġcoordinated
1,hyper,Ġsubclass,1,hyper,Ġsubclass,orbital,circular,True,['Ġorbital'],['Ġcircular'],1,1,0.0007851728,0.9873039,0.0119108725,0.10242782,2,3,Ġsubclass,Ġrandom,Ġcoordinated,Ġclass,Ġor,Ġgroup
0,coord,Ġcoordinated,1,hyper,Ġsubclass,trumpet,horn,False,['Ġtrumpet'],['Ġhorn'],1,1,0.995613,0.0026013239,0.0017855787,0.04495268,4,12,Ġcoordinated,Ġsubclass,Ġrandom,Ġsynchronized,Ġorganized,Ġcoordinate
0,coord,Ġcoordinated,0,coord,Ġcoordinated,dishwasher,telephone,True,"['Ġdish', 'washer']",['Ġtelephone'],2,1,0.99713314,0.00011500926,0.0027518247,0.029040443,2,3,Ġcoordinated,Ġrandom,Ġcell,",",Ġsynchronized,Ġand
2,random,Ġrandom,1,hyper,Ġsubclass,evidence,argue,False,['Ġevidence'],['Ġargue'],1,1,4.433573e-05,0.13113396,0.8688218,0.561236,6,3,Ġrandom,Ġsubclass,ĠRandom,Ġrandomly,Ġclass,Ġcoordinated
2,random,Ġrandom,2,random,Ġrandom,coconut,accumulate,True,['Ġcoconut'],['Ġaccumulate'],1,1,1.8923963e-06,0.0012265928,0.9987715,0.013669791,3,2,Ġrandom,Ġsubclass,Ġrandomly,ĠRandom,Random,Ġrandomized
2,random,Ġrandom,2,random,Ġrandom,coupling,fruit,True,['Ġcoupling'],['Ġfruit'],1,1,7.5080225e-06,0.0009998833,0.9989926,0.011545207,7,5,Ġrandom,Ġsubclass,ĠRandom,Ġrandomly,Ġrandomized,Ġarbitrary
0,coord,Ġcoordinated,0,coord,Ġcoordinated,hatchet,spear,True,"['Ġhat', 'chet']",['Ġspear'],2,1,0.99994123,2.845637e-06,5.5926987e-05,0.0009272395,2,4,Ġcoordinated,Ġrandom,Ġsynchronized,",",Ġand,Ġcoordinate
2,random,Ġrandom,2,random,Ġrandom,hospital,place,True,['Ġhospital'],['Ġplace'],1,1,0.00011846571,0.37666628,0.62321526,0.9572887,2,32,Ġrandom,Ġsubclass,ĠRandom,Ġclass,Ġcoordinated,Random
1,hyper,Ġsubclass,1,hyper,Ġsubclass,hate,dislike,True,['Ġhate'],['Ġdislike'],1,1,2.464973e-05,0.95439947,0.045575947,0.26770926,2,3,Ġsubclass,Ġrandom,Ġclass,Ġgroup,Ġtype,Ġcoordinated
1,hyper,Ġsubclass,1,hyper,Ġsubclass,crystal,rock,True,['Ġcrystal'],['Ġrock'],1,1,0.0003372908,0.9772813,0.022381436,0.15897629,6,9,Ġsubclass,Ġrandom,Ġcoordinated,Ġclass,Ġof,Ġspecific
1,hyper,Ġsubclass,1,hyper,Ġsubclass,normative,appropriate,True,['Ġnormative'],['Ġappropriate'],1,1,3.878302e-05,0.99231625,0.0076450026,0.065365,2,3,Ġsubclass,Ġrandom,Ġclass,Ġor,Ġand,","
0,coord,Ġcoordinated,2,random,Ġrandom,dress,uniform,False,['Ġdress'],['Ġuniform'],1,1,0.9672326,0.02622867,0.006538777,0.23171227,21,6,Ġcoordinated,Ġsubclass,Ġrandom,Ġor,Ġcoordinate,Ġand
2,random,Ġrandom,2,random,Ġrandom,pine,hint,True,['Ġpine'],['Ġhint'],1,1,1.7537229e-06,0.0018207015,0.9981775,0.019231053,3,6,Ġrandom,Ġsubclass,Ġrandomly,Random,random,ĠRandom
1,hyper,Ġsubclass,1,hyper,Ġsubclass,cut,free,True,['Ġcut'],['Ġfree'],1,1,4.364267e-05,0.8991368,0.100819565,0.4722766,70,22,Ġsubclass,Ġrandom,Ġor,Ġclass,Ġand,Ġrandomly
0,coord,Ġcoordinated,0,coord,Ġcoordinated,fridge,washer,True,['Ġfridge'],"['Ġwas', 'her']",1,2,0.9999461,1.585809e-05,3.8007784e-05,0.0008886636,1,3,Ġcoordinated,Ġand,Ġsynchronized,",",Ġrandom,Ġcoordinate
0,coord,Ġcoordinated,0,coord,Ġcoordinated,grasshopper,cricket,True,"['Ġgrass', 'ho', 'pper']",['Ġcricket'],3,1,0.9999076,5.783189e-06,8.647852e-05,0.0014009607,2,3,Ġcoordinated,Ġrandom,Ġorganized,Ġsynchronized,",",Ġand
0,coord,Ġcoordinated,0,coord,Ġcoordinated,donkey,bull,True,['Ġdonkey'],['Ġbull'],1,1,0.99990356,6.004417e-06,9.0427005e-05,0.0014579728,2,15,Ġcoordinated,Ġrandom,Ġand,",",Ġor,Ġcoordination
0,coord,Ġcoordinated,0,coord,Ġcoordinated,cow,beaver,True,['Ġcow'],"['Ġbe', 'aver']",1,2,0.999987,3.0179888e-06,1.0000875e-05,0.00024019947,4,8,Ġcoordinated,",",Ġand,Ġrandom,Ġcoordinate,Ġcoordination
