pred_label,pred_rel,real_label,real_rel,source,target,results,toks_source,toks_target,n_toks_source,n_toks_target,COORD,HYPER,RANDOM,entropy,nsynsests_source,nsynsests_target
2,RANDOM,2,RANDOM,van,co-ordinate,True,['van'],"['co', '-', 'or', '##dina', '##te']",1,5,0.00023496378,0.0024241714,0.99734086,0.02772569,5,5
2,RANDOM,1,HYPER,phone,good,False,['phone'],['good'],1,1,0.00051166693,0.082299344,0.917189,0.41649804,4,27
1,HYPER,1,HYPER,orbital,circular,True,['orbital'],['circular'],1,1,0.0021214292,0.9912723,0.0066062096,0.07921806,2,3
0,COORD,1,HYPER,trumpet,horn,False,['trumpet'],['horn'],1,1,0.99290645,0.00633789,0.0007556807,0.06431169,4,12
0,COORD,0,COORD,dishwasher,telephone,True,"['dish', '##wash', '##er']",['telephone'],3,1,0.99514127,0.0024367478,0.0024219886,0.04919169,2,3
2,RANDOM,1,HYPER,evidence,argue,False,['evidence'],['argue'],1,1,0.0007488916,0.48246166,0.51678944,1.007256,6,3
2,RANDOM,2,RANDOM,coconut,accumulate,True,['coconut'],['accumulate'],1,1,0.00041392367,0.0016750173,0.99791104,0.023108758,3,2
2,RANDOM,2,RANDOM,coupling,fruit,True,['coupling'],['fruit'],1,1,0.00058927236,0.0015032408,0.9979075,0.023434775,7,5
0,COORD,0,COORD,hatchet,spear,True,"['hatch', '##et']",['spear'],2,1,0.9969783,0.0015039772,0.0015176651,0.032666847,2,4
1,HYPER,2,RANDOM,hospital,place,False,['hospital'],['place'],1,1,0.0011979162,0.9883762,0.010425876,0.09693855,2,32
1,HYPER,1,HYPER,hate,dislike,True,['hate'],['dislike'],1,1,0.0021995057,0.99214876,0.0056517506,0.072903045,2,3
1,HYPER,1,HYPER,crystal,rock,True,['crystal'],['rock'],1,1,0.0011230931,0.9858753,0.013001664,0.11269494,6,9
1,HYPER,1,HYPER,normative,appropriate,True,"['norma', '##tive']",['appropriate'],2,1,0.0011485689,0.985308,0.013543347,0.11631009,2,3
1,HYPER,2,RANDOM,dress,uniform,False,['dress'],['uniform'],1,1,0.0024446382,0.9909504,0.0066049937,0.082041495,21,6
2,RANDOM,2,RANDOM,pine,hint,True,['pine'],['hint'],1,1,0.00030866056,0.0048689544,0.9948224,0.048454005,3,6
1,HYPER,1,HYPER,cut,free,True,['cut'],['free'],1,1,0.00082966214,0.97533447,0.023835836,0.17212641,70,22
0,COORD,0,COORD,fridge,washer,True,['fridge'],"['wash', '##er']",1,2,0.99505556,0.0030489375,0.0018955764,0.04973923,1,3
0,COORD,0,COORD,grasshopper,cricket,True,"['grass', '##hopper']",['cricket'],2,1,0.9972873,0.0017165634,0.0009961318,0.029609844,2,3
0,COORD,0,COORD,donkey,bull,True,['donkey'],['bull'],1,1,0.99778867,0.0011352962,0.001076042,0.024902856,2,15
0,COORD,0,COORD,cow,beaver,True,['cow'],['beaver'],1,1,0.99764,0.0013320006,0.0010279992,0.026328104,4,8
